,TPM_BALB_notx_rep1,TPM_BALB_notx_rep2,TPM_BALB_KLA_rep1,TPM_BALB_KLA_rep2,TPM_C57_notx_rep1,TPM_C57_notx_rep2,TPM_C57_KLA_rep1,TPM_C57_KLA_rep2,TPM_NOD_notx_rep1,TPM_NOD_notx_rep2,TPM_NOD_KLA_rep1,TPM_NOD_KLA_rep2,TPM_PWK_notx_rep1,TPM_PWK_notx_rep2,TPM_PWK_KLA_rep1,TPM_PWK_KLA_rep2,TPM_SPRET_notx_rep1,TPM_SPRET_notx_rep2,TPM_SPRET_KLA_rep1,TPM_SPRET_KLA_rep2
NM_172943,48.121,69.115,41.153,62.58,50.183,71.398,45.396,65.781,49.373,55.291,48.369,50.927,74.903,97.881,73.449,91.113,55.099,77.9,52.871,75.927
NM_001301269,61.142,69.571,46.302,54.406,59.632,61.884,49.828,48.781,46.214,46.125,31.946,38.734,107.205,111.322,75.57,89.653,63.16,84.96,53.251,60.233
NM_018858,68.915,73.194,50.23,63.221,55.72,63.526,46.219,50.19,45.153,45.114,37.24,33.817,134.397,145.519,104.426,116.847,32.712,27.529,27.393,24.211
NM_001033135,72.628,92.517,88.912,107.532,55.239,63.434,65.982,66.816,80.266,60.476,77.624,64.083,155.814,162.773,170.278,168.015,67.588,69.005,92.271,90.467
NM_133708,65.138,62.473,56.698,59.553,56.159,61.789,46.03,55.157,51.874,50.106,46.596,43.953,76.723,74.65,60.961,63.926,47.541,52.483,42.813,45.848
NM_001205386,52.781,52.789,56.189,52.838,57.214,58.442,59.383,59.158,73.038,76.17,67.096,69.875,31.643,33.685,37.509,36.755,60.669,55.514,55.996,52.742
NM_207635,69.931,40.152,62.788,37.801,71.535,43.273,57.118,34.904,102.984,129.344,101.757,100.558,242.153,217.005,196.086,190.187,82.065,69.462,74.535,57.767
NM_028065,58.763,50.712,45.7,46.136,58.805,54.961,48.624,45.072,57.752,54.448,46.096,51.402,89.291,106.337,66.802,87.895,62.134,60.008,51.368,51.437
NM_028782,51.329,52.177,41.94,44.208,56.125,55.57,47.092,50.059,43.563,42.771,38.006,38.275,68.686,105.175,60.341,95.032,63.459,66.452,59.587,61.958
NM_145925,47.412,55.084,39.86,43.757,52.506,58.927,43.011,46.792,44.475,46.521,39.236,41.245,83.724,83.33,63.439,69.114,60.685,75.247,49.864,54.622
NM_026609,43.447,53.017,39.255,45.702,46.194,64.426,41.514,53.589,44.268,42.244,38.158,40.629,55.143,78.649,49.803,65.253,53.262,60.037,44.235,45.082
NM_030259,68.55,91.938,61.429,85.637,46.931,63.126,46.681,48.949,72.996,68.927,56.847,71.286,170.996,170.273,107.282,116.77,85.518,84.943,76.646,68.864
NM_010050,77.008,147.853,122.401,147.001,43.039,64.617,46.919,64.158,71.659,34.222,81.935,46.983,406.493,354.411,502.833,362.209,171.358,58.658,224.029,74.985
NM_145619,31.357,26.239,28.594,25.572,56.66,50.64,49.636,41.421,48.972,42.033,40.323,38.329,64.85,79.324,58.785,64.988,13.507,11.895,13.577,11.694
NR_104298,54.517,56.249,54.968,49.144,56.454,48.758,60.808,51.922,46.409,50.307,59.124,52.472,35.56,46.217,31.968,39.468,64.053,49.118,65.253,43.59
NM_008841,51.592,51.343,36.51,42.91,52.597,50.887,41.046,39.652,38.662,35.615,28.344,31.254,64.523,60.637,51.656,48.225,53.318,52.394,42.374,42.614
NM_001003717,42.915,56.423,45.527,54.957,41.53,61.662,41.568,57.025,43.993,38.23,43.778,39.08,78.648,80.72,82.715,76.583,50.948,49.395,50.185,46.427
NM_001080974,43.785,54.551,44.971,45.541,49.963,52.299,45.374,46.991,45.245,47.02,43.07,43.028,67.897,71.986,61.082,67.173,62.253,65.291,57.142,58.467
NM_001130459,70.615,80.156,59.188,74.652,51.332,50.545,43.516,45.64,62.934,42.262,54.268,39.072,89.876,102.895,76.347,90.515,29.703,52.574,25.991,42.626
NM_001310017,46.443,53.667,40.628,46.65,49.692,48.742,40.852,38.598,43.652,39.908,39.71,38.039,71.282,88.992,56.479,73.072,60.09,58.325,46.819,49.447
NM_145455,35.558,40.992,37.749,38.89,46.288,52.109,42.048,48.038,37.963,43.636,35.923,37.961,75.59,70.049,73.307,73.057,40.477,29.164,42.458,26.299
NM_178627,43.077,47.401,39.605,41.942,46,51.725,45.903,45.613,40.744,39.559,39.989,42.472,68.282,81.858,62.521,75.673,52.554,64.048,48.947,55.927
NM_001162926,54.179,48.218,31.209,37.005,45.769,51.087,21.421,30.11,50.867,54.892,28.292,29.146,89.555,81.831,85.055,70.547,58.551,56.94,32.654,34.906
NM_028752,67.055,83.128,61.984,76.147,45.609,50.811,40.585,41.223,18.053,16.047,18.2,15.471,91.929,179.792,80.031,152.431,88.513,86.332,87.891,77.248
NM_028428,50.704,45.923,39.431,38.853,48.281,47.072,37.157,38.37,39.282,30.359,22.559,29.329,83.785,70.795,58.438,62.588,29.071,36.418,24.316,26.597
NM_029519,52.012,56.138,39.441,45.895,46.316,48.547,34.625,36.091,28.406,24.29,20.948,20.462,69.006,68.254,61.963,67.293,22.168,24.057,17.086,20.356
NM_001171582,34.413,36.897,27.274,32.977,42.643,51.948,35.722,45.807,30.352,36.369,25.675,29.559,44.32,61.635,39.781,53.615,36.991,41.234,32.873,35.123
NM_001039153,64.199,78.015,58.353,71.09,44.012,48.821,38.657,38.646,19.253,16.257,17.357,15.998,85.906,168.987,74.932,143.635,86.842,85.933,82.607,75.031
NM_177568,52.918,55.722,42.586,43.84,45.496,46.692,36.452,40.752,29.782,22.334,24.74,20.923,142.333,101.428,124.386,87.355,53.872,49.319,43.682,39.627
NM_001039200,59.684,92.219,50.627,75.531,42.799,49.233,41.715,41.102,48.966,47.194,44.008,45.944,129.027,141.528,114.643,118.036,37.841,47.948,31.813,36.255
NM_001003933,42.063,51.699,38.69,46.152,40.582,48.956,35.888,41.026,50.961,45.661,44.691,40.609,56.224,71.531,48.526,64.014,32.687,39.033,30.29,31.835
NM_019580,32.238,35.253,24.787,30.531,41.519,47.945,38.982,39.606,32.839,29.464,28.376,23.247,106.558,153.864,90.234,132.07,59.846,63.897,54.76,55.547
NM_009565,39.977,34.369,29.324,27.908,49.798,39.607,35.535,30.579,56.334,59.299,43.948,45.902,60.1,61.483,45.564,49.222,38.232,40.829,28.292,31.395
NM_023854,42.632,42.322,39.915,37.098,45.856,42.372,41.948,38.957,28.044,27.738,24.062,28.416,57.081,63.901,54.187,56.311,43.037,39.436,41.476,32.817
NM_027886,60.787,71.621,50.343,58.892,41.695,45.639,35.552,39.148,30.149,24.54,22.77,23.853,76.906,84.341,64.204,71.929,37.847,42.417,35.307,37.761
NM_022816,47.04,33.5,51.62,48.647,40.968,45.875,46.224,44.299,50.816,52.65,60.341,49.923,39.841,29.1,27.408,28.578,46.801,33.492,48.565,28.551
NM_198622,36.583,34.004,30.035,27.618,40.309,46.398,35.419,45.494,21.941,31.053,21.555,30.114,110.768,98.374,73.852,92.859,87.388,79.378,55.086,54.64
NM_001301281,55.356,54.399,46.081,47.848,41.9,43.688,37.278,37.421,40.199,36.613,38.398,36.443,67.626,79.151,58.362,75.8,56.76,55.616,53.072,47.201
NM_001077264,42.473,47.756,37.231,42.938,43.476,41.03,38.378,38.608,33.626,28.597,29.31,28.53,53.869,62.662,46.869,56.015,54.967,52.492,47.321,46.34
NM_027154,44.853,55.068,44.553,44.469,43.152,41.037,35.215,32.207,46.216,43.004,38.754,38.129,80.675,115.93,62.674,87.125,66.892,77.41,61.915,66.259
NM_175093,15.48,11.41,9.263,7.949,30.497,52.615,24.366,28.223,17.13,13.768,11.611,13.243,26.569,79.515,23.892,61.087,9.489,11.193,5.718,8.013
NM_013760,35.29,53.317,34.335,51.285,33.426,49.293,30.825,51.031,49.903,43.086,47.039,39.067,38.263,60.308,41.049,76.008,30.682,41.577,25.321,37.016
NM_172442,31.021,37.418,43.118,42.017,40.011,40.702,37.87,34.656,15.975,14.909,16.236,16.307,84.323,125.072,83.272,110.473,26.303,26.34,23.636,23.097
NM_001293658,39.567,28.028,38.109,25.361,47.315,33.143,43.926,36.306,24.481,36.122,30.4,32.186,78.046,71.651,60.132,69.618,59.053,45.443,54.048,47.136
NM_001347119,42.057,29.976,26.851,24.24,44.516,35.201,32.921,29.068,48.82,38.212,37.024,41.32,78.996,36.399,62.872,30.686,28.007,25.522,24.371,22.153
NM_025797,33.311,27.651,28.777,25.235,39.973,39.132,30.634,35.794,54.728,48.325,49.207,41.161,80.58,92.407,63.37,75.932,40.421,35.641,32.438,34.062
NM_030721,42.56,54.545,34.887,46.882,36.864,41.709,28.793,32.52,22.674,19.243,16.367,18.552,67.989,49.584,59.72,44.71,45.436,65.225,37.708,51.367
NM_139311,29.185,35.252,42.125,32.564,33.893,44.66,54.097,42.867,42.362,38.177,41.877,47.464,57.457,84.68,58.238,73.672,41.112,43.32,53.406,39.526
NM_029091,59.578,53.142,36.936,44.083,37.92,39.906,27.767,29.332,34.534,35.91,22.228,29.941,84.189,63.367,61.43,48.327,55.526,58.202,41.632,43.609
NM_025529,30.014,33.808,27.667,23.424,38.25,39.532,24.376,23.308,27.891,42.31,25.307,23.092,71.734,65.297,48.042,55.119,38.507,39.252,31.159,30.393
NM_012055,20.837,25.647,20.989,21.34,30.545,46.769,28.767,42.267,17.183,17.628,13.299,16.941,55.29,104.311,53.358,93.697,20.668,16.331,20.196,16.677
NM_173741,31.536,45.318,24.421,31.486,35.665,41.173,27.952,28.833,27.908,28.467,21.701,24.419,52.33,54.792,40.855,40.621,38.537,45.609,31.999,37.025
NM_001159367,35.771,45.027,24.1,31.797,32.801,43.08,22.161,30.09,24.735,16.964,24.199,25.759,69.406,68.447,35.316,41.86,43.222,64.608,27.73,45.214
NM_011171,38.469,28.178,36.726,29.112,39.662,36.17,41.92,38.762,37.922,39.716,53.108,29.994,69.851,152.329,67.317,156.246,34.977,18.792,27.132,14.381
NM_176828,42.402,37.276,33.713,34.063,36.968,37.583,28.556,23.458,20.713,25.799,18.713,15.438,61.798,53.645,46.803,37.707,43.959,46.368,31.989,40.765
NM_024207,31.061,36.082,29.699,32.82,34.629,39.314,31.925,35.047,34.838,37.904,31.095,35.344,43.501,60.3,36.54,52.443,24.756,23.916,24.464,20.658
NM_019835,39.419,40.524,49.824,52.165,37.727,35.668,52.33,47.148,38.625,34.596,38.199,41.408,17.299,17.715,21.238,21.006,30.73,32.342,28.973,32.89
NM_199322,41.199,35.979,51.98,49.335,39.234,33.679,46.898,43.549,26.099,22.536,33.336,29.958,61.891,48.018,68.116,49.47,42.358,23.298,45.196,26.016
NM_001310681,45.51,38.065,40.121,37.129,37.723,34.876,31.537,35.458,27.315,24.8,28.088,21.645,70.143,100.132,69.746,93.252,69.017,62.614,56.44,60.595
NM_199323,32.812,39.082,28.212,33.424,34.229,38.242,31.118,32.983,24.392,23.106,23.003,24.172,55.674,45.366,55.791,43.221,45.597,55.031,42.584,46.997
NM_021366,30.309,37.357,21.937,29.202,33.025,39.359,25.445,29.496,22.274,20.77,17.266,21.062,46.483,43.726,39.042,35.306,34.551,45.241,27.378,30.933
NM_001276425,51.986,60.139,54.975,61.54,37.537,34.552,40.694,33.876,20.186,18.871,22.513,23.802,111.217,132.69,96.278,108.425,23.405,21.174,18.569,15.783
NM_010318,34.791,41.973,35.763,39.279,34.267,37.605,30.458,39.233,31.433,32.539,29.528,31.632,3.412,3.291,3.212,3.248,43.244,41.291,36.114,41.317
NM_133774,27.497,33.099,26.628,30.681,35.457,34.286,36.101,31.44,45.571,43.329,38.831,45.027,23.851,17.407,21.533,15.47,31.983,38.518,30.485,38.557
NM_025816,35.401,39.824,36.55,37.901,33.7,36.009,32.609,34.74,27.103,24.955,25.617,23.007,58.242,67.401,57.764,67.198,37.527,34.363,35.506,31.617
NM_173750,26.242,29.339,19.953,19.567,30.003,39.534,22.252,21.526,29.087,24.954,16.076,16.865,41.926,57.549,29.182,40.324,22.422,22.163,13.727,14.213
NM_010387,4.624,11.597,4.151,11.45,32.338,36.802,28.288,33.135,12.647,18.512,9.406,14.981,28.259,29.12,22.324,24.81,28.267,31.478,24.003,26.845
NR_002862,32.979,21.287,33.37,23.032,39.808,29.051,37.013,28.871,21.244,23.233,20.167,22.305,51.46,49.277,65.748,59.17,36.013,20.596,30.542,16.962
NM_031999,46.547,55.475,48.28,49.076,31.083,37.721,32.623,31.562,22.668,16.68,17.986,18.192,93.667,97.179,89.89,83.638,46.106,44.052,44.813,41.648
NM_138670,40.61,45.615,34.363,42.541,32.741,35.895,30.983,26.844,22.192,21.67,15.675,19.186,58.312,50.985,41.942,39.522,41.441,56.429,35.089,46.028
NM_011201,35.207,37.128,27.394,32.66,36.557,32.047,28.82,26.224,23.774,21.354,19.312,19.486,46.616,58.396,39.898,48.558,27.657,24.641,23.037,19.762
NM_001252222,33.009,38.741,27.756,33.056,32.231,35.803,25.643,27.811,24.726,22.492,20.543,20.503,55.864,67.033,50.232,63.546,37.61,42.511,34.142,36.336
NM_001271357,43.244,40.247,33.52,32.965,36.038,31.091,24.356,24.198,29.656,27.823,26.399,26.343,55.75,55.202,37.921,41.259,35.121,32.291,25.475,23.61
NM_001310587,32.209,33.315,29.705,34.855,29.967,33.963,28.507,31.995,30.779,26.607,27.096,28.544,57.165,65.273,52.339,60.657,33.956,32.233,28.922,28.674
NM_053201,60.331,68.34,46.005,56.021,31.655,32.238,26.823,26.457,31.721,22.988,24.188,20.064,91.803,63.437,68.811,45.194,72.201,73.99,53.372,51.306
NM_009917,22.763,13.738,18.161,12.123,33.906,29.38,29.998,26.706,7.041,13.277,4.482,11.047,422.734,325.44,398.326,272.839,23.381,33.249,20.271,24.073
NM_172116,27.138,38.727,19.061,29.182,26.258,36.828,19.568,27.898,27.659,23.191,16.411,21.781,44.539,46.903,33.939,35.466,38.535,50.838,31.283,41.105
NM_001281795,38.953,47.106,32.469,43.467,30.332,31.252,24.446,24.828,28.903,23.323,20.308,19.86,51.063,82.062,46.808,64.299,49.478,51.916,53.685,55.828
NM_027950,22.851,16.064,4.651,8.861,30.019,30.321,5.715,9.337,8.884,7.081,4.765,3.689,37.279,65.648,15.904,31.053,14.324,22.263,15.926,28.208
NM_016973,37.149,41.8,32.341,32.537,28.852,30.374,23.448,21.834,17.137,22.1,15.412,16.757,43.413,39.196,30.949,28.931,42.048,47.028,32.785,34.027
NM_007418,45.481,65.306,25.335,50.869,22.099,36.936,17.157,26.377,0,0,0,0,305.289,254.638,222.286,226.706,64.305,19.206,44.101,15.409
NM_178785,38.061,41.521,30.919,36.779,29.908,27.643,25.435,23.902,20.562,20.864,16.676,18.671,52.667,40.025,40.738,35.712,50.784,44.024,43.154,38.896
NR_045911,9.421,5.258,8.135,5.916,28.345,27.913,25.105,24.146,7.09,4.974,7.644,7.335,30.742,20.719,26.901,17.392,30.842,11.551,24.442,10.447
NM_025968,34.556,30.993,28.663,27.432,28.943,25.171,25.243,21.57,26.829,27.529,26.216,22.155,68.674,148.72,55.148,131.695,22.523,17.57,19.183,13.853
NM_010360,43.768,38.859,38.928,32.432,29.548,21.935,21.521,17.872,40.147,29.095,28.062,20.315,84.746,96.581,68.519,81.835,18.276,21.542,18.019,17.719
NM_001012401,20.818,12.731,14.113,12.112,28.124,22.585,19.007,17.961,14.097,9.811,6.759,12.709,87.048,89.339,67.583,60.939,13.391,14.755,6.478,8.715
NM_010172,9.839,12.409,8.678,11.896,28.074,22.458,23.796,19.403,0.981,1.992,2.341,2.452,52.773,43.264,60.258,45.574,31.701,52.735,30.512,41.071
NM_198607,25.111,20.538,23.265,17.736,27.309,23.165,23.332,16.86,19.631,23.855,19.94,20.866,70.228,65.745,45.433,55.937,50.251,45.334,47.447,39.712
NM_001308091,26.922,22.321,21.133,19.094,24.865,24.94,18.358,18.531,22.591,26.737,14.689,15.885,47.618,44.704,34.141,34.831,19.815,23.064,16.858,18.26
NM_026390,25.169,25.274,22.765,24.075,24.945,24.399,21.636,21.844,22.722,21.573,20.451,19.608,45.296,56.048,44.663,51.648,25.173,23.74,21.449,21.558
NM_001242423,16.998,16.959,13.894,11.476,25.437,23.52,19.035,20.014,21.158,22.46,16.279,17.2,44.713,44.298,33.117,34.603,22.988,20.469,16.347,15.285
NM_007388,28.77,66.005,32.194,70.02,18.495,29.923,21.936,33.052,77.471,127.669,65.921,117.205,291.836,486.016,341.563,494.92,141.406,90.027,202.639,128.578
NM_008152,12.479,16.236,17.122,14.614,21.363,26.577,28.356,19.992,19.134,26.852,26.643,29.039,1.462,1.205,2.018,1.327,17.269,23.393,12.299,15.637
NM_008772,26.933,39.799,24.763,35.543,22.042,25.649,19.095,21.397,59,49.783,45.257,42.02,66.657,38.558,61.239,34.316,23.717,23.766,17.622,23.024
NM_001293683,23.805,25.724,24.552,27.577,22.785,24.806,23.186,25.843,19.535,24.938,21.539,25.331,29.468,49.53,30.027,53.967,18.515,18.849,18.145,23.441
NM_028270,26.297,26.894,17.284,19.409,24.115,23.27,18.436,15.929,35.3,32.172,26.935,26.025,4.668,5.022,3.894,2.881,33.607,30.599,26.525,24.897
NM_001290678,22.734,31.723,46.038,50.759,18.254,28.13,42.359,46.151,21.928,15.047,32.113,26.175,43.48,54.729,108.27,92.753,30.797,25.273,62.811,47.447
NM_001277079,25.478,30.591,28.156,27.537,17.673,26.757,20.396,27.148,38.472,31.787,36.747,34.046,16.129,3.997,15.851,3.298,56.139,50.398,53.919,42.104
NM_026929,10.259,10.161,4.734,3.483,19.421,23.78,14.047,10.557,16.867,11.165,7.023,11.91,17.244,41.078,10.969,30.988,12.467,18.693,14.209,16.066
NM_009177,23.641,26.813,48.034,38.915,18.189,24.738,43.328,37.727,30.382,20.317,40.71,31.192,64.15,83.756,80.382,79.342,20.219,18.331,19.079,15.675
NM_133865,20.127,18.588,34.991,26.749,21.689,19.931,33.377,25.429,23.545,20.464,33.855,32.562,42.721,39.364,66.517,48.929,25.495,24.424,25.658,23.737
NM_021893,19.412,27.23,50.589,83.886,17.439,24.175,40.69,59.237,30.628,18.705,44.987,37.123,38.969,98.597,144.744,201.178,27.176,24.825,98.611,85.434
NM_026482,24.88,26.639,27.127,26.027,18.669,20.765,17.949,19.864,20.604,17.608,19.564,19.431,45.716,46.718,49.05,45.122,24.599,21.968,23.798,19.78
NM_008378,22.953,36.094,20.622,27.68,15.011,24.253,11.466,13.994,30.635,21.491,22.857,21.536,36.911,68.572,33.033,54.557,13.938,13.17,10.813,8.041
NM_007725,23.973,21.571,18.801,15.369,23.717,14.905,19.66,13.94,51.351,45.809,40.182,38.529,72.2,35.174,58.622,32.707,20.369,21.415,14.212,15.328
NR_029458,32.62,31.979,24.636,33.484,20.479,17.576,22.195,14.263,6.87,17.53,13.419,13.357,52.33,31.807,37.951,29.906,43.771,30.757,35.294,26.622
NM_182994,16.291,22.715,16.141,19.518,15.787,21.954,16.209,19.009,13.987,15.686,14.754,11.927,35.412,50.884,45.04,52.355,23.231,32.021,21.556,29.655
NM_001039214,17.383,19.047,28.549,30.473,18.136,18.587,34.231,34.853,19.431,20.347,24.409,27.653,32.386,34.97,46.544,48.3,28.604,24.258,37.575,32.603
NM_153503,18.736,16.654,7.935,9.037,18.643,17.861,6.561,9.357,8.813,7.229,6.779,5.141,30.491,44.759,17.664,27.86,19.523,17.69,11.549,17.157
NM_001017968,36.783,37.339,32.201,33.104,17.289,17.477,19.888,17.07,26.986,24.302,26.226,24.292,91.54,113.181,73.198,93.777,55.474,42.591,44.962,33.813
NM_009114,1.449,0.191,0.491,0,17.615,15.822,18.676,15.616,0,0.485,0,0,42.859,42.998,39.23,34.083,0.296,0.134,0.166,0.097
NM_001271462,15.573,21.812,17.053,19.363,12.633,20.703,15.948,19.143,15.949,11.956,16.637,16.228,33.3,67.021,32.63,59.017,15.378,22.023,17.258,20.768
NM_001004174,2.622,2.04,3.034,1.531,16.247,16.244,20.008,18.419,0.859,0.47,2.642,0,55.062,77.463,68.028,81.366,0.287,0,0.643,0.471
NM_001083587,14.091,16.323,12.582,15.328,14.686,16.613,13.38,14.968,14.412,11.627,14.632,12.89,30.661,41.067,29.287,36.322,6.332,5.471,6.027,4.366
NM_153507,10.207,11.529,10.87,10.627,14.549,15.307,15.129,14.345,20.996,19.009,19.162,19.426,31.024,37.438,30.735,33.842,14.2,9.636,12.721,7.329
NM_175649,19.016,31.421,18.978,34.957,12.13,17.524,10.78,14.135,11.411,8.691,9.732,9.192,66.902,100.457,72.979,96.725,0.227,0.514,0.14,0.358
NM_198425,33.175,37.684,15.033,17.076,15.81,13.75,11.555,7.682,20.216,20.945,14.029,13.654,97.26,73.341,48.988,52.298,33.086,29.657,25.296,21.005
NM_001142952,20.495,20.267,23.281,21.769,15.174,14.214,16.964,14.723,9.229,5.937,6.204,6.424,25.641,51.454,19.908,43.149,4.642,6.156,3.601,4.508
NM_001316736,17.436,19.154,15.451,17.483,11.803,13.788,9.678,11.777,9.243,8.746,6.482,6.906,39.372,33.107,32.281,28.891,23.614,23.882,17.595,21.552
NM_145496,10.595,11.573,10.081,10.123,12.262,12.458,11.124,12.585,6.358,6.457,3.792,6.49,36.959,33.374,28.709,28.469,16.381,17.302,14.346,13.947
NM_001042407,17.05,15.512,11.361,14.262,12.406,10.953,6.871,9.411,10.698,11.143,6.941,9.509,62.155,49.886,41.777,37.742,22.229,21.608,14.496,12.907
NM_008706,6.637,5.922,7.585,5.216,10.628,11.062,9.01,9.356,4.479,4.599,4.259,4.692,14.484,40.235,13.245,36.629,21.9,18.473,19.252,15.219
NM_178699,17.99,18.509,9.214,19.617,9.856,9.919,7.021,3.531,4.477,6.995,2.249,2.985,51.319,59.3,32.647,37.816,25.235,28.485,13.53,21.045
NM_177366,8.087,7.191,4.458,5.222,9.796,8.435,5.885,5.303,8.993,9.51,4.247,5.636,29.875,39.488,15.055,22.528,3.753,3.22,2.282,1.956
NM_027491,20.064,26.16,17.055,22.261,7.881,10.1,6.665,8.03,6.535,3.899,5.222,4.077,17.713,32.294,16.297,28.07,3.646,4.235,2.82,3.595
NM_009437,16.532,43.352,13.753,29.289,6.636,10.21,3.907,6.459,3.259,3.089,1.91,2.281,57.979,51.263,38.222,40.161,8.971,13.493,6.629,8.53
NM_007972,7.168,12.856,13.936,13.389,5.224,10.782,12.17,13.302,1.768,1.933,4.288,5.856,64.306,92.179,128.224,107.48,22.719,61.584,27.146,51.955
NM_001286181,1.967,8.789,3.735,9.366,0.924,14.202,4.038,16.773,171.609,114.23,207.502,152.024,308.865,419.751,476.188,503.447,0.436,0.85,0.394,1.363
NM_001190436,23.011,20.513,20.467,20.075,8.833,5.993,11.195,9.338,46.613,59.634,46.385,65.666,228.677,246.155,142.696,226.797,41.464,63.15,35.562,63.085
NM_001113529,8.04,7.065,56.658,36.287,5.898,8.35,79.054,57.764,5.218,3.007,32.477,18.179,94.227,99.701,135.165,144.054,32.511,21.213,45.379,38.806
NM_145450,7.639,6.59,6.001,6.919,6.608,7.435,6.225,4.96,5.651,5.768,4.47,3.736,49.167,53.405,33.055,37.1,26.483,20.145,21.791,14.957
NM_008491,0.578,0.191,0.367,0.157,6.195,5.29,6.031,4.5,18.099,12.07,23.67,14.42,16.141,77.336,23.052,63.208,0.074,0,0.165,0.194
NM_175532,5.608,6.196,3.883,3.999,5.376,5.695,4.082,4.832,17.972,13.524,12.175,7.31,40.82,24.821,31.87,21.788,18.635,18.483,13.828,12.948
NM_011414,5.268,5.825,7.784,15.03,4.02,6.998,4.2,9.784,62.933,89.106,77.052,96.363,343.996,931.221,379.388,1126.18,55.238,204.118,86.36,298.158
NM_009093,3.263,4.04,6.09,4.003,5.276,5.275,6.008,4.37,0,7.161,4.111,6.547,323.955,349.652,270.913,317.163,63.645,92.1,70.565,82.275
NM_001190321,2.259,3.89,2.672,4.321,2.895,6.91,2.597,7.108,38.098,27.806,33.628,23.618,53.529,165.645,45.759,148.641,8.861,13.522,8.355,13.2
NM_028943,5.134,5.541,4.578,5.498,3.61,4.95,3.786,4.686,2.745,3.464,2.599,3.449,31.463,27.436,38.924,30.088,4.713,6.638,5.871,6.161
NM_019865,3.348,3.193,2.678,2.434,4.616,3.608,2.723,2.657,4.549,4.975,1,4.644,63.534,53.811,49.689,48.814,31.184,35.492,25.975,27.194
NM_023716,10.886,10.429,7.313,6.568,3.604,3.846,4.54,3.998,9.822,6.266,13.67,5.252,41.982,32.686,44.308,37.171,23.195,6.448,19.153,7.451
NM_001329965,1.403,1.609,0.469,0.845,3.121,2.944,2.689,2.157,8.804,6.296,5.953,8.296,28.03,29.925,19.525,21.348,3.566,5.335,2.409,5.497
NM_022320,1.874,2.528,1.241,1.565,2.818,3.008,1.431,2.641,2.012,2.6,0.964,0.427,38.773,17.59,21.305,14.069,1.498,5.707,1.917,3.971
NM_009028,1.777,2.347,0.753,0.484,2.804,2.873,2.221,1.154,5.434,0,3.582,1.585,31.735,25.71,25.579,25.161,1.136,0.412,0.509,0.596
NM_018780,5.091,35.645,5.494,30.117,0.704,2.48,1.046,2.038,0,0,0,0,344.619,357.829,276.526,332.45,160.912,139.745,122.873,111.773
NM_011990,1.666,3.541,3.207,4.761,0.761,1.816,2.585,3.762,4.16,2.36,9.608,3.188,18.871,73.137,25.408,75.426,1.426,1.977,3.086,3.86
NM_146162,0.586,0.714,1.031,0.295,1.223,1.215,0.7,0.263,1.654,2.713,1.454,2.895,39.112,18.272,25.761,12.888,0.519,0.251,0.619,0.136
NM_010217,3.317,2.008,1.991,1.357,0.872,0.695,0.642,0.179,0.845,0.462,0,0.493,61.385,156.45,370.782,398.47,0.071,0.128,0.237,0.371
NM_023182,1.279,1.266,1.219,0.261,0.504,1.033,0.77,0.623,2.932,1.603,0,1.71,21.592,20.874,19.518,24.805,1.961,0.888,1.235,1.447
NR_036654,0,1.066,0.342,0,0.339,1.159,0,2.096,0,0,0,0,9.397,39.412,6.17,54.486,0,0,1.386,0.541
NM_145980,0.414,0.547,24.73,21.224,0.436,0.893,19.592,21.241,25.323,18.002,28.937,31.02,14.307,28.689,592.559,489.542,0.529,0.767,19.199,23.469
NM_172708,1.525,4.559,1.635,3.542,0.558,0.576,0.385,0.775,0.223,0.097,0.039,0.052,40.179,58.444,42.138,49.699,19.702,16.111,12.214,10.355
NM_008380,0.393,1.257,1.987,7.415,0.277,0.733,1.837,3.591,1.178,0.303,3.655,2.183,10.119,40.986,62.841,110.542,1.981,3.675,13.934,28.156
NM_013825,0.44,2.803,0.74,3.821,0.227,0.766,0.32,0.806,0.536,0.201,0.565,0.464,13.443,34.078,15.442,32.964,2.84,7.053,3.389,7.547
NM_010392,28.544,46.074,27.146,37.612,0.445,0.38,0.425,0.858,13.738,15.025,12.786,13.67,89.568,251.577,65.44,217.316,10.538,8.447,12.859,10.725
NM_008768,0.166,1.804,1.472,2.843,0.366,0.446,0.931,1.129,0.38,0,1.335,1.329,15.231,41.724,12.453,37.456,1.142,0.575,0.782,1.249
NM_001081032,16.924,4.191,12.235,5.608,0.69,0.079,0.547,0.568,7.36,8.781,6.764,8.196,67.112,79.988,53.347,81.389,7.663,16.725,9.708,16.219
NM_001081971,0.369,0.365,0.234,0.603,0.194,0.53,0.066,0.957,0,0,0,0,31.336,27.543,18.071,23.183,0.047,0,0.105,0.062
NM_008199,9.192,7.867,12.054,12.751,0.139,0.396,0.039,0,6.746,5.533,8.894,9.444,66.715,61.137,60.975,65.472,0.959,0.613,2.084,2.885
NM_153511,0.168,0.083,0.214,0.344,0.213,0.272,0.474,0.656,0,0.211,0.849,0.451,13.337,41.744,63.602,113.079,0.032,0,0.072,0.085
NM_010391,10.611,24.589,8.607,26.416,0.042,0.288,0.143,0.13,40.095,44.519,36.859,37.85,25.491,121.907,23.232,116.538,3.019,2.226,3.782,5.237
