,x,y,PAM50,Cohort,Class,color
GSM120677,10.6406725204128,8.72060084932629,Basal,Yau,Basal_Yau,#1F78B4
GSM120678,-15.4663401388467,-10.4051550242061,LumA,Yau,LumA_Yau,#E31A1C
GSM120679,3.62469458899712,1.10466524278912,Basal,Yau,Basal_Yau,#1F78B4
GSM120680,5.70095607701941,-1.20897550954388,Basal,Yau,Basal_Yau,#1F78B4
GSM120681,-5.95713837073638,10.9644581957334,Her2,Yau,Her2_Yau,#33A02C
GSM120682,11.4711113411649,-5.28546098995667,Basal,Yau,Basal_Yau,#1F78B4
GSM120683,13.6627878231886,-6.01672186530707,Basal,Yau,Basal_Yau,#1F78B4
GSM120684,8.06946559146571,9.59627644299715,Basal,Yau,Basal_Yau,#1F78B4
GSM120685,12.3412032864956,3.24238384166259,Basal,Yau,Basal_Yau,#1F78B4
GSM120686,-4.8037504254039,7.38052276085425,LumA,Yau,LumA_Yau,#E31A1C
GSM120687,12.1743544562952,5.5684847355372,Basal,Yau,Basal_Yau,#1F78B4
GSM120688,4.42465292656729,-7.96123267772889,Basal,Yau,Basal_Yau,#1F78B4
GSM120689,-22.7904308429954,-13.4602457866068,LumA,Yau,LumA_Yau,#E31A1C
GSM120690,6.58487418644999,-9.86690593534507,Basal,Yau,Basal_Yau,#1F78B4
GSM120691,5.19717762367649,-0.2177758695417,LumB,Yau,LumB_Yau,#FF7F00
GSM120692,10.1736519088767,0.320210374153905,Basal,Yau,Basal_Yau,#1F78B4
GSM120693,-16.4874571192939,-7.71092967254152,LumA,Yau,LumA_Yau,#E31A1C
GSM120694,3.80910113006254,3.98361413632387,Her2,Yau,Her2_Yau,#33A02C
GSM120695,12.8440711481206,-3.29488327970499,Basal,Yau,Basal_Yau,#1F78B4
GSM120696,6.62905941026671,6.36043877879519,Basal,Yau,Basal_Yau,#1F78B4
GSM120697,-28.984096155045,-13.7764546005743,LumA,Yau,LumA_Yau,#E31A1C
GSM120698,14.6847434701565,-2.05176708978847,Basal,Yau,Basal_Yau,#1F78B4
GSM120699,14.4701693813943,9.0160221699167,Basal,Yau,Basal_Yau,#1F78B4
GSM120700,-1.97646560865772,2.38411252372173,Her2,Yau,Her2_Yau,#33A02C
GSM120701,11.8237063767657,2.66720712942993,Basal,Yau,Basal_Yau,#1F78B4
GSM120702,7.7854162037124,2.88610289470191,Basal,Yau,Basal_Yau,#1F78B4
GSM120703,6.05466751522805,-7.91005368574793,Her2,Yau,Her2_Yau,#33A02C
GSM120704,-35.1500927871619,-9.60456471780359,LumA,Yau,LumA_Yau,#E31A1C
GSM120705,10.1346790289586,8.26617134273451,Basal,Yau,Basal_Yau,#1F78B4
GSM120706,10.8969049291746,-7.75453297929479,Basal,Yau,Basal_Yau,#1F78B4
GSM120707,-5.2640305078644,12.9569263617312,LumB,Yau,LumB_Yau,#FF7F00
GSM177885,7.24637392258143,8.48677808397924,Her2,Yau,Her2_Yau,#33A02C
GSM177886,20.0542565626661,13.4565969130982,LumB,Yau,LumB_Yau,#FF7F00
GSM177887,17.810354751904,-15.7085959371933,Basal,Yau,Basal_Yau,#1F78B4
GSM177888,22.1239164692254,3.19174270907717,LumB,Yau,LumB_Yau,#FF7F00
GSM177889,-2.97873289935649,20.8341868470648,LumB,Yau,LumB_Yau,#FF7F00
GSM177890,-18.5069962385415,-13.8773048348327,LumA,Yau,LumA_Yau,#E31A1C
GSM177891,33.083204732679,0.762262367326139,Basal,Yau,Basal_Yau,#1F78B4
GSM177892,-24.4151007713176,-27.0790718781219,LumA,Yau,LumA_Yau,#E31A1C
GSM177893,-5.05026304190825,30.4589450179829,LumA,Yau,LumA_Yau,#E31A1C
GSM177894,-13.0076159523601,-12.35491135246,Normal,Yau,Normal_Yau,#6A3D9A
GSM177895,5.52534612830624,-0.0705138934781997,LumB,Yau,LumB_Yau,#FF7F00
GSM177896,-29.317400228953,3.46371587705348,LumA,Yau,LumA_Yau,#E31A1C
GSM177897,28.2948058418928,2.37466150717839,Basal,Yau,Basal_Yau,#1F78B4
GSM177898,0.814027707403985,-6.61341571462313,Normal,Yau,Normal_Yau,#6A3D9A
GSM177899,25.8957383001791,-4.25954691566289,Basal,Yau,Basal_Yau,#1F78B4
GSM177900,4.86668811830598,21.7263838479207,LumB,Yau,LumB_Yau,#FF7F00
GSM177901,15.3589673668857,-5.32834570447029,Basal,Yau,Basal_Yau,#1F78B4
GSM177902,8.76231690775026,16.7741623112028,Her2,Yau,Her2_Yau,#33A02C
GSM177903,18.9863632664409,-5.34730295916705,Basal,Yau,Basal_Yau,#1F78B4
GSM177904,-20.914310318304,4.58834306983798,LumA,Yau,LumA_Yau,#E31A1C
GSM177905,-3.83984862516226,6.60679245126101,LumA,Yau,LumA_Yau,#E31A1C
GSM177906,19.4769468776048,19.2730968995822,Basal,Yau,Basal_Yau,#1F78B4
GSM177907,-13.1570546391305,-2.76162801144276,LumA,Yau,LumA_Yau,#E31A1C
GSM177908,-16.523080711694,14.7469212071335,LumA,Yau,LumA_Yau,#E31A1C
GSM177909,32.7855188330148,-9.81069624831263,Basal,Yau,Basal_Yau,#1F78B4
GSM177910,-10.02091250201,13.8186555257192,LumA,Yau,LumA_Yau,#E31A1C
GSM177911,-33.0422458526066,-20.0694717107332,Normal,Yau,Normal_Yau,#6A3D9A
GSM177912,-14.2071763756645,2.86833247570295,Normal,Yau,Normal_Yau,#6A3D9A
GSM177913,30.4595823918524,-3.73013665404833,Basal,Yau,Basal_Yau,#1F78B4
GSM177914,0.295362937090794,-10.0669967627026,LumA,Yau,LumA_Yau,#E31A1C
GSM177915,6.17656578325241,-12.2948857443692,Her2,Yau,Her2_Yau,#33A02C
GSM177916,-1.83014524643848,23.9111130977269,LumB,Yau,LumB_Yau,#FF7F00
GSM177917,-11.2719013576141,29.1657080709882,LumA,Yau,LumA_Yau,#E31A1C
GSM177918,11.8060020112816,-4.01085366524027,Her2,Yau,Her2_Yau,#33A02C
GSM177919,-19.4349909851629,30.4198766148082,LumA,Yau,LumA_Yau,#E31A1C
GSM177920,-1.23986539383447,15.8826719335422,LumB,Yau,LumB_Yau,#FF7F00
GSM177921,-23.3032817931887,-0.897049172415975,LumA,Yau,LumA_Yau,#E31A1C
GSM177922,-10.332452176994,-0.067772645046172,Normal,Yau,Normal_Yau,#6A3D9A
GSM177923,28.9892695735601,-16.849653216603,Basal,Yau,Basal_Yau,#1F78B4
GSM177924,-24.3118643453777,2.10222814944549,LumA,Yau,LumA_Yau,#E31A1C
GSM177925,30.0991767911647,-10.4801047117792,Basal,Yau,Basal_Yau,#1F78B4
GSM177926,-1.73352795734981,32.8214797218854,LumB,Yau,LumB_Yau,#FF7F00
GSM177927,5.45684756634743,-5.24022579745747,Her2,Yau,Her2_Yau,#33A02C
GSM177928,-17.0515236321829,6.81155980836754,LumA,Yau,LumA_Yau,#E31A1C
GSM177929,17.4433182429853,0.247397099795459,Her2,Yau,Her2_Yau,#33A02C
GSM177930,-32.8320953455963,-15.2347469724034,Normal,Yau,Normal_Yau,#6A3D9A
GSM177931,-21.6987883466691,12.8434966431122,LumA,Yau,LumA_Yau,#E31A1C
GSM177932,-15.2819923066338,14.7820026208847,LumA,Yau,LumA_Yau,#E31A1C
GSM177933,2.70110429654204,14.8968223397159,LumB,Yau,LumB_Yau,#FF7F00
GSM177934,7.90489569800202,17.8526214935194,LumB,Yau,LumB_Yau,#FF7F00
GSM177935,32.5962678109967,-10.9465708169333,Basal,Yau,Basal_Yau,#1F78B4
GSM177936,-14.8941613250923,-4.02349928808161,LumA,Yau,LumA_Yau,#E31A1C
GSM177937,31.7259387377707,-12.2384187249395,Basal,Yau,Basal_Yau,#1F78B4
GSM177938,-29.8427824584421,-7.44575780275023,Normal,Yau,Normal_Yau,#6A3D9A
GSM177939,17.9716033010078,-17.0501761741233,Basal,Yau,Basal_Yau,#1F78B4
GSM177940,-12.6785786524546,17.6551351789076,LumA,Yau,LumA_Yau,#E31A1C
GSM177941,-7.30904671826909,21.5034461965694,LumB,Yau,LumB_Yau,#FF7F00
GSM177942,15.9284214143192,4.91383367383576,Her2,Yau,Her2_Yau,#33A02C
GSM177943,26.0073782788327,-5.54925605218766,Basal,Yau,Basal_Yau,#1F78B4
GSM177944,16.1360952257133,1.76859335042192,Basal,Yau,Basal_Yau,#1F78B4
GSM177945,-9.01630805589124,9.55722885411143,LumA,Yau,LumA_Yau,#E31A1C
GSM177946,3.55264533543852,18.6834753333673,LumB,Yau,LumB_Yau,#FF7F00
GSM177947,-17.0440232088031,-8.88794112984488,LumA,Yau,LumA_Yau,#E31A1C
GSM177948,-23.4984911954273,-4.58678599488217,LumA,Yau,LumA_Yau,#E31A1C
GSM177949,-3.63979082755394,5.5218758357522,LumB,Yau,LumB_Yau,#FF7F00
GSM177950,-21.823993690582,14.1337213879771,LumA,Yau,LumA_Yau,#E31A1C
GSM177951,-18.0384835680742,-20.4928092521922,Normal,Yau,Normal_Yau,#6A3D9A
GSM177952,-17.6205668847384,-7.1441922249728,LumA,Yau,LumA_Yau,#E31A1C
GSM177953,-3.63524171741562,11.7750278830568,LumB,Yau,LumB_Yau,#FF7F00
GSM177954,31.7169118939108,-1.96098141257813,Basal,Yau,Basal_Yau,#1F78B4
GSM177955,-28.4704699991072,5.75293226477841,LumA,Yau,LumA_Yau,#E31A1C
GSM177956,26.6889500356466,-29.2194361544181,Basal,Yau,Basal_Yau,#1F78B4
GSM177957,-16.5952722614772,-7.21655423408547,LumA,Yau,LumA_Yau,#E31A1C
GSM177958,5.54494357315446,-10.3344378374507,LumB,Yau,LumB_Yau,#FF7F00
GSM177959,12.6057276822796,-16.3276864507905,Her2,Yau,Her2_Yau,#33A02C
GSM177960,6.30796607675309,11.8814193046337,LumB,Yau,LumB_Yau,#FF7F00
GSM177961,-22.1286137023535,-12.4441180027891,Normal,Yau,Normal_Yau,#6A3D9A
GSM177962,-9.19975203984119,4.21579149936031,LumA,Yau,LumA_Yau,#E31A1C
GSM177963,24.1133651413139,-12.0654331155569,Basal,Yau,Basal_Yau,#1F78B4
GSM177964,-30.700533145028,-1.33345447602645,Normal,Yau,Normal_Yau,#6A3D9A
GSM177965,-32.0073448780431,3.84979322386314,LumA,Yau,LumA_Yau,#E31A1C
GSM177966,23.5227677123307,-9.66249091951606,Basal,Yau,Basal_Yau,#1F78B4
GSM177967,-26.9342441300752,11.4992115871462,LumA,Yau,LumA_Yau,#E31A1C
GSM177968,25.1286305966124,-13.2491509068677,Basal,Yau,Basal_Yau,#1F78B4
GSM177969,-20.0436867318061,3.24416825907619,LumA,Yau,LumA_Yau,#E31A1C
GSM177970,31.4941107375245,-1.68453224735927,Basal,Yau,Basal_Yau,#1F78B4
GSM177971,6.70245201598992,-2.11965230081915,LumB,Yau,LumB_Yau,#FF7F00
GSM177972,-20.633141932574,-2.52374607780267,Normal,Yau,Normal_Yau,#6A3D9A
GSM177973,-0.221358948613332,21.2655724981334,LumB,Yau,LumB_Yau,#FF7F00
GSM177974,3.75933935517824,-1.09321534990649,Her2,Yau,Her2_Yau,#33A02C
GSM177975,33.9568994896301,-6.42506419592384,Basal,Yau,Basal_Yau,#1F78B4
GSM177976,-21.8663276608203,-5.56036034580541,LumA,Yau,LumA_Yau,#E31A1C
GSM177977,26.7371647666721,2.67514688060331,Basal,Yau,Basal_Yau,#1F78B4
GSM177978,36.5122554667144,-6.41188304089582,Basal,Yau,Basal_Yau,#1F78B4
GSM177979,26.6255789035813,-13.9174566423358,Basal,Yau,Basal_Yau,#1F78B4
GSM177980,21.6664932086918,6.74906935227609,Basal,Yau,Basal_Yau,#1F78B4
GSM177981,5.20067888229908,13.2067501236887,Her2,Yau,Her2_Yau,#33A02C
GSM177982,-5.60366706880555,-1.98372186800232,LumA,Yau,LumA_Yau,#E31A1C
GSM177983,-3.8821340460557,18.1074408626309,LumB,Yau,LumB_Yau,#FF7F00
GSM177984,-37.7986631498339,6.59147265369986,LumA,Yau,LumA_Yau,#E31A1C
GSM177985,33.3054012162133,-14.1124413844801,Basal,Yau,Basal_Yau,#1F78B4
GSM177986,13.6716272356924,-7.87457727503323,Her2,Yau,Her2_Yau,#33A02C
GSM177987,-31.3999795178196,3.43092682776434,LumA,Yau,LumA_Yau,#E31A1C
GSM177988,14.2966731049435,-6.71955444453218,Basal,Yau,Basal_Yau,#1F78B4
GSM177989,-25.5327131661009,-8.20787737898741,LumA,Yau,LumA_Yau,#E31A1C
GSM177990,-19.6328707297524,-2.15518702309705,LumA,Yau,LumA_Yau,#E31A1C
GSM177991,-18.3966196429236,-7.06571368986697,Normal,Yau,Normal_Yau,#6A3D9A
GSM177992,-26.9990933744914,4.65649021071365,LumA,Yau,LumA_Yau,#E31A1C
GSM177993,7.32912986007326,-4.7766857422848,Basal,Yau,Basal_Yau,#1F78B4
GSM177994,3.19601524827251,-9.39566159725116,Basal,Yau,Basal_Yau,#1F78B4
GSM177995,-13.4027616388302,18.8070173190857,LumA,Yau,LumA_Yau,#E31A1C
GSM177996,-37.2867744374761,-11.9237794305451,LumA,Yau,LumA_Yau,#E31A1C
GSM177997,-11.2979803251844,-22.491327758692,Normal,Yau,Normal_Yau,#6A3D9A
GSM177998,-23.984408356804,-5.58609130772928,LumA,Yau,LumA_Yau,#E31A1C
GSM177999,13.8298330996339,-0.533379260740955,Basal,Yau,Basal_Yau,#1F78B4
GSM178000,-20.9379358029841,-13.3368423095813,LumA,Yau,LumA_Yau,#E31A1C
GSM178001,21.0283714612626,2.269065631405,Basal,Yau,Basal_Yau,#1F78B4
GSM178002,-25.4950072997815,-11.9569990921999,LumA,Yau,LumA_Yau,#E31A1C
GSM178003,23.0308636148438,-11.3226076535548,Basal,Yau,Basal_Yau,#1F78B4
GSM178004,-13.2432526726654,-19.2054760329791,LumA,Yau,LumA_Yau,#E31A1C
GSM178005,-3.55088804333349,-0.585265611433678,LumB,Yau,LumB_Yau,#FF7F00
GSM178006,12.3825204216424,-7.53025612360047,Her2,Yau,Her2_Yau,#33A02C
GSM178007,-20.4758914615387,-28.2507427682396,LumA,Yau,LumA_Yau,#E31A1C
GSM178008,-26.1250965946197,8.92749776832528,LumA,Yau,LumA_Yau,#E31A1C
GSM178009,10.2538878665319,-16.6022256251335,Basal,Yau,Basal_Yau,#1F78B4
GSM178010,21.5650267079667,-4.77885845509056,Her2,Yau,Her2_Yau,#33A02C
GSM178011,19.7577683311313,-26.0908908469128,Basal,Yau,Basal_Yau,#1F78B4
GSM178012,39.5315103646799,-2.44727228541217,Basal,Yau,Basal_Yau,#1F78B4
GSM178013,27.6039442102424,2.11815962605134,Basal,Yau,Basal_Yau,#1F78B4
GSM178014,-19.2368415723261,8.55612140815331,LumA,Yau,LumA_Yau,#E31A1C
GSM178015,-17.8381604724279,-5.74252778063698,LumA,Yau,LumA_Yau,#E31A1C
GSM178016,-24.1822196188768,-26.3733286714518,LumA,Yau,LumA_Yau,#E31A1C
GSM178017,5.75940775444952,15.4623309978847,Her2,Yau,Her2_Yau,#33A02C
GSM178018,-4.61656076486755,28.166215689733,LumB,Yau,LumB_Yau,#FF7F00
GSM178019,-35.749751534862,1.1608080571894,LumA,Yau,LumA_Yau,#E31A1C
GSM178020,12.920246431485,-1.81957885082792,Her2,Yau,Her2_Yau,#33A02C
GSM178021,33.48676821212,-1.36187527915417,Basal,Yau,Basal_Yau,#1F78B4
GSM178022,-12.7779620133952,-4.65428048121942,LumA,Yau,LumA_Yau,#E31A1C
GSM178023,28.9474222268949,1.36819105224645,Basal,Yau,Basal_Yau,#1F78B4
GSM178024,-20.6361422137236,0.34477403418657,Normal,Yau,Normal_Yau,#6A3D9A
GSM178025,11.7954910789395,20.6064395005075,LumB,Yau,LumB_Yau,#FF7F00
GSM178026,-7.17569641415115,24.3379542327652,LumB,Yau,LumB_Yau,#FF7F00
GSM178027,-16.5368220838513,-32.2914426096083,Normal,Yau,Normal_Yau,#6A3D9A
GSM178028,9.94416029443527,-6.22686654804404,Her2,Yau,Her2_Yau,#33A02C
GSM178029,-29.1067266629138,-13.6132247870418,Normal,Yau,Normal_Yau,#6A3D9A
GSM178030,-27.9472253738638,-2.68592779316193,LumA,Yau,LumA_Yau,#E31A1C
GSM178031,-21.7289765775759,20.7620065001032,LumA,Yau,LumA_Yau,#E31A1C
GSM178032,-37.9168743800913,-3.63978341853836,LumA,Yau,LumA_Yau,#E31A1C
GSM178033,-34.7063621992327,-5.58561946952171,LumA,Yau,LumA_Yau,#E31A1C
GSM178034,35.1612382894575,-3.69453175476986,Basal,Yau,Basal_Yau,#1F78B4
GSM178035,20.5770862102538,-5.36529665988922,Basal,Yau,Basal_Yau,#1F78B4
GSM178036,-23.9978419999451,-14.9168058388697,LumA,Yau,LumA_Yau,#E31A1C
GSM178037,-17.5364224431954,7.4471043831731,LumA,Yau,LumA_Yau,#E31A1C
GSM178038,0.631527384972352,27.9298649155143,LumB,Yau,LumB_Yau,#FF7F00
GSM178039,-31.8925147568083,-12.6537362913472,Normal,Yau,Normal_Yau,#6A3D9A
GSM178040,-28.8580212316593,-0.321745606409407,LumA,Yau,LumA_Yau,#E31A1C
GSM178041,-33.3788922146127,-20.0391097498316,LumA,Yau,LumA_Yau,#E31A1C
GSM178042,-27.2092881678353,-0.126693159129876,LumA,Yau,LumA_Yau,#E31A1C
GSM178043,-28.8575724129314,-13.6507941182199,Normal,Yau,Normal_Yau,#6A3D9A
GSM178044,-16.7504835626062,-6.69328700150758,Normal,Yau,Normal_Yau,#6A3D9A
GSM178045,-10.6742076290796,-23.0080851873704,LumA,Yau,LumA_Yau,#E31A1C
GSM178046,-13.1259634697121,-5.35886030379427,LumA,Yau,LumA_Yau,#E31A1C
GSM178047,-28.2406514875873,-1.433109677734,LumA,Yau,LumA_Yau,#E31A1C
GSM178048,-9.10059708698642,23.3171089182595,LumB,Yau,LumB_Yau,#FF7F00
GSM178049,-9.78060821931446,19.9406120003574,LumA,Yau,LumA_Yau,#E31A1C
GSM178050,23.4803298546278,14.4313447690154,LumB,Yau,LumB_Yau,#FF7F00
GSM178051,-28.6309263898889,-24.8273687619305,Normal,Yau,Normal_Yau,#6A3D9A
GSM178052,9.45047423033627,22.5892001233798,Her2,Yau,Her2_Yau,#33A02C
GSM178053,2.02118119718988,11.7323275874726,LumB,Yau,LumB_Yau,#FF7F00
GSM178054,-32.5035280176871,-25.3974688738753,LumA,Yau,LumA_Yau,#E31A1C
GSM178055,20.0007833725775,-4.83452182888132,Basal,Yau,Basal_Yau,#1F78B4
GSM178056,-9.11329456174688,12.3717060735502,LumB,Yau,LumB_Yau,#FF7F00
GSM178057,-5.60047370362903,11.6190131735629,LumA,Yau,LumA_Yau,#E31A1C
GSM178058,9.10422468489515,0.530123333067635,LumB,Yau,LumB_Yau,#FF7F00
GSM178059,27.3275928614359,-14.1484370638919,Basal,Yau,Basal_Yau,#1F78B4
GSM178060,10.0339091892604,18.028677023338,LumB,Yau,LumB_Yau,#FF7F00
GSM178061,-5.64294922672611,-7.00555806475891,LumA,Yau,LumA_Yau,#E31A1C
GSM178062,-3.61247054320717,-16.4777975236944,Normal,Yau,Normal_Yau,#6A3D9A
GSM178063,19.4292463493048,-9.71110003358828,Her2,Yau,Her2_Yau,#33A02C
GSM178064,3.62943993595276,19.25671396595,LumB,Yau,LumB_Yau,#FF7F00
GSM178065,23.9088897052246,-12.16875199249,Basal,Yau,Basal_Yau,#1F78B4
GSM178066,20.5436429885177,-6.45951992191375,Her2,Yau,Her2_Yau,#33A02C
GSM178067,-29.6911225612123,-19.5735297501768,LumA,Yau,LumA_Yau,#E31A1C
GSM178068,14.1712477166468,17.1366888160253,LumB,Yau,LumB_Yau,#FF7F00
GSM178069,13.8403154156907,8.58120753867829,LumB,Yau,LumB_Yau,#FF7F00
GSM178070,-4.8988732303095,23.0037570052435,LumA,Yau,LumA_Yau,#E31A1C
GSM178071,-9.34785898576432,-6.60376552307991,LumA,Yau,LumA_Yau,#E31A1C
GSM178072,-11.0766503564945,-5.17691828374911,LumA,Yau,LumA_Yau,#E31A1C
GSM178073,21.0289520717648,-8.68121811561682,Her2,Yau,Her2_Yau,#33A02C
GSM178074,-10.9906401521733,9.44931252564784,LumB,Yau,LumB_Yau,#FF7F00
GSM178075,38.3535724807244,-5.83157193176477,Basal,Yau,Basal_Yau,#1F78B4
GSM178076,-22.3704039268455,-29.5240081231714,Normal,Yau,Normal_Yau,#6A3D9A
GSM178077,-12.2509095321026,-11.1490575185294,LumA,Yau,LumA_Yau,#E31A1C
GSM178078,27.9555611756178,5.75145441138776,Basal,Yau,Basal_Yau,#1F78B4
GSM178079,32.2658470681409,4.78052322318942,Basal,Yau,Basal_Yau,#1F78B4
GSM178080,-9.19480692328429,11.3682771537514,LumB,Yau,LumB_Yau,#FF7F00
GSM178081,6.3660358404078,-13.5604973634044,Normal,Yau,Normal_Yau,#6A3D9A
GSM178082,19.1372584769844,-9.33936665396543,Basal,Yau,Basal_Yau,#1F78B4
GSM36777,-19.6698190539091,-0.746512668073856,LumA,Yau,LumA_Yau,#E31A1C
GSM36778,6.59193416128688,12.312650131321,LumB,Yau,LumB_Yau,#FF7F00
GSM36779,-7.21472033952247,18.1222035259471,LumA,Yau,LumA_Yau,#E31A1C
GSM36780,11.0013823183455,-5.87783784254317,Her2,Yau,Her2_Yau,#33A02C
GSM36781,25.4283516045794,0.366312992382835,Basal,Yau,Basal_Yau,#1F78B4
GSM36782,-22.7315738008354,-12.4475578028472,LumA,Yau,LumA_Yau,#E31A1C
GSM36783,-13.9596295745688,13.0187956148199,LumA,Yau,LumA_Yau,#E31A1C
GSM36784,-5.51856919264454,-1.01742224222138,Her2,Yau,Her2_Yau,#33A02C
GSM36785,-14.7543000763933,5.30040177139909,LumA,Yau,LumA_Yau,#E31A1C
GSM36786,-11.7551712498601,-4.14852950367296,Normal,Yau,Normal_Yau,#6A3D9A
GSM36787,-0.93641339791873,13.1982631174756,LumB,Yau,LumB_Yau,#FF7F00
GSM36788,31.5472658823348,-4.50066835687184,Basal,Yau,Basal_Yau,#1F78B4
GSM36789,-4.34991934458057,12.4779121592322,LumA,Yau,LumA_Yau,#E31A1C
GSM36790,-22.2861245301341,-3.07093644830133,LumA,Yau,LumA_Yau,#E31A1C
GSM36791,-15.4915202169188,1.67554360346409,LumA,Yau,LumA_Yau,#E31A1C
GSM36792,-5.89451262833416,17.3293401298306,LumA,Yau,LumA_Yau,#E31A1C
GSM36793,0.437545092364812,-5.75935793734001,Normal,Yau,Normal_Yau,#6A3D9A
GSM36794,10.8642574513576,-21.3529678076967,Basal,Yau,Basal_Yau,#1F78B4
GSM36795,19.7699736786888,9.73153330137053,Basal,Yau,Basal_Yau,#1F78B4
GSM36796,-5.89248493177009,3.04064313151518,LumA,Yau,LumA_Yau,#E31A1C
GSM36797,24.6506156232667,-2.59902276415835,Basal,Yau,Basal_Yau,#1F78B4
GSM36798,22.7066249715335,-13.2990844772041,Basal,Yau,Basal_Yau,#1F78B4
GSM36799,1.00823649436575,4.8291315016864,LumA,Yau,LumA_Yau,#E31A1C
GSM36800,-0.559029907072151,16.837373610173,LumB,Yau,LumB_Yau,#FF7F00
GSM36801,4.89889313088168,-5.4759340274532,LumB,Yau,LumB_Yau,#FF7F00
GSM36802,-14.5629485880407,9.9199131965974,LumA,Yau,LumA_Yau,#E31A1C
GSM36803,-14.9627590147414,15.6035288567684,LumA,Yau,LumA_Yau,#E31A1C
GSM36804,-19.7778435576789,3.47303308537541,LumA,Yau,LumA_Yau,#E31A1C
GSM36805,-2.30122723820342,19.547260772543,LumA,Yau,LumA_Yau,#E31A1C
GSM36806,-24.0420318671832,-5.05803661371819,LumA,Yau,LumA_Yau,#E31A1C
GSM36807,-15.3039844055832,-11.5809306191242,Normal,Yau,Normal_Yau,#6A3D9A
GSM36808,5.12198695770003,-8.75108415847952,Basal,Yau,Basal_Yau,#1F78B4
GSM36809,14.657917125419,-20.5979509620196,Basal,Yau,Basal_Yau,#1F78B4
GSM36810,-4.64947194117174,14.1243066235484,LumB,Yau,LumB_Yau,#FF7F00
GSM36811,-7.2367196972877,-7.29179393127515,Normal,Yau,Normal_Yau,#6A3D9A
GSM36812,-20.6597742178654,-5.27822113593294,LumA,Yau,LumA_Yau,#E31A1C
GSM36813,1.43301360505737,-1.08088411665603,Basal,Yau,Basal_Yau,#1F78B4
GSM36814,0.868744101665745,-10.653799271473,Her2,Yau,Her2_Yau,#33A02C
GSM36815,-10.087948917159,0.876597456591875,LumA,Yau,LumA_Yau,#E31A1C
GSM36816,7.74480114619388,-23.6003065173686,Basal,Yau,Basal_Yau,#1F78B4
GSM36817,18.1172043448125,-6.57389824085264,Basal,Yau,Basal_Yau,#1F78B4
GSM36818,-13.7585703374314,-5.06837341073769,LumA,Yau,LumA_Yau,#E31A1C
GSM36819,-13.4417304114624,7.20342317396862,LumA,Yau,LumA_Yau,#E31A1C
GSM36820,8.86398521272677,16.2338171001687,LumB,Yau,LumB_Yau,#FF7F00
GSM36821,9.97304643881123,7.47002084035013,LumB,Yau,LumB_Yau,#FF7F00
GSM36822,26.346051442403,4.04169803310427,Basal,Yau,Basal_Yau,#1F78B4
GSM36823,1.18505310548425,13.4045802694213,LumB,Yau,LumB_Yau,#FF7F00
GSM36824,19.6768294839444,-4.87640887439949,Basal,Yau,Basal_Yau,#1F78B4
GSM36825,-18.43343359832,-9.3548572653794,LumA,Yau,LumA_Yau,#E31A1C
GSM36826,-5.7700953843275,-12.7089790977685,Her2,Yau,Her2_Yau,#33A02C
GSM36827,27.2944162165933,-10.8157384636695,Basal,Yau,Basal_Yau,#1F78B4
GSM36828,23.4620763555559,-2.64312164339697,Basal,Yau,Basal_Yau,#1F78B4
GSM36829,5.40854036761785,-0.91141847894169,Basal,Yau,Basal_Yau,#1F78B4
GSM36830,-14.8584249966817,1.11341438797537,LumA,Yau,LumA_Yau,#E31A1C
GSM36831,-28.26308682266,-11.93950750101,LumA,Yau,LumA_Yau,#E31A1C
GSM36832,-14.7778398506678,-3.32772937829736,LumA,Yau,LumA_Yau,#E31A1C
GSM36833,22.3204255834768,-1.0242831833654,Basal,Yau,Basal_Yau,#1F78B4
GSM36834,14.7835340981529,8.13856236078995,LumB,Yau,LumB_Yau,#FF7F00
GSM36835,18.7134260105882,2.58258730425318,Basal,Yau,Basal_Yau,#1F78B4
GSM36836,-9.01087047368291,11.6222153258377,LumB,Yau,LumB_Yau,#FF7F00
GSM36837,0.871117954789628,9.33581416476021,LumB,Yau,LumB_Yau,#FF7F00
GSM36838,-4.77137528466089,17.3230692701356,LumA,Yau,LumA_Yau,#E31A1C
GSM36839,-25.0674545642136,7.44111757564483,LumA,Yau,LumA_Yau,#E31A1C
GSM36840,-12.6071071735288,-4.68383950039792,LumA,Yau,LumA_Yau,#E31A1C
GSM36841,-8.16354140559571,10.9401386741774,LumA,Yau,LumA_Yau,#E31A1C
GSM36842,-1.4789564868651,4.74341882141739,Her2,Yau,Her2_Yau,#33A02C
GSM36843,-6.62172465740061,5.05631594553493,LumB,Yau,LumB_Yau,#FF7F00
GSM36844,12.0304135155959,6.26048098642262,LumB,Yau,LumB_Yau,#FF7F00
GSM36845,-18.682966402668,19.5864534483542,LumA,Yau,LumA_Yau,#E31A1C
GSM36846,21.9258328926007,-6.08594418484657,Basal,Yau,Basal_Yau,#1F78B4
GSM36847,28.1998955029505,7.02454876688517,Basal,Yau,Basal_Yau,#1F78B4
GSM36848,-22.8027676872792,-12.7387362501092,Normal,Yau,Normal_Yau,#6A3D9A
GSM36849,-13.7401275079897,13.0513706577119,LumA,Yau,LumA_Yau,#E31A1C
GSM36850,-7.08477307683861,-6.9511065668116,LumA,Yau,LumA_Yau,#E31A1C
GSM36851,11.2531001312433,-17.9735347087194,Her2,Yau,Her2_Yau,#33A02C
