GeneSymbol	VM	HN	P1	P2	YFB-S	YFB-C	YFB-G	FB-S	FB-C
jgi|Copci_AmutBmut1|378043|	2.79947059783756	2.2595943261874	2.30301410231771	2.67004418245098	3.69590127832393	2.37186451347426	3.02903052373269	1.78790690087473	0.86381575811048
jgi|Copci_AmutBmut1|378150|	5.1816125098107	5.10157626682153	6.09596506227185	5.76134207954987	6.04542094547331	4.60339310467589	5.04856607356009	9.11066209502511	8.68138129979876
jgi|Copci_AmutBmut1|378161|	3.92317709235439	3.67501750282486	3.84769225769662	3.7955543343069	3.04683524132311	3.45202640818289	4.33338943010698	5.60118459451306	7.52538215889045
jgi|Copci_AmutBmut1|378169|	1.60936046480682	1.63207336669054	1.3139485140691	0.794713958356206	1.29056049739414	2.44070766402271	3.08290081285647	3.36561738095545	1.79473642308208
jgi|Copci_AmutBmut1|378179|	4.4649965869721	4.29505752968131	3.99614661822985	3.80466300613286	2.89869049128539	3.36619820620389	2.60394572493456	4.77278203646301	4.2999167005929
jgi|Copci_AmutBmut1|378181|	3.35514010774347	3.70625739546922	3.79793439161912	3.63194930137063	3.22223565532119	3.92926529884319	1.99747540667277	2.84320913173463	1.74256859721682
jgi|Copci_AmutBmut1|378200|	4.27545588779611	4.36391785128776	5.11589672417862	4.7046807507593	2.92855668127598	3.7282970336223	5.57835154351772	2.59661496994119	2.44404664337951
jgi|Copci_AmutBmut1|378204|	4.7892845826713	4.40562605684029	4.79269263709354	5.13338956751119	3.97382669886096	4.35610637550933	4.88601783100781	7.5457719216555	6.80900207638991
jgi|Copci_AmutBmut1|378238|	3.97424386404453	2.84839798794022	3.53535060056097	3.96743387191583	2.48643007667712	2.48854098978027	3.22459993279903	3.83377373507887	4.49579727396254
jgi|Copci_AmutBmut1|378244|	1.5154754192515	1.39635855522376	1.15259635587668	1.29737976463987	2.19684917911997	2.33139728622999	2.75102493974033	4.81705786388394	3.46159329161162
jgi|Copci_AmutBmut1|378335|	4.15748663311517	3.12760078382975	4.30677390375054	4.1714922404175	2.84940538454493	3.95713861218023	4.98367827134479	3.31274983707428	2.66591732008319
jgi|Copci_AmutBmut1|378360|	3.81845906739756	6.64157437431068	6.62493443981008	5.76758519299559	8.61889618287471	8.1950726379454	7.49026437498828	5.34269950701491	5.44761217536809
jgi|Copci_AmutBmut1|378365|	2.74195773337485	12.8754182677893	13.0645845395869	12.6075186849158	12.7767642711689	14.5063674514995	7.04385680433447	10.5991974516349	12.9287977429416
jgi|Copci_AmutBmut1|378377|	2.00518871577023	3.18931976907368	3.44820378585028	3.05782936645147	4.69700885796583	3.38252398999864	3.91984559040591	3.53702687555188	5.51411968021879
jgi|Copci_AmutBmut1|378388|	4.28642088813145	4.31699288397706	3.64454956037341	3.70428304451745	5.23805536523128	4.15963916446584	4.11055418722157	8.17706913505587	6.37735263513923
jgi|Copci_AmutBmut1|378427|	4.25323523314136	2.06386583170668	3.33783463063672	3.34886601356652	4.56894781701444	5.84516022664888	3.32389534208517	5.28051575332642	8.55706921124479
jgi|Copci_AmutBmut1|378602|	4.32638111476204	3.06157091349455	2.7215526299787	3.19378725447658	2.3821272691778	2.4428226653777	4.03875275641188	3.21053088848877	2.82591997055693
jgi|Copci_AmutBmut1|378607|	7.64813295891535	5.24110564168665	5.70298003059465	6.53965046699904	5.14670009030499	5.15896295398199	6.15118104524471	2.90930223968807	4.57596293547229
jgi|Copci_AmutBmut1|378627|	6.19394784284376	6.72605673895942	5.29082812230209	3.54785792877838	6.7382815860579	4.23004136948137	1.78047113751368	6.7154870881042	2.39593417902062
jgi|Copci_AmutBmut1|378634|	5.69647418212766	6.60935267308038	5.68310054905615	5.51782200941722	7.20278541107316	8.1454178184983	2.76383241745544	4.61183859757012	5.83177065622831
jgi|Copci_AmutBmut1|378669|	5.60074131854774	6.12049866814453	3.89509511959709	3.33931823227201	5.88008652325754	6.33661727453376	7.76297608527358	3.68370814530668	7.46991447537331
jgi|Copci_AmutBmut1|378690|	8.50619574266567	6.6757956093061	6.64725862400737	6.93921442739098	5.88183164871635	3.28702799277028	1.68343631859524	6.9375208131465	2.75210922989781
jgi|Copci_AmutBmut1|378691|	1.07738244922756	3.42338046828667	4.46034520673098	4.51454105236111	10.7864721932908	9.83888011169546	10.6726919313254	5.92863745540366	7.72399026134473
jgi|Copci_AmutBmut1|378699|	3.20186284658201	3.71894713287625	3.22836258073322	3.29594820881522	3.70227361238491	2.40431938870931	2.80239151025294	5.93424001528168	3.95201036616254
jgi|Copci_AmutBmut1|378709|	4.64937451800475	4.07266510834486	3.8369001948491	4.13832553068255	4.74465041191649	4.43903108621533	4.78256514792092	3.57031898062098	2.40096099609545
jgi|Copci_AmutBmut1|378744|	4.24822490382696	5.01386770731241	3.67673861709933	3.59064052465719	3.8276261965558	3.96703770212441	3.23081047758651	3.60251479921292	4.30704199850602
jgi|Copci_AmutBmut1|378752|	1.05607209566819	3.20437655438081	2.98546194314058	2.9342803691938	5.05637698834963	3.90447834624034	2.91487990070429	1.91473515131049	0.589851275881513
jgi|Copci_AmutBmut1|378815|	3.59985090850351	6.64861793362267	6.89959449738826	6.31980620602717	1.69159684479825	7.58083670344217	5.76515711547694	3.55861942909412	3.76862118191716
jgi|Copci_AmutBmut1|378834|	4.34030048872534	4.51214149444084	5.37257429817299	5.60464930489888	7.07543389872154	8.35350788721894	5.48815269681596	9.28030142024459	9.47679373283981
jgi|Copci_AmutBmut1|378838|	3.36518725933203	3.0662430548247	3.52558730861285	3.26997575853728	2.52206839767399	2.54073163916433	4.0749195599098	2.5267359533439	2.69334511065356
jgi|Copci_AmutBmut1|378862|	6.78059210478222	5.92273441507831	5.68500391627405	6.08492019537652	5.14370508863677	4.57127888451377	7.21800113717604	5.0835131843281	4.22151737455987
jgi|Copci_AmutBmut1|378880|	1.86701413097227	3.20290414623007	3.01690276465828	2.61314743296738	3.27360212504571	2.66334838447627	2.27029725485236	2.82802272791995	2.95241576523415
jgi|Copci_AmutBmut1|378910|	4.39459796069914	4.70074619936431	5.73952851397815	5.45936483363249	6.18124915994192	5.4526629518031	2.94669035330817	4.77134901420375	5.13460783277233
jgi|Copci_AmutBmut1|378976|	4.67347940714617	6.08220172051037	4.92393351131733	4.71803046099638	2.34260458976076	4.23559272819893	4.15422779939709	6.71930071597763	5.45265052482138
jgi|Copci_AmutBmut1|378977|	4.50714320118852	5.79359985664181	5.2759988537638	5.51089707332278	3.53341985883094	10.0835516370769	6.54507733544593	12.8147258143924	11.0655691883173
jgi|Copci_AmutBmut1|379034|	4.24966543818617	3.02270192551174	3.43791244146336	3.54493702567856	5.44504380148094	5.31486220096701	4.80431183994101	5.69756279096741	3.45825714242686
jgi|Copci_AmutBmut1|379039|	2.90291484094163	1.64857172785766	1.98344521664662	2.2475562652279	3.52874088153508	2.85749949089445	3.50090720329935	4.04677565428667	2.1189850266082
jgi|Copci_AmutBmut1|37903|	3.13195608416994	4.26503236168559	3.3147685311912	3.06776631720335	3.62849052974886	4.8864267509892	2.11243881804782	4.29732934532065	4.99232636831373
jgi|Copci_AmutBmut1|379133|	4.4764464039656	3.92930403811076	3.17473610095082	2.15600722138868	2.7013227185804	1.65577183977519	3.90719239875585	2.00217630055261	8.73997930525108
jgi|Copci_AmutBmut1|379173|	3.7466459315043	2.738791882236	3.51458427010115	3.53607834600157	4.86466768879131	3.98053862915091	3.63056646103371	5.35988938059431	4.21688591806817
jgi|Copci_AmutBmut1|379246|	4.44802150817701	3.38978379097203	2.88541861525072	3.65122564897652	3.50141727148238	3.09523381136738	4.11667356514381	1.73550495238088	1.50698777258591
jgi|Copci_AmutBmut1|379275|	6.2515109770134	6.38325078548463	3.32157191512276	4.13207238616649	0.891143682232041	4.20490122605672	2.53117845841203	1.36410371829034	1.06150994772406
jgi|Copci_AmutBmut1|379286|	2.37358045686632	3.72481843645755	2.94718915326139	2.24723672436392	3.46779450770427	3.61759092388559	2.971487568675	3.99350723347373	5.86659509651714
jgi|Copci_AmutBmut1|379334|	3.43613982985696	4.08216482919762	4.37936535155723	4.41571795656459	2.3006893779974	5.61740911844424	5.57826054004972	4.76164747760226	6.85303361642116
jgi|Copci_AmutBmut1|379363|	1.20593639667524	2.61389696627841	4.58821634281129	5.17676793508719	2.3748698008929	6.89113936404677	3.41987466699562	1.6576628523098	1.70740270104125
jgi|Copci_AmutBmut1|379369|	4.32850941071356	4.40058485007115	5.03649745302161	4.72418528811608	3.97099611718946	3.53276435874232	5.23893700232418	3.03852199543321	3.2470756226231
jgi|Copci_AmutBmut1|379440|	4.0975395879603	5.10473667547801	3.02248858131389	3.50842665991831	1.27174768444701	1.31991987432766	2.65738498389602	2.26421994314662	0.899348012872086
jgi|Copci_AmutBmut1|379505|	3.97659213495042	4.52921776734627	4.72866695687722	4.41326609505736	4.81824749873007	4.45648172545301	4.19041525201553	3.8501463290153	3.17711585583564
jgi|Copci_AmutBmut1|379513|	3.71184794809552	4.07541935244719	3.97720493830972	3.23082717031052	2.7027319876356	4.88170826592623	2.74891126763968	2.54342122688051	1.5115343827413
jgi|Copci_AmutBmut1|379543|	3.51005638560474	2.99659267396025	2.74634605072721	2.6670211868805	1.12427922824118	4.26572295972703	1.57703072354873	6.20239009447663	6.57681058572693
jgi|Copci_AmutBmut1|379551|	3.51328063501515	2.69741979829036	3.06849083319904	3.13896659373105	2.95794567789839	2.96420824455361	2.7125153958224	4.23668981019368	5.29834460204775
jgi|Copci_AmutBmut1|379556|	4.98886843545989	5.84003370764957	4.08318114903525	3.96588843498951	3.6581998577272	2.72134455454401	1.06357337523747	8.67267881226249	8.46290477408337
jgi|Copci_AmutBmut1|379584|	2.23839272586213	1.20881160497466	1.77692102007592	1.98783484743585	2.77232989506896	3.32503431535002	6.77635554912787	1.41931933090231	2.6342601335369
jgi|Copci_AmutBmut1|379586|	2.63360455414687	1.18775976641994	2.64517691001696	2.80183599897137	3.62459345075543	3.92976682477064	4.74074394676828	3.230968771909	5.49293969041956
jgi|Copci_AmutBmut1|379588|	4.28675819848596	3.03327340128159	4.09407947521673	3.92471051361409	4.9774732508691	5.224197542657	5.90564449481913	4.46235597464389	6.80663497223874
jgi|Copci_AmutBmut1|379667|	4.27087119084586	4.14387960298748	3.0873410830665	3.38116869228221	1.11950341543007	3.63397650220695	3.20511210156308	3.68147712891827	3.11600704742175
jgi|Copci_AmutBmut1|379693|	2.69261920616535	3.62541133545582	3.16234019283636	3.2151730913771	3.03687223883888	4.96432237426351	3.95731228407646	2.22608189202329	1.93921247375003
jgi|Copci_AmutBmut1|379709|	4.56611540212156	4.44064695783136	4.47483360205558	4.80333311033352	5.54404813432293	4.43597452778199	5.82336657973972	3.79373302011003	3.58705728820891
jgi|Copci_AmutBmut1|379789|	3.52509618065754	2.34893015783273	3.87164430706254	3.7981767390602	2.42127505663238	2.59860944912687	3.34025866356334	2.16120658051041	1.36258115598074
jgi|Copci_AmutBmut1|379822|	3.64884974536836	3.58781442166094	3.76250610612332	3.55685751765674	4.60016238526192	3.75831803849054	3.79973440738731	3.87518304370831	2.54560029091801
jgi|Copci_AmutBmut1|379831|	7.14118189998292	7.28596103363914	6.58632127858489	6.64979326483093	4.37731359932932	5.54356863651857	3.55959659910605	8.01988019185707	2.72836251375696
jgi|Copci_AmutBmut1|379839|	4.6062208036002	7.36650084480112	3.91471716748848	3.72733113383626	3.66098867983352	3.98374411911709	4.57902957033441	6.0920135043206	5.6183041198927
jgi|Copci_AmutBmut1|379843|	0.469216133311755	3.32989943037675	2.49570609757425	2.03319322233948	3.91477768101198	3.74887778094082	1.44839284099938	4.3315524280781	3.93080209213694
jgi|Copci_AmutBmut1|379866|	2.77527847871518	3.97250320006507	4.18619207204516	3.90816758188672	3.14144625307545	3.18123332874768	2.99021534000435	2.53684455364173	4.30213794050958
jgi|Copci_AmutBmut1|379914|	3.39875979204071	3.10839657293259	4.0034047078959	3.68751879043342	5.86097181234744	3.34162296804319	4.1166961621575	4.69015484123314	2.61529582576921
jgi|Copci_AmutBmut1|379927|	0.37583250289657	0.438463714754156	1.52458788352594	1.1339715042549	1.24772491346228	4.73214361500232	5.10755809164733	3.55941985570352	7.76777007059556
jgi|Copci_AmutBmut1|379930|	4.86855052005017	3.79327017731556	2.46016654146976	3.1810762248819	0.863810256777663	2.2342556183438	0.689042159749496	1.5672972208557	3.84593533046638
jgi|Copci_AmutBmut1|379960|	5.83081415999108	5.705765394291	3.87913690382217	4.905572624737	0.224460652467145	3.38820682713765	0.810396602401987	2.88171640801617	3.48216608090607
jgi|Copci_AmutBmut1|380120|	3.84433941046334	4.70778293570823	4.38165137925006	3.8027337512674	6.36629531264049	4.88106250467851	4.76222316410347	5.62830027743909	4.91065464700385
jgi|Copci_AmutBmut1|380137|	3.18175954766494	3.26990737866443	3.69050109131295	3.88079600448391	3.88091008471383	4.82019521075108	2.84948958621903	3.66621037226496	2.18440915019269
jgi|Copci_AmutBmut1|380197|	10.8454351684299	10.1274204356776	10.1545051098635	10.7359805749335	8.7423930024651	7.7265033813344	10.6114817892385	5.04989162750852	8.71564176139647
jgi|Copci_AmutBmut1|380226|	3.43148266155554	3.06634782190226	3.28930306319523	3.42017537583948	2.64391516647458	3.62955299226476	4.21383662195157	2.81379375316148	1.97926659940301
jgi|Copci_AmutBmut1|380243|	5.97281639596266	4.65661213377005	3.56023632274953	4.37172384649776	1.5633053687932	2.97806386866681	2.32312892998963	3.90910619862087	1.21569792457035
jgi|Copci_AmutBmut1|380247|	5.08863768331447	4.16588349545317	4.44490142612621	4.26853413216831	2.461335692626	3.72013706497114	2.84412462976598	4.47437330052733	4.94000077786957
jgi|Copci_AmutBmut1|380252|	5.54245042659016	7.89738917958637	7.34096059958829	6.62281696617253	7.99458169510192	8.13715329170667	7.81447326657295	3.69451963626961	3.54195130970794
jgi|Copci_AmutBmut1|380290|	2.41456556792023	3.37356744744257	3.68175566535785	3.49999779330241	5.25949652186371	4.0268993181119	3.91842136395985	6.95287991148749	6.92154937331476
jgi|Copci_AmutBmut1|380328|	2.12991052710349	8.94379609824255	7.02958908699388	6.28887191785871	6.63992965040866	6.8304574314257	2.41188539875884	2.65235006456798	4.84472439936568
jgi|Copci_AmutBmut1|380444|	0.723023987024645	2.50160077712387	2.47353999167132	2.12427157601426	0.502481598377495	1.27812793344705	1.92646520947599	3.49115228691725	3.63980866189415
jgi|Copci_AmutBmut1|380458|	5.23332727826751	6.93830847300377	4.00034516877421	4.30608274476085	3.39708274772624	3.60487757335463	5.29879164506134	2.08500244761447	3.45677026282246
jgi|Copci_AmutBmut1|380482|	6.18032083932515	8.54853380820211	2.59923984130321	2.80216687968247	0.599793365053368	0.770083915477775	0.0134450406719746	0.970296153927138	1.93529742374664
jgi|Copci_AmutBmut1|380705|	7.11268793712378	8.44431907093925	7.6974689886107	3.04903114708889	4.00878952897876	5.36060912515139	4.69381871868556	5.00304730157074	7.80291035452778
jgi|Copci_AmutBmut1|380784|	3.33075184746899	4.87864646924066	4.610285015317	3.97360917852734	5.12632152264137	4.55384734622554	4.62685331117956	4.33472324899933	2.33032722531847
jgi|Copci_AmutBmut1|380801|	2.60257765852624	1.08413713534578	2.37826949503596	2.20402089617815	2.79809068710103	2.15386154133809	2.0797372552925	4.19872843490879	3.08634919846282
jgi|Copci_AmutBmut1|380940|	4.44613220561298	2.73423755089944	3.33224096399155	2.92063664898898	2.90323675422006	1.26910608477302	3.93590597339566	1.38700931463134	3.12697629070112
jgi|Copci_AmutBmut1|380997|	5.62330691628964	6.33402103050405	5.74498149893952	5.31231562850271	6.12876815713823	7.60864975045703	4.11417304248996	4.62850592004417	6.19396162399525
jgi|Copci_AmutBmut1|381040|	4.23653195986835	5.21443486279474	3.98020073442986	3.80910891116405	2.8892196159814	4.80412219370674	3.82655016699898	2.01612544144648	3.18371394491998
jgi|Copci_AmutBmut1|381056|	5.3328578710535	5.55444662074068	5.23527086424085	5.10853974090596	5.22191302288773	3.30770540920181	4.53999108084729	6.53893573966759	5.68657215942197
jgi|Copci_AmutBmut1|381107|	7.30682747750025	7.15251335379523	3.99635406593182	4.89724481367437	3.00753025678318	5.22870903355877	7.18468652966626	5.01608916685184	7.49047140859964
jgi|Copci_AmutBmut1|381129|	4.97938259612644	4.21495551349542	3.54717311941551	4.55319582006042	2.62643755542222	3.80832417943968	6.12755207229116	2.4405469957716	2.05191131097641
jgi|Copci_AmutBmut1|381140|	2.32890274825336	5.09187144253214	4.99125704270855	4.60733367242289	4.14089663985626	4.63447560402574	4.65393386076624	7.91006299650578	4.19249982057261
jgi|Copci_AmutBmut1|381144|	3.03206656218784	6.78030396948235	7.09775719243958	6.82961697640945	6.24297613999999	6.25050211674517	5.34064412861183	10.4823862298538	6.22979564556351
jgi|Copci_AmutBmut1|381258|	1.86166100827849	3.99480042656254	4.83891724376372	4.23191237017266	2.45477974439257	3.51970773251493	5.30156881892553	0.815748876709365	5.4887592308242
jgi|Copci_AmutBmut1|381263|	10.4383096582091	10.0122691012207	9.25090971554991	6.85215372824148	2.07972139057624	6.63811976288324	0.938812875529421	5.63279160159781	4.96414494292443
jgi|Copci_AmutBmut1|381329|	2.16138773445092	3.29148686879072	3.33561159839983	3.27581528996586	0.694407450500673	1.90417089924059	3.3098451210204	0.679885309162038	0.632286542201909
jgi|Copci_AmutBmut1|381445|	3.24494338647838	4.16307621467999	4.02334263557106	3.47748731179285	4.13194690543004	4.03852968009437	2.2313402244894	3.31572073431182	4.951066088107
jgi|Copci_AmutBmut1|381542|	4.36531894876218	2.87946294965674	2.5374053107881	3.11270761403168	2.56111525004883	2.17481848918426	2.65129666597167	2.4053614863424	2.00246980569649
jgi|Copci_AmutBmut1|381577|	3.26820047059219	4.05786502906477	4.28124749086836	3.89069767200748	2.44231009968366	1.93855811043043	3.72000082942046	2.46339632474802	4.23578925763741
jgi|Copci_AmutBmut1|381587|	3.60546346182771	5.03158619257327	4.56580389607165	4.39531302566147	7.27409824923337	6.7079066902144	6.1708676700955	7.36972948333803	7.05672543590513
jgi|Copci_AmutBmut1|381639|	5.94327965234024	5.47809803091388	4.867745827993	5.02867081008158	4.77592576432282	3.49407244977329	4.16847946204788	1.8069486396142	4.89095434992991
jgi|Copci_AmutBmut1|381821|	4.14005711326956	3.88193858317045	4.42756834166375	3.43790738807864	8.10622046737256	5.77637518931186	7.17137270208452	4.62032985506386	2.09462975625911
jgi|Copci_AmutBmut1|381860|	5.85384687511421	2.29752578527206	1.73582149965404	5.43839631897946	0.862164615260275	4.36027697480092	1.0038763318232	4.38228672144695	12.1538154178967
jgi|Copci_AmutBmut1|381900|	5.22413251883707	4.48065706021528	3.99197189119817	6.91039562220323	4.28472973969743	3.84036047327939	1.8044713260112	10.6879304906879	12.8360251442929
jgi|Copci_AmutBmut1|382056|	10.3213699436879	9.29046837306806	9.12836533763766	10.2860040785615	5.82397146175746	5.16149711068642	9.59182852107873	3.71665716174567	9.23089236764181
jgi|Copci_AmutBmut1|382067|	9.02324228240576	8.26789608109014	8.28611610575838	8.81006132394241	4.69796622484492	3.97734349363766	8.39438473237008	4.64057281238258	7.24152125625097
jgi|Copci_AmutBmut1|382114|	7.44383079735153	6.35796091486208	3.10246779312828	3.84593928171138	1.84297105002696	3.62370985434767	6.3718255244203	1.96205851633377	6.7172548811607
jgi|Copci_AmutBmut1|382122|	8.51438393877806	7.86414199351256	3.41596178510791	4.7265671925063	0.300770585677523	0.816236511968435	4.75806887025398	4.35940758640681	7.57392684025325
jgi|Copci_AmutBmut1|382133|	10.5817359129104	2.78686283916763	2.21626500943341	8.50373130822682	4.69036962646492	5.99606715048475	4.640237985051	8.98595034075938	13.2379523660763
jgi|Copci_AmutBmut1|382170|	6.0360320434018	7.30076814730319	5.87256614348568	6.63681155706196	6.78630228760503	7.93836171598161	4.18913053785908	10.7325036267075	9.12242668615271
jgi|Copci_AmutBmut1|382205|	5.53524599002552	3.9976239967147	3.45918949041952	4.13645442396728	1.6053315485948	1.32355386879539	0.777975124709609	2.59958932118678	1.47616734028463
jgi|Copci_AmutBmut1|382370|	5.35649316298064	5.00194068010212	3.92644287823124	3.53913247384868	6.02380082214512	4.12595934228847	3.0035022374244	4.78623609916194	1.68119614268286
jgi|Copci_AmutBmut1|382397|	7.03169885131535	7.23587126735827	4.15952300700432	4.70814368486785	2.01813404349033	5.10021199363008	3.53209543991488	3.04756474528752	6.37900257119646
jgi|Copci_AmutBmut1|382455|	3.02725455755971	1.81121087248381	2.58712286271869	2.94078165332732	1.86954414562587	2.19539751730471	3.19914741016056	2.60693129652795	4.11076060873038
jgi|Copci_AmutBmut1|382460|	2.77099848615734	3.84255775706219	3.86410682015772	3.60458278929575	4.59659896299202	4.72204378417405	3.3731199000111	3.72919069364858	6.29146515035498
jgi|Copci_AmutBmut1|382605|	1.35393434499807	3.2871770969796	3.44120718124587	3.70498660616348	4.65311545696287	4.75283702008124	4.1021385208003	3.02818662779239	5.41625164398393
jgi|Copci_AmutBmut1|382705|	3.71961977713681	3.1048746411126	3.22838801232751	3.38100347029149	2.81910747425742	2.44094067622396	4.60977266344131	1.41269874054967	0.523164819821797
jgi|Copci_AmutBmut1|382766|	2.92722389157248	2.6352452688842	3.56108571033135	4.84928427518968	3.36527944183422	5.09227637095461	2.97891521825591	4.62006959528218	11.7269144045842
jgi|Copci_AmutBmut1|382773|	1.52451540636302	7.16716034108545	7.67237556026969	8.31920667764102	6.54551672771435	9.04675198451464	6.2000857749672	5.06105373379582	9.65718240412204
jgi|Copci_AmutBmut1|382813|	3.32606425379179	4.88091528022386	3.46557429333923	3.40773150275047	4.82827698394487	4.74050428965509	6.03948989524104	5.11962126898018	5.05385776995578
jgi|Copci_AmutBmut1|382845|	2.09470832538785	2.37445526260811	2.19859083569764	2.30065008866831	1.69759284831217	2.51934637839076	1.96525722595359	4.00992639029591	6.50132131410349
jgi|Copci_AmutBmut1|382856|	1.83613068004885	4.40587506772383	5.11075963013504	4.94263500347733	4.85002740902225	6.36529926316296	3.53419461649214	3.52691833056947	2.39205200574125
jgi|Copci_AmutBmut1|382857|	3.68062827318959	2.50044171945438	3.90002225435449	3.76253596743757	4.57187583754687	4.48313436895534	3.20340779535083	6.22437481294124	5.94383433647836
jgi|Copci_AmutBmut1|382980|	2.35749629811022	3.54395822376872	2.50462548154087	2.67188166489415	3.24177627291033	2.26149290066314	1.87320259777727	4.70539963783895	2.39607244932211
jgi|Copci_AmutBmut1|383066|	5.62068573273331	4.40928094246094	5.68534254528717	5.59481935491022	3.55656469027691	4.36688130045949	7.16028042612704	4.44150935664377	4.23589479572047
jgi|Copci_AmutBmut1|383174|	2.91815363563098	3.89106418017303	2.49103742519791	3.11936217557129	1.62746935842772	2.31413983838752	3.79642788773468	0.971623380369307	5.56680048672709
jgi|Copci_AmutBmut1|383298|	0.382418466205857	2.6840103651184	3.85037333031736	3.45305105970029	3.67817039655551	3.7391239103476	3.48742539498884	4.89712878700519	3.06572183434057
jgi|Copci_AmutBmut1|383723|	1.48819638939607	5.419531335298	6.61296927179514	5.93683186316972	4.50648772901837	8.17695537870901	5.98931912641541	1.9988838171654	5.06750916235655
jgi|Copci_AmutBmut1|383729|	2.18824279899872	2.82673430447021	3.21759680683184	2.82217111577843	3.97981620391455	3.34252310536198	2.88442337632842	2.90467755645948	1.04023461669443
jgi|Copci_AmutBmut1|383783|	4.43250440029576	3.61974720880636	4.29330916098879	4.57534158180112	6.8431815118927	1.48907176871493	1.83841097857158	4.96417856820814	4.91470373461057
jgi|Copci_AmutBmut1|383940|	3.09227672852844	3.04506819501901	3.46960062512419	3.5342016843019	6.51329770969667	3.23625938202881	4.30760523248359	5.6556458990349	5.41853583124786
jgi|Copci_AmutBmut1|383969|	1.85325485784006	1.01756824578438	2.32564256438475	2.65759434120261	3.24321376724837	2.1084640730541	5.06054703472906	2.85763474407997	1.87605261433092
jgi|Copci_AmutBmut1|383990|	4.45633309915716	2.08724304621361	1.39065321949179	2.52711709769184	3.76617800879043	1.27034925162365	0.255519827870122	1.70385514665009	2.30047871658789
jgi|Copci_AmutBmut1|384318|	5.71325053893748	6.1820909744905	4.78792981686035	4.35381780196713	3.11242041637277	3.80693460990308	3.67651435088521	4.18478547565222	5.10381123282723
jgi|Copci_AmutBmut1|384371|	3.61514045348763	4.97323841751077	3.50512577458638	3.02526298115594	4.33948639279346	3.99830694327284	2.84839506714421	4.69457150845086	5.1203629477861
jgi|Copci_AmutBmut1|384373|	2.29194628125628	3.62329594645382	1.6710512442638	1.43090178243254	2.61062584826431	2.50942041410673	1.18890822565572	2.89477256084162	4.00848429961739
jgi|Copci_AmutBmut1|384401|	5.88925346696887	5.99136966501976	5.96483838167176	5.37897399038867	4.16159630894307	6.08516909477051	4.10841128141509	6.56822374449201	7.84330290141939
jgi|Copci_AmutBmut1|384744|	4.2351094040367	5.39416688063379	5.61948158111356	4.44497696764426	5.84795075604057	5.60895608765764	4.01721413136035	4.25963445173431	3.83330531274579
jgi|Copci_AmutBmut1|385098|	3.08591127255841	3.14262766651243	3.09525552205693	3.61079615835148	4.85574977569685	1.34842853743442	3.86886352173173	5.31114146215713	3.8190390522211
jgi|Copci_AmutBmut1|385380|	5.02623744952219	4.38887901775966	4.9676130955129	4.9286451856808	4.86707055405934	4.95938450551341	5.76840004523531	3.50167224440758	3.58319536786875
jgi|Copci_AmutBmut1|385707|	4.21272885709524	5.38229969261913	3.85799829397842	4.41771836714075	6.939162955718	7.87330223327651	2.71693071695181	9.91164228951911	8.13529500190626
jgi|Copci_AmutBmut1|385760|	0.756707552213922	1.40870978138546	3.99773755782442	3.12249075518817	4.47017454453243	8.70199728435505	4.31596073212981	2.64436537778622	5.10547545744635
jgi|Copci_AmutBmut1|385780|	9.90486470934986	9.02928914671432	8.72924394853578	9.79020614832448	6.47217477428667	5.29953698767686	9.39239455220911	3.40225435744197	7.62276723479614
jgi|Copci_AmutBmut1|385824|	3.98374708112349	2.9731911926776	2.86434023877163	2.31842705317412	3.55993843481546	1.18233061410359	0.383555656509261	5.43518862260951	3.24286850069444
jgi|Copci_AmutBmut1|385894|	3.5465213266117	4.23234869383708	4.29305516384035	3.62228300130077	3.93363637039331	3.45461164045632	4.63683501774855	2.65080025465749	4.96528911257835
jgi|Copci_AmutBmut1|385912|	6.24793565823215	7.52985890186182	5.88302711773915	5.84338571955821	5.09480251584629	4.98125686252412	6.14703802353315	4.09729860530368	7.65746115580614
jgi|Copci_AmutBmut1|386127|	4.17155823233145	3.71275995758521	3.64792684306348	3.51340036557963	4.15729265080392	4.02811810078767	3.93730181358909	1.3403431758427	3.91251015466182
jgi|Copci_AmutBmut1|386131|	9.07983039381645	8.66267356007421	8.46915197170613	9.03734501393413	6.36658310393149	5.33746441638123	9.22817645618955	2.86680772862164	7.81483549097718
jgi|Copci_AmutBmut1|38629|	5.44960176888624	4.42959498120892	4.38202051497255	4.53613990941859	3.08648122672782	1.83444801083246	5.03589260485262	2.34921017790523	7.58808816910991
jgi|Copci_AmutBmut1|386592|	4.63784252290734	6.52198528587658	6.94289244293138	6.49522404671612	3.53315579430226	5.55608312052615	7.55079415056939	0.848754860238388	3.17059065925017
jgi|Copci_AmutBmut1|386934|	4.15635497469381	6.50136093706195	5.48215320122224	4.49525945480449	5.84901404019926	7.02610172371711	4.99848531231863	3.52182046292979	4.23979161157415
jgi|Copci_AmutBmut1|387097|	4.34538554021774	4.79714105532127	5.48244788651189	4.83340888675524	5.47646701780229	4.56285967306819	7.05697040713882	2.25660675903675	3.95330699626607
jgi|Copci_AmutBmut1|387252|	2.89390308899459	3.06762412584689	1.58688387459475	1.92253567660397	1.91056411832221	1.8993940640614	1.85562882638524	4.1988996775801	3.00205571357528
