GeneSymbol	VM	HN	P1	P2	YFB-S	YFB-C	YFB-G	FB-S	FB-C
jgi|Copci_AmutBmut1|279558|	4.41002335718731	0.98729461724268	3.71619413410316	5.30808323745556	4.72558684026287	5.15023263677861	3.51378447908598	7.11447801804502	6.12203837076795
jgi|Copci_AmutBmut1|28055|	8.13315677545108	8.70147183804639	7.62406686247043	8.34171420000279	7.36776341007674	10.5534417752853	2.42743001121631	2.58932145674116	2.84697519288504
jgi|Copci_AmutBmut1|281996|	6.91997788188399	4.91035950160745	3.05359286562681	5.88988669336453	3.58149637910037	2.21097693361598	7.04306052140902	4.91447850434228	6.80700288764088
jgi|Copci_AmutBmut1|282838|	1.19866760837099	1.40619475615392	2.86535151769533	2.34244637319191	0.982062080242553	4.085229654038	3.41531689616677	1.73051787490446	3.13891096195497
jgi|Copci_AmutBmut1|282925|	4.72314875834362	4.82748375891566	5.04325248833448	4.67051601712386	5.18948089049964	5.42359484603156	6.45336262312137	2.4389350005255	2.01242903565862
jgi|Copci_AmutBmut1|283682|	3.40184942574161	2.70752035594878	3.49369394161955	3.49894781431031	3.0566997769921	2.75708098141081	6.08520164711906	2.40851560464764	3.42927734975996
jgi|Copci_AmutBmut1|283802|	4.11347808658691	4.56125462390636	5.36108546324569	4.80233723086811	5.06472743974718	2.89312019807341	5.19536370290065	1.50026917013311	5.49782389918514
jgi|Copci_AmutBmut1|283913|	5.51593179142291	5.04602719232647	4.68273170545977	5.25628633041002	4.09219248984652	3.81547989859577	4.63789292147704	4.96967150116721	1.86882050630076
jgi|Copci_AmutBmut1|284180|	4.30063357756842	5.71058527451181	5.63637131096111	5.26743776536128	7.78366712587657	5.61320141707897	5.6060027112567	5.069620342106	4.16992764640111
jgi|Copci_AmutBmut1|284280|	4.01306516612423	4.33347739467288	5.35404621412706	5.08116552763547	7.34088826782969	5.15225513260937	5.09018930790315	5.42609654229466	3.93155871858942
jgi|Copci_AmutBmut1|2850|	5.23955357728872	4.54325030468422	3.85871453433368	4.5968967481397	4.09323899694725	3.82979135728356	3.67339862242973	4.94698235029672	2.45746862727813
jgi|Copci_AmutBmut1|285575|	3.96095523216745	7.20190728125184	6.94376880489465	6.65759364404777	5.84014051435888	3.70500734166628	4.60576331554626	3.58722789353422	1.84192022930699
jgi|Copci_AmutBmut1|286634|	0.126669590045724	2.31094945684951	2.65725956643041	2.06672644096276	4.89199611285933	5.68382001819838	2.74775911282907	4.80909320481415	4.36862781762756
jgi|Copci_AmutBmut1|287068|	3.79296325239527	4.65202017099	3.55767521541972	5.06625859567606	6.36107785602631	6.08238386095169	4.7295248640049	7.8758017969426	7.60535169619666
jgi|Copci_AmutBmut1|287443|	3.84799087290355	4.07348731172146	2.94826657712372	3.4551426368731	2.11029342885515	2.56945536156251	1.70000302822216	3.85679066595432	1.21260023583303
jgi|Copci_AmutBmut1|287492|	2.75229470347933	3.51488414671943	4.16785435265016	3.44938895689954	3.09971233837968	1.75722203162937	4.22862853586019	1.27540092929074	1.20455391662377
jgi|Copci_AmutBmut1|287824|	4.82825111699555	4.67331864574571	4.03502912901151	4.22062479720837	3.25748272700485	1.82502940985839	5.048757653214	4.90758359932789	3.48227043737385
jgi|Copci_AmutBmut1|288039|	3.95257160204433	2.7696793361681	3.06396355456249	3.40150987379658	7.14542519644312	6.60419549873118	5.76171863196553	6.35730126010091	6.84252225198371
jgi|Copci_AmutBmut1|290357|	3.49248102359158	3.9408459114335	3.59395500576644	3.30345107994878	3.43451609725707	2.62274741474516	3.04617601211817	3.57936210311569	2.07352742528368
jgi|Copci_AmutBmut1|291701|	3.83101725385534	4.3910007485659	4.12671206493352	4.08404017324526	3.64949418488234	2.61809706011062	5.29238775281608	3.82744567296962	1.04434867793704
jgi|Copci_AmutBmut1|291953|	4.85548661518668	4.01732464801706	4.68165207336352	4.32124721613262	4.20027922597445	2.43532927569388	5.85710463863842	1.21654257918905	2.28735671574567
jgi|Copci_AmutBmut1|291954|	3.89273068300396	3.81486276018979	3.74721027060929	3.22295470943234	4.14972654664897	2.75142145191435	3.87511793052544	3.0908762009754	1.94365179057744
jgi|Copci_AmutBmut1|292095|	4.99834893349343	4.46138796210257	3.28932953782249	3.93025242456758	3.448915242128	3.29696509464622	2.88296070723687	3.20927158717747	1.53693699971931
jgi|Copci_AmutBmut1|292284|	4.24554619486293	3.66453138772077	4.87210910605789	5.27716282320898	7.00993175234208	7.83774593786916	3.12586920020879	9.77608914318379	6.27578803213534
jgi|Copci_AmutBmut1|292622|	4.09637606014156	4.3480151951271	4.26042877817784	4.0260034814652	4.49316725904449	4.95174663301506	3.9196909666127	4.72258836148736	3.51413089540536
jgi|Copci_AmutBmut1|292767|	4.68832868462468	3.48309647297718	2.46078360983927	2.71474265662606	3.42034631755984	5.45218247666931	3.96445558728059	2.96077969309841	3.36382966100702
jgi|Copci_AmutBmut1|292877|	5.23388327733735	2.51405161450123	6.2276125428704	4.98622806567109	2.84119299182766	1.17632919521726	1.67413998891284	2.91126864613575	2.68822280092284
jgi|Copci_AmutBmut1|293056|	2.95996070681333	2.03449030761367	2.14558788508815	1.56041794438759	1.79479769478383	1.60997056660008	3.22229324141937	2.6260582622636	0.345994217007914
jgi|Copci_AmutBmut1|293167|	1.5841794480747	1.28425703935671	1.60798503564358	1.55406700891941	2.15914539303839	1.74550795118691	0.325085462766043	3.91177169041303	4.19686928031573
jgi|Copci_AmutBmut1|293489|	4.1966590944801	4.0525860774944	3.54664834019119	3.11643049037984	2.83182551659799	3.43160101998898	2.19455080784328	2.8397438841979	2.53175399882916
jgi|Copci_AmutBmut1|29741|	1.98130995014777	3.23461183514695	3.67654560143812	3.23173984603941	4.72040381493373	4.22019546364536	3.8468676374219	5.2844157490713	4.97324938375045
jgi|Copci_AmutBmut1|2977|	4.43812481213316	4.40251763636244	4.75475181962191	4.80293810239542	5.8186751079688	3.84707722842155	6.04088183522703	2.87432114519614	4.15319010306901
jgi|Copci_AmutBmut1|30773|	2.15792384285552	5.39563746394751	4.22756112913789	3.64590074023008	3.95785899232598	2.46559733071224	5.35029248914062	1.49735168675082	1.14569556652208
jgi|Copci_AmutBmut1|31876|	3.03691053805313	2.69819702977687	4.65281139663443	4.3832446585055	4.9102566041946	4.02039113810664	3.68606797092839	5.92036946594308	5.93956020732689
jgi|Copci_AmutBmut1|32186|	10.3232681917694	10.5776369430351	8.95250755798041	9.86195885171433	7.41075625901868	10.2373241295172	5.48106475650801	6.34501523478022	8.91630293357914
jgi|Copci_AmutBmut1|323834|	2.13556936040416	1.07408629787768	1.68310773747849	3.00395110744553	2.1780937836536	4.21511258070487	1.65402968534688	7.74549247464832	5.92203617835187
jgi|Copci_AmutBmut1|32456|	4.34476833053434	3.83948228778281	4.91869883028516	4.59674187993814	4.66807438160766	4.58714748827645	4.24360761459352	6.56326054231723	5.73841034296743
jgi|Copci_AmutBmut1|32477|	1.48431158593358	0.435776288490424	0.991569058487645	0.927825961657904	1.82870865958211	5.11517823018195	3.67709722641416	2.34736776094242	7.15576141869401
jgi|Copci_AmutBmut1|32488|	1.55116922285472	1.49323522740932	1.18568312651815	1.23082467371362	0.54156406564575	1.8659072372597	1.33321594255794	1.73932077182961	5.88640413351579
jgi|Copci_AmutBmut1|325268|	6.66910042800866	5.31019389698051	4.92618041165461	5.00775365096604	4.81620382530558	5.30772275954165	1.15540476644698	4.9188154551891	2.04061352046453
jgi|Copci_AmutBmut1|325464|	3.73369298949405	3.91067333563977	3.51445564641661	3.39403617990723	2.08215040464906	0.327336983316941	3.62067726367334	2.83060619931097	1.91707119147412
jgi|Copci_AmutBmut1|32622|	5.57704936922459	5.25205457210198	4.49428508073959	6.33782001009648	6.57334906910501	7.6013662072417	5.32420184766644	9.14795903633477	10.497355982911
jgi|Copci_AmutBmut1|327295|	0.912464585002682	1.63129719178146	2.56417487739192	2.63477139242011	8.07006926856586	5.43131248097984	2.47880464356497	4.59984876067284	8.10450646819073
jgi|Copci_AmutBmut1|327457|	4.20531043169472	4.72214149388003	5.07845568603451	4.54551570410651	5.39172199548495	2.62732252532363	2.81347355958568	2.93720776705136	3.65378930385897
jgi|Copci_AmutBmut1|327708|	3.25066395489758	2.73176491812927	2.99797109472262	2.8780782815709	3.94130862957748	3.63053195198136	2.25880803202692	3.45507139463039	3.5274592111401
jgi|Copci_AmutBmut1|328149|	5.43917496143043	3.99030785577988	3.69990455583094	4.12442367129881	2.81781233058143	2.15168720056323	0.873911106065304	3.99936309412696	4.10289124397867
jgi|Copci_AmutBmut1|328202|	4.6473254601911	3.21337585429603	3.54487376968832	3.22187201141463	3.4506033563932	5.83739467502421	3.96334618964725	4.97986691850116	6.26229106555827
jgi|Copci_AmutBmut1|328328|	3.3166021391231	3.69773933515619	2.98639793448872	2.6107864546669	2.4316270628968	3.04713856101115	3.39591782779298	2.58501326001344	4.32739773574075
jgi|Copci_AmutBmut1|328817|	0.84034589784444	1.32588601493715	1.19707693526138	1.05577717604737	2.18996630785557	1.28852797280496	2.02569417586483	3.49481545104186	3.76570501434244
jgi|Copci_AmutBmut1|329550|	11.2263336919293	9.87723584698885	9.87473207999503	10.0083861673888	8.78615837229173	5.01674825661421	10.6297752147824	5.00478867829895	8.61394445888593
jgi|Copci_AmutBmut1|329838|	4.52383995012022	3.44807266158749	3.12728706834521	3.07929172941153	2.42382525972242	0.875462715857726	1.73584358893802	1.48342931051845	0.228157726714056
jgi|Copci_AmutBmut1|329969|	4.3071089357712	3.85904423380523	3.62649472712355	4.11739490834816	2.57686250950837	2.16774534899656	4.08271369384536	3.39090664579786	5.42733095546141
jgi|Copci_AmutBmut1|330092|	3.12690825322364	3.33067960313951	3.49835024143232	3.77929290449571	3.89217555720795	2.44866604773011	3.20070278964223	2.33464325579742	1.96709826306532
jgi|Copci_AmutBmut1|33029|	1.80649078081999	5.15246839089305	6.39938065025845	6.46506581839238	5.86371008862562	10.9318554779479	3.58177772965377	6.40836643958643	9.2800179936239
jgi|Copci_AmutBmut1|330972|	4.77340828835357	4.84158585322119	4.88595056686608	4.56355009855979	4.40897534275127	2.61062381317718	3.54752011694572	5.03451460862068	5.02711547461448
jgi|Copci_AmutBmut1|331269|	1.60716833371911	5.70766370087819	6.79987782854091	6.90926744583029	8.83871536075246	7.18228391835488	7.75545655519836	5.92677073632168	6.85020954617043
jgi|Copci_AmutBmut1|332512|	4.53429972176526	3.05317521316211	2.57056919051096	3.3760929301095	2.42365451647814	5.24129161669785	0.737026853339711	3.95042781034829	2.04814025709941
jgi|Copci_AmutBmut1|332587|	2.65818917900139	3.34209269468938	3.20251164010187	2.36147457351377	3.35516889905548	4.77028047916567	1.90434300227926	7.04222414905325	3.92705528004674
jgi|Copci_AmutBmut1|332724|	4.39439362082256	3.68438292879746	3.68381957408557	3.34398203748534	3.70758962323804	3.64841493378319	5.78064027866931	7.00638327952373	5.19952350304152
jgi|Copci_AmutBmut1|332752|	2.65417579752901	2.33943222270807	1.89733549616805	2.04798250702454	4.02781435036077	3.09908558080043	3.84823440473907	4.5771809835916	3.97573209680238
jgi|Copci_AmutBmut1|338454|	1.95824277426599	2.48701894182801	3.14614609559652	3.2367041195403	2.88123771072307	3.63035021802119	2.75732331634847	5.09813915463366	2.87201391648878
jgi|Copci_AmutBmut1|341562|	2.8731551446672	3.52702786397084	3.43944144702158	2.86473534215334	3.37600240247264	5.18999446565399	3.3087332573586	5.00966888564021	4.51440043207889
jgi|Copci_AmutBmut1|341924|	3.75548638035631	4.09682256833143	4.27058811382892	4.07136576699943	5.1838004807435	4.99289097850735	4.73971230050647	6.05738724632652	8.72739830474897
jgi|Copci_AmutBmut1|34201|	2.25353676562124	2.98076936725642	2.18445606097727	1.93620761229081	3.53777050074407	2.51532260578007	0.598441414517915	7.69414475496657	2.21902294438818
jgi|Copci_AmutBmut1|343954|	4.74647010648907	4.70823938446862	5.45066001538863	5.45820737944327	6.69152196381934	6.95668090937103	5.7802696967454	7.88289846826153	9.17920250570339
jgi|Copci_AmutBmut1|34434|	2.39297127439515	2.84931896879218	3.20155315205165	3.20585179082416	4.31648997017578	4.82948770852822	4.02867591379262	3.24115417292247	2.63931775570481
jgi|Copci_AmutBmut1|344816|	5.32159767693681	4.73173664069228	4.26757714868119	4.11656536484036	4.04413940210467	4.78184674719106	1.45772474605698	4.28475472324886	1.77774320331298
jgi|Copci_AmutBmut1|35069|	6.73544622199462	5.61961493977359	5.79399486939226	6.23594259644386	5.40595184558663	5.76379094247183	5.52306447161671	7.88060454128472	5.27177419672159
jgi|Copci_AmutBmut1|351398|	5.81815634440802	4.1641434336682	5.00525198264581	5.90256158506516	3.77588471057684	1.13510653249075	1.29648966160385	0.391998686604591	1.86631316660081
jgi|Copci_AmutBmut1|352708|	3.89123426648053	4.38330745322291	4.43519405914247	4.32541238501806	4.64697968130945	4.50618876654883	3.75668537911018	5.55040162598101	5.53063345893525
jgi|Copci_AmutBmut1|354032|	4.23659647898678	4.19089742647452	4.24239949329887	4.05113856826759	2.3035615640804	0.597744264266819	4.29527860668303	2.5884623050163	2.12453995253665
jgi|Copci_AmutBmut1|354044|	5.98210799324139	4.08630142832683	5.46301041670267	5.03180666912649	5.32556243697015	6.60015419484324	6.51069377879023	9.53539186612587	8.48397929518828
jgi|Copci_AmutBmut1|354080|	9.51641705936603	8.17319517548205	6.92684002991234	7.70259055713396	5.64694493542218	7.68863125065772	2.88664100054581	5.47091656510549	6.87320101229696
jgi|Copci_AmutBmut1|354106|	4.23433333292523	4.59821490783949	5.21848973986392	4.99588987854807	7.64230297374487	6.06108903220491	5.96934125672975	7.76728375369102	6.59368484860528
jgi|Copci_AmutBmut1|354134|	5.1047689149748	6.06759991511337	6.6398200150452	5.96853419955909	6.30489176980353	5.63000875173773	6.63758929363938	3.71583506502343	3.81350428042321
jgi|Copci_AmutBmut1|354151|	3.96937733312674	4.05476980272925	4.5050647419129	4.13990568661556	3.80106736203908	1.95858662138373	3.3920616409575	1.61240035967306	1.27609220377776
jgi|Copci_AmutBmut1|354158|	4.52751880876551	4.60359657683372	3.80415077872097	3.99187786734484	2.93132875873929	2.85958580741538	4.21299165579289	2.19200817206935	4.30561339460901
jgi|Copci_AmutBmut1|354251|	3.07583023421514	3.74117625469377	3.48887236515156	3.50786406049529	2.74932603521748	3.24349114056276	3.11764364591825	1.91413896797962	3.19897564911212
jgi|Copci_AmutBmut1|354260|	8.05560878374033	5.40511471739104	5.67471290821375	5.05888229332861	5.03891659692759	7.67559287289428	6.95643151342772	5.80805469757837	9.33356095203618
jgi|Copci_AmutBmut1|354287|	4.37087962171403	5.05484645758839	5.54642515365234	5.14197676904849	7.38260470747322	4.97859771529039	5.4940353177907	6.42808082361829	5.98832052591481
jgi|Copci_AmutBmut1|354290|	3.61004444411164	4.18782267049439	4.5621968626761	4.1095729100146	4.39871661472824	3.00496732792499	4.91372281275946	1.15523400501172	2.04792478476074
jgi|Copci_AmutBmut1|354291|	6.8421722214312	5.44485016924254	4.12671339902732	5.62490996930916	3.69700487259687	5.18350895621264	6.15907182169251	5.91132948725504	6.07331760371469
jgi|Copci_AmutBmut1|354301|	4.29197180796923	3.52551596895439	3.48046909696966	4.16964205264207	3.02938847867251	3.0153929770022	3.72505258261327	4.83050277660467	3.93646760438408
jgi|Copci_AmutBmut1|354319|	1.72554661348202	0.700662584103514	1.44534872141619	2.53277018830353	1.72890676929549	1.52108799848551	1.89860455846338	0.0861024479616841	3.15671697261334
jgi|Copci_AmutBmut1|354321|	5.85038007096248	4.7303733351355	5.41684864346701	5.90001117781125	5.85496401651396	4.20746361932447	5.8188888864228	2.77962013804467	4.4722109309051
jgi|Copci_AmutBmut1|354353|	4.22095063602498	4.0179586815507	3.18407484591393	3.44797136610579	2.37655901229809	2.74534496940735	3.39553195649057	3.31140205464539	3.28593152823544
jgi|Copci_AmutBmut1|354368|	2.29409324538572	2.09452784056771	1.97348612643297	3.62150408592261	3.20316580561043	4.88527719864914	2.33186313219715	8.24206541476847	6.58807363220841
jgi|Copci_AmutBmut1|354372|	5.31248242303594	6.2692348627792	4.60815044137846	4.63646635448022	2.23242872797728	2.24731320367804	1.20114531151295	3.07739869705786	3.54602056790221
jgi|Copci_AmutBmut1|354482|	5.24332732896376	5.01753858249308	5.04154141859151	5.23206023087417	5.01690894968518	5.28535712261331	4.73355688105423	3.21765798770347	4.53585326578241
jgi|Copci_AmutBmut1|354496|	2.62500781207661	1.76673290146379	1.83961115670778	2.07026315406149	2.39139440581323	4.08165368749579	1.03236053541033	1.62486048066153	3.23284289217994
jgi|Copci_AmutBmut1|354543|	6.49047432508207	4.02086400354418	4.53440636754211	4.56599797263988	3.64560946222992	2.02608173939792	0.855874292644789	5.02191985180621	0.558755416360484
jgi|Copci_AmutBmut1|354564|	4.93884660115956	3.76092304565199	2.13967535668709	2.9202220506881	2.35881667607062	6.34038322070877	2.03469985257555	2.76152701398918	4.20659667420954
jgi|Copci_AmutBmut1|354571|	3.90511965531243	3.62621994617107	4.03264669065072	3.92589816055533	3.68422215067157	1.32733698331694	3.94788276390237	2.67833092493107	3.28117442194986
jgi|Copci_AmutBmut1|354584|	2.52823777890027	2.9631407555339	3.25570507775893	2.64153843320304	2.86340157277077	4.33707598651721	3.55393152524009	1.5806713180176	0.432548591873993
jgi|Copci_AmutBmut1|354664|	3.69486177864752	3.85505156234921	3.64556118952563	3.6114250935286	2.95943846319746	4.62450212326891	2.58634256747623	4.38260999035713	5.55579537841198
jgi|Copci_AmutBmut1|354705|	4.41396835569019	4.53355259826826	5.89599506712626	5.6935887786816	6.94136999251675	8.04595615204314	4.99819250262682	8.55143338120435	6.03768422315638
jgi|Copci_AmutBmut1|354758|	2.56495022806999	1.95115485130419	2.11882548959701	2.86069919465201	2.57408767120698	7.58364782094682	1.78591381034571	4.27600330963378	3.55620012297049
jgi|Copci_AmutBmut1|354762|	2.65848606037725	5.80903359149347	8.04308096199667	6.89546737579757	9.29816909950434	9.37586691350191	7.86576482533196	3.52154223538609	3.34093165649358
jgi|Copci_AmutBmut1|354764|	1.8885479101479	2.97952261530467	4.43995186451882	2.87627350255099	2.39521705969555	1.48932416533461	2.07042128093604	2.50828304721623	0.402035319781869
jgi|Copci_AmutBmut1|354776|	3.39567085081248	3.08356885950328	3.2217276310069	3.18724476880974	3.43153503961238	4.43537629888585	3.22844546840096	3.78883866807405	1.93710894471067
jgi|Copci_AmutBmut1|354822|	5.71508164926328	7.00867795193107	8.12943304643724	7.38583730753524	9.71164604000281	9.41682538648473	8.38140002770683	5.50628637939409	5.61928127946924
jgi|Copci_AmutBmut1|354857|	1.6428575252454	0.932846833220303	1.53713812090871	3.66368782321525	3.66973360552935	8.17237892273701	6.74600404637419	9.26103831229431	8.38561950347325
jgi|Copci_AmutBmut1|354858|	4.37171669566411	4.35134275655178	4.54590114059034	4.14175918100956	4.90766874281694	2.58244974697382	4.29553709022839	2.74567080891767	2.15360076460743
jgi|Copci_AmutBmut1|354864|	4.695676985121	5.12642462937333	5.87119736228448	5.43408718155955	4.73040948723561	1.58880125109527	5.00901022576283	4.12170116779898	2.49231054026091
jgi|Copci_AmutBmut1|354937|	2.69019492010459	12.6101347209049	12.7374172666783	11.7997102764012	14.4534935731326	14.3174967656615	10.3993968654301	13.3608590955863	8.78833836095838
jgi|Copci_AmutBmut1|354973|	3.71905511038657	3.03343386205995	2.92712304157439	2.14524455166296	2.5526149632617	4.43742239729673	1.20784990034594	4.07226052280805	3.03264731507727
jgi|Copci_AmutBmut1|355001|	2.86214553758817	0.682294961045637	3.94069266432731	2.47377065743983	3.80417437690836	3.01176469457203	3.53646079445644	2.33929637660234	0.129754022653061
jgi|Copci_AmutBmut1|355009|	4.59196419895899	3.80212078873142	4.2121455525332	3.66651129564739	4.0682538504248	3.71636176339654	3.80648971552018	2.72860079584816	2.83826102206227
jgi|Copci_AmutBmut1|355011|	3.69706018225319	2.48970844711067	2.08873342444057	3.50373240769558	3.29296247596107	5.0244639674172	3.61807679577429	5.24813658623019	6.61285237786402
jgi|Copci_AmutBmut1|355049|	4.62614013030047	6.31991884053255	6.13904376901566	4.98751597425375	6.96151287215299	11.4847279964784	8.5914850621651	10.1025251500838	10.2210699650413
jgi|Copci_AmutBmut1|355057|	4.26552795452883	4.18354848511677	4.55560218381231	4.32631542736921	4.37473029671975	2.18255095460897	4.58105466507219	2.50912885452717	0.947819424792666
jgi|Copci_AmutBmut1|355104|	4.28919983495448	1.7674557803612	1.56490364929143	2.6058921178096	0.167800652053101	2.21368777701025	4.3994145629314	1.50334659246231	3.43953317164987
jgi|Copci_AmutBmut1|355115|	4.59263303208158	4.86603723914528	5.45618325253404	5.11379517764408	7.67628437374313	5.3853850172847	4.50202016845752	5.87324669834778	2.82387689520342
jgi|Copci_AmutBmut1|355122|	2.50232221854657	2.08562849929131	2.55272201612717	7.98414332401727	6.59752625752214	10.0169457952276	2.55637458150587	7.4161053508631	14.2758850677102
jgi|Copci_AmutBmut1|355141|	4.1072103597429	4.09372593886692	4.93366360997131	4.38983521766036	9.008002765623	4.81606556092211	6.4446728838921	7.75100000491743	4.38876121573781
jgi|Copci_AmutBmut1|355202|	5.50853862589156	4.59252902853333	4.264550609616	4.32025191078725	3.16844154204863	4.20090187366297	6.40579200733406	2.68286058341159	5.30927904109057
jgi|Copci_AmutBmut1|355247|	4.55814646371962	4.43848224178507	4.64055275407937	4.66705467431365	5.10125010120757	3.69766991135759	4.5437532870228	4.88069518915545	3.3431013043865
jgi|Copci_AmutBmut1|355270|	4.75040402267432	5.02152516822486	5.32145831405628	5.48607134588207	6.27982773051736	7.482176361489	5.8460861757457	10.4889181913485	9.48210367237653
jgi|Copci_AmutBmut1|355284|	7.90406685715313	6.05858834984395	3.77061070318937	6.6961878671379	8.24175806397366	11.3019309371012	5.31172241494303	6.4761574644817	10.0986114987984
jgi|Copci_AmutBmut1|355307|	4.88110248529165	5.14125656372579	5.13732807582344	5.67106997064587	2.567129120295	2.00414821983458	6.45334717027172	1.56838093261274	7.57423780573859
jgi|Copci_AmutBmut1|355314|	3.84857588427064	4.50753898658373	5.00248599815552	4.5153227896373	6.96337774426889	4.85525904733373	6.90568857405403	3.11796361378917	2.85344008528641
jgi|Copci_AmutBmut1|355354|	4.60752445213312	4.33009946059771	4.45095590630068	4.59236307174021	3.64585964779214	1.81608416877879	4.87809890302874	3.66283762302664	4.29216159514041
jgi|Copci_AmutBmut1|355398|	2.7744266784817	3.08240173192996	3.36248326200509	3.33228108172785	3.43042752425221	3.12227402418498	3.74964641306418	4.20925901775136	2.82146435156795
jgi|Copci_AmutBmut1|355475|	3.19008614601367	3.54420579140829	4.83680830647997	3.75104509101488	2.3776427608539	3.57981098314652	0.865297290079628	7.72047559519608	7.5746487690383
jgi|Copci_AmutBmut1|355493|	5.47603476674777	6.28686687497554	6.7407812622487	6.10532738603745	6.19248352285451	4.1666145397661	6.51327767736212	3.174340953296	2.07138375758473
jgi|Copci_AmutBmut1|355497|	4.34198477722541	3.22445281442324	2.26332249926562	2.80110125641589	2.16869815894245	1.21844311282469	4.80710733697139	3.17884781912925	2.91019039635959
jgi|Copci_AmutBmut1|355526|	5.58995590880743	6.98534759093041	6.76637339718042	6.1086915632426	6.61844905823982	6.03366594840085	6.4756512192566	8.47003483625879	10.5123640575156
jgi|Copci_AmutBmut1|355534|	5.99797599585553	5.76266464658351	5.82161449182813	6.03574229592497	5.53646015544774	4.14995603555303	4.69287674869166	5.84468617085564	3.50979311565338
jgi|Copci_AmutBmut1|355554|	5.08603630536561	5.55416011499204	6.04660536909738	6.00462828210929	4.82409380361946	5.69052296874008	8.16165006561721	7.37768669508915	7.02928791352692
jgi|Copci_AmutBmut1|355557|	4.71092082792286	4.6211065193016	4.29834864916091	5.00718075070707	1.66674715684731	3.57266374385431	3.51520851476436	5.65305765637342	6.40125373865765
jgi|Copci_AmutBmut1|355558|	5.25222169806573	3.99654775755516	3.44612312052536	4.12654329056235	3.57853908731576	5.47973846582621	5.75461554799077	2.32748126565623	9.16874506586919
jgi|Copci_AmutBmut1|355579|	5.75861926984127	5.34136295514884	4.60138698307286	5.19976286307412	3.48691515205393	2.72621346445455	5.52916149181453	4.29782022322318	4.56908164709139
jgi|Copci_AmutBmut1|355587|	6.84507081719765	5.35649953863053	4.89357574622269	5.6718000466207	5.45811786514636	3.93306626841496	5.47357465613289	5.70384574079804	3.06062348119602
jgi|Copci_AmutBmut1|355643|	4.88600571558544	5.38483479494348	5.53298961467402	5.23296161058149	4.09343436495362	2.98643915160895	5.74469984663208	2.85610679245136	3.06674025644046
jgi|Copci_AmutBmut1|355645|	5.31046676606959	4.68967739242704	3.7835535773556	4.08594130933966	2.65942110062591	3.27781018708716	5.09682291547067	4.19240817270608	4.50328971146354
jgi|Copci_AmutBmut1|355651|	4.71800801488683	5.51916207200671	5.88694524837151	5.54373670367653	6.10636942726392	3.65109185279582	5.33430950406462	2.40122303806054	1.87367637605594
jgi|Copci_AmutBmut1|355708|	5.02183051564118	4.55920096513839	2.14968645330177	3.34030135565794	0.649758038764117	2.60994488010141	2.37320261370618	2.96637270776617	1.6691033967266
jgi|Copci_AmutBmut1|355717|	4.70906043189222	3.72798773718947	3.04595776650818	3.62844622027798	3.11282906890598	2.02336877257922	3.42533636441702	1.82210702967293	1.94997109564772
jgi|Copci_AmutBmut1|355752|	6.39944292803451	4.86816150635697	4.22718266768743	4.9698173882109	4.16548860246656	3.2576688226692	5.54153043276189	2.36355318868336	3.57865497379819
jgi|Copci_AmutBmut1|355769|	4.36292391383328	4.57085464090156	4.48508293493483	4.30712447680164	4.52865171991098	4.80918979376508	4.3706161039966	3.61249857903116	3.06057895288413
jgi|Copci_AmutBmut1|355813|	4.10533018083312	3.03590215333728	2.19996787378528	2.20586924338852	1.90620462623964	2.29274705415306	3.7416482473677	2.61831391811306	2.23801774984042
jgi|Copci_AmutBmut1|355826|	5.83583602782144	5.1155203274046	5.74825683941898	6.0842247608853	4.69386757482134	2.50195177366236	6.33863158134417	3.86684118007532	5.90366246161752
jgi|Copci_AmutBmut1|355876|	5.66986271323605	4.95110573773381	4.91013153082835	4.74986978156849	5.98422257928168	8.44583770258645	6.97335520725741	8.93050170577912	7.09143328676219
jgi|Copci_AmutBmut1|355884|	4.45148019346621	2.81086283685878	2.40333962284125	2.48464644877472	1.79809647542282	1.01209161391195	2.4611979393665	2.25242237665384	2.75071571958449
jgi|Copci_AmutBmut1|355920|	4.0116437794427	3.48913999111019	3.36062331010605	3.92339442757343	3.40479966678008	4.99512437949621	3.70866386424724	7.21932563681675	5.69740382814277
jgi|Copci_AmutBmut1|355947|	3.74022387399294	4.46196074957514	2.87568560604672	8.04349861932426	6.84753649549434	7.2814803598964	2.61897456662583	10.4782176344694	7.86688185345683
jgi|Copci_AmutBmut1|355995|	2.31403154695019	1.28058287498009	0.910188378886712	2.50410343891394	2.82722677607296	1.58895071445111	8.24945494035793	3.69699091224648	4.2003799937076
jgi|Copci_AmutBmut1|356014|	3.57177442718392	5.08747651478688	4.86558900612603	4.33884813290798	4.91383154311858	5.44196692481326	3.83350875200467	4.30767157972519	2.93127986590847
jgi|Copci_AmutBmut1|356028|	3.54800626125097	6.09271816999869	6.79029370947907	6.63543043473981	7.87437035859799	6.12733957488529	6.31332277194283	5.60548075823234	4.4808231591643
jgi|Copci_AmutBmut1|356085|	4.69286624410128	5.18649618979942	5.20574071457929	4.94989756122762	4.93773600113243	1.04267657864453	4.47476247928982	3.97846420080107	2.89391933840454
jgi|Copci_AmutBmut1|356089|	5.60696385564622	5.60196407292433	4.79666967865821	4.3712930378901	2.12087507849345	4.18739828888556	3.63770378811407	2.70494710615919	3.39132029409625
