gene,HR,z,pvalue,lower,upper
MSL1,1.15515203494355,0.823606136917977,0.410163387827721,0.819548394085612,1.62818478257532
CASC3,1.18391765869577,1.04151873504047,0.297634862676143,0.861673441233021,1.62667311709868
RAPGEFL1,0.938463142983001,-0.264594670303383,0.791321726328387,0.586273113064905,1.50222319787677
WIPF2,0.953514467682074,-0.235609889926305,0.813735398441635,0.64173768132927,1.41676243507436
CDC6,0.751825932958216,-1.07524290273321,0.282265991923316,0.446994960556481,1.26453826854066
RARA,0.936035441524528,-0.301098319928452,0.763339522120151,0.608727414874412,1.43933446462368
CTD-2267D19.3,0.98709702704748,-0.0594138949697459,0.952622446025326,0.643132750629394,1.51502242709989
TOP2A,0.883653433456174,-0.518163618728975,0.60434411593003,0.553467942674071,1.41081954392201
IGFBP4,0.879920119781731,-0.548001109091181,0.583691141287198,0.55685313743725,1.3904194214654
TNS4,1.02542517234689,0.112199235279158,0.910665435501111,0.661343007939379,1.58994163612451
CCR7,0.777761821600578,-1.1206885726395,0.262420448055686,0.501128474869082,1.20710253253416
SMARCE1,1.05656627022585,0.272333129567473,0.785365884811106,0.711071755946348,1.56992915840577
KRT222,1.06135848569217,0.346108770839755,0.729260972151894,0.757545598200204,1.48701522103368
KRT10,1.13584635218548,0.767841383159108,0.442581425301615,0.820564681972746,1.57226720101014
TMEM99,1.13746044520341,0.725434739912234,0.468185367215463,0.80317244765197,1.61088228086601
KRT23,1.11578438548606,0.532018102380081,0.594713457864858,0.74523578094929,1.67057839508007
KRT37,1.33782414581347,2.60920736919027,0.00907522285852369,1.07510676656242,1.66474019212455
KRT13,1.0569237707621,0.24181302186167,0.808925048322958,0.674781009706797,1.65548206178381
KRT15,0.926488549851416,-0.338581444336818,0.734925063077558,0.595504941103255,1.44143393909631
KRT19,0.946851229875061,-0.242259643528754,0.808578982256543,0.608685440807512,1.4728909078662
KRT14,1.28522607073902,1.10433938453586,0.269445944331801,0.82331190475317,2.00629438657574
KRT16,1.37979864241997,1.38919464797017,0.164773568748563,0.876102320362082,2.17308440963513
KRT17,0.911102544745203,-0.404033823508957,0.68618784699636,0.580000603946749,1.43121893562269
JUP,1.8039743203736,2.29533680589688,0.0217138298665474,1.09002873331471,2.98553904966449
EIF1,1.31103622877622,1.34588583571074,0.178339337497058,0.883764894771673,1.94487923579251
LEPREL4,1.40283873043749,1.46745381211328,0.142252645053805,0.892608312106245,2.20472572003254
FKBP10,1.32855922044382,1.25609383246089,0.209081951990521,0.852828562854144,2.06966520483221
NT5C3L,1.16870465069833,0.63803271198832,0.523452386248766,0.723974727173941,1.8866274046549
KLHL11,1.11639034381446,0.515506345044294,0.60619923688562,0.734545235346414,1.69673335254076
ACLY,1.67604333656219,1.90489525077233,0.0567936887314009,0.985181219096663,2.85137516995124
CNP,0.900378752849164,-0.483394070824224,0.628815957333454,0.588353494392343,1.37788235526585
DNAJC7,1.13931599022045,0.635575283486701,0.525053283590582,0.762020908369572,1.70341904180728
NKIRAS2,1.3672911670956,1.2942886164579,0.195565747035613,0.851381673013504,2.19582496884215
ZNF385C,1.24434885393015,1.30905692017401,0.190515070495163,0.896998203820783,1.72620643350436
DHX58,0.794104255480532,-1.05528889664105,0.291293217676202,0.517514273342094,1.21852014727996
KAT2A,1.24478964915164,1.1041390678006,0.269532816378074,0.843899123281511,1.83612143665916
RAB5C,1.3800756300181,1.5525304790006,0.120535345689956,0.918935482648257,2.07262509777182
GHDC,1.27524777328364,0.964455997615186,0.334817359094873,0.778046696998238,2.09017902079542
STAT5B,1.18352864377889,0.702267729556565,0.482512214173668,0.739509259703025,1.89414808843316
STAT5A,1.2564647659547,0.917016127886983,0.359134188937381,0.771318236114076,2.04676051228757
STAT3,1.22911757681613,0.884138547703049,0.376621426581963,0.778004560086867,1.94180098053625
PTRF,1.31421300024083,1.23607505053427,0.216430667871884,0.852128648651482,2.02687213102773
ATP6V0A1,1.2423381424396,1.06335720175395,0.287619993661799,0.832795564255574,1.85328083674401
NAGLU,1.40204725490002,1.30801986957497,0.190866570004223,0.844987848852001,2.32634884352872
HSD17B1,1.07288002426865,0.353375353476564,0.723807060537528,0.726276440530298,1.58489451431776
COASY,1.58356706461641,1.94292282277146,0.0520254839187301,0.995976314767407,2.51781554536611
MLX,1.25239768469242,1.06542672254726,0.286682869385866,0.827818531785095,1.89473888346114
PSMC3IP,1.29090289697942,1.12322777511915,0.261340769144745,0.826782065696172,2.01556172850301
FAM134C,1.34226489910363,1.29699292850435,0.194633619933724,0.860308460331182,2.0942198553669
TUBG1,1.30172721418263,1.15541276332577,0.247921437720186,0.832254278417412,2.03602887252905
TUBG2,1.6077626363228,2.07186534298561,0.0382780008173392,1.0259779749052,2.51945047357814
PLEKHH3,1.46128565530601,1.52603660196281,0.127000749283601,0.897754704817226,2.3785514628273
CNTNAP1,0.986002943187841,-0.0626698757356339,0.950029385904171,0.63448713881826,1.53226400425677
EZH1,1.0781800811921,0.320122541964665,0.748875438084235,0.680044594652289,1.70940596634516
RAMP2,1.18482926678501,0.801489855210077,0.422848114758518,0.782596464660186,1.79379853452298
VPS25,1.522135105455,1.99903963932086,0.045604065137665,1.00824586999497,2.29794670943712
WNK4,0.869768230456545,-0.653368456330575,0.513518769396519,0.572304649488745,1.32184279017706
COA3,1.20644951861296,0.843559321443384,0.398915703632583,0.780058346997741,1.86591226997749
CNTD1,1.10058847276487,0.447412765522036,0.654577060469425,0.723236092009631,1.67482651898238
BECN1,1.07227657410959,0.297594365388148,0.766012775605729,0.677181914382318,1.69788505417034
PSME3,1.37982870390261,1.53122769163322,0.125713129147211,0.913796798678073,2.08353460514179
AOC2,0.89581112497735,-0.381878661531878,0.702551368598834,0.509296772209588,1.57565807486199
AOC3,1.14247518041933,0.63104466037019,0.528011323505822,0.755405705867816,1.7278788440904
RUNDC1,1.04388939774438,0.204807869468431,0.837722238397953,0.692046632328882,1.57461220648678
RPL27,1.16579147257817,0.713071416081844,0.475801566108994,0.764724941041537,1.77720077454903
IFI35,0.756787284553792,-1.25723190984297,0.20866967167172,0.490117096474501,1.16855134861042
VAT1,1.34297688336536,1.34282196073478,0.179329630623994,0.873255857744382,2.06535907347063
RND2,0.748675134329773,-1.13791612544687,0.255155507144183,0.454751846892199,1.23257213927616
BRCA1,1.42349092413223,1.62997093112318,0.103107640823013,0.931006748034445,2.17648949952816
NBR1,0.981605485865067,-0.0865716598003275,0.93101199350516,0.644750734996018,1.4944524722199
ARL4D,1.29620630223869,1.48144589271229,0.138487793101171,0.919613661939613,1.82701807019655
DHX8,1.20645670503277,0.93586270958595,0.349343879075329,0.814334545551956,1.78739535129504
ETV4,1.00061677552738,0.00275595024555029,0.997801072632306,0.64540079007741,1.55133669939685
MEOX1,0.551020679617891,-2.06003080825654,0.0393955956690817,0.312542203310205,0.971464929058585
DUSP3,0.850154838325987,-0.788376462392238,0.430476534457097,0.567838403329331,1.27283263141662
MPP3,1.02087898312488,0.0926528188383259,0.92617938081421,0.659377363109302,1.58057275923398
CD300LG,0.998803951717907,-0.00617494279581527,0.995073139789528,0.683139022204685,1.460331355026
MPP2,1.08832526268103,0.377004494485203,0.706170264834432,0.700903466328376,1.68989302277871
PYY,0.796343796131294,-0.593229469451892,0.553027593077604,0.375273606101746,1.68986955470794
NAGS,1.10574288886554,0.477170417442084,0.633240774607064,0.731721723529185,1.67094579395515
TMEM101,1.08910089853588,0.321960149201807,0.747482884658134,0.647757309834306,1.83114995258807
G6PC3,1.45406404896088,1.61927504111403,0.105388098355025,0.924257703491672,2.28756790502593
HDAC5,1.4346318396055,1.43255641936788,0.151984643727625,0.875577703191383,2.35064062013923
C17ORF53,0.99794520967096,-0.0093995718345876,0.992500337190161,0.649888161910819,1.53240926650681
ASB16,1.00599386090813,0.0304850659853695,0.975680203463786,0.685069768591951,1.47725632422065
TMUB2,1.29830795685779,1.21508598764481,0.224333297317652,0.852111903984615,1.9781481081981
ATXN7L3,1.1746237091481,0.707408889666268,0.47931241410888,0.752030716501346,1.83468683900542
UBTF,0.729246931393901,-1.50640379646807,0.1319635467068,0.483573400376907,1.09973188461757
SLC25A39,1.18676303499555,0.707422668685852,0.479303853791896,0.738470783700571,1.9071932597985
GRN,1.06774163550262,0.270849458008902,0.786506819062445,0.664468943875903,1.7157644622722
FAM171A2,1.0406469589404,0.191539920648029,0.848102607311064,0.692218675671102,1.56445662507153
GPATCH8,0.970126584354022,-0.128304626136887,0.897907904238972,0.610408997073956,1.54182784687293
FZD2,1.08673420118577,0.336877876108615,0.73620896380554,0.669818069913791,1.76315223054355
CCDC43,1.03521133538606,0.154038551661753,0.877579338494956,0.666502807916903,1.60788896338064
DBF4B,0.897390324722128,-0.473682346887202,0.635726443675896,0.573365560358977,1.4045304611611
GJC1,0.81793611823845,-0.885607554460233,0.375829039315118,0.524271327026962,1.27609399757347
HIGD1B,1.12906437263231,0.453246645506401,0.650371147460334,0.667956888918241,1.90848597970464
EFTUD2,1.22163625225529,0.881827206943927,0.377870256426926,0.782894705072694,1.90625268398739
KIF18B,0.924170505515804,-0.343549272193912,0.731185279872995,0.589340549991467,1.44923189703763
C1QL1,0.923790814780615,-0.362733399598602,0.71680404729918,0.60194534521916,1.41771919369577
DCAKD,1.18245419358916,0.804724592699559,0.420978624763638,0.78616358445818,1.77850761289104
NMT1,1.13777347596896,0.632873494980582,0.526816257564606,0.762877810015501,1.69690147704282
PLCD3,1.14885611914108,0.608895477186944,0.542593722297148,0.734983389615769,1.79578260017263
ACBD4,1.1323929783364,0.549458912818776,0.582690553834746,0.726749835531533,1.76445015147161
HEXIM1,0.818188797644863,-0.931438023257898,0.351627029898536,0.536385367378877,1.24804468821143
HEXIM2,0.941500346330505,-0.293959933425541,0.768788519868282,0.629897373221744,1.40724972007212
FMNL1,0.782497642451391,-1.1794439952782,0.238221425124226,0.520566726299729,1.17622300755626
ARHGAP27,1.09885124460453,0.420012407147715,0.674476389984247,0.707782528291876,1.70599585254383
PLEKHM1,1.06796411353196,0.305671849155694,0.759854509142998,0.7005703040954,1.62802696763577
CRHR1,0.834301828429528,-0.80076676826092,0.423266680861731,0.535492184591874,1.29985004627351
MAPT,1.43338849967871,1.98726036190466,0.0468935518050681,1.00495766063533,2.04446681834564
KANSL1,1.03473999886957,0.142339781729813,0.886811625134273,0.646562940638607,1.65596695691077
NSF,1.0982311929409,0.450857061737759,0.652092572078312,0.730785569014608,1.65043181514204
WNT3,1.35362858246701,1.53949927493922,0.123682454763934,0.920630029522364,1.99027870101336
GOSR2,1.23992839160903,1.02012042119055,0.30767135282899,0.820262962583997,1.87430432245163
CDC27,1.12018411064558,0.56207590799465,0.57406430206938,0.75407888091547,1.66403339690332
NPEPPS,1.13664184253271,0.629590894419367,0.528962282573238,0.762891982277657,1.69349620681418
KPNB1,1.01565617407256,0.066577902110948,0.946917738265191,0.642883900660128,1.6045781561375
TBKBP1,1.04341766276397,0.179918328087193,0.857216686263551,0.656721941370958,1.6578103309523
TBX21,0.626247302848279,-1.80852338982877,0.0705250798394381,0.377113270303642,1.03996786962433
OSBPL7,0.780810875729532,-1.06643852972428,0.286225452239907,0.495518930473287,1.23035788577281
MRPL10,1.38153605580934,1.41054537307874,0.158378708684357,0.881714129573731,2.16469466631318
LRRC46,1.07633567198098,0.579853848075287,0.562013180969755,0.839384990102162,1.38017535748137
SCRN2,1.21670810077957,0.840132001040282,0.400834379274849,0.769933145064738,1.92273655445519
SP6,0.974748303429851,-0.124432294916726,0.900973004396838,0.651531333823378,1.45830937932594
SP2,1.20562828249343,0.750756652672137,0.452799121193444,0.73993483031592,1.96441564310126
PNPO,1.13529384411259,0.575236909444743,0.565131083701879,0.736786624244401,1.7493424419882
PRR15L,1.80590839528634,2.49377276493772,0.0126393430727026,1.134873458716,2.87371698326221
CDK5RAP3,1.28038072122184,1.13041405144003,0.258301795981661,0.83412204962165,1.96538958779492
COPZ2,1.52360522891508,1.75555346955913,0.0791646831831917,0.952153504154342,2.43802378865276
NFE2L1,1.07838500833529,0.352617104170576,0.724375512999101,0.70893407457905,1.6403700540037
CBX1,1.09104342868752,0.42601173849102,0.670099292502161,0.730703399378263,1.62908201097064
SNX11,0.941808896144775,-0.290807739158016,0.771198366044252,0.628751683255691,1.41073816655967
SKAP1,0.949938242996688,-0.237634740969182,0.812164402831775,0.621915306401613,1.45097355897027
HOXB2,1.10021641974952,0.479240693544092,0.631767407671726,0.744464328758253,1.62596933597274
HOXB3,1.07016764305715,0.33606268741562,0.736823594818694,0.720584241934235,1.58934752885008
HOXB-AS3,0.79639234716161,-0.727907671740825,0.466670106629221,0.431421592248541,1.47011828339875
HOXB4,1.0388886710056,0.186956025427188,0.851695111579515,0.696412985507201,1.54978395464255
HOXB5,0.912494445164993,-0.359138833124935,0.71949123217617,0.553593158640766,1.50407587135173
HOXB6,0.935645091882782,-0.270966412171938,0.786416865354549,0.578297388595363,1.51380890736977
HOXB7,1.17061631163919,0.705721280936741,0.480361484103258,0.755805844578749,1.81308805549065
HOXB8,0.904833477430242,-0.442909307292364,0.657831335066296,0.58126761630624,1.4085140801086
HOXB9,0.733554276374537,-1.02279123943698,0.306406561010336,0.405099316035686,1.32832087117118
HOXB13,0.991278900686882,-0.040043636109012,0.96805833758916,0.645653730023069,1.52192082730148
CALCOCO2,1.03089480515028,0.1405120794554,0.888255409147882,0.674358810314032,1.57593269789259
ATP5G1,1.21589098982413,0.867432196905048,0.385705247072242,0.781762994970405,1.89109859208861
UBE2Z,0.940640516079944,-0.296804564105429,0.766615720758721,0.627950791526537,1.4090348995981
SNF8,1.16091387546752,0.618757792021865,0.536075931626659,0.723670547585088,1.86234057852763
B4GALNT2,1.10969802618096,0.652112101439856,0.514328857925871,0.811594134847665,1.5172974476227
GNGT2,0.758392665512297,-1.19805784283463,0.230894499285637,0.48239943540479,1.19228878164051
ABI3,0.855920232114259,-0.715400608213197,0.474361536782773,0.558885167029589,1.31082284333329
ZNF652,1.10573867471763,0.388929410417505,0.697328365283163,0.666301613288168,1.83499183010008
PHB,1.14571430786619,0.6330788576624,0.526682148038916,0.75193533261841,1.74571032681536
NGFR,0.943171669740443,-0.25153309807249,0.801401975985493,0.597860723380149,1.48792647486786
NXPH3,0.833599508460487,-0.732410760993014,0.463917892642087,0.512195840399953,1.35668446655669
SPOP,1.15587065424311,0.687708306840377,0.491636487873323,0.764924090980032,1.74662686807085
SLC35B1,0.970683450439159,-0.121182212570698,0.903546712591707,0.599894795587104,1.57065266758038
FAM117A,0.961335395917206,-0.176082085614406,0.860229454637354,0.619806846341235,1.49105442913177
KAT7,0.996035294309669,-0.0189369189154096,0.984891427779985,0.660251972888766,1.50258741851225
DLX4,1.15143173732449,0.695568433347375,0.486699140646241,0.773894887404707,1.71314614852182
DLX3,0.88475061349237,-0.508113481859026,0.611373760984142,0.55168497406469,1.41889608177608
ITGA3,0.951990537245709,-0.213950663070553,0.830585531415335,0.606582627627959,1.49408496341118
PDK2,1.09060157514081,0.403164899275921,0.686826919768013,0.715408913539445,1.66256216995544
COL1A1,1.34139653807595,1.11453942776396,0.265047839586264,0.800281113229751,2.24839077496208
XYLT2,1.02416366003356,0.105075183390144,0.91631615106214,0.656069715989318,1.59878009450816
MRPL27,1.06049247461574,0.240683839442324,0.809800165086768,0.657341842437278,1.71089715595571
EME1,0.881664744939974,-0.576789721834754,0.5640815136118,0.574700533574593,1.35258743825261
LRRC59,1.1541471962189,0.654124691282109,0.513031474999058,0.75111597100528,1.77343553054417
ACSF2,0.826444439238865,-0.842012393105523,0.39978101650527,0.530286716764507,1.28800211198229
CHAD,1.08538793728172,0.401853263889211,0.687792019872634,0.727823154249182,1.61861706036538
RSAD1,1.26182737410662,1.1270480177083,0.259722179643547,0.842090131868862,1.89078135675478
EPN3,1.12572844765197,0.497149242191203,0.619083811954929,0.705767025605825,1.79558479197167
SPATA20,0.944796978468562,-0.249623137908898,0.802878803466944,0.60492838134086,1.47561489600592
ABCC3,0.777803762741458,-0.891215268160743,0.372813694923214,0.447580357666035,1.35166497584815
ANKRD40,0.967488343406983,-0.144590124231105,0.885034495012975,0.618115039668763,1.51433573777786
LUC7L3,1.13506522513257,0.564526281685405,0.572396019068069,0.731131478429155,1.76216330894868
TOB1,1.38660990737965,1.42066872283967,0.155413089356256,0.883310122618402,2.1766840275123
SPAG9,1.12993076649375,0.596478659191859,0.550855506333551,0.756361263623357,1.68800756790863
NME1,1.27713336872281,1.03099690481783,0.302542271268789,0.802189792823142,2.0332714977151
NME1-NME2,0.862647310612006,-0.606516776553663,0.544171645441135,0.535152997349441,1.39055631976627
MBTD1,1.04346973267733,0.188061987188116,0.850828059198165,0.669706582548881,1.62583004465874
UTP18,1.18661415696165,0.812109134325184,0.416729012301937,0.78517977635549,1.79328760100961
TOM1L1,0.932279946097897,-0.291794638889021,0.770443644501656,0.582091522941982,1.49314302586559
COX11,1.01283440167612,0.0591213664183444,0.952855440465488,0.663636902973985,1.5457752885976
STXBP4,0.760425634474177,-1.05151830163268,0.293020608295193,0.456408799424547,1.26695003754206
HLF,0.97291499808374,-0.135328052239485,0.89235250660468,0.653676637720282,1.4480609201477
MMD,0.761749143410908,-1.16101949553766,0.245633971273911,0.481164953174243,1.20595183348095
TMEM100,1.12521883207427,0.549564758227437,0.582617936283952,0.73876401850328,1.71383200635532
PCTP,0.954520293097792,-0.207301684165704,0.835774258942288,0.614696968230426,1.48220836773992
C17ORF67,0.945213625389751,-0.245582174621827,0.806005689313052,0.602889078533698,1.48191239389403
DGKE,0.993667193501044,-0.0307223095941491,0.975490999075447,0.662558731715627,1.49024447822691
TRIM25,1.02914701045932,0.133176924197903,0.894053460090392,0.674290978751956,1.57075150419143
COIL,1.00539574819003,0.0229423445591756,0.98169626320059,0.634867951943442,1.59217457328612
SCPEP1,1.01444643565514,0.0674152129364404,0.946251158568707,0.66854363785876,1.5393184715802
AKAP1,1.24167852233351,0.919861121079922,0.357645338183765,0.782892636258385,1.96931926731712
MSI2,0.887010829407062,-0.520222849052193,0.602908261642041,0.56461016639829,1.39350698642997
MRPS23,0.987895958456615,-0.0509323530126157,0.959379424981305,0.618286097985056,1.5784576556313
CUEDC1,0.881370469910243,-0.572027208305659,0.567303541863023,0.571810919637524,1.35851533881555
VEZF1,0.986125319655245,-0.0636567366288334,0.949243554008937,0.641363646255162,1.51621182732
SRSF1,1.14292988217178,0.528257566596853,0.597320579014397,0.696230129949655,1.87623123356593
DYNLL2,0.836050700934573,-0.714422203005963,0.474966146633677,0.511544713130188,1.36641188266039
MKS1,1.24981238397901,0.850650172077069,0.394963710115012,0.747664632652755,2.08921343464534
BZRAP1,1.16117964189045,0.712811198670976,0.475962594947376,0.769928364623476,1.75125144454214
SUPT4H1,0.803157100168626,-0.889062620204509,0.373969426599272,0.495370896756132,1.30217849246973
RNF43,0.987895120581524,-0.0548211024029908,0.956280988394882,0.639164744384441,1.52689393124879
MTMR4,0.572801485603624,-2.11527104043029,0.0344068532068288,0.341803140617298,0.959913771761038
SEPT4,0.926853614127368,-0.324979869265625,0.745196307481509,0.586211487592124,1.46543976057099
TEX14,0.74170020436296,-0.822602434867927,0.410734113576492,0.363939860359066,1.51156620384836
RAD51C,0.930408236431307,-0.352217741118995,0.724674972902023,0.622806581505788,1.38993310624026
PPM1E,1.16264467671387,0.904362301319407,0.365803321166947,0.838702777865501,1.61170641133596
TRIM37,0.950186876040529,-0.226985137935849,0.820435298780846,0.611216587535694,1.47714430172747
SKA2,0.796232386215783,-1.01670384863919,0.309294334341862,0.513178091651544,1.2354112990649
PRR11,0.921605385109618,-0.358613707073085,0.719884091220324,0.589888052912489,1.43986046448893
SMG8,0.821005330755003,-0.865128512072739,0.386968257005096,0.525164388752281,1.28350239956213
GDPD1,1.00443678622934,0.018174820749714,0.985499389449716,0.623145245327692,1.6190338690624
YPEL2,1.34570193227669,1.31131691501737,0.189750715961441,0.863405935015809,2.09740704469452
DHX40,0.951274404394357,-0.209528441561146,0.834035734946383,0.596176364504479,1.51787800780727
CLTC,0.880375058339216,-0.585111192339764,0.558472953614145,0.574539134855593,1.34901209739278
PTRH2,1.00860435346335,0.0382212378295357,0.969511287927049,0.650007397695271,1.56503256029424
VMP1,1.13876282520104,0.55256906252532,0.580558531416095,0.718231217499876,1.80551992236411
TUBD1,0.762777009146496,-1.10615299558698,0.268660303838569,0.472085784517849,1.23246406641265
RPS6KB1,0.799508823768191,-0.932815561358023,0.35091520520934,0.499623191412331,1.27939289102307
RNFT1,0.789755676465579,-1.05407681920324,0.291847748140835,0.509201259816056,1.22488704905191
HEATR6,0.748470956782196,-1.21186308671085,0.225564794303236,0.468464034817176,1.19584158336741
CA4,1.02136767327069,0.0683845320538909,0.945479534636961,0.557204211550252,1.87218958934288
USP32,0.820998018867821,-0.905339691462935,0.365285454982495,0.535675644368563,1.25829455580237
APPBP2,0.826071813491577,-0.885834854509753,0.375706524915672,0.541270803480439,1.26072686104142
PPM1D,0.916492273667384,-0.390932537806388,0.695847102320532,0.59191492506852,1.41905204974309
BCAS3,1.21343769476233,0.903316396070325,0.366357997029311,0.797482533325059,1.84634895128161
TBX2,0.972784088730126,-0.11418550485265,0.90909074220282,0.605790053577642,1.56210700010316
NACA2,1.08709226706292,0.394579645546318,0.693153137664715,0.717997909757462,1.64592345053929
BRIP1,0.659279274896268,-1.61140328694762,0.107091851287716,0.397193353551924,1.09430119718992
INTS2,0.922338007854795,-0.333797112664693,0.738532662349947,0.573765658963711,1.48267395833698
MED13,0.817979800161698,-0.895249486113503,0.370653736576642,0.526878484587314,1.26991511903669
METTL2A,0.982870681680133,-0.0806510380501591,0.935719475877286,0.645869912003852,1.49571106960098
TLK2,0.803218676789765,-0.81728928945883,0.413763126107721,0.474911958608882,1.35848388537891
MRC2,1.07467680375228,0.304580017440262,0.760686041092979,0.676091716313595,1.70824490916779
TANC2,0.992304988279446,-0.0377687882861214,0.969872029947828,0.664585264124785,1.48162958602613
CYB561,0.994892165683776,-0.0202732652333701,0.983825382656352,0.606410652570843,1.63224444877858
ACE,1.25330068642857,1.2823605612526,0.199716192383368,0.887538656345974,1.76979627802264
DCAF7,0.831209992518101,-0.799277676724565,0.424129419973659,0.528235950350839,1.30795727023702
TACO1,0.903177881055261,-0.445899540432125,0.655669814240576,0.577262781681097,1.41310042967245
MAP3K3,1.0278785723175,0.11851289911343,0.905661275109352,0.652301461031679,1.61970258008995
LIMD2,0.842389757746897,-0.822290429359404,0.410911622418601,0.55971938890343,1.26781476222777
STRADA,0.724961180644628,-1.27154033264981,0.203536488368176,0.441573115297967,1.19021900390609
CCDC47,0.859308207837724,-0.676738292993768,0.498572015883877,0.553900439089509,1.33311068911783
DDX42,0.845205206601409,-0.673854811710346,0.500403623546248,0.518233412352316,1.37847507366135
FTSJ3,0.76918610830361,-1.11944959701695,0.262948382170082,0.485838629955646,1.21778556238162
PSMC5,1.01468112914059,0.0631639729866931,0.949635932860878,0.645541280875352,1.59490620404309
SMARCD2,0.679054796738419,-1.56392845220045,0.117834371837836,0.418063924525706,1.10297825265978
CD79B,0.87674534022085,-0.588272861534283,0.55634915831997,0.565644422565689,1.35894982949241
C17ORF72,0.674856739964087,-1.41868997187568,0.155989422107329,0.391978394095085,1.16187939523135
ICAM2,0.675318493179197,-1.78720254930646,0.0739047574432763,0.439072862047362,1.03867741928589
ERN1,0.882149506488087,-0.565765109300156,0.571553467798343,0.571328082511063,1.36206809295446
TEX2,0.942119186605193,-0.2677870848595,0.788863212565912,0.608952786851937,1.45756548115682
POLG2,0.867836055371893,-0.588527162119775,0.556178507695718,0.541274498245077,1.391418626677
DDX5,0.790115897294608,-0.978928238359444,0.327615438373683,0.4930059278956,1.26627915778299
CEP95,0.873170143719542,-0.563262241933644,0.573256325168015,0.544681588126063,1.39976477359236
SMURF2,1.04121620104074,0.164770115559165,0.869124926827759,0.644004959487669,1.68342054100355
GNA13,1.00556560604301,0.0250026771869002,0.980052828190924,0.650815569761008,1.55368469200572
RGS9,0.721550015475262,-1.25625770608346,0.209022550732617,0.43364995073059,1.2005868418876
AXIN2,1.08024400004685,0.340174597356892,0.733725047044752,0.69243803625348,1.68524407750767
CEP112,0.758497528195031,-1.19408119793133,0.232446207281296,0.481849079940377,1.19398069692104
PRKCA,0.674171211292333,-1.59303283895843,0.111152824318743,0.415049790508736,1.09506577892323
CACNG4,0.851245693087184,-0.66634794019881,0.505188729795274,0.530056097168223,1.36706139948336
CACNG1,1.35850032810754,1.72026215862335,0.0853847987148014,0.958207170223489,1.92601683520886
HELZ,0.791544444658902,-0.948267863343409,0.342993106723061,0.488241933139022,1.28326259041738
PSMD12,0.951440303254191,-0.211539503288928,0.832466310409857,0.599903495817789,1.50897378822973
PITPNC1,0.636239960796659,-1.90440369573573,0.0568576282603131,0.399496149180287,1.01327957364579
NOL11,0.904751956154981,-0.428793658595032,0.668073394166727,0.572573534557147,1.42964362262986
BPTF,0.810892790236167,-0.866067745426525,0.386453011992929,0.504594095778387,1.30312090997154
C17ORF58,0.725232331300371,-1.32093052641249,0.186524530103009,0.450253004624483,1.16814752808153
AMZ2,0.782383782961866,-0.937713013442757,0.348391914300708,0.468436753758912,1.30673859155971
ARSG,0.98607688339544,-0.059471809136453,0.952576318772129,0.621202562784121,1.56526659453717
SLC16A6,0.941864172582255,-0.239828237923525,0.810463415017702,0.577312517797663,1.53661681021261
PRKAR1A,0.814680182187804,-0.923485641754886,0.35575417949148,0.527315242991062,1.25864709596647
WIPI1,0.756741865308886,-1.27405961045917,0.202642291033272,0.492862394843888,1.16190290982245
FAM20A,0.660748483919719,-1.64809495211108,0.0993331880125413,0.403661930994714,1.08156981245755
ABCA8,0.971286950630672,-0.143654937525907,0.88577295665023,0.652714432449994,1.44534622426585
ABCA9,1.00319764949432,0.0153856628147824,0.987724501490789,0.66797609637519,1.50664900946642
ABCA6,0.957696644821091,-0.171653216403164,0.863710167676691,0.584636420809304,1.56880897401488
ABCA10,1.05052028258662,0.261489310049848,0.79371519217708,0.726055522880713,1.51998411877267
ABCA5,0.829319453005636,-0.777571282926475,0.436821796006513,0.517428436403203,1.32920942635945
MAP2K6,0.587330066862707,-1.76518736831913,0.0775322808437038,0.32528360078362,1.06047955264249
KCNJ2,1.0756537745357,0.346522441860118,0.728950121551364,0.712081648035415,1.62485727004067
SOX9,1.15582342708442,0.599176481452653,0.549055204334568,0.719726282040988,1.85616091552024
SLC39A11,1.05387365686113,0.206907587692695,0.836082030622704,0.641092226857111,1.73243355339168
SSTR2,0.822748057146324,-0.663343512772992,0.507110574535221,0.462283141606381,1.4642852066503
COG1,0.785399867425998,-0.942262795716002,0.346058110902801,0.47519662709425,1.29810044217849
FAM104A,0.843399288469978,-0.772662277327646,0.439722277138191,0.547528033809264,1.2991524010978
C17ORF80,0.746142539550812,-1.18333129286309,0.236677875489569,0.459383318904403,1.21190445194025
CDC42EP4,0.718958149897647,-1.48759635153689,0.136857376202137,0.465484521822112,1.11045759218989
SDK2,1.30429810282931,1.16365364054059,0.244564403890216,0.833768370695483,2.04036708615499
RPL38,0.890587724916355,-0.484613344517431,0.627950645941878,0.557377992091483,1.42299571749419
TTYH2,0.955131637737699,-0.208910221208034,0.834518324844205,0.620896896352368,1.46928813908866
GPRC5C,1.17788234565908,0.727617219631898,0.466847936669158,0.757838213463337,1.83074275692018
CD300A,1.25425314059929,1.07941041970654,0.280404807997419,0.831266044726162,1.89247588143867
CD300C,1.0729794494861,0.318801134715187,0.74987731776438,0.695853615651756,1.65449294668271
CD300E,0.938541738125423,-0.280691201831639,0.77894725749987,0.602708190811236,1.46150426961655
RAB37,0.684251913060106,-1.4213486210474,0.155215435176539,0.40549704712895,1.15463400742725
CD300LF,0.840215273986244,-0.799792728258368,0.423830896868322,0.548406851159257,1.28729556377254
