num.gene,km.pvalue,core.gene
5 genes,0.0147335379192884,DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | NAV2
5 genes,0.0251725975303606,DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1
5 genes,0.0197707020284863,DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GS1-115G20.1
5 genes,0.00116677803940357,DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | NAV2
5 genes,0.0429997169724438,DSG1 | RP11-203J24.8 | AC131097.4 | GTSE1 | GS1-115G20.1
5 genes,0.0247566427190402,DSG1 | RP11-203J24.8 | AC131097.4 | GTSE1 | NAV2
5 genes,0.555926292155545,DSG1 | RP11-203J24.8 | AC131097.4 | GS1-115G20.1 | NAV2
5 genes,0.109657682481645,DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1
5 genes,0.0461668202455154,DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1
5 genes,0.0248027677835256,DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | NAV2
5 genes,0.10360877994022,DSG1 | RP11-203J24.8 | RP11-46H11.12 | GTSE1 | GS1-115G20.1
5 genes,0.0352255277223502,DSG1 | RP11-203J24.8 | RP11-46H11.12 | GTSE1 | NAV2
5 genes,0.0577045008801067,DSG1 | RP11-203J24.8 | RP11-46H11.12 | GS1-115G20.1 | NAV2
5 genes,0.258238600028644,DSG1 | RP11-203J24.8 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
5 genes,0.0148191254299517,DSG1 | RP11-203J24.8 | CTB-32O4.2 | GTSE1 | NAV2
5 genes,0.00945840015125854,DSG1 | RP11-203J24.8 | CTB-32O4.2 | GS1-115G20.1 | NAV2
5 genes,0.0679864172966245,DSG1 | RP11-203J24.8 | GTSE1 | GS1-115G20.1 | NAV2
5 genes,0.0832766701650535,DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1
5 genes,0.0112973989763624,DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1
5 genes,0.00177646912130713,DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | NAV2
5 genes,0.0638044650382318,DSG1 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1
5 genes,0.00188570673262389,DSG1 | AC131097.4 | RP11-46H11.12 | GTSE1 | NAV2
5 genes,0.00768030036698697,DSG1 | AC131097.4 | RP11-46H11.12 | GS1-115G20.1 | NAV2
5 genes,0.0289837595384136,DSG1 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
5 genes,0.00873913619834787,DSG1 | AC131097.4 | CTB-32O4.2 | GTSE1 | NAV2
5 genes,0.0431988934078316,DSG1 | AC131097.4 | CTB-32O4.2 | GS1-115G20.1 | NAV2
5 genes,0.131416049369484,DSG1 | AC131097.4 | GTSE1 | GS1-115G20.1 | NAV2
5 genes,0.142804364590909,DSG1 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
5 genes,0.019460718861841,DSG1 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
5 genes,0.00566448579553347,DSG1 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
5 genes,0.0369303073430737,DSG1 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
5 genes,0.0172402097013709,DSG1 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
5 genes,0.00724129306867471,RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1
5 genes,0.00436349284053994,RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1
5 genes,0.000223238456916741,RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | NAV2
5 genes,0.0091991143003185,RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1
5 genes,0.000552172431218634,RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1 | NAV2
5 genes,0.0205211538429427,RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GS1-115G20.1 | NAV2
5 genes,0.0250878093989776,RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
5 genes,0.000616352001673204,RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1 | NAV2
5 genes,0.00059532302680021,RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GS1-115G20.1 | NAV2
5 genes,0.01585613002304,RP11-203J24.8 | AC131097.4 | GTSE1 | GS1-115G20.1 | NAV2
5 genes,0.0241062199700091,RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
5 genes,0.00610188319543459,RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
5 genes,0.0225733340837061,RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
5 genes,0.0048215651661071,RP11-203J24.8 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
5 genes,0.00504556319190597,RP11-203J24.8 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
5 genes,0.107872626067545,AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
5 genes,0.00265896584570358,AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
5 genes,0.00196669916801062,AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
5 genes,0.00523900316379089,AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
5 genes,0.00641383469149925,AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
5 genes,0.0079150434099915,RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.0499178973861695,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12
6 genes,0.00685739236835681,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2
6 genes,0.0151147950587818,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | GTSE1
6 genes,0.0891799731333488,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | GS1-115G20.1
6 genes,0.0179276089013601,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | NAV2
6 genes,0.0428687078203041,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2
6 genes,0.0401872804438896,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | GTSE1
6 genes,0.182957370551529,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | GS1-115G20.1
6 genes,0.025582344089523,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | NAV2
6 genes,0.0021146068155441,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | CTB-32O4.2 | GTSE1
6 genes,0.00141078252138294,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | CTB-32O4.2 | GS1-115G20.1
6 genes,0.00115434341946441,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | CTB-32O4.2 | NAV2
6 genes,0.0579966827202216,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | GTSE1 | GS1-115G20.1
6 genes,0.0783412273621531,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | GTSE1 | NAV2
6 genes,0.0660599521742324,RP11-483E7.1 | NLRX1 | DSG1 | RP11-203J24.8 | GS1-115G20.1 | NAV2
6 genes,0.00257256014836726,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2
6 genes,0.00803662994978849,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | GTSE1
6 genes,0.00488746684794505,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | GS1-115G20.1
6 genes,0.00615575457765682,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | NAV2
6 genes,0.00221516382426301,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | CTB-32O4.2 | GTSE1
6 genes,0.00437251456874366,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | CTB-32O4.2 | GS1-115G20.1
6 genes,0.000362401026746006,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | CTB-32O4.2 | NAV2
6 genes,0.0105530685882751,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | GTSE1 | GS1-115G20.1
6 genes,0.00200047079503551,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | GTSE1 | NAV2
6 genes,0.0143962876571119,RP11-483E7.1 | NLRX1 | DSG1 | AC131097.4 | GS1-115G20.1 | NAV2
6 genes,0.0282461544504948,RP11-483E7.1 | NLRX1 | DSG1 | RP11-46H11.12 | CTB-32O4.2 | GTSE1
6 genes,0.0209481111851948,RP11-483E7.1 | NLRX1 | DSG1 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1
6 genes,0.00199471440386922,RP11-483E7.1 | NLRX1 | DSG1 | RP11-46H11.12 | CTB-32O4.2 | NAV2
6 genes,0.0608523227072226,RP11-483E7.1 | NLRX1 | DSG1 | RP11-46H11.12 | GTSE1 | GS1-115G20.1
6 genes,0.0462466306712837,RP11-483E7.1 | NLRX1 | DSG1 | RP11-46H11.12 | GTSE1 | NAV2
6 genes,0.0287009819439306,RP11-483E7.1 | NLRX1 | DSG1 | RP11-46H11.12 | GS1-115G20.1 | NAV2
6 genes,0.00210182347660293,RP11-483E7.1 | NLRX1 | DSG1 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
6 genes,0.00802518800375285,RP11-483E7.1 | NLRX1 | DSG1 | CTB-32O4.2 | GTSE1 | NAV2
6 genes,0.00362751760148361,RP11-483E7.1 | NLRX1 | DSG1 | CTB-32O4.2 | GS1-115G20.1 | NAV2
6 genes,0.029313452867141,RP11-483E7.1 | NLRX1 | DSG1 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.00747334484916085,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2
6 genes,0.00163570993720785,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1
6 genes,0.00556301773188939,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GS1-115G20.1
6 genes,0.0258819961747291,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | NAV2
6 genes,0.000564524037730441,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1
6 genes,0.000905648401212544,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GS1-115G20.1
6 genes,0.0008041625436358,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | NAV2
6 genes,0.0107851219008559,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | GTSE1 | GS1-115G20.1
6 genes,0.00392912133167134,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | GTSE1 | NAV2
6 genes,0.0793112564525267,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4 | GS1-115G20.1 | NAV2
6 genes,0.0180311549751493,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1
6 genes,0.0134788379030698,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1
6 genes,0.000714963514443667,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | NAV2
6 genes,0.00614871488159063,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | RP11-46H11.12 | GTSE1 | GS1-115G20.1
6 genes,0.0135108857219374,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | RP11-46H11.12 | GTSE1 | NAV2
6 genes,0.00769497627517657,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | RP11-46H11.12 | GS1-115G20.1 | NAV2
6 genes,0.000476974190412816,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
6 genes,0.000409621143946715,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | CTB-32O4.2 | GTSE1 | NAV2
6 genes,0.000948417197794482,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | CTB-32O4.2 | GS1-115G20.1 | NAV2
6 genes,0.0127075253935484,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.00253395587753713,RP11-483E7.1 | NLRX1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1
6 genes,0.0188948610884737,RP11-483E7.1 | NLRX1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1
6 genes,0.000154584621337439,RP11-483E7.1 | NLRX1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | NAV2
6 genes,0.0166056708590999,RP11-483E7.1 | NLRX1 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1
6 genes,0.00220072490533918,RP11-483E7.1 | NLRX1 | AC131097.4 | RP11-46H11.12 | GTSE1 | NAV2
6 genes,0.00544133824750459,RP11-483E7.1 | NLRX1 | AC131097.4 | RP11-46H11.12 | GS1-115G20.1 | NAV2
6 genes,0.00975191345496484,RP11-483E7.1 | NLRX1 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
6 genes,0.000210974174476131,RP11-483E7.1 | NLRX1 | AC131097.4 | CTB-32O4.2 | GTSE1 | NAV2
6 genes,0.000233710085676186,RP11-483E7.1 | NLRX1 | AC131097.4 | CTB-32O4.2 | GS1-115G20.1 | NAV2
6 genes,0.0155354685314245,RP11-483E7.1 | NLRX1 | AC131097.4 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.0194458444629055,RP11-483E7.1 | NLRX1 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
6 genes,0.00449316525859766,RP11-483E7.1 | NLRX1 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
6 genes,0.00175993634243143,RP11-483E7.1 | NLRX1 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
6 genes,0.0137096991851383,RP11-483E7.1 | NLRX1 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.00135502181454594,RP11-483E7.1 | NLRX1 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.00102956951287791,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2
6 genes,0.0103433317728845,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1
6 genes,0.0597389494308833,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GS1-115G20.1
6 genes,0.00648049541548545,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | NAV2
6 genes,0.00123865154872438,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1
6 genes,0.00124158040709166,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GS1-115G20.1
6 genes,0.00136301767575941,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | NAV2
6 genes,0.0272625781208716,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4 | GTSE1 | GS1-115G20.1
6 genes,0.00127724147961339,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4 | GTSE1 | NAV2
6 genes,0.173272062568531,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4 | GS1-115G20.1 | NAV2
6 genes,0.0055204065109965,RP11-483E7.1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1
6 genes,0.00615297686717386,RP11-483E7.1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1
6 genes,0.00233235020779743,RP11-483E7.1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | NAV2
6 genes,0.0581099109387128,RP11-483E7.1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | GTSE1 | GS1-115G20.1
6 genes,0.0148875039555494,RP11-483E7.1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | GTSE1 | NAV2
6 genes,0.0279469778802927,RP11-483E7.1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | GS1-115G20.1 | NAV2
6 genes,0.0102014438435607,RP11-483E7.1 | DSG1 | RP11-203J24.8 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
6 genes,0.00115131542846081,RP11-483E7.1 | DSG1 | RP11-203J24.8 | CTB-32O4.2 | GTSE1 | NAV2
6 genes,0.00642237233456533,RP11-483E7.1 | DSG1 | RP11-203J24.8 | CTB-32O4.2 | GS1-115G20.1 | NAV2
6 genes,0.0348733675560148,RP11-483E7.1 | DSG1 | RP11-203J24.8 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.00398286723795649,RP11-483E7.1 | DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1
6 genes,0.00730407444764458,RP11-483E7.1 | DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1
6 genes,0.000455025971031975,RP11-483E7.1 | DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | NAV2
6 genes,0.0256232708157814,RP11-483E7.1 | DSG1 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1
6 genes,0.00330850507943481,RP11-483E7.1 | DSG1 | AC131097.4 | RP11-46H11.12 | GTSE1 | NAV2
6 genes,0.0124891130268412,RP11-483E7.1 | DSG1 | AC131097.4 | RP11-46H11.12 | GS1-115G20.1 | NAV2
6 genes,0.000983432227692482,RP11-483E7.1 | DSG1 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
6 genes,0.000420793631384808,RP11-483E7.1 | DSG1 | AC131097.4 | CTB-32O4.2 | GTSE1 | NAV2
6 genes,0.017756374606045,RP11-483E7.1 | DSG1 | AC131097.4 | CTB-32O4.2 | GS1-115G20.1 | NAV2
6 genes,0.0263310138541767,RP11-483E7.1 | DSG1 | AC131097.4 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.0923968774285188,RP11-483E7.1 | DSG1 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
6 genes,0.000363894440463031,RP11-483E7.1 | DSG1 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
6 genes,0.000828921638534874,RP11-483E7.1 | DSG1 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
6 genes,0.0207242112173989,RP11-483E7.1 | DSG1 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.00253967723892412,RP11-483E7.1 | DSG1 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.000188486391510923,RP11-483E7.1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1
6 genes,0.00130328464521856,RP11-483E7.1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1
6 genes,0.000135285908241967,RP11-483E7.1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | NAV2
6 genes,0.00157516600231478,RP11-483E7.1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1
6 genes,0.0012033141845984,RP11-483E7.1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1 | NAV2
6 genes,0.00347131659815803,RP11-483E7.1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GS1-115G20.1 | NAV2
6 genes,0.00414731727121109,RP11-483E7.1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
6 genes,0.000280918816231046,RP11-483E7.1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1 | NAV2
6 genes,0.000324097626277609,RP11-483E7.1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GS1-115G20.1 | NAV2
6 genes,0.0010242580475448,RP11-483E7.1 | RP11-203J24.8 | AC131097.4 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.00426005412576103,RP11-483E7.1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
6 genes,0.000146086801251388,RP11-483E7.1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
6 genes,0.000925962963750915,RP11-483E7.1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
6 genes,0.00510535152852154,RP11-483E7.1 | RP11-203J24.8 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.000140969473242825,RP11-483E7.1 | RP11-203J24.8 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.00319018742825095,RP11-483E7.1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
6 genes,0.000109039124726262,RP11-483E7.1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
6 genes,0.000745683461033875,RP11-483E7.1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
6 genes,0.00136362056714967,RP11-483E7.1 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,9.31469934577489e-05,RP11-483E7.1 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.0015333774712748,RP11-483E7.1 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.00687643133325533,NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2
6 genes,0.00891518120873225,NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GTSE1
6 genes,0.0782204924434798,NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | GS1-115G20.1
6 genes,0.0742434041153154,NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | NAV2
6 genes,0.00698594197921798,NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GTSE1
6 genes,0.0109591696154919,NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | GS1-115G20.1
6 genes,0.000442329584983581,NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2 | NAV2
6 genes,0.0474040566731571,NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | GTSE1 | GS1-115G20.1
6 genes,0.00949772486784561,NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | GTSE1 | NAV2
6 genes,0.0019569334721139,NLRX1 | DSG1 | RP11-203J24.8 | AC131097.4 | GS1-115G20.1 | NAV2
6 genes,0.0282699401249457,NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GTSE1
6 genes,0.0119994337822116,NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1
6 genes,0.0074984095152788,NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | CTB-32O4.2 | NAV2
6 genes,0.168661134590427,NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | GTSE1 | GS1-115G20.1
6 genes,0.0208060960598333,NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | GTSE1 | NAV2
6 genes,0.0234845733331539,NLRX1 | DSG1 | RP11-203J24.8 | RP11-46H11.12 | GS1-115G20.1 | NAV2
6 genes,0.0645727392200871,NLRX1 | DSG1 | RP11-203J24.8 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
6 genes,0.00852716430527223,NLRX1 | DSG1 | RP11-203J24.8 | CTB-32O4.2 | GTSE1 | NAV2
6 genes,0.00268042546954339,NLRX1 | DSG1 | RP11-203J24.8 | CTB-32O4.2 | GS1-115G20.1 | NAV2
6 genes,0.0276233905046572,NLRX1 | DSG1 | RP11-203J24.8 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.00780764864228445,NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1
6 genes,0.00274741259288369,NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1
6 genes,0.00187647890109255,NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | NAV2
6 genes,0.00596137706022815,NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | GTSE1 | GS1-115G20.1
6 genes,0.00212427482213395,NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | GTSE1 | NAV2
6 genes,0.0023597241971719,NLRX1 | DSG1 | AC131097.4 | RP11-46H11.12 | GS1-115G20.1 | NAV2
6 genes,0.00175236405132861,NLRX1 | DSG1 | AC131097.4 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
6 genes,0.00115852645111081,NLRX1 | DSG1 | AC131097.4 | CTB-32O4.2 | GTSE1 | NAV2
6 genes,0.00103279653247834,NLRX1 | DSG1 | AC131097.4 | CTB-32O4.2 | GS1-115G20.1 | NAV2
6 genes,0.00693709974408674,NLRX1 | DSG1 | AC131097.4 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.0777099096752381,NLRX1 | DSG1 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
6 genes,0.00891388079992228,NLRX1 | DSG1 | RP11-46H11.12 | CTB-32O4.2 | GTSE1 | NAV2
6 genes,0.00887677737155401,NLRX1 | DSG1 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1 | NAV2
6 genes,0.0629587508708557,NLRX1 | DSG1 | RP11-46H11.12 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.00160688219102023,NLRX1 | DSG1 | CTB-32O4.2 | GTSE1 | GS1-115G20.1 | NAV2
6 genes,0.0223178332353923,NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GTSE1
6 genes,0.0327290144736015,NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | GS1-115G20.1
6 genes,0.00162928310502031,NLRX1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12 | CTB-32O4.2 | NAV2
