cancer,infiltrates,rho,p,adj.p
STAD (n=415),NK cell_MCPCOUNTER,0.68365415726393,1.60908771281607e-53,7.35582954430205e-52
STAD (n=415),NK cell_QUANTISEQ,0.0407694869386402,0.42870793877642,0.500680804410417
STAD (n=415),NK cell_XCELL,0.0637388926552726,0.215707083120287,0.281739863667313
TGCT (n=150),NK cell activated_CIBERSORT,0.00848329521714144,0.918773926470564,0.942332232277502
TGCT (n=150),NK cell activated_CIBERSORT-ABS,0.503013881517264,8.42122503619743e-11,4.27744763743362e-10
TGCT (n=150),NK cell resting_CIBERSORT,-0.162923515954664,0.0486468593834805,0.0846032337104009
TGCT (n=150),NK cell resting_CIBERSORT-ABS,-0.153034354099765,0.0642387810346398,0.104879642505534
TGCT (n=150),NK cell_EPIC,0.281890982067767,0.000542206766878499,0.00135551691719625
TGCT (n=150),NK cell_MCPCOUNTER,0.421013253174021,1.09715824548916e-07,4.08244928554106e-07
TGCT (n=150),NK cell_QUANTISEQ,-0.285125359383039,0.000464563174778642,0.00117510159437054
TGCT (n=150),NK cell_XCELL,0.191587600441188,0.0200921152313239,0.0401842304626478
THCA (n=509),NK cell activated_CIBERSORT,0.0906873583791325,0.0452482657260332,0.0795573902875309
THCA (n=509),NK cell activated_CIBERSORT-ABS,0.620737709055543,2.5504420593924e-53,1.02017682375696e-51
THCA (n=509),NK cell resting_CIBERSORT,-0.281475439719267,2.44387766584568e-10,1.2031397739548e-09
THCA (n=509),NK cell resting_CIBERSORT-ABS,-0.266038514993708,2.37503872158462e-09,1.04111286425627e-08
THCA (n=509),NK cell_EPIC,0.108307114647588,0.0166888847110957,0.0342336096637861
THCA (n=509),NK cell_MCPCOUNTER,0.619140404810881,5.58722806779879e-53,1.98656997966179e-51
THCA (n=509),NK cell_QUANTISEQ,0.258115951406415,7.22237715842198e-09,3.08154758759338e-08
THCA (n=509),NK cell_XCELL,0.0297078512298182,0.512641989123132,0.583791589037018
THYM (n=120),NK cell activated_CIBERSORT,-0.487439405429255,3.30035462788937e-08,1.27242588063205e-07
THYM (n=120),NK cell activated_CIBERSORT-ABS,-0.312361637472061,0.000677403433069537,0.00168038060916474
THYM (n=120),NK cell resting_CIBERSORT,0.127560972080487,0.174288530914041,0.242488390836927
THYM (n=120),NK cell resting_CIBERSORT-ABS,0.15059917364289,0.108157465338497,0.16097855306195
THYM (n=120),NK cell_EPIC,-0.273259222946721,0.00312852440653937,0.00730750226344962
THYM (n=120),NK cell_MCPCOUNTER,-0.139105474339529,0.138164130329386,0.200966007751834
THYM (n=120),NK cell_QUANTISEQ,-0.409750520379825,5.4314045394005e-06,1.79180355938985e-05
THYM (n=120),NK cell_XCELL,0.170600700604185,0.0683199735295355,0.110416118835613
UCEC (n=545),NK cell activated_CIBERSORT,0.0843716579637006,0.434476400392582,0.505572538638641
UCEC (n=545),NK cell activated_CIBERSORT-ABS,0.508288018761951,4.29063450968806e-07,1.51028057705509e-06
UCEC (n=545),NK cell resting_CIBERSORT,-0.201449730667942,0.0598238188839276,0.100228387658936
UCEC (n=545),NK cell resting_CIBERSORT-ABS,-0.193686344681231,0.0705873201328929,0.113507248454903
UCEC (n=545),NK cell_EPIC,0.186247093470271,0.0823151890729605,0.129448641441143
UCEC (n=545),NK cell_MCPCOUNTER,0.684098433122629,2.02952231187167e-13,1.27342576431164e-12
UCEC (n=545),NK cell_QUANTISEQ,-0.0624591018109883,0.563192832861685,0.632356864967506
UCEC (n=545),NK cell_XCELL,0.0687094728930576,0.524718807383217,0.595425597030601
UCS (n=57),NK cell activated_CIBERSORT,0.188562126669972,0.176316121954922,0.244247441669156
UCS (n=57),NK cell activated_CIBERSORT-ABS,0.519279875513693,6.7713818929192e-05,0.00019698565506674
UCS (n=57),NK cell resting_CIBERSORT,-0.161846765765704,0.24693791564441,0.318629568573432
UCS (n=57),NK cell resting_CIBERSORT-ABS,-0.154228376756072,0.270183831705547,0.341734490694763
UCS (n=57),NK cell_EPIC,0.174822862449607,0.210551821146082,0.278415631267547
UCS (n=57),NK cell_MCPCOUNTER,0.487009879013796,0.000217252667913113,0.000584208854892404
UCS (n=57),NK cell_QUANTISEQ,0.105566078291958,0.451863080039981,0.520130164074798
UCS (n=57),NK cell_XCELL,0.182060946925555,0.191976582207183,0.261414920452334
UVM (n=80),NK cell activated_CIBERSORT,0.422468080390044,0.000129537748887572,0.0003636147337195
UVM (n=80),NK cell activated_CIBERSORT-ABS,0.670484339385973,2.5518663101235e-11,1.317092289096e-10
UVM (n=80),NK cell resting_CIBERSORT,-0.538835627523931,4.2948603910004e-07,1.51028057705509e-06
UVM (n=80),NK cell resting_CIBERSORT-ABS,-0.452557562585277,3.59152935183751e-05,0.000109456132627429
UVM (n=80),NK cell_EPIC,0.121608541246391,0.292078544304782,0.365098180380977
UVM (n=80),NK cell_MCPCOUNTER,0.736679757468547,2.23203003629382e-14,1.48802002419588e-13
UVM (n=80),NK cell_QUANTISEQ,0.244836790887805,0.0318672193232171,0.0606994653775564
UVM (n=80),NK cell_XCELL,-0.155149249714198,0.177872186899028,0.245340947446935
