id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AL357507.1,0.981945577829159,1.2237379371968,1.34507286662991,0.909793043601335,0.362931663916143,0.522290639594354
AL354890.1,0.801432134760832,-1.8041206882075,0.907572564131008,-1.98785282798288,0.0468279691208599,0.117896756490408
DIS3L2P1,0.650744227528664,-1.84124546428023,1.52623518701563,-1.20639694323951,0.227664474111979,NA
UBE2E1-AS1,0.866272752153006,0.642834392720435,0.929640352425734,0.691487187537709,0.489259429696895,0.636178981646429
COX5BP8,0.0116304464230026,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
AL669970.1,0.547453335068137,-0.0480151880367342,1.5679131696,-0.0306236269760931,0.975569699382229,NA
IL10RB-AS1,38.5879162409556,-0.819297446346629,0.270567202144019,-3.02807376450058,0.00246118002771791,0.0109205789441919
AL355314.1,0.0153872119034483,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
RPS20P14,43.7046965798391,0.0775071827852674,0.301862611530483,0.256763109522891,0.797361649833632,0.86984907254578
AC244669.1,113.072135319683,-0.0347209822440545,0.30990163348276,-0.112038719686148,0.910792705958049,0.947699827971458
BOLA3P4,0.0426806246352731,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
KRT8P28,0.161024370486238,-0.68822602195305,2.48587901833449,-0.276854189957383,0.781892069209731,NA
AL589684.1,0.0933001183807746,-1.50345442733516,3.04443322737207,-0.493837215353523,0.621421148078785,NA
IGKV1OR2-2,0.11502627685873,-0.935544490231953,3.65691640821881,-0.25582878737106,0.798083044302947,NA
Z95327.1,0.316563169965792,-0.118519720901247,1.18500402326991,-0.10001630253896,0.920331382787752,NA
CFL1P1,21.6560178053993,1.1947011231764,0.357783564637288,3.33917273250816,0.000840282968442199,0.00436342312661502
EEF1A1P1,1.69376543498547,0.869464853046205,0.772019360088999,1.12622156644617,0.260071747125411,0.416940419994706
LINC01342,8.24104863641895,4.37092460722258,0.953178078040948,4.58563274577829,4.52613591535727e-06,4.21391800436807e-05
AC019178.2,0.0893909352907424,-1.10042190569167,3.06669196090962,-0.35883027044075,0.71972206614504,NA
DAZAP2P1,14.6390468535459,-0.205562598535165,0.385411193180547,-0.533359181498575,0.593784967614588,0.724498982307728
LINC01870,0.107069803672772,-1.58589014676357,3.65691640821881,-0.433668689609457,0.664529046440329,NA
BANF1P4,0.133552310600931,-0.853104434013119,2.48358067296806,-0.343497774523103,0.731224014773727,NA
AC005006.1,0.747141096728271,0.821433503804928,0.958958898183382,0.856588854184494,0.391672147689716,0.548906163996479
AL645941.1,0.172326411613063,-1.82405003268903,2.77017415767763,-0.658460417599959,0.510242323613971,NA
AC006484.1,0.312247337340428,-0.16261141014761,1.91362204994729,-0.0849757192921609,0.932280694073137,NA
AL360093.1,3.92899902075951,0.535524952785359,0.579067401270281,0.924805906204692,0.355066877849434,0.515008444176058
VN1R40P,0.0318503534354607,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507155,NA
AL645474.1,0.0311564084594135,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507156,NA
AL354893.1,7.90898555290218,-0.752138905779396,0.444420496110372,-1.692403731066,0.0905690214548008,0.195393086107205
MYCNUT,0.0293248857845603,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507155,NA
AC007403.1,0.567111895465049,-0.0540065527217439,1.45262854802201,-0.037178501548302,0.970342680038653,NA
AL365436.1,3.89597433581377,2.27760936766373,0.740205402828636,3.07699641067199,0.00209097818688861,0.00950943925894556
LINC01805,0.0747659046002606,-1.01798310436067,3.65691640821881,-0.278371991788706,0.780726817446784,NA
NPM1P19,0.313016651446354,-0.0364192602514342,1.12042029746052,-0.0325049986455798,0.974069329794868,NA
AC002486.1,0.0617548037999903,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
AC098592.1,0.0626235882769804,-1.10042171848939,3.65691640821881,-0.300915196206353,0.763479162180349,NA
AC099563.1,0.0205849345999968,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
AP000233.1,0.0599697935591028,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
SAP18P2,0.0151634627661213,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
NBEAP3,0.0570731620269999,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
RPS27P1,0.0511690217669356,-1.75076737502102,3.65691640821881,-0.478755098444749,0.63211286333038,NA
RPS8P10,0.205217891876091,-0.688225321108348,2.06389457019788,-0.333459533760179,0.738787430518385,NA
AC005517.1,6.27608442346141,0.540365454905683,0.50537343814736,1.06923992065471,0.28496157465645,0.445413242821276
LINC01078,0.0608053151331675,-1.1004217184894,3.65691640821881,-0.300915196206353,0.763479162180349,NA
AL157402.1,0.114052659127385,-0.853104502305408,2.55134703412616,-0.334374152514144,0.738097241359428,NA
ABCC5-AS1,0.326336033401378,-0.425846068987495,1.45929040356176,-0.291817220169551,0.770426378237222,NA
AC073073.1,9.63061311213906,1.82856069606091,0.571470761176279,3.1997449743485,0.001375492379428,0.00667372603629599
AC008171.1,0.0646943364344884,-1.6683287608923,3.65691640821881,-0.456211894027103,0.6482376132691,NA
GNL2P1,0.161419413456759,-1.25614028123083,1.82958360506868,-0.686571675517212,0.492352682619854,NA
CCNJP2,0.130680788976084,-1.9064882858269,2.87807061924601,-0.662418869459969,0.507702813935925,NA
SEC13P1,0.647316307970062,0.626151784014259,0.871554827181791,0.718430745245192,0.472491735309468,NA
AP001469.1,4.4828962851403,-1.34490599046139,0.493967458945024,-2.72266111078194,0.00647584490323823,0.0242544005646623
AC104457.2,0.0174337678740835,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
AC068657.1,0.339893824802801,-0.503440877149981,1.1064548453317,-0.455003545128005,0.649106688386413,NA
ZNF32-AS3,0.263077400138577,-0.685546106358025,1.16475552012867,-0.588575108261599,0.556146335880562,NA
AC009480.1,0.0819020827704481,-1.01798287782479,2.63631983657741,-0.386137851599367,0.699394578090322,NA
EEF1A1P36,0.174751980711539,-0.688224750982318,1.64250385388135,-0.419009519737804,0.675209175037896,NA
DPPA2P1,0.146597070094965,-0.770665204266958,2.46812218981225,-0.312247589462166,0.754852367599458,NA
AC097638.1,0.828868309066267,0.0481631263734513,0.841825287261717,0.0572127341649666,0.954375734380101,0.974480812591565
AC099791.1,0.416118521235222,0.372647203815743,1.03571033710176,0.359798671951588,0.718997696404109,NA
MTND1P27,0.0144549011949086,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
ASS1P2,57.9264982700922,-5.97533272802959,0.394066124637016,-15.1632742690928,6.19046945425676e-52,7.50284897855919e-48
NUP35P1,0.0599993455702437,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
AC142381.1,2.00009135573746,-0.864118800521926,0.914190131012413,-0.945228756259887,0.344542101479266,0.504138627023681
KRT8P8,18.3841804810338,0.441484347518438,0.614492949254616,0.718453072657645,0.472477972851601,0.623251309421137
LINC01014,1.3203168462583,-0.654594345994263,1.04937904902577,-0.623792085997883,0.532764137690865,0.672544667098561
AC244033.1,3.81620038284799,2.59295062210803,0.893417045654712,2.90228469975952,0.00370451703375991,0.0153710189829408
AL513008.1,0.344872298188923,0.182574600618277,1.26124825648416,0.144757068784555,0.884902679256476,NA
AC016738.1,25.962663581145,1.21883156941273,0.471577669982169,2.5845828736098,0.00974968706297686,0.0341218141142655
AC092648.1,0.0258462380487203,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507155,NA
AL133244.1,0.0160120628875281,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
AFG3L1P,453.451960900097,0.59968219199705,0.182492114351678,3.28607180714346,0.001015951072656,0.00514341144552661
UBBP3,0.023995270725328,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
THAP12P8,0.290102100827587,-0.604200460227287,1.41906933412754,-0.425772332398935,0.670273749428827,NA
ZNF587P1,0.166188348142806,-0.604885620276257,1.89261273559212,-0.319603481948997,0.749268934507264,NA
AL603910.2,0.096910489949942,-1.50345451090788,3.02490876496338,-0.497024746108692,0.619171600862625,NA
AC098614.2,0.192250467100747,-0.606621301526217,1.86000564848852,-0.326139494263994,0.744318817095964,NA
AC074397.1,0.0813968762801814,-1.58589014676357,3.65691640821881,-0.433668689609457,0.664529046440329,NA
DDX11L1,0.0605681970412993,-1.6683287608923,3.65691640821881,-0.456211894027103,0.6482376132691,NA
AC068491.1,0.268430769439786,-0.207319237756624,1.5692616300477,-0.132112602377414,0.894895228031109,NA
BNIP3P42,0.760379842831884,-1.12926190160479,0.878635933580029,-1.28524438672065,0.198706897273564,0.344440445502803
EXTL2P1,0.066047985177104,-1.10042171848939,3.65691640821881,-0.300915196206353,0.763479162180349,NA
AC138623.1,0.13295342957518,-2.39194977505449,3.65691640821881,-0.654089267580372,0.513054295557455,NA
SMCR2,0.877539887372256,1.45737052711923,1.04653845134586,1.39256281051598,0.163752035558332,0.299392769794386
SNRPD2P2,0.0373548530643735,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507156,NA
HNRNPRP1,0.140817662618766,-0.688225496400302,2.17712340301081,-0.316116897851786,0.75191378127296,NA
AC069421.1,0.0481533723876668,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507156,NA
RPL26P28,0.2626390999629,-0.927209813923415,1.81270080213326,-0.511507366705106,0.6089958313788,NA
AC104809.1,224.442933313456,-8.05285400981767,0.935837580053103,-8.60496968860848,7.63369306835867e-18,6.16802399923381e-16
AC244250.1,5.66331924033549,-1.53420816034532,0.647601846046395,-2.36906081987203,0.0178333206136008,0.055715298798516
Z97198.1,0.102722248523157,-1.01798295279709,3.0126074939928,-0.337907594941251,0.735432823938365,NA
AL360081.1,0.0482259936359292,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
YES1P1,3.52499876561449,0.49022055422471,0.71157373768414,0.688924461743294,0.490870804805791,0.63749950117021
ATP5C1P1,1.10634652416234,0.519139468358349,1.019478876515,0.509220426550651,0.610597726821356,0.736898131710719
AC019070.1,0.146736564593093,-1.25613976040916,2.1177232291236,-0.593155773679171,0.553076907438944,NA
LINC01441,0.117918190254339,-1.42101737485051,2.4935554255412,-0.569875993248512,0.568761808473883,NA
AC110602.1,0.281237906420377,-0.436531647863313,1.47993313227325,-0.294967143003805,0.768018979652946,NA
AL390728.3,13.6771735054886,3.80920598495967,0.816883035605144,4.66309841057945,3.11483705185575e-06,3.01291500945664e-05
AC063976.1,1.76557676424347,-3.03130388283793,1.46171655517284,-2.0737973255557,0.0380981376675235,0.100664798022757
AC092681.1,4.17993051457117,1.13764337658657,0.691918408862711,1.64418717874046,0.100137544490893,0.210559861073841
RPL21P32,0.660490841830788,-0.258234887872067,0.978081722967246,-0.264021790621595,0.791763127844911,NA
MIR181A2HG,27.8336161843693,2.22308197139759,0.436136729438324,5.09721337677883,3.44689736473897e-07,4.17763960606363e-06
FLJ37035,9.62805691493103,0.798580584605609,0.59921263956847,1.33271652143506,0.182624849391063,0.323882524819971
AL353616.1,0.0164008454881377,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
AL133456.1,0.0993955964308478,-0.935543697615797,2.57673407173131,-0.363073437759607,0.716550026272172,NA
AL450344.1,0.0306557423103508,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507155,NA
TCEAL3-AS1,0.752890191130387,0.446936552574233,0.854508448141392,0.523033509553179,0.600950934306261,0.729446702432837
LINC02561,4.36198180687451,0.904069838372988,0.710179743920445,1.27301552334089,0.203012533430966,0.349852396585143
SFPQP1,0.0138688342084976,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
CDYLP1,0.0153872119034483,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
HMGN1P4,0.604268781306957,0.384043481766193,0.96337623729136,0.398643299367622,0.690156052326805,NA
IGKV3D-15,15.8901847311711,-0.181224783054566,0.910572938535865,-0.199022807932292,0.84224490332406,0.902517447498173
MTND4P6,0.0160120628875281,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
AL354761.1,1.01584451700311,1.673111402211,2.04250557914115,0.819146551812368,0.412702804922052,0.569699088343424
AC108681.1,0.824251320661294,0.490847054934586,1.85699989008739,0.264322608501333,0.791531340531358,0.865983015638207
AL022163.1,0.0295318005173198,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507155,NA
GAPDHP55,0.220354064253698,-0.928530134900624,1.47363635816089,-0.630094480065242,0.52863277098108,NA
EGFR-AS1,17.642775884108,0.665616927244431,0.700084242550782,0.950766903164729,0.341722717183096,0.50190006450062
AC006509.1,0.228417384181862,-0.925540278405558,1.6441478668827,-0.562930072804449,0.573482501351269,NA
HSPA8P16,0.496513040641478,0.0929009923796228,0.997371220232792,0.0931458523115789,0.925787690872087,NA
ARSEP1,26.9654690311127,-1.0672756825518,0.840820322954665,-1.26932669610241,0.204324568720191,0.351264364948754
AC092106.2,0.254534844084889,-1.41185950135588,1.43044240939322,-0.987008978540262,0.323638237046829,NA
AL356390.1,0.676066874556253,1.11571649609926,1.02267086854304,1.09098296472332,0.275280378546628,NA
SRIP2,0.01836529084952,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
AL049795.1,2.68800656907606,1.67848415617361,0.754722345140515,2.22397570044267,0.026150079183129,0.0753719285849046
AL354877.1,5.25018233997113,0.32703318957163,0.627747501864557,0.520962948638211,0.602392582424672,0.730414332445779
BX842559.1,0.0137466815548535,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
AL139811.1,3.44500459910061,-0.0257418456573316,0.467178326122075,-0.0551006847235571,0.956058250644672,0.975126314719635
LINC00691,0.185971048615254,-0.529815916929552,1.3594046707004,-0.38974113326871,0.696727976983042,NA
AP000936.1,0.121892386989225,-0.853103919382807,1.8965746182394,-0.449813000331485,0.652845283093405,NA
AC091729.1,1.41052675622251,1.06327371389963,0.869750390190467,1.22250444023001,0.221516925793898,0.371956932754509
UBE2FP1,23.7141065694888,-2.09280140258105,0.283843643672336,-7.37307827473121,1.66732523367246e-13,6.49774335437628e-12
UBTFL8,0.106307789525738,-1.42101725162268,2.53291904817122,-0.561019608048137,0.574784170267761,NA
MTCO1P11,1.31813143829003,-2.65796354291303,0.614376946498775,-4.32627486766926,1.5165216468526e-05,0.000123606202823494
RPL23AP41,0.0347363454912488,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507156,NA
AC097468.1,16.0840321859853,0.646898904321323,0.651089590840822,0.993563579300836,0.320435382798338,0.481010260034166
AL591644.1,0.0461616357103448,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
AL109613.1,119.463757150902,-1.21637060499377,0.369268219323816,-3.29400295324933,0.000987714607115857,0.00502354218977935
RPS24P8,18.9655584281032,0.531219112141208,0.397319620570303,1.33700699547309,0.181220353397252,0.322004205127502
LINC01935,0.0844478076875032,-1.1004217184894,3.65691640821881,-0.300915196206353,0.763479162180349,NA
AC021148.1,16.0320302371857,-1.72142530479301,0.388329127075422,-4.43290287740552,9.29727538281406e-06,8.0030523891837e-05
AP001630.1,1.02693647445581,0.852750912993653,1.00744785912046,0.846446697239636,0.397303597363344,0.554760322585683
ELMO1-AS1,0.018996146159155,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
AC079809.1,0.0174337678740835,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
CYP4F25P,1.40757125683748,1.36586267748029,0.923296991208122,1.47933188398358,0.139051635362726,0.267000288434131
ETDB,0.0137466815548535,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
MTRF1LP2,0.163097082970329,-0.688225038715828,1.86709836262933,-0.368606738932939,0.712420871824136,NA
AL591846.1,9.24160287470505,-0.55470096599341,0.788448670012629,-0.703534658742624,0.481722615461698,0.630232955461548
PTPN2P2,0.893979341624625,0.242116664418233,0.84655166815805,0.286003410689671,0.774875509270908,0.855166282392661
ATG12P2,0.409229543678431,-0.565886356186168,1.39431720384777,-0.405851950061683,0.684851385073872,NA
POM121L10P,0.0882538591832306,-1.10042171848939,3.65691640821881,-0.300915196206353,0.763479162180349,NA
AC026271.2,0.618734314684242,0.812717701067207,1.02271803284204,0.794664487149739,0.426808695335612,NA
AC099786.1,0.0750712150358824,-1.1004217184894,3.65691640821881,-0.300915196206353,0.763479162180349,NA
DPPA2P2,0.0446432580153941,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
AC112715.1,1.16832873266811,1.89530456103894,0.966194307363848,1.96161843077927,0.0498069248435164,0.123776897499163
AC007568.1,0.302469054937693,-0.539179126185391,1.28806820902052,-0.418595166319179,0.67551202279215,NA
LINC01857,11.9753088167916,0.488780283630002,0.660695532387935,0.739796562364235,0.45942344521809,0.612295156811442
AC000123.1,26.1244786976853,0.696402613536732,0.265613258727008,2.6218669085811,0.0087449574165525,0.0311732011437107
AMMECR1-IT1,0.0489908410244591,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
ASH2LP1,0.228129654634844,-0.840874509705933,2.15956303618284,-0.389372523801033,0.697000594318873,NA
AC099786.2,0.0880461599212737,-1.01798310436067,3.65691640821881,-0.278371991788706,0.780726817446784,NA
AC009506.1,58.4898675680221,-0.35142400288891,0.241422016668592,-1.45564189935221,0.145491638973384,0.276085590160859
AC073136.2,0.0670243744441658,-1.1004217184894,3.65691640821881,-0.300915196206353,0.763479162180349,NA
HCG14,4.86393472875873,-0.405546717780855,0.723382212147951,-0.560625781185105,0.575052672431978,0.708194869249566
HMGB1P9,0.119141214127294,-0.93554365625656,2.50762848914981,-0.373079050706489,0.70908961001968,NA
CICP10,0.103716767198207,-0.935543486534389,2.2014460368146,-0.424967712535022,0.670860211938779,NA
AC098847.1,0.117303279895585,-1.42101736875153,2.49551827527386,-0.56942775488013,0.569065885844029,NA
AC025594.1,0.225851471194395,-0.520419869105773,1.87622971570099,-0.277375347352569,0.78149190922154,NA
AC091799.1,0.782510380947862,0.0673522092890743,0.859537474731983,0.0783586652927213,0.937542752708329,0.964820230506478
SDHDP6,3.73692543130431,-0.377735843954369,0.762128576019566,-0.495632700097931,0.620153577365135,0.744479136060365
SNX18P9,0.442054163659376,-0.51988479639838,1.04416707680599,-0.497894262275207,0.618558571661635,NA
C5ORF66,22.7290487913158,1.64093512178006,0.382808684697325,4.28656712184441,1.81455392399327e-05,0.000144591673627866
LINC01991,0.555728783521068,-2.82522686897194,1.09190388559275,-2.58743183008111,0.00966943266092918,NA
AC008278.1,0.142666216139368,-1.82405233916954,2.42346073798409,-0.752664283179949,0.451651677987843,NA
AC022400.1,6.53832781725362,0.774563542819257,0.440379720304545,1.75885379618209,0.0786023446670829,0.176190201103208
RPS23P10,0.051637489142597,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
PHEX-AS1,0.345279922188309,-2.52439393281015,1.5462704312243,-1.63256949226624,0.10255957191301,NA
AC018797.1,0.0156629663088223,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
AL590762.3,4.90115306756238,-0.742990530101866,0.393825963600908,-1.88659610785538,0.0592146706763159,0.141806324559761
AL606469.1,0.373445177908345,-0.184549540120833,1.4259848407917,-0.12941900561746,0.897026109839208,NA
AC234781.1,1.65477409026238,-0.856738243823088,0.62705403156495,-1.36629094256026,0.171847662751036,0.310493988154823
BX119904.1,0.084195422412644,-1.58589014676357,3.65691640821881,-0.433668689609457,0.664529046440329,NA
AC107072.1,0.257835621125198,-0.147805289402163,1.46540105545607,-0.100863370373486,0.919658920981073,NA
AC104699.1,1.09102178056313,0.629194566344866,1.28113590563276,0.491122420016872,0.623339865201431,0.7470462935075
AC019205.1,0.682521419278932,0.260713643352699,1.46525566400085,0.177930479818673,0.858777573340088,NA
VSTM2A-OT1,0.0186229901067632,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
HAUS1P2,0.118494640895693,-0.853104150816361,2.1802010574828,-0.391296090738224,0.695578388125494,NA
OR2L1P,0.0556645117222789,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
AL031599.1,0.320624564867194,-1.07802466288635,1.35935182629913,-0.793043156326423,0.427752679365552,NA
AC005104.2,1.94723617179539,1.57406841229496,0.788918190359484,1.9952238793958,0.0460184677298304,0.116192983242249
AL645937.3,0.0449706049550653,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
MRRFP1,1.1897075521312,1.87329184819527,0.927631024919156,2.01943638997901,0.0434418824869896,0.111149591670322
MINOS1P3,7.33999515477035,0.479636163340371,1.2421362010435,0.386138140839497,0.699394363889367,0.802790007608593
WARS2-IT1,8.37906173185257,-2.51143604162661,0.517221648298994,-4.85562823962621,1.20005659986535e-06,1.28373221450733e-05
AC090044.1,0.612731696589529,-0.363334298935364,1.23743030098139,-0.293620011282419,0.769048282684565,NA
AC073508.1,0.528113680143045,0.3021802561531,1.29002680677457,0.234243392901762,0.814796029277602,NA
AL358232.1,0.437251914122142,-1.57028576188034,1.21104366911043,-1.29663843008551,0.194755623110508,NA
AL391427.1,66.9352665217076,0.364552852259694,0.540996081521041,0.673854884927693,0.50040357699281,0.64492677085845
MTCO1P39,0.668748906962632,-1.25215936687971,1.103651505801,-1.13456046614183,0.25655952541199,NA
PDCL3P6,0.509264446642919,0.0857870491664153,1.09492364551206,0.0783498004797362,0.937549804126799,NA
Z93930.1,0.237345280077609,-0.76536406280909,1.50118962987425,-0.509838362574623,0.610164707016943,NA
VWC2L-IT1,0.0897425266647658,-1.01798287099693,2.5993459863358,-0.391630385623248,0.695331333269073,NA
AL023754.1,0.103055781342478,-1.01798309914445,3.6366388164627,-0.279924169135562,0.77953568389947,NA
RPSAP18,11.9435907150164,0.511354176505675,0.489219008878186,1.0452459271324,0.295909321866726,0.456133774980966
CYCSP12,0.0525019636028761,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507156,NA
AC068707.1,0.285795955623224,-0.178596639335815,1.91313993201639,-0.0933526274513434,0.925623423920718,NA
AL772155.1,0.0694207235053469,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
AP000697.1,1.55765965765606,2.28268681063431,1.17401408918081,1.94434362557531,0.0518540271475741,0.127782196201187
AC131097.3,26.9652919315229,-1.34462471890327,0.633334723974973,-2.12308699965803,0.0337465622043198,0.0920153732095289
AC005077.2,10.2771837305382,-6.82634222659764,0.5086819659255,-13.4196662824045,4.63797025848892e-41,9.36869992214762e-38
AL355388.1,1.05233981825651,1.76540854893888,0.955762845090289,1.84711987707799,0.0647297682786642,0.151686927984805
AP000345.1,0.0622809695244302,-1.10042184626254,3.26564477621254,-0.336969242422868,0.736140086498555,NA
AL592447.1,0.356275159471301,0.126805503636976,2.4970350650253,0.0507824280936525,0.95949889315869,NA
RPS29P31,0.0137466815548535,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
AC005014.1,1.20817270458046,1.93414854150313,1.0897828990357,1.77480169969135,0.0759306356077985,0.171661873450199
AC010469.1,1.01357452016455,0.0780381402156817,0.856051530552951,0.0911605638567977,0.927365009916501,0.959343113706725
MSL3P1,5.91424293823241,2.07554119434276,0.716159923256491,2.89815322938618,0.00375367149165504,0.0154954013892572
IFIT6P,0.0306265925821575,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507155,NA
AC012671.1,0.0155782042297068,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
AF196972.1,4.12404785779351,-0.616560895616575,0.42167614561458,-1.46216688335062,0.143695484208037,0.273619680848611
PINCR,1.95760748846978,2.61141033390814,1.47757643067245,1.76736057756395,0.0771678606940005,0.173676106238022
MRPL49P1,0.0153872119034483,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
MTATP6P16,1.41882663766238,2.17719415145622,1.3554181061093,1.60628970621162,0.108210271028327,0.223463705037199
AL500527.1,0.471562537289005,-0.361655692856683,1.12740424330121,-0.320786173198798,0.748372438291439,NA
LINC01527,0.0160120628875281,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
ANKRD30BP2,0.084518674262019,-1.0179828754483,2.62350987859532,-0.388023267514184,0.697998815001676,NA
LINC01567,0.180374989602202,-0.68822538918184,2.10858852131805,-0.326391508928276,0.744128160986042,NA
AL590640.1,0.0654975992003335,-1.10042171848939,3.65691640821881,-0.300915196206353,0.763479162180349,NA
MCCD1P2,1.43511470182801,0.63895760425507,0.936253997822521,0.682461816709051,0.494946979064221,0.641112584507452
AC005002.1,0.0382861719771583,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
RPL7P7,0.531002588555988,0.634473500255729,0.878523670797489,0.722204217536653,0.470168930709928,NA
GTF2IP5,5.01655743759993,0.382941111453313,0.522292829678942,0.733192358180967,0.463441115547073,0.615539527154516
RPL12P14,19.721551673404,-0.658282719498443,0.46252408506296,-1.42323987173303,0.154666630846839,0.287862341195284
DPRXP1,0.130273763389145,-0.853104442978795,2.49258236714364,-0.342257272708066,0.732157287397064,NA
THAP5P1,1.26812363145066,0.495738083202024,0.842493702874425,0.588417553164685,0.556252058609239,0.691525707849899
AL136234.1,0.0279624731805713,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507155,NA
MDC1-AS1,0.104897949677338,-0.935543685007023,2.55586454426349,-0.366038054366693,0.714336679820633,NA
AC019181.1,6.901717514402,-1.67653194805604,0.478933179082993,-3.5005550278769,0.000464290371987677,0.00260397931906092
GAPDHP20,0.211439349834921,-0.925590536252178,1.49255539717931,-0.620138145626886,0.535166840183876,NA
AP000357.1,1.92618458379491,-0.229348172366395,0.601748452787526,-0.381136289265003,0.703102121071647,0.805672469262397
AC239809.1,0.0433647035847259,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
MTCYBP45,0.0300308913262709,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507155,NA
AL590639.1,0.165351301041447,-0.604885408401809,1.89375318214232,-0.319410900061184,0.749414946341952,NA
AC006965.1,0.653317017284165,-0.276564814394844,1.09206381528837,-0.253249682411476,0.800075276467736,NA
AC007879.1,0.487186126546735,0.215433797706257,1.10870418925232,0.194311340928134,0.845932106097179,NA
KNOP1P3,0.0205849345999968,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
BICD1P1,0.193552188217961,-1.57673733172613,1.80848058573927,-0.871857483104574,0.383286130722278,NA
AL592076.1,0.0623338128757986,-1.10042184641386,3.26515356995125,-0.337019935766848,0.736101871785871,NA
AL365226.1,0.317452958876971,-0.611957337725056,1.15582058450517,-0.529457033322388,0.596488442985331,NA
CDKN2AIPNLP3,0.0698718499844323,-1.6683287608923,3.65691640821881,-0.456211894027103,0.6482376132691,NA
AC132479.1,0.0144549011949086,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
MTND2P5,0.100841855227548,-1.01798295477665,3.02190812820199,-0.336867605363747,0.736216706630287,NA
AL356966.1,6.65389703233355,-1.08883537506888,0.384453719155165,-2.8321624185652,0.00462343574071782,0.0184937429628713
AL451074.2,16.1566825761833,1.15901769948488,0.420910747506089,2.75359492802715,0.00589446732410598,0.0224491631534999
AL358176.1,0.286794276678539,-3.24501112248001,2.55226848958161,-1.2714223192921,0.203578446576606,NA
AC011239.1,1.90460118901637,1.16797645892604,1.01425859947911,1.15155687072889,0.249503212924572,0.404275259444628
FP700111.1,0.0156629663088223,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
