TCGA.DD.A11D.01A.11R.A131.07 TCGA.DD.AACT.01A.11R.A41C.07 TCGA.G3.AAUZ.01A.11R.A38B.07 TCGA.EP.A26S.11A.12R.A16W.07
ENSG00000003096 0.774313531005061 1.57148215072736 0.791286123831704 0.823473167782065
ENSG00000003137 0.418066601634548 0.121564859405547 0.181473729489329 0.140978207932436
ENSG00000003147 10.4233452563584 7.95246937656911 2.96390218193138 4.28838740798017
ENSG00000003249 22.157038470493 53.8006840161104 6.06510073598093 1.357639857564
ENSG00000003393 8.52260772532719 6.95129968781935 3.88761802398901 9.58651813939639
ENSG00000003400 6.01262145844746 4.33284806205761 4.32064669708789 2.61164696921001
ENSG00000003402 7.10703260699376 7.03575037413065 6.61924056065649 5.893544891491
ENSG00000003436 71.7438248379006 53.3975253488166 85.8058930030453 41.5769735938715
ENSG00000003509 4.17090275185671 7.91490120356082 4.59372020139445 5.57703766860933
ENSG00000003756 7.99296219852487 9.45518532048397 6.77777849710935 3.98236242538334
ENSG00000003987 0.853003072799825 1.09248194890625 0.376882276651624 0.405754039894
ENSG00000003989 186.871985381972 28.9515209142839 94.5204944380454 179.382389787144
ENSG00000004059 173.394913532913 116.781272441809 152.040816096674 90.2871360986219
ENSG00000004139 0.386419645662468 0.372237122692991 0.326871061646525 0.28355561196213
ENSG00000004142 251.18251437478 245.296278570957 290.858801429822 262.402120274076
ENSG00000004399 14.719809565137 15.6762991977462 15.3470838984318 9.70456941277079
ENSG00000004455 53.6805231366183 53.8005906960302 43.0652338342654 46.8045106638878
ENSG00000004468 0.209266014769409 0.978282344144498 1.12848598159135 0.570692673579769
ENSG00000004478 56.1963154949674 46.6298159154374 61.8063563216165 48.5531851146174
ENSG00000004487 9.38005182131753 11.9125286412771 13.7309000511359 8.65491200682057
ENSG00000004534 12.0442372943502 10.2192395286329 11.8760130788092 4.92509229299159
ENSG00000004660 0.208090801531652 0.607676925835093 0.464081838147061 0.311092671751604
ENSG00000004700 7.15594413314191 4.55057361349028 1.34211371784677 3.73027542124758
ENSG00000004766 6.54802115531334 6.08744970173667 1.2927034787779 2.19864268624455
ENSG00000004776 9.80440164747558 32.1463516310257 16.5347498749369 15.7659810515528
ENSG00000004777 2.03492684309504 3.33799539423365 2.07625266933096 0.143372514632449
ENSG00000004779 89.3125720176071 143.419637873369 111.486117290119 86.7849512439253
ENSG00000004799 137.134765545036 79.7034526373771 32.9132179014128 207.590686752028
ENSG00000004809 0 0.0312079738888672 0 0.0241278291197313
ENSG00000004838 0.3578245276233 0.425795399294899 1.21613524042801 0.0235139507036103
ENSG00000004846 0 0.0263432114040696 0 0.00509168350280116
ENSG00000004848 0 0 0 0
ENSG00000004864 180.393010408663 70.1012772635794 36.0601996626998 75.4393517070155
ENSG00000004866 22.9467971248721 18.2478374324652 13.3927623899159 16.6037631549057
ENSG00000004897 12.9040692119745 10.5062394112576 10.6502413989346 7.94310834013951
ENSG00000004939 0.0626144766370035 0.184497149965949 0.0122955328891445 0.0178300413033431
ENSG00000004948 0 0 0.0321655034066583 0.0349829645115131
ENSG00000004961 24.9522577663579 17.0753593801619 11.9155351009783 18.5103280119892
ENSG00000004975 3.58887454259221 11.8966779774829 3.57231884508908 3.34781521315267
ENSG00000005001 0.0462285627676508 0.153242003331059 0.0272335493862413 0.552888142937524
ENSG00000005007 40.8799288063509 39.6979943201685 18.7158198122365 15.4116284057319
ENSG00000005020 25.4479109570286 16.7874023600987 1.1305475197387 4.84145216361654
ENSG00000005022 376.432375608654 361.968202592068 449.584832175808 533.333687246948
ENSG00000005059 3.74426727384969 1.81218910856368 1.53128001131177 1.22923034751493
ENSG00000005073 0.0478316338651225 0 0.056355858157868 0
ENSG00000005075 75.8995896179599 86.5654840830891 130.636643198704 52.0036182339304
ENSG00000005100 5.69402529561825 6.60313320279384 2.28054076486724 4.56728259051072
ENSG00000005102 0.285346529474067 0 0.19211372703357 0.121882526522885
ENSG00000005108 5.84602877024297 0.658234393359994 0.178442169599201 0.24582502594634
ENSG00000005156 4.74052995792402 4.10553107693821 3.07949277960718 1.7694752983913
ENSG00000005175 7.11589110318817 10.5592217350715 3.81751504063298 4.37088336341039
ENSG00000005187 12.1605233162188 4.73876047188953 3.5154362118243 15.2994758778843
ENSG00000005189 2.27990866377094 4.1196421982706 3.31826964045019 0.572845335262121
ENSG00000005194 16.25810729889 27.7633837654773 11.3006424208816 13.6740156855876
ENSG00000005206 15.8170022540924 15.8012493521574 12.6548383661165 3.78127412540318
ENSG00000005238 3.70178336013718 6.24011448069044 3.32690376382112 2.24306176104701
ENSG00000005243 25.0979637474416 30.5647288214367 83.1282246381184 26.8389706922878
ENSG00000005249 0.0255552522757092 1.15773777520641 0.391423932841347 1.81199549670588
ENSG00000005302 4.94321822415129 3.92291822392723 3.29235417252787 3.07646164018008
ENSG00000005339 12.5521469980065 11.7252404912559 5.92340724147522 7.26024360394502
ENSG00000005379 0.0874694569259589 1.89004769254468 0.755756180625648 0.556272476734693
ENSG00000005381 0 0.311221209828236 0.0553089753700597 0.0534698969770167
ENSG00000005421 527.735739548475 244.418812841153 307.196946949148 680.592858115422
ENSG00000005436 5.6132894881648 7.42955928209779 4.66286204848443 6.18387430393041
ENSG00000005448 1.38899050900542 2.0037374256084 4.90958048781412 2.09300059494407
ENSG00000005469 37.8537187164648 22.2113085887191 6.13638214922675 12.9501749358581
ENSG00000005471 195.751363700077 118.171116971324 14.9808106590376 26.4663289687844
ENSG00000005483 12.3458301141812 7.68580097677834 2.35158292175661 4.61484648800107
ENSG00000005486 216.219775468612 80.1208539903098 100.558982992867 68.4124331663308
ENSG00000005513 0.0497958390463343 0.137555904765234 0.0733376380697663 0.0319045899269387
ENSG00000005700 31.9959903825863 13.4203590718157 11.0008676909107 17.8872499373522
ENSG00000005801 3.42118086192673 3.9938389551679 1.8560267347616 2.03098505685914
ENSG00000005810 3.57098469317891 3.34168799566746 1.3820757308555 4.00540499976898
ENSG00000005812 9.5981514918508 14.5998675202171 4.92918399331488 10.4090834490201
ENSG00000005844 18.1070966076602 32.1214291629119 12.0129408115634 7.55217268390677
ENSG00000005882 32.5949153310821 13.970399544224 16.4858621629589 16.6141827779829
ENSG00000005884 1.62110298133327 2.69931781416995 0.90194670519812 0.985759172415108
ENSG00000005889 4.95752099219903 3.79132507130622 2.0285302680704 3.05114781436901
ENSG00000005893 342.305140213392 149.047075128652 74.5939386180742 107.385715091363
ENSG00000005961 0.0397577298959895 0.109826656443812 0.0234215393208199 0.0934013431884624
ENSG00000005981 0.814726970053996 0.317731736765624 0.395261999301066 0.685767394227264
ENSG00000006007 22.2144470157042 20.4596466263608 15.1622909548366 19.4042328779587
ENSG00000006015 22.789885819386 55.8994542744779 64.138443302628 17.0212849150252
ENSG00000006016 0.219378885341238 0.848416379607898 1.37853375501491 0.343585723019864
ENSG00000006025 0.402973509409105 1.53988937624181 0.682508716457683 0.301219719383029
ENSG00000006042 22.6354008875046 41.2073468543583 19.9643968458298 3.74379993144022
ENSG00000006047 0.0477902032597687 0.660077706710266 0.703838050940799 0.551152136423597
ENSG00000006059 0 0 0 0
ENSG00000006062 3.54500083959864 5.47974584718246 10.5530003871612 6.88641928034616
ENSG00000006071 0 0.0359780330433341 0 0
ENSG00000006116 0 0.0394849591915221 0 0
ENSG00000006118 0.789172620683515 0.939080597317362 1.16226691102364 0.259297011059838
ENSG00000006125 47.7343818835931 25.375875278815 25.0532429805819 19.0908005392957
ENSG00000006128 0 0 0 0.0499297819760915
ENSG00000006194 6.05362530216267 11.7628223425525 7.20734217946012 3.25762171475589
ENSG00000006210 16.0089752390825 7.68300883367631 4.88933930691781 14.9365739755035
ENSG00000006282 22.7435520440684 14.8499550476726 24.9575196565091 23.8008918361638
ENSG00000006283 0 0 0 0
ENSG00000006327 79.6556660289681 80.2966813844824 55.4032520327411 10.8142287957855
ENSG00000006377 0 0 0 0.0136659072732211
ENSG00000006432 0.828542295927162 0.561116145411426 0.608812526775425 0.951350601191495
ENSG00000006451 23.7856992272819 29.0435199530231 14.0832597581656 12.0245628276609
ENSG00000006453 95.2604571842471 44.1924748600305 33.289063613893 13.6450039607005
ENSG00000006459 7.86358147480803 7.77090794743033 1.08918602511429 3.76869782562305
ENSG00000006468 3.50000121617324 1.57230290078773 0.0946433811762506 1.19598858789906
ENSG00000006530 8.39362983116699 9.60984418138454 1.84683148367244 3.54204786606919
ENSG00000006534 4.19673860402501 3.90115687360581 3.67905688112217 2.19805579283051
ENSG00000006555 2.75185540517212 4.93356576811904 2.01836807404901 1.46344149741441
ENSG00000006576 2.84611498841547 2.46792412065103 1.89470663439986 1.43919737970737
ENSG00000006606 0 0.863523753424821 0.184154341033918 0.0667616348235474
ENSG00000006607 3.33806595340342 1.78499520506285 1.16815922692875 2.14853605909865
ENSG00000006611 0 0 0 0.374839896660331
ENSG00000006625 34.479299989813 55.5058144934395 30.4476198019772 22.0173768204717
ENSG00000006634 1.46873278178374 2.60726517355716 1.30495229749544 0.73019718681205
ENSG00000006638 2.09395692957589 4.62747322675041 4.49203404951126 4.67455740399941
ENSG00000006652 6.18854096904786 6.59386691993456 2.5172759903394 1.57972523174322
ENSG00000006659 0 0 0.0602469716265473 0
ENSG00000006695 6.12269040401305 9.41763579006186 4.71358478832439 6.65696845998429
ENSG00000006704 2.30952151253033 2.85215330956335 2.89117780999286 1.24036089961503
ENSG00000006712 58.8547996181859 59.9136601473497 84.6936029874461 44.0421099941797
ENSG00000006715 12.4761652308599 13.7387614346669 5.2331843273676 7.48604946489757
ENSG00000006740 0.297240543385786 0.210200717998147 0.175106352723363 0.32502507357659
ENSG00000006744 16.6956148390117 27.748822057152 9.36421196213948 19.4700496264467
ENSG00000006747 0.123420677212946 0.0524518428908302 0.00559291769638703 0.0648833715017639
ENSG00000006756 54.6244062668682 19.564229999095 19.6868849214318 24.4250527421405
ENSG00000006757 30.5291762623947 8.00816018610261 9.27584505986799 17.3823549262528
ENSG00000006788 0 0 0.0204777074767458 0
ENSG00000006831 105.166236710937 33.8324434411801 51.2819086117364 50.9505988318779
ENSG00000006837 0.613643718860055 0.478624353223276 0.297707148637722 0.262110939205569
ENSG00000007001 0.149269637235902 0.907152582902228 1.07721259278351 0.159397071983042
ENSG00000007038 0 0.0619875719288549 0.165242710688818 0.0958489358117449
ENSG00000007047 23.8137622452056 19.2000647394924 10.5484424026045 7.23829084070092
ENSG00000007062 0 0 0.0174889648600873 0.678411005898314
ENSG00000007080 73.3213132514318 95.8542578006053 139.607295001331 43.840032953134
ENSG00000007129 0.459303139756981 0.95158340778228 0.473512358682256 0.907360782965379
ENSG00000007168 12.9533149596945 17.0734382224104 9.51860637849884 15.2414668240714
ENSG00000007171 14.2955077623652 1.98544292885403 0.435867219055645 0.101581280571912
ENSG00000007174 0 0.00718077467512446 0 0.00277583711339107
ENSG00000007202 15.5096002128604 12.1203389883131 20.8921753891207 21.691205770205
ENSG00000007216 1.29981649547864 0.529142515739669 0.846333620634796 0.59903356528345
ENSG00000007237 0.589977156795621 1.05028427689104 0.843153385390118 0.966007805582332
ENSG00000007255 53.8136640874433 125.066005533334 142.763432376055 71.6351626097925
ENSG00000007264 1.22578813065083 2.09055743367503 2.59021241089541 0.97886969812655
ENSG00000007306 0 0 0 0
ENSG00000007312 3.07699980814627 3.16547880534622 5.15676422764015 3.46704724537267
ENSG00000007314 1.03028538961483 0.709666374587608 0.646360077067029 0.0628678132702706
ENSG00000007341 2.40802879309749 1.68365306943505 1.33843947210944 2.07455751007197
ENSG00000007350 0.030232213514127 0.0334053572558262 0 0.503620507733967
ENSG00000007372 0.0970449554354233 0.280449522084156 0.184702493584756 0.207258248007768
ENSG00000007376 12.4733811228709 18.4501564171925 19.5089876713196 6.1449154282881
ENSG00000007384 9.85807637858059 6.15354688401498 1.85203653518485 1.40998290298322
ENSG00000007392 3.55556481314216 5.72531908280082 7.49427063764547 1.65609067005075
ENSG00000007402 0.0872726821628615 0.405017499788919 0.102825818388231 0.328042300562514
ENSG00000007516 13.7350957020464 18.2715781352092 6.02891229409407 5.74408589731698
ENSG00000007520 65.3385505906638 107.41179534386 148.055793750453 58.357832768457
ENSG00000007541 23.791638518374 22.3658812082629 17.1956294210963 9.03013071304274
ENSG00000007545 1.4760454896199 3.1745661971185 1.1956286023267 1.2046596005806
ENSG00000007866 11.4115192015342 39.8692829177416 7.83236343902307 4.4565035079916
ENSG00000007908 0.216603754403274 6.32916768771623 0.354451921400638 5.85958933164571
ENSG00000007923 13.7635973427215 10.8664347736928 3.22282777119586 8.97608407072283
ENSG00000007933 327.346428652088 581.163505070422 167.800446445026 350.025332864023
ENSG00000007944 4.2203492257933 5.14572466531422 2.01470799346838 3.03035748966438
ENSG00000007952 0.261797341225668 0.674975783224716 0.514088433252943 0.372745861491402
ENSG00000007968 0.444868379180033 0.714998300802097 2.34676141283439 0.0431864707581118
ENSG00000008018 135.831217991966 245.048137306018 254.6375376047 149.69550626685
ENSG00000008056 0.447029769787633 0.493949579865912 0.303863270730693 0.205631660515808
ENSG00000008083 4.84318552655291 5.10827059082785 2.11824946757364 2.74261013547486
ENSG00000008086 1.31920453484742 0.467700629013558 0.403121646294853 0.521297311985119
ENSG00000008118 0 0.0455641083645903 0 0.193748451434624
ENSG00000008128 2.62899997544729 2.43807234087973 2.5029085964007 0.832184275128862
ENSG00000008130 28.1118878033031 58.3160380274367 19.7236903466108 31.5381243750287
ENSG00000008196 0 0 0 0
ENSG00000008197 0 0 0 0
ENSG00000008226 0.185280176369872 0.102363501785201 0.210503121179421 0.197850803128733
ENSG00000008256 5.05379753801219 5.2903318877396 2.56309994251959 2.32097835003954
ENSG00000008277 0.0271368749880848 0.199900900047226 0.0106576739708028 0.0540923025326321
ENSG00000008282 155.094826061333 129.17375797846 42.9033477158572 44.1646613232239
ENSG00000008283 32.9383375884432 26.700738795306 15.6773152067565 4.63363393213859
ENSG00000008294 13.5409384311169 10.0393388509636 9.79199876768401 10.354208883991
ENSG00000008300 3.62708110522146 0.175779649655847 0.998081218768939 0.0475651984859022
ENSG00000008311 26.1507659131632 1.43415288937439 7.36296467875445 21.0464199694983
ENSG00000008323 1.4764816952151 12.8798824630893 7.37045328449264 1.88092286655209
ENSG00000008324 22.3918223998482 27.6473623560266 50.416249597624 25.0341249055484
ENSG00000008382 45.1838062739016 87.6536032297594 70.3047169181254 43.8902521551545
ENSG00000008394 246.82855042377 242.269435019134 238.330889787078 320.059458919257
ENSG00000008405 14.9324559143954 7.05755814246852 4.91850706309583 4.3763029765029
ENSG00000008438 0.153260526842433 0.169346602755167 0 1.1783428546351
ENSG00000008441 28.3135569297262 18.0321079519062 11.8006054979909 14.5768976431663
ENSG00000008513 26.837886460118 17.628032664407 85.270274178913 85.2391811353502
ENSG00000008516 0.454655561936245 1.62533336623977 0.992585649601008 3.02725018398755
ENSG00000008517 118.2565675613 988.735074406522 828.108442947286 53.7139273218571
ENSG00000008710 7.15127578089186 4.80296645846418 5.6685989388076 3.66245135047929
ENSG00000008735 5.64734264642325 1.19842639062163 4.88016805567832 0.375408331927658
ENSG00000008838 23.6640241216122 21.8744632182817 15.5186402935684 12.3351949505684
ENSG00000008853 6.45650730103641 16.5846429810639 1.55106652499162 1.83377368259404
ENSG00000008869 5.97054901547602 4.11582822977292 1.98045583673435 3.60136958252398
ENSG00000008952 56.9832227249264 34.9117163904392 26.0665498866941 63.5663057605333
ENSG00000008988 362.911942269439 589.461564611879 1920.54960999492 383.350021836051
ENSG00000009307 160.65140832392 101.797883076939 84.0538992555046 132.925557745197
ENSG00000009335 32.0031916615402 22.8386485607372 8.27739808243546 13.0921303718999
ENSG00000009413 2.75313880009975 2.21779309459457 1.14578830119252 1.62739343143029
ENSG00000009694 2.67825622900371 0.0567290108484816 0.443592621734506 0.533616801417087
ENSG00000009709 0 0 0 0
ENSG00000009724 70.9432920017221 359.765324775124 172.417804961337 181.394392865951
ENSG00000009765 8.71109051235659 4.64796118736117 4.79298905058005 10.9623867194306
ENSG00000009780 4.40405559533782 3.5061547501519 3.99643223388923 2.46534796557112
ENSG00000009790 0.355959933312511 1.33729188240127 0.964612319262039 0.431805639634127
ENSG00000009830 3.4717826096671 2.11903140163674 2.3049641676646 1.69007225255147
ENSG00000009844 9.23868469163713 12.4918188052802 5.88119786931874 10.9688759258035
ENSG00000009950 279.180521569229 169.511201322347 180.614064661669 59.7516493016545
ENSG00000009954 31.9637182141101 19.1719658823213 12.6455258517067 13.1985092182359
ENSG00000010017 21.4958535168736 28.8157386319709 17.6548827271955 14.1387060179628
ENSG00000010030 2.69593917478471 14.5349889542581 5.25747456525099 0.496353350730099
ENSG00000010072 3.08285651691331 5.80125375372753 1.34283624296655 1.37267166269668
ENSG00000010165 20.9334576930027 34.2180143661181 17.8865497651968 16.9962178144269
ENSG00000010219 1.79897527963584 2.31621211140213 3.54798635074564 2.30523552508649
ENSG00000010244 10.3699127218478 11.0887051747275 7.66086245614257 5.29859866425782
ENSG00000010256 197.609462978109 185.381151298103 183.488631058334 238.858398926381
ENSG00000010270 6.80155272758985 8.21650398280038 1.68945089914875 4.27108633603092
ENSG00000010278 34.9205434426707 22.3974870306602 67.016382719458 23.3596916317265
ENSG00000010282 0.0763386920281543 0 0.0449716239258479 0.0163036022778893
ENSG00000010292 6.12380585131791 7.83792569927292 6.67401221958144 3.29870606447775
ENSG00000010295 7.76229368317232 11.7172356317313 7.1340959911191 3.53299030028499
ENSG00000010310 0.559193814154178 0.128726302770117 0.0549041236360549 0.0298566601681166
ENSG00000010318 2.6447730534507 1.901298271766 3.94206217177264 2.62685730227656
ENSG00000010319 2.06998053416491 3.33353599995387 1.9199679491059 1.21338038912637
ENSG00000010322 17.2610065685928 19.418755513856 7.57853107599069 6.5599263820986
ENSG00000010327 11.5266738510691 16.225797276466 12.2915543761416 18.6567242303371
ENSG00000010361 3.8902197457646 4.25720137639153 3.98853332600225 8.35624831150576
ENSG00000010379 2.75673896031602 1.6954616273967 1.24099106132177 5.57650825383433
ENSG00000010404 10.4623565848757 8.4505631473815 4.49840380689321 9.33848125435138
ENSG00000010438 18.2365290353333 11.7239955753551 37.3865406503478 5.04194779147623
ENSG00000010539 2.75206686237343 2.95961307349241 1.54323204381504 0.85491932904781
ENSG00000010610 11.822095014037 25.9396280022166 34.5812358836624 101.363710890585
ENSG00000010626 3.179629004825 3.39358614559803 2.42656810474269 1.62051080205195
ENSG00000010671 0.530633168346436 1.41251723740627 1.53457925630171 1.29810884969644
ENSG00000010704 24.7528578824138 18.6707986628723 3.17300363360259 5.41518619364349
ENSG00000010803 7.14641395235494 8.77388290417334 3.71298550163506 3.21149435533494
ENSG00000010810 11.1672762778188 6.6468141694027 9.35931948518049 9.62262981546521
ENSG00000010818 5.65624485804458 3.06882241457019 1.60288134384924 1.59620006091388
ENSG00000010932 0.275715772886922 4.80677308876945 4.06064923282593 0.235537716639901
ENSG00000011007 19.5068156368408 15.4023421003576 18.2201437365545 21.5603300280261
ENSG00000011009 107.784862320508 87.8936630036764 99.345061422507 67.4810552818152
ENSG00000011021 5.20087322568986 3.39181376750946 2.04257900834836 3.99461284824248
ENSG00000011028 1.68899356112215 6.77188922272564 4.91812891513263 3.9507121948439
ENSG00000011052 1.15593757554005 1.27726365978188 1.04764677493878 0.759608608949713
ENSG00000011083 0 0 0.0148044824379244 0.021468328027967
ENSG00000011105 41.0568697319736 45.8782886007624 33.3109871235174 54.5081524915822
ENSG00000011114 2.47315672363556 3.16308910890483 1.4798969783216 2.42468502338917
ENSG00000011132 7.48758772607439 13.1015017509465 7.68705164272912 4.21624477143387
ENSG00000011143 3.03063484172894 4.81379553491907 4.92569962161664 2.46186393366511
ENSG00000011198 18.6811633349362 7.91850192958609 11.2306281043525 7.0284510749384
ENSG00000011201 0.263027039897888 0.341922473314723 0.154950953525544 0.0462613571647107
ENSG00000011243 11.1411746102091 19.101736857132 22.2360295975484 4.93507891096685
ENSG00000011258 4.397966291715 4.33467099288987 3.81860047894983 3.43635605435209
ENSG00000011260 13.8289322125603 15.6836986013827 22.6005631518366 13.459351680283
ENSG00000011275 11.572085035028 12.2425657957201 7.50829564231241 8.09173095609108
ENSG00000011295 8.21225699312845 7.05090447944628 5.11029839733273 11.0526426659874
ENSG00000011304 81.8107943197625 83.896319579662 44.1246964554029 35.3143344550869
ENSG00000011332 0.0689672370789587 0.0508039808264161 0.0677150858176663 0
ENSG00000011347 108.271495186799 17.1844273126741 37.2479609296949 51.3063107544311
ENSG00000011376 10.1897078629177 10.6487706149385 4.05009791976925 8.70483577391177
ENSG00000011405 11.4016240699396 6.33228235595013 2.40136940578893 5.82258072889357
ENSG00000011422 2.12921063991291 1.36784332492606 1.9981799611252 3.39464264159315
ENSG00000011426 2.6981194545927 4.09676811457334 2.021991384896 0.0627195132207438
ENSG00000011451 14.754572753644 19.3801400305742 12.5605745625089 5.9945326390228
ENSG00000011454 6.25086156631796 6.2415368716958 3.46247144769444 4.01269341460829
ENSG00000011465 7.48133740120605 29.9153073991577 13.5761183341651 46.5650424567446
ENSG00000011478 14.921792863849 20.4572957852555 26.5343655143904 8.34085760207464
ENSG00000011485 13.8813784448368 17.3938321095861 11.8151745147965 11.6782640756815
ENSG00000011523 3.10964418141523 2.85628782381229 2.18623215721094 2.07163141322593
ENSG00000011566 5.74745921661649 8.44081303332849 4.77878542008799 5.23621614651874
ENSG00000011590 0.159346684948066 0.308125226673615 0.234680441823022 0
ENSG00000011600 34.0654048638009 95.0432135241438 119.405512297026 85.7968711356844
ENSG00000011638 0.992179172990034 2.7646263217597 2.51588809855813 2.41380631676385
ENSG00000011677 0.0789512849940759 0.0290793117061342 0 0
ENSG00000012048 0.802345498398228 1.0666411789075 1.94975134624233 0.487294704710339
ENSG00000012061 19.4137330199879 21.4076458662467 19.0612623205687 10.6760905696125
ENSG00000012124 0.197081242505584 2.11827606368922 0.791603536104933 0.145403567060121
ENSG00000012171 1.32003865699159 1.01467035215269 56.0917584656404 0.776300771082629
ENSG00000012174 13.6961037183656 6.77462291654285 2.62152275776625 7.71922147853629
ENSG00000012211 4.45674318509052 3.43571066329453 2.07597407741542 1.91840414655475
ENSG00000012223 0.311789722608582 1.06225417880862 0.459193423957643 0.443924786300635
ENSG00000012232 4.92474068099934 5.26639752835877 2.44388969329369 6.47821170005935
ENSG00000012504 67.7074887025314 61.0352565028791 36.6366013441309 51.1932074881096
ENSG00000012660 84.3017305476899 65.9372515905846 33.6028787779344 54.7730101114348
ENSG00000012779 1.00584924855222 3.75922217375017 1.16767676133748 2.89373205052222
ENSG00000012817 0 0 3.11190283424346 3.82528717048162
ENSG00000012822 12.2773773357197 12.7164111145088 6.46558068226086 7.50071243948144
ENSG00000012963 13.8307875549994 17.0978638234028 12.7232503422736 10.8328433522943
ENSG00000012983 4.51816860234456 4.44834855742015 2.24366205606937 2.61029230790583
ENSG00000013016 1.90418601081133 6.99595801547548 2.34169166485962 10.532900754115
ENSG00000013275 104.61523754343 124.381426036979 83.90656565913 46.9165081293754
ENSG00000013288 75.2268393115738 24.7339677389072 4.29577563974647 19.8641748926882
ENSG00000013293 0.0527524521112618 0.17486789461293 0 0.0225326102807978
ENSG00000013297 0.329286543083364 2.32458532959864 0.711277824505179 0.375069343648969
ENSG00000013306 122.897034604448 154.815261822437 150.200740780043 62.9207012680396
ENSG00000013364 139.601098158114 114.523639045442 51.3086500766416 24.2768177769597
ENSG00000013374 39.318080380923 40.1324220374093 18.2128677315796 16.8900890418612
ENSG00000013375 16.4881999920705 7.72968542635905 4.54646563919018 9.60666703575204
ENSG00000013392 3.18310324980437 2.73559896758398 2.6738777476735 3.38647679378135
ENSG00000013441 21.0023245758781 18.7964902369648 15.6292181053277 9.95551564611241
ENSG00000013503 11.0165862440224 7.05273871333292 4.06792314635803 8.90670021041308
ENSG00000013523 5.26447759183542 12.9267378716837 3.48647177120423 10.5525434315982
ENSG00000013561 40.5588756579187 14.9630814193066 12.331287815566 22.002664251777
ENSG00000013563 4.75590051335053 6.99692597922058 1.62122704253062 4.45088342186968
ENSG00000013573 2.3982874895443 2.31511811361477 2.98871455914452 1.49720181195372
ENSG00000013583 39.6251040230504 60.1854480587689 72.069940959154 58.3762415958261
ENSG00000013588 0.0522974309604333 0.0288932592378466 0.0462131391362353 0.134029519010414
ENSG00000013619 2.44476006564549 1.0846368514845 1.45113497099815 1.2103823884457
ENSG00000013725 0.685273654762719 2.59903547431033 1.94212048750138 0.656612668240748
ENSG00000013810 3.34693944648558 6.81744595649817 8.43451142463427 1.35018452093557
ENSG00000014123 23.7518363080159 7.33350258592501 7.1179162250055 17.2584782939299
ENSG00000014138 3.95062063604357 4.94021245621876 7.23177249027397 2.04964981351025
ENSG00000014164 20.7622623123313 29.1833534461272 17.2839535046671 5.91224289434468
ENSG00000014216 74.553647200236 35.7894639455527 24.9594596738305 32.0756376159067
