"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"13",0.309294871794872,0.3,0.993610223642173,0.98202614379085,1,1,0.315789473684211,0.285714285714286,0.315789473684211,0.630225080385852,1,1,1,1,0.998422712933754,0.998338870431894,0.995334370139969,0.998360655737705,0.237717908082409,0.328125,0.337171052631579,0.266115702479339,0.274380165289256,0.0418679549114332,0.993464052287582,0.281847133757962,0.993464052287582,0,0.67524115755627,0,0.578595317725752,0,0.295161290322581,0.0635179153094463,0.467716535433071,0.167207792207792,0.492635024549918,0.988599348534202,0.327666151468315,0.97741935483871,0.998392282958199,0,0.21256038647343,0.990384615384615,0.223642172523962,1,0.1488,0.992012779552716,0,0.390953150242326,0.272873194221509,0.258481421647819,0.277165354330709,0.273322422258592,0.181967213114754,0.988636363636364,0.48841059602649,0,0.302507836990596,0.98145285935085
"14",0.314606741573034,0.302737520128824,0.99203821656051,0.983606557377049,0.998405103668262,1,0.322115384615385,0.290215588723051,0.314424635332253,0.62684124386252,1,1,1,1,0.996830427892235,0.996666666666667,0.995268138801262,0.996666666666667,0.229199372056515,0.340157480314961,0.350083752093802,0.27986906710311,0.279338842975207,0.0448,0.993485342019544,0.29073482428115,0.992050874403816,0,0.678913738019169,0,0.591503267973856,0,0.294685990338164,0.0616113744075829,0.467511885895404,0.160975609756098,0.468292682926829,0.988599348534202,0.336448598130841,0.977455716586151,0.992125984251969,0,0.22168284789644,0.990461049284579,0.225961538461538,0.998336106489185,0.142857142857143,0.991974317817014,0,0.384244372990354,0.28006589785832,0.259136212624585,0.2875,0.278846153846154,0.186274509803922,0.990275526742301,0.473941368078176,0,0.302507836990596,0.982758620689655
"15",0.303215926493109,0.292569659442724,0.995405819295559,0.969465648854962,1,1,0.302290076335878,0.274167987321712,0.302255639097744,0.645608628659476,0.998454404945904,1,0.998422712933754,0.996830427892235,1,1,1,1,0.219879518072289,0.319940476190476,0.33175355450237,0.259026687598116,0.2608,0.0422960725075529,0.998470948012232,0.274390243902439,1,0,0.650914634146341,0,0.566718995290424,0,0.272727272727273,0.0583717357910906,0.451951951951952,0.155725190839695,0.458528951486698,0.995348837209302,0.31970802919708,0.986301369863014,0.989473684210526,0,0.203675344563553,0.995391705069124,0.214285714285714,1,0.140929535232384,0.983231707317073,0,0.372881355932203,0.264525993883792,0.243328100470958,0.265275707898659,0.258805513016845,0.171875,0.993827160493827,0.464285714285714,0,0.286567164179104,0.988148148148148
"16",0.2816,0.267857142857143,1,0.977124183006536,1,1,0.291666666666667,0.252086811352254,0.277777777777778,0.627868852459016,0.998392282958199,1,0.998338870431894,0.996666666666667,1,1,1,1,0.233644859813084,0.294851794071763,0.308580858085809,0.243111831442464,0.245928338762215,0.0455259026687598,1,0.251980982567353,0.998397435897436,0,0.664526484751204,0,0.578595317725752,0,0.258899676375405,0.0611916264090177,0.464566929133858,0.17156862745098,0.467532467532468,0.996794871794872,0.295208655332303,0.985804416403785,0.990384615384615,0,0.217532467532468,0.99203821656051,0.195512820512821,1,0.146964856230032,0.992076069730586,0,0.391447368421053,0.241214057507987,0.23841059602649,0.2484375,0.244299674267101,0.165032679738562,0.99347471451876,0.480456026058632,0,0.301242236024845,0.988941548183254
"17",0.319083969465649,0.311627906976744,1,0.968895800933126,0.996904024767802,0.995283018867924,0.330769230769231,0.294488188976378,0.317147192716237,0.666158536585366,0.993874425727412,0.996955859969559,0.995334370139969,0.995268138801262,1,1,1,1,0.216296296296296,0.339339339339339,0.35,0.28062015503876,0.285714285714286,0.0333839150227618,0.998459167950693,0.293129770992366,0.992295839753467,0,0.673282442748092,0,0.579277864992151,0,0.282874617737003,0.067175572519084,0.463046757164404,0.164885496183206,0.4625,0.989180834621329,0.337700145560408,0.983308042488619,0.984848484848485,0,0.212732919254658,0.99236641221374,0.231707317073171,0.995341614906832,0.148936170212766,0.98036253776435,0,0.36979969183359,0.280487804878049,0.264566929133858,0.283159463487332,0.278461538461538,0.194144838212635,0.989247311827957,0.472868217054264,0,0.292353823088456,0.986425339366516
"18",0.31687898089172,0.301324503311258,0.998402555910543,0.972536348949919,1,1,0.3232,0.291803278688525,0.310289389067524,0.637987012987013,0.998384491114701,1,0.998360655737705,0.996666666666667,1,1,1,1,0.233846153846154,0.339652448657188,0.349258649093904,0.270358306188925,0.284779050736498,0.0366826156299841,1,0.295055821371611,0.9967585089141,0,0.647435897435897,0,0.561174551386623,0,0.290996784565916,0.0617886178861789,0.443740095087163,0.148148148148148,0.445350734094617,0.993569131832797,0.34012539184953,0.987179487179487,0.988871224165342,0,0.194489465153971,0.993720565149137,0.230031948881789,1,0.149277688603531,0.987179487179487,0,0.375806451612903,0.2776886035313,0.261231281198003,0.28149300155521,0.2832,0.192926045016077,0.996726677577741,0.460162601626016,0,0.27244094488189,0.988941548183254
"19",0.00759878419452888,0.00775193798449612,0.223744292237443,0.207373271889401,0.232876712328767,0.234548335974643,0.00303490136570561,0.009375,0.00910470409711684,0.1,0.234108527131783,0.231950844854071,0.237717908082409,0.229199372056515,0.219879518072289,0.233644859813084,0.216296296296296,0.233846153846154,1,0.0118694362017804,0.00637958532695375,0.00778816199376947,0.0062111801242236,0.592085235920852,0.231354642313546,0.00757575757575758,0.207951070336391,0.524539877300613,0.579268292682927,0.498475609756098,0.674809160305344,0.465331278890601,0.105100463678516,0.673282442748092,0.74251497005988,0.721286370597244,0.659442724458204,0.225806451612903,0.011611030478955,0.235294117647059,0.250377073906486,0.475384615384615,0.742681047765794,0.232876712328767,0.0273972602739726,0.25194401244168,0.724397590361446,0.210526315789474,0.480597014925373,1,0.0149700598802395,0.0202492211838006,0.0104477611940299,0.00757575757575758,0.0278637770897833,0.237003058103976,0.671296296296296,0.531531531531532,0.788288288288288,0.208333333333333
"20",1,0.998447204968944,0.355725190839695,0.388455538221529,0.308282208588957,0.330683624801272,1,1,0.996951219512195,0.645801526717557,0.324031007751938,0.330733229329173,0.328125,0.340157480314961,0.319940476190476,0.294851794071763,0.339339339339339,0.339652448657188,0.0118694362017804,1,1,0.996923076923077,0.998417721518987,0.00453857791225416,0.341576506955178,0.996996996996997,0.319875776397516,0.031055900621118,0.165653495440729,0.0534918276374443,0.123028391167192,0.0570987654320988,0.834876543209877,0.286370597243492,0.0797546012269939,0.0640243902439024,0.0768025078369906,0.282407407407407,0.98377581120944,0.257229832572298,0.289393939393939,0.0475460122699387,0.0601851851851852,0.30381679389313,0.95405819295559,0.276461295418641,0.296466973886329,0.365269461077844,0.0319148936170213,0.0308641975308642,0.98936170212766,0.959247648902821,0.997050147492625,0.992354740061162,0.958397534668721,0.290769230769231,0.0744186046511628,0.00768049155145929,0.0605612998522895,0.292168674698795
"21",1,1,0.368,0.398360655737705,0.316211878009631,0.347457627118644,1,1,0.998410174880763,0.629984051036683,0.33495145631068,0.338735818476499,0.337171052631579,0.350083752093802,0.33175355450237,0.308580858085809,0.35,0.349258649093904,0.00637958532695375,1,1,0.998376623376623,1,0.00317965023847377,0.354166666666667,0.998387096774194,0.32741935483871,0.0256,0.164251207729469,0.0479233226837061,0.119476268412439,0.0520325203252033,0.822605965463108,0.290529695024077,0.0736,0.0599369085173502,0.0693548387096774,0.293831168831169,0.984447900466563,0.267828843106181,0.294670846394984,0.0373376623376623,0.0532258064516129,0.311811023622047,0.946117274167987,0.28830313014827,0.304,0.380655226209048,0.0317965023847377,0.0307941653160454,0.988654781199352,0.955592105263158,0.998442367601246,0.993527508090615,0.950819672131147,0.299837925445705,0.0718954248366013,0.00789889415481832,0.060126582278481,0.302066772655008
"22",1,1,0.284345047923323,0.3136,0.245222929936306,0.269102990033223,1,1,1,0.6368,0.275641025641026,0.262642740619902,0.266115702479339,0.27986906710311,0.259026687598116,0.243111831442464,0.28062015503876,0.270358306188925,0.00778816199376947,0.996923076923077,0.998376623376623,1,1,0.00793650793650794,0.281150159744409,1,0.259554140127389,0.0448717948717949,0.115873015873016,0.0636645962732919,0.0895765472312704,0.0714285714285714,0.839486356340289,0.308064516129032,0.0529595015576324,0.0700636942675159,0.053484602917342,0.228070175438596,0.990683229813665,0.19872813990461,0.224842767295597,0.0570522979397781,0.0609951845906902,0.251170046801872,0.966129032258065,0.223113964686998,0.305379746835443,0.306729264475743,0.047244094488189,0.0241935483870968,0.995238095238095,0.973983739837398,1,0.998405103668262,0.967897271268058,0.2336,0.0520325203252033,0.0189873417721519,0.05625,0.239811912225705
"23",1,1,0.289556962025316,0.307692307692308,0.247634069400631,0.273927392739274,1,1,1,0.641935483870968,0.270833333333333,0.268174474959612,0.274380165289256,0.279338842975207,0.2608,0.245928338762215,0.285714285714286,0.284779050736498,0.0062111801242236,0.998417721518987,1,1,1,0.0078740157480315,0.282747603833866,1,0.261290322580645,0.0462519936204147,0.126582278481013,0.0697305863708399,0.0901771336553945,0.0746753246753247,0.831746031746032,0.29093799682035,0.054858934169279,0.0748407643312102,0.0504885993485342,0.234920634920635,0.993865030674847,0.211446740858506,0.224489795918367,0.0602605863192182,0.0555555555555556,0.254777070063694,0.955625990491284,0.223832528180354,0.289308176100629,0.305993690851735,0.046875,0.0289855072463768,0.995192307692308,0.967479674796748,1,0.996805111821086,0.962171052631579,0.242718446601942,0.0536585365853659,0.0171875,0.0516431924882629,0.241706161137441
"24",0.00462962962962963,0.0063391442155309,0.0429447852760736,0.0485133020344288,0.0445468509984639,0.0434083601286174,0.00470957613814757,0.00322061191626409,0.00453172205438067,0.014018691588785,0.0401234567901235,0.0421875,0.0418679549114332,0.0448,0.0422960725075529,0.0455259026687598,0.0333839150227618,0.0366826156299841,0.592085235920852,0.00453857791225416,0.00317965023847377,0.00793650793650794,0.0078740157480315,1,0.0393700787401575,0.00772797527047913,0.0374414976599064,0.88597842835131,0.29320987654321,0.865853658536585,0.364353312302839,0.862776025236593,0.0716510903426791,0.476923076923077,0.468702290076336,0.696124031007752,0.460815047021944,0.0452418096723869,0.00596125186289121,0.0460122699386503,0.0494590417310665,0.862229102167183,0.67741935483871,0.0413476263399694,0.00603318250377074,0.047244094488189,0.385083713850837,0.0410958904109589,0.969325153374233,0.471228615863142,0.00460122699386503,0.00317965023847377,0.00748502994011976,0.00306278713629403,0.0062015503875969,0.0408805031446541,0.451010886469673,0.908950617283951,0.607305936073059,0.0408472012102874
"25",0.323390894819466,0.303317535545024,0.998444790046656,0.96513470681458,0.996845425867508,0.996726677577741,0.319182389937107,0.291734197730956,0.32093023255814,0.626168224299065,0.993660855784469,0.996825396825397,0.993464052287582,0.993485342019544,0.998470948012232,1,0.998459167950693,1,0.231354642313546,0.341576506955178,0.354166666666667,0.281150159744409,0.282747603833866,0.0393700787401575,1,0.287713841368585,0.99203821656051,0,0.647244094488189,0,0.562700964630225,0,0.293375394321767,0.0714285714285714,0.445820433436532,0.147798742138365,0.449526813880126,0.985804416403785,0.331825037707391,0.975270479134467,0.984639016897081,0,0.196513470681458,0.98740157480315,0.221518987341772,0.995222929936306,0.157076205287714,0.979719188767551,0,0.380503144654088,0.268025078369906,0.257648953301127,0.282674772036474,0.27742946708464,0.184,0.985826771653543,0.451355661881978,0,0.274691358024691,0.981481481481482
"26",1,1,0.30568356374808,0.32398753894081,0.256568778979907,0.286163522012579,1,1,1,0.648818897637795,0.2734375,0.278207109737249,0.281847133757962,0.29073482428115,0.274390243902439,0.251980982567353,0.293129770992366,0.295055821371611,0.00757575757575758,0.996996996996997,0.998387096774194,1,1,0.00772797527047913,0.287713841368585,1,0.274294670846395,0.0476923076923077,0.143730886850153,0.0675883256528418,0.106858054226475,0.073094867807154,0.83695652173913,0.288109756097561,0.0634674922600619,0.0804953560371517,0.0599369085173502,0.246467817896389,0.988148148148148,0.218844984802432,0.240740740740741,0.0619195046439628,0.0641627543035994,0.253543307086614,0.951863354037267,0.240740740740741,0.28680981595092,0.311450381679389,0.0485584218512898,0.021505376344086,0.992319508448541,0.962382445141066,1,0.996865203761755,0.95968992248062,0.253918495297806,0.0637636080870918,0.0199386503067485,0.0620272314674735,0.246200607902736
"27",0.296529968454259,0.284109149277689,0.989028213166144,0.965079365079365,1,0.996742671009772,0.30188679245283,0.262642740619902,0.292452830188679,0.638230647709321,0.995230524642289,0.995169082125604,0.993464052287582,0.992050874403816,1,0.998397435897436,0.992295839753467,0.9967585089141,0.207951070336391,0.319875776397516,0.32741935483871,0.259554140127389,0.261290322580645,0.0374414976599064,0.99203821656051,0.274294670846395,1,0,0.635499207606973,0,0.552117263843648,0,0.273584905660377,0.0610328638497653,0.43213728549142,0.144200626959248,0.448657187993681,0.995184590690209,0.320417287630402,0.985804416403785,0.984472049689441,0,0.177884615384615,0.992211838006231,0.215288611544462,0.996768982229402,0.135303265940902,0.981366459627329,0,0.363636363636364,0.260596546310832,0.2544,0.267776096822995,0.253543307086614,0.175911251980983,0.993620414673046,0.447077409162717,0,0.262672811059908,0.990697674418605
"28",0.0391236306729265,0.0405186385737439,0,0,0,0,0.0332278481012658,0.0326797385620915,0.0403100775193798,0.0187793427230047,0,0,0,0,0,0,0,0,0.524539877300613,0.031055900621118,0.0256,0.0448717948717949,0.0462519936204147,0.88597842835131,0,0.0476923076923077,0,1,0.218553459119497,1,0.280254777070064,0.998425196850394,0.075,0.525993883792049,0.404651162790698,0.749230769230769,0.317535545023697,0,0.036036036036036,0,0.0015552099533437,1,0.683464566929134,0,0.0484375,0,0.399075500770416,0,0.998456790123457,0.371294851794072,0.0393081761006289,0.0385852090032154,0.0441400304414003,0.0340030911901082,0.0522151898734177,0,0.31637519872814,1,0.592248062015504,0
"29",0.148837209302326,0.137820512820513,0.667692307692308,0.641627543035994,0.628304821150855,0.654281098546042,0.147798742138365,0.134959349593496,0.151702786377709,0.384735202492212,0.675925925925926,0.662974683544304,0.67524115755627,0.678913738019169,0.650914634146341,0.664526484751204,0.673282442748092,0.647435897435897,0.579268292682927,0.165653495440729,0.164251207729469,0.115873015873016,0.126582278481013,0.29320987654321,0.647244094488189,0.143730886850153,0.635499207606973,0.218553459119497,1,0.206471494607088,1,0.172955974842767,0.229813664596273,0.24922600619195,0.927914110429448,0.557453416149068,0.833333333333333,0.641304347826087,0.15922619047619,0.671317829457364,0.693846153846154,0.1875,0.64696734059098,0.656877897990726,0.132398753894081,0.676145339652449,0.335384615384615,0.665634674922601,0.204930662557781,0.675548589341693,0.148031496062992,0.141945773524721,0.140695915279879,0.1201248049922,0.120500782472613,0.64937106918239,0.833597464342314,0.237209302325581,0.751926040061633,0.631498470948012
"30",0.0603715170278638,0.0642633228840125,0,0,0,0,0.0541795665634675,0.0590111642743222,0.0596330275229358,0.0310077519379845,0,0,0,0,0,0,0,0,0.498475609756098,0.0534918276374443,0.0479233226837061,0.0636645962732919,0.0697305863708399,0.865853658536585,0,0.0675883256528418,0,1,0.206471494607088,1,0.269537480063796,1,0.0911901081916538,0.496913580246914,0.399089529590288,0.739938080495356,0.325508607198748,0,0.0547337278106509,0,0.00151975683890578,1,0.656346749226006,0,0.0698757763975155,0,0.372727272727273,0,0.993836671802773,0.351393188854489,0.0570987654320988,0.060126582278481,0.0647590361445783,0.0499219968798752,0.0728682170542636,0,0.310344827586207,0.989247311827957,0.577677224736048,0
"31",0.108414239482201,0.105008077544426,0.587479935794542,0.564308681672026,0.548489666136725,0.57504215851602,0.110210696920583,0.102773246329527,0.110576923076923,0.326332794830372,0.592,0.578274760383387,0.578595317725752,0.591503267973856,0.566718995290424,0.578595317725752,0.579277864992151,0.561174551386623,0.674809160305344,0.123028391167192,0.119476268412439,0.0895765472312704,0.0901771336553945,0.364353312302839,0.562700964630225,0.106858054226475,0.552117263843648,0.280254777070064,1,0.269537480063796,1,0.229885057471264,0.205169628432956,0.32484076433121,0.97045101088647,0.622222222222222,0.883306320907618,0.559349593495935,0.124416796267496,0.583067092651757,0.602201257861635,0.232142857142857,0.697899838449112,0.570967741935484,0.104761904761905,0.601286173633441,0.4112,0.578864353312303,0.266982622432859,0.746006389776358,0.110932475884244,0.107371794871795,0.108562691131498,0.0894568690095847,0.0960912052117264,0.568218298555377,0.874388254486134,0.305732484076433,0.819182389937107,0.536163522012579
"32",0.0637958532695375,0.0699523052464229,0,0,0,0,0.0600315955766193,0.064891846921797,0.0659340659340659,0.0365079365079365,0,0,0,0,0,0,0,0,0.465331278890601,0.0570987654320988,0.0520325203252033,0.0714285714285714,0.0746753246753247,0.862776025236593,0,0.073094867807154,0,0.998425196850394,0.172955974842767,1,0.229885057471264,1,0.0932069510268562,0.500787401574803,0.347352024922118,0.694888178913738,0.2848,0,0.0598159509202454,0,0.00155763239875389,1,0.627388535031847,0,0.0770440251572327,0,0.363924050632911,0,0.993730407523511,0.319620253164557,0.0650793650793651,0.0667752442996743,0.0675883256528418,0.0588235294117647,0.0794912559618442,0,0.2752,0.989096573208723,0.527950310559006,0
