"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"11",0.0299684542586751,0.0361067503924647,0.952904238618524,0.979462875197472,0.990639625585023,0.996753246753247,0.034375,0.025974025974026,0.0349206349206349,0.472929936305732,1,1,1,1,0.969088098918083,0.967845659163987,0.958652373660031,0.969305331179321,0.00155038759689922,0.0403100775193798,0.040453074433657,0.0256410256410256,0.0256410256410256,0,0.977812995245642,0.0234375,0.961844197138315,0,0.399691358024691,0,0.3232,0,0.0203442879499218,0,0.195384615384615,0.0093603744149766,0.05229793977813,0.955905511811024,0.0513595166163142,0.941732283464567,0.992260061919505,0,0.0191387559808612,0.961180124223602,0.00465116279069767,1,0.0326086956521739,0.987635239567233,0,0.0768025078369906,0.0109717868338558,0.00963081861958266,0.0288753799392097,0.0235109717868339,0.00793650793650794,0.96656050955414,0.0597738287560582,0,0.0354938271604938,0.944954128440367
"12",0.0360501567398119,0.0395569620253165,0.950949367088608,0.964516129032258,0.9875,0.996742671009772,0.0412044374009509,0.0274193548387097,0.0377358490566038,0.480190174326466,1,1,1,1,0.968992248062015,0.967266775777414,0.95738203957382,0.963934426229508,0.00153609831029186,0.0483619344773791,0.0470016207455429,0.0261011419249592,0.0290791599353796,0,0.973015873015873,0.0309119010819165,0.961352657004831,0,0.393987341772152,0,0.319488817891374,0,0.0236220472440945,0.0015600624024961,0.208012326656394,0.00925925925925926,0.0562700964630225,0.951104100946372,0.0539730134932534,0.934883720930233,0.992138364779874,0,0.0220820189274448,0.959627329192547,0.00636942675159236,1,0.0339506172839506,0.977952755905512,0,0.0738993710691824,0.0127388535031847,0.0112903225806452,0.0305810397553517,0.026984126984127,0.00947867298578199,0.961783439490446,0.0656,0,0.0403100775193798,0.94
"13",0.0400641025641026,0.0442622950819672,0.950479233226837,0.980392156862745,0.990338164251208,0.998355263157895,0.0414673046251994,0.0315614617940199,0.0430622009569378,0.477491961414791,1,1,1,1,0.963722397476341,0.965116279069767,0.953343701399689,0.962295081967213,0.00158478605388273,0.0484375,0.0493421052631579,0.0297520661157025,0.0330578512396694,0,0.967320261437909,0.035031847133758,0.955882352941177,0,0.408360128617363,0,0.31438127090301,0,0.0290322580645161,0.00162866449511401,0.193700787401575,0.00974025974025974,0.0621931260229133,0.947882736156352,0.0602782071097372,0.929032258064516,0.996784565916399,0,0.0241545893719807,0.959935897435897,0.00798722044728434,1,0.0368,0.990415335463259,0,0.0662358642972536,0.014446227929374,0.0145395799676898,0.0346456692913386,0.0310965630114566,0.00983606557377049,0.956168831168831,0.0695364238410596,0,0.0423197492163009,0.931993817619784
"14",0.0449438202247191,0.0483091787439614,0.960191082802548,0.978688524590164,0.993620414673046,1,0.0480769230769231,0.0348258706467662,0.0486223662884927,0.471358428805237,1,1,1,1,0.971473851030111,0.97,0.963722397476341,0.968333333333333,0.00156985871271586,0.0566929133858268,0.0586264656616415,0.0327332242225859,0.0380165289256198,0,0.977198697068404,0.0399361022364217,0.960254372019078,0,0.404153354632588,0,0.323529411764706,0,0.0322061191626409,0.00157977883096367,0.187004754358162,0.0048780487804878,0.0471544715447154,0.954397394136808,0.0700934579439252,0.933977455716586,0.988976377952756,0,0.0210355987055016,0.961844197138315,0.0112179487179487,0.998336106489185,0.0333333333333333,0.987158908507223,0,0.067524115755627,0.0181219110378913,0.0182724252491694,0.0390625,0.0336538461538462,0.0130718954248366,0.965964343598055,0.0586319218241042,0,0.0329153605015674,0.940438871473354
"15",0.0413476263399694,0.043343653250774,0.995405819295559,0.919083969465649,1,0.987261146496815,0.0412213740458015,0.0285261489698891,0.0406015037593985,0.525423728813559,0.969088098918083,0.968992248062015,0.963722397476341,0.971473851030111,1,1,1,1,0,0.0476190476190476,0.0489731437598736,0.0251177394034537,0.0304,0,0.998470948012232,0.0365853658536585,0.998439937597504,0,0.36280487804878,0,0.273155416012559,0,0.0261941448382126,0.00153609831029186,0.166666666666667,0,0.0219092331768388,0.987596899224806,0.0613138686131387,0.971080669710807,0.948872180451128,0,0.00918836140888208,0.976958525345622,0.0106382978723404,0.965408805031447,0.0284857571214393,0.939024390243902,0,0.0647149460708783,0.0152905198776758,0.0156985871271586,0.0342771982116244,0.0290964777947933,0.009375,0.978395061728395,0.031055900621118,0,0.0208955223880597,0.974814814814815
"16",0.0288,0.0340909090909091,1,0.926470588235294,1,0.98494983277592,0.0336538461538462,0.0200333889816361,0.0317460317460317,0.508196721311475,0.967845659163987,0.967266775777414,0.965116279069767,0.97,1,1,1,1,0,0.0374414976599064,0.0363036303630363,0.0210696920583468,0.0228013029315961,0,0.998384491114701,0.0269413629160063,0.996794871794872,0,0.34991974317817,0,0.269230769230769,0,0.0161812297734628,0.00161030595813205,0.159055118110236,0,0.0227272727272727,0.990384615384615,0.0510046367851623,0.971608832807571,0.947115384615385,0,0.00811688311688312,0.971337579617834,0.00480769230769231,0.966666666666667,0.0303514376996805,0.946117274167987,0,0.0592105263157895,0.00958466453674121,0.00993377483443709,0.0234375,0.0179153094462541,0.0065359477124183,0.980424143556281,0.0325732899022801,0,0.0170807453416149,0.977883096366509
"17",0.0381679389312977,0.0418604651162791,1,0.911353032659409,0.996904024767802,0.977987421383648,0.0446153846153846,0.0330708661417323,0.039453717754173,0.541158536585366,0.958652373660031,0.95738203957382,0.953343701399689,0.963722397476341,1,1,1,1,0,0.0465465465465465,0.0484375,0.027906976744186,0.032967032967033,0,0.996918335901387,0.0351145038167939,0.989214175654854,0,0.369465648854962,0,0.282574568288854,0,0.0275229357798165,0.00305343511450382,0.170437405731523,0,0.01875,0.98145285935085,0.0596797671033479,0.971168437025797,0.931818181818182,0,0.0077639751552795,0.974045801526718,0.0121951219512195,0.953416149068323,0.0288753799392097,0.930513595166163,0,0.0662557781201849,0.0167682926829268,0.0141732283464567,0.0342771982116244,0.0276923076923077,0.0107858243451464,0.972350230414747,0.027906976744186,0,0.0194902548725637,0.978883861236802
"18",0.0382165605095541,0.0447019867549669,0.998402555910543,0.922455573505654,1,0.985049833887043,0.0416,0.0311475409836066,0.045016077170418,0.511363636363636,0.969305331179321,0.963934426229508,0.962295081967213,0.968333333333333,1,1,1,1,0,0.0505529225908373,0.0510708401976936,0.0260586319218241,0.0343698854337152,0,1,0.0414673046251994,0.995137763371151,0,0.355769230769231,0,0.272430668841762,0,0.0289389067524116,0.0016260162601626,0.167987321711569,0,0.0179445350734095,0.985530546623794,0.0721003134796238,0.975961538461538,0.941176470588235,0,0.00648298217179903,0.979591836734694,0.0143769968051118,0.964169381107492,0.028892455858748,0.942307692307692,0,0.0580645161290323,0.0192616372391653,0.0183028286189684,0.0357698289269051,0.0336,0.0128617363344051,0.983633387888707,0.0195121951219512,0,0.015748031496063,0.981042654028436
"19",0,0,0,0.00153609831029186,0,0,0,0,0,0,0.00155038759689922,0.00153609831029186,0.00158478605388273,0.00156985871271586,0,0,0,0,1,0,0,0,0,0.030441400304414,0.0015220700152207,0,0,0.0138036809815951,0.0746951219512195,0.00609756097560976,0.108396946564885,0.00462249614791988,0.00463678516228748,0.596946564885496,0.0853293413173653,0.0520673813169985,0.0340557275541796,0,0,0,0.00150829562594268,0.00615384615384615,0.0600924499229584,0,0.0030441400304414,0.0015552099533437,0.653614457831325,0.00150375939849624,0.00298507462686567,1,0,0,0,0,0.00154798761609907,0,0.0401234567901235,0.021021021021021,0.0735735735735736,0
"20",1,0.996894409937888,0.0641221374045802,0.0982839313572543,0.0429447852760736,0.041335453100159,1,1,0.995426829268293,0.467175572519084,0.0403100775193798,0.0483619344773791,0.0484375,0.0566929133858268,0.0476190476190476,0.0374414976599064,0.0465465465465465,0.0505529225908373,0,1,1,0.995384615384615,0.998417721518987,0,0.0649149922720247,0.995495495495496,0.0419254658385093,0,0.0121580547112462,0.00148588410104012,0.0110410094637224,0.00154320987654321,0.813271604938272,0.188361408882083,0.00153374233128834,0.00457317073170732,0,0.0200617283950617,0.974926253687316,0.0258751902587519,0.0378787878787879,0,0.00154320987654321,0.0274809160305344,0.915773353751914,0.0315955766192733,0.193548387096774,0.0793413173652695,0,0.00154320987654321,0.980243161094225,0.918495297805643,0.995575221238938,0.986238532110092,0.915254237288136,0.0338461538461538,0,0,0.00147710487444609,0.0286144578313253
"21",1,0.998360655737705,0.0656,0.0983606557377049,0.0449438202247191,0.0423728813559322,1,1,0.996820349761526,0.449760765550239,0.040453074433657,0.0470016207455429,0.0493421052631579,0.0586264656616415,0.0489731437598736,0.0363036303630363,0.0484375,0.0510708401976936,0,1,1,0.996753246753247,1,0,0.0673076923076923,0.996774193548387,0.0419354838709677,0,0.0112721417069243,0.00319488817891374,0.00981996726677578,0.0048780487804878,0.803767660910518,0.195826645264847,0.0016,0.00788643533123028,0,0.0194805194805195,0.976671850699845,0.0253565768621236,0.0360501567398119,0.00162337662337662,0.0032258064516129,0.0283464566929134,0.914421553090333,0.0345963756177924,0.2064,0.0811232449297972,0.00317965023847377,0.00162074554294976,0.980551053484603,0.927631578947368,0.996884735202492,0.988673139158576,0.918032786885246,0.0340356564019449,0,0,0.00474683544303797,0.0302066772655008
"22",1,1,0.036741214057508,0.0624,0.0238853503184713,0.0232558139534884,1,1,1,0.4944,0.0256410256410256,0.0261011419249592,0.0297520661157025,0.0327332242225859,0.0251177394034537,0.0210696920583468,0.027906976744186,0.0260586319218241,0,0.995384615384615,0.996753246753247,1,1,0,0.0383386581469649,1,0.0238853503184713,0.0016025641025641,0.00476190476190476,0.0031055900621118,0.00325732899022801,0.00487012987012987,0.823434991974318,0.198387096774194,0,0.00636942675159236,0,0.00478468899521531,0.986024844720497,0.00635930047694754,0.0188679245283019,0.00316957210776545,0.00160513643659711,0.0140405616224649,0.920967741935484,0.0160513643659711,0.194620253164557,0.0453834115805947,0.0047244094488189,0.00161290322580645,0.980952380952381,0.931707317073171,1,0.993620414673046,0.918138041733547,0.0096,0,0,0.003125,0.0125391849529781
"23",1,1,0.0395569620253165,0.0556464811783961,0.026813880126183,0.0264026402640264,1,1,1,0.5,0.0256410256410256,0.0290791599353796,0.0330578512396694,0.0380165289256198,0.0304,0.0228013029315961,0.032967032967033,0.0343698854337152,0,0.998417721518987,1,1,1,0,0.0415335463258786,1,0.0241935483870968,0.00159489633173844,0.00791139240506329,0.00475435816164818,0.00805152979066022,0.00649350649350649,0.811111111111111,0.200317965023847,0.00156739811912226,0.00955414012738853,0,0.00952380952380952,0.989263803680982,0.0095389507154213,0.021978021978022,0.00325732899022801,0.00317460317460317,0.0159235668789809,0.919175911251981,0.0177133655394525,0.19811320754717,0.0473186119873817,0.0046875,0.00161030595813205,0.985576923076923,0.930081300813008,1,0.992012779552716,0.922697368421053,0.0177993527508091,0,0,0.00469483568075117,0.014218009478673
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030441400304414,0,0,0,0,1,0,0,0,0.819722650231125,0.0679012345679012,0.782012195121951,0.0772870662460568,0.787066246056782,0.0311526479750779,0.0938461538461538,0.117557251908397,0.364341085271318,0.191222570532915,0,0,0,0.00463678516228748,0.78328173374613,0.339477726574501,0,0,0,0.0076103500761035,0,0.964723926380368,0.0295489891135303,0,0,0,0,0,0,0.19751166407465,0.830246913580247,0.26027397260274,0
"25",0.0549450549450549,0.0568720379146919,0.996889580093313,0.927099841521395,0.996845425867508,0.991816693944354,0.0566037735849057,0.0421393841166937,0.0573643410852713,0.496884735202492,0.977812995245642,0.973015873015873,0.967320261437909,0.977198697068404,0.998470948012232,0.998384491114701,0.996918335901387,1,0.0015220700152207,0.0649149922720247,0.0673076923076923,0.0383386581469649,0.0415335463258786,0,1,0.046656298600311,0.987261146496815,0,0.368503937007874,0,0.292604501607717,0,0.0394321766561514,0.0031055900621118,0.179566563467492,0,0.0205047318611987,0.973186119873817,0.0784313725490196,0.953632148377125,0.950844854070661,0,0.0110935023771791,0.966929133858268,0.0174050632911392,0.971337579617834,0.031104199066874,0.945397815912636,0,0.0691823899371069,0.0266457680250784,0.0241545893719807,0.047112462006079,0.0407523510971787,0.0192,0.968503937007874,0.0271132376395534,0,0.0231481481481481,0.964506172839506
"26",1,1,0.0476190476190476,0.0669781931464174,0.0293663060278207,0.029874213836478,1,1,1,0.500787401574803,0.0234375,0.0309119010819165,0.035031847133758,0.0399361022364217,0.0365853658536585,0.0269413629160063,0.0351145038167939,0.0414673046251994,0,0.995495495495496,0.996774193548387,1,1,0,0.046656298600311,1,0.0297805642633229,0.00153846153846154,0.0107033639143731,0.00460829493087558,0.00956937799043062,0.00622083981337481,0.81832298136646,0.1875,0.00154798761609907,0.00773993808049536,0,0.0172684458398744,0.980740740740741,0.0197568389057751,0.0262345679012346,0.00309597523219814,0.00312989045383412,0.0188976377952756,0.908385093167702,0.0216049382716049,0.184049079754601,0.0534351145038168,0.00455235204855842,0,0.978494623655914,0.924764890282132,1,0.990595611285266,0.913178294573643,0.0235109717868339,0,0,0.00453857791225416,0.0182370820668693
"27",0.0362776025236593,0.0385232744783307,0.9858934169279,0.907936507936508,1,0.977198697068404,0.0345911949685535,0.0228384991843393,0.0361635220125786,0.516587677725118,0.961844197138315,0.961352657004831,0.955882352941177,0.960254372019078,0.998439937597504,0.996794871794872,0.989214175654854,0.995137763371151,0,0.0419254658385093,0.0419354838709677,0.0238853503184713,0.0241935483870968,0,0.987261146496815,0.0297805642633229,1,0,0.342313787638669,0,0.267100977198697,0,0.0188679245283019,0.00156494522691706,0.154446177847114,0,0.014218009478673,0.993579454253612,0.0611028315946349,0.979495268138801,0.937888198757764,0,0,0.979750778816199,0.0062402496099844,0.957996768982229,0.0202177293934681,0.93167701863354,0,0.0558213716108453,0.0125588697017268,0.0128,0.0302571860816944,0.0236220472440945,0.00792393026941363,0.984051036682616,0.023696682464455,0,0.00921658986175115,0.984496124031008
"28",0.00156494522691706,0.00162074554294976,0,0,0,0,0,0,0.00155038759689922,0.00156494522691706,0,0,0,0,0,0,0,0,0.0138036809815951,0,0,0.0016025641025641,0.00159489633173844,0.819722650231125,0,0.00153846153846154,0,1,0.00943396226415094,0.990595611285266,0.0191082802547771,0.990551181102362,0,0.116207951070336,0.0790697674418605,0.447692307692308,0.004739336492891,0,0.0015015015015015,0,0,1,0.371653543307087,0,0,0,0.0061633281972265,0,0.998456790123457,0,0,0,0.0015220700152207,0,0.00158227848101266,0,0.00794912559618442,1,0.258914728682171,0
"29",0.00930232558139535,0.00801282051282051,0.38,0.37245696400626,0.335925349922239,0.376413570274637,0.00943396226415094,0.00975609756097561,0.00928792569659443,0.174454828660436,0.399691358024691,0.393987341772152,0.408360128617363,0.404153354632588,0.36280487804878,0.34991974317817,0.369465648854962,0.355769230769231,0.0746951219512195,0.0121580547112462,0.0112721417069243,0.00476190476190476,0.00791139240506329,0.0679012345679012,0.368503937007874,0.0107033639143731,0.342313787638669,0.00943396226415094,1,0.00924499229583975,1,0.00628930817610063,0.0869565217391304,0.00773993808049536,0.924846625766871,0.554347826086957,0.603174603174603,0.346273291925466,0.0223214285714286,0.367441860465116,0.409230769230769,0.0078125,0.64696734059098,0.369397217928903,0.00467289719626168,0.393364928909953,0.0476923076923077,0.397832817337461,0.00154083204930663,0.163009404388715,0.0047244094488189,0.00478468899521531,0.010590015128593,0.0046801872074883,0.00156494522691706,0.355345911949686,0.605388272583201,0.0124031007751938,0.74884437596302,0.339449541284404
"30",0.00464396284829721,0.00470219435736677,0,0,0,0,0.00309597523219814,0.00318979266347687,0.00305810397553517,0.00310077519379845,0,0,0,0,0,0,0,0,0.00609756097560976,0.00148588410104012,0.00319488817891374,0.0031055900621118,0.00475435816164818,0.782012195121951,0,0.00460829493087558,0,0.990595611285266,0.00924499229583975,1,0.0191387559808612,1,0.00309119010819165,0.104938271604938,0.0849772382397572,0.442724458204334,0.00469483568075117,0,0.00443786982248521,0,0,0.998439937597504,0.356037151702786,0,0.0031055900621118,0,0.00454545454545455,0,0.987673343605547,0,0.00308641975308642,0.00316455696202532,0.00301204819277108,0.0015600624024961,0.00465116279069767,0,0.00783699059561128,0.981566820276498,0.259426847662142,0
"31",0.00809061488673139,0.00646203554119548,0.30016051364366,0.308681672025723,0.260731319554849,0.298482293423271,0.00810372771474878,0.00815660685154975,0.00801282051282051,0.124394184168013,0.3232,0.319488817891374,0.31438127090301,0.323529411764706,0.273155416012559,0.269230769230769,0.282574568288854,0.272430668841762,0.108396946564885,0.0110410094637224,0.00981996726677578,0.00325732899022801,0.00805152979066022,0.0772870662460568,0.292604501607717,0.00956937799043062,0.267100977198697,0.0191082802547771,1,0.0191387559808612,1,0.00164203612479475,0.0920840064620355,0.0238853503184713,0.964230171073095,0.617460317460317,0.648298217179903,0.265040650406504,0.0171073094867807,0.276357827476038,0.325471698113208,0.0113636363636364,0.696284329563813,0.280645161290323,0.00476190476190476,0.323151125401929,0.072,0.317034700315457,0.0110584518167457,0.180511182108626,0.00482315112540193,0.00480769230769231,0.00917431192660551,0.00479233226837061,0.00162866449511401,0.274478330658106,0.641109298531811,0.0222929936305732,0.814465408805031,0.25
"32",0.00637958532695375,0.00635930047694754,0,0,0,0,0.004739336492891,0.00332778702163062,0.00470957613814757,0.00476190476190476,0,0,0,0,0,0,0,0,0.00462249614791988,0.00154320987654321,0.0048780487804878,0.00487012987012987,0.00649350649350649,0.787066246056782,0,0.00622083981337481,0,0.990551181102362,0.00628930817610063,1,0.00164203612479475,1,0.00315955766192733,0.111811023622047,0.0545171339563863,0.415335463258786,0.0048,0,0.00460122699386503,0,0,1,0.345541401273885,0,0.00314465408805031,0,0,0,0.992163009404389,0,0.00317460317460317,0.00325732899022801,0.00307219662058372,0.00317965023847377,0.00476947535771065,0,0.008,0.984423676012461,0.228260869565217,0
"33",0.816326530612245,0.824367088607595,0.0391849529780564,0.059375,0.0186625194401244,0.0192616372391653,0.819165378670788,0.815660685154976,0.807044410413476,0.428120063191153,0.0203442879499218,0.0236220472440945,0.0290322580645161,0.0322061191626409,0.0261941448382126,0.0161812297734628,0.0275229357798165,0.0289389067524116,0.00463678516228748,0.813271604938272,0.803767660910518,0.823434991974318,0.811111111111111,0.0311526479750779,0.0394321766561514,0.81832298136646,0.0188679245283019,0,0.0869565217391304,0.00309119010819165,0.0920840064620355,0.00315955766192733,1,0.0892018779342723,0.102009273570325,0.0838607594936709,0.182250396196513,0.00783699059561128,0.79160419790105,0.00775193798449612,0.0186625194401244,0,0.0920436817472699,0.0140405616224649,0.748427672955975,0.0189274447949527,0.102964118564743,0.049306625577812,0.00309597523219814,0.0427215189873418,0.845911949685535,0.785714285714286,0.823170731707317,0.982677165354331,0.751987281399046,0.0158478605388273,0.164012738853503,0.00154083204930663,0.101823708206687,0.0137614678899083
