"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"11",0.0126182965299685,0.0141287284144427,0.945054945054945,0.979462875197472,0.985959438377535,0.996753246753247,0.0140625,0.0113636363636364,0.0158730158730159,0.398089171974522,1,1,1,1,0.959814528593508,0.958199356913183,0.950995405819296,0.964458804523425,0,0.0186046511627907,0.0194174757281553,0.0112179487179487,0.0112179487179487,0,0.976228209191759,0.009375,0.94912559618442,0,0.347222222222222,0,0.256,0,0.00469483568075117,0,0.173846153846154,0.0062402496099844,0.0412044374009509,0.916535433070866,0.0302114803625378,0.877165354330709,0.992260061919505,0,0.0111642743221691,0.91304347826087,0.00310077519379845,1,0.0201863354037267,0.987635239567233,0,0.00626959247648903,0.00626959247648903,0.00481540930979133,0.0106382978723404,0.00470219435736677,0.00317460317460317,0.914012738853503,0.0436187399030695,0,0.0246913580246914,0.877675840978593
"12",0.0109717868338558,0.0126582278481013,0.941455696202532,0.964516129032258,0.9828125,0.996742671009772,0.0142630744849445,0.00806451612903226,0.0141509433962264,0.407290015847861,1,1,1,1,0.95968992248062,0.955810147299509,0.948249619482496,0.957377049180328,0,0.0187207488299532,0.0178282009724473,0.00978792822185971,0.00969305331179321,0,0.971428571428571,0.00772797527047913,0.946859903381642,0,0.333860759493671,0,0.244408945686901,0,0.0031496062992126,0,0.186440677966102,0.00617283950617284,0.0466237942122186,0.911671924290221,0.0239880059970015,0.872868217054264,0.992138364779874,0,0.0157728706624606,0.91304347826087,0.00159235668789809,1,0.0216049382716049,0.977952755905512,0,0.00628930817610063,0.00477707006369427,0.0032258064516129,0.00764525993883792,0.00317460317460317,0.00315955766192733,0.914012738853503,0.0496,0,0.0294573643410853,0.875384615384615
"13",0.0128205128205128,0.0147540983606557,0.940894568690096,0.980392156862745,0.985507246376812,0.998355263157895,0.0127591706539075,0.00996677740863787,0.0159489633173844,0.390675241157556,1,1,1,1,0.954258675078864,0.953488372093023,0.944012441679627,0.955737704918033,0,0.01875,0.0180921052631579,0.00991735537190083,0.00991735537190083,0,0.965686274509804,0.0111464968152866,0.939542483660131,0,0.361736334405145,0,0.252508361204013,0,0.00483870967741936,0,0.171653543307087,0.00649350649350649,0.0490998363338789,0.900651465798046,0.0293663060278207,0.859677419354839,0.996784565916399,0,0.0161030595813204,0.91025641025641,0.00319488817891374,1,0.024,0.990415335463259,0,0.00646203554119548,0.00642054574638844,0.00646203554119548,0.0110236220472441,0.00490998363338789,0.00327868852459016,0.902597402597403,0.0496688741721854,0,0.0297805642633229,0.853168469860896
"14",0.0160513643659711,0.0177133655394525,0.953821656050955,0.978688524590164,0.990430622009569,1,0.0176282051282051,0.0132669983416252,0.0210696920583468,0.39443535188216,1,1,1,1,0.963549920760697,0.961666666666667,0.95583596214511,0.965,0,0.0251968503937008,0.0251256281407035,0.0130932896890344,0.0148760330578512,0,0.97557003257329,0.0143769968051118,0.945945945945946,0,0.348242811501597,0,0.25,0,0.00805152979066022,0,0.169572107765452,0.0032520325203252,0.0341463414634146,0.915309446254072,0.0373831775700935,0.876006441223833,0.98740157480315,0,0.0145631067961165,0.922098569157393,0.00641025641025641,0.996672212978369,0.0238095238095238,0.987158908507223,0,0.00803858520900321,0.00988467874794069,0.00996677740863787,0.0140625,0.00801282051282051,0.0065359477124183,0.922204213938412,0.0390879478827362,0,0.0235109717868339,0.874608150470219
"15",0.0122511485451761,0.0139318885448916,0.995405819295559,0.912977099236641,1,0.984076433121019,0.0122137404580153,0.0110935023771791,0.0150375939849624,0.448382126348228,0.959814528593508,0.95968992248062,0.954258675078864,0.963549920760697,1,1,1,1,0,0.0193452380952381,0.018957345971564,0.00941915227629513,0.0096,0,0.996941896024465,0.013719512195122,0.995319812792512,0,0.301829268292683,0,0.202511773940345,0,0.0061633281972265,0,0.145645645645646,0,0.00938967136150235,0.953488372093023,0.0321167883211679,0.908675799086758,0.938345864661654,0,0.00612557427258806,0.927803379416283,0.0060790273556231,0.955974842767296,0.0164917541229385,0.93140243902439,0,0.0061633281972265,0.00917431192660551,0.00941915227629513,0.0104321907600596,0.00612557427258806,0.0046875,0.929012345679012,0.0108695652173913,0,0.0134328358208955,0.914074074074074
"16",0.0112,0.012987012987013,1,0.918300653594771,1,0.979933110367893,0.0128205128205128,0.00667779632721202,0.0142857142857143,0.437704918032787,0.958199356913183,0.955810147299509,0.953488372093023,0.961666666666667,1,1,1,1,0,0.015600624024961,0.0148514851485149,0.00810372771474878,0.00977198697068404,0,0.996768982229402,0.00792393026941363,0.99198717948718,0,0.296950240770466,0,0.204013377926421,0,0.00323624595469256,0,0.141732283464567,0,0.0113636363636364,0.958333333333333,0.0293663060278207,0.914826498422713,0.935897435897436,0,0.00487012987012987,0.926751592356688,0.0016025641025641,0.956666666666667,0.0191693290734824,0.936608557844691,0,0.00493421052631579,0.00479233226837061,0.00496688741721854,0.0078125,0.00325732899022801,0.00326797385620915,0.931484502446982,0.0130293159609121,0,0.0108695652173913,0.919431279620853
"17",0.0183206106870229,0.0217054263565891,1,0.905132192846034,0.996904024767802,0.973270440251572,0.0215384615384615,0.0204724409448819,0.0227617602427921,0.467987804878049,0.950995405819296,0.948249619482496,0.944012441679627,0.95583596214511,1,1,1,1,0,0.027027027027027,0.0265625,0.0155038759689922,0.0156985871271586,0,0.99537750385208,0.016793893129771,0.983050847457627,0,0.314503816793893,0,0.216640502354788,0,0.0122324159021407,0.00152671755725191,0.150829562594268,0,0.00625,0.945904173106646,0.0393013100436681,0.911987860394537,0.921212121212121,0,0.0046583850931677,0.929770992366412,0.00914634146341463,0.944099378881988,0.0167173252279635,0.922960725075529,0,0.00462249614791988,0.013719512195122,0.0110236220472441,0.0193740685543964,0.0138461538461538,0.00924499229583975,0.924731182795699,0.00930232558139535,0,0.0119940029985007,0.917043740573152
"18",0.0127388535031847,0.0165562913907285,0.998402555910543,0.915993537964459,1,0.981727574750831,0.0144,0.0114754098360656,0.0192926045016077,0.441558441558442,0.964458804523425,0.957377049180328,0.955737704918033,0.965,1,1,1,1,0,0.0221169036334913,0.0214168039538715,0.00977198697068404,0.0130932896890344,0,1,0.0159489633173844,0.993517017828201,0,0.294871794871795,0,0.197389885807504,0,0.00964630225080386,0,0.147385103011094,0,0.0065252854812398,0.953376205787781,0.0407523510971787,0.919871794871795,0.934817170111288,0,0.00324149108589951,0.93563579277865,0.00958466453674121,0.957654723127036,0.0160513643659711,0.935897435897436,0,0.00483870967741936,0.0128410914927769,0.0116472545757072,0.0139968895800933,0.0096,0.00803858520900321,0.939443535188216,0.00650406504065041,0,0.0078740157480315,0.924170616113744
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0182648401826484,0,0,0,0.00766871165644172,0.00762195121951219,0,0.0183206106870229,0,0,0.170992366412214,0.0029940119760479,0.00153139356814701,0,0,0,0,0,0,0.00154083204930663,0,0.0015220700152207,0,0.177710843373494,0,0,1,0,0,0,0,0.00154798761609907,0,0,0.012012012012012,0.003003003003003,0
"20",1,0.996894409937888,0.0351145038167939,0.0655226209048362,0.0184049079754601,0.0174880763116057,1,1,0.995426829268293,0.459541984732824,0.0186046511627907,0.0187207488299532,0.01875,0.0251968503937008,0.0193452380952381,0.015600624024961,0.027027027027027,0.0221169036334913,0,1,1,0.995384615384615,0.998417721518987,0,0.0340030911901082,0.995495495495496,0.0186335403726708,0,0.00455927051671732,0,0.00315457413249211,0,0.790123456790123,0.0842266462480858,0,0.00304878048780488,0,0.00462962962962963,0.973451327433628,0.0091324200913242,0.0121212121212121,0,0,0.00916030534351145,0.793261868300153,0.0126382306477093,0.0798771121351766,0.0494011976047904,0,0,0.922492401215805,0.818181818181818,0.995575221238938,0.970948012232416,0.788906009244992,0.00923076923076923,0,0,0,0.0105421686746988
"21",1,0.998360655737705,0.0352,0.0655737704918033,0.0176565008025682,0.0169491525423729,1,1,0.996820349761526,0.440191387559809,0.0194174757281553,0.0178282009724473,0.0180921052631579,0.0251256281407035,0.018957345971564,0.0148514851485149,0.0265625,0.0214168039538715,0,1,1,0.996753246753247,1,0,0.0352564102564103,0.996774193548387,0.017741935483871,0,0.00483091787439614,0,0.00327332242225859,0,0.777080062794348,0.086677367576244,0,0.00473186119873817,0,0.00324675324675325,0.976671850699845,0.00792393026941363,0.0125391849529781,0,0,0.0078740157480315,0.789223454833597,0.0131795716639209,0.0896,0.0499219968798752,0.00158982511923688,0,0.922204213938412,0.819078947368421,0.996884735202492,0.972491909385113,0.785245901639344,0.00810372771474878,0,0,0.00158227848101266,0.0095389507154213
"22",1,1,0.0207667731629393,0.0448,0.00636942675159236,0.00996677740863787,1,1,1,0.488,0.0112179487179487,0.00978792822185971,0.00991735537190083,0.0130932896890344,0.00941915227629513,0.00810372771474878,0.0155038759689922,0.00977198697068404,0,0.995384615384615,0.996753246753247,1,1,0,0.0191693290734824,1,0.00636942675159236,0.0016025641025641,0.00158730158730159,0.0015527950310559,0,0.00162337662337662,0.804173354735153,0.0903225806451613,0,0.00477707006369427,0,0,0.986024844720497,0,0.00628930817610063,0.00158478605388273,0,0.0015600624024961,0.804838709677419,0.00642054574638844,0.0822784810126582,0.028169014084507,0.0031496062992126,0,0.926984126984127,0.83739837398374,1,0.984051036682616,0.797752808988764,0,0,0,0.0015625,0.00156739811912226
"23",1,1,0.0205696202531646,0.0343698854337152,0.00946372239747634,0.0099009900990099,1,1,1,0.495161290322581,0.0112179487179487,0.00969305331179321,0.00991735537190083,0.0148760330578512,0.0096,0.00977198697068404,0.0156985871271586,0.0130932896890344,0,0.998417721518987,1,1,1,0,0.0207667731629393,1,0.00967741935483871,0.00159489633173844,0.00158227848101266,0.00158478605388273,0.00161030595813205,0.00162337662337662,0.788888888888889,0.0906200317965024,0,0.00636942675159236,0,0,0.987730061349693,0.00158982511923688,0.00470957613814757,0.00162866449511401,0,0.00318471337579618,0.793977812995246,0.00483091787439614,0.080188679245283,0.0252365930599369,0.003125,0,0.924679487179487,0.826016260162602,1,0.979233226837061,0.792763157894737,0.00161812297734628,0,0,0.00156494522691706,0.00315955766192733
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182648401826484,0,0,0,0,1,0,0,0,0.813559322033898,0.0185185185185185,0.711890243902439,0.0252365930599369,0.730283911671924,0.0311526479750779,0.0276923076923077,0.0412213740458015,0.29922480620155,0.186520376175549,0,0,0,0.00463678516228748,0.755417956656347,0.273425499231951,0,0,0,0.0015220700152207,0,0.964723926380368,0.0139968895800933,0,0,0,0,0,0,0.188180404354588,0.817901234567901,0.181126331811263,0
"25",0.0251177394034537,0.0268562401263823,0.995334370139969,0.925515055467512,0.995268138801262,0.991816693944354,0.0267295597484277,0.0226904376012966,0.0310077519379845,0.420560747663551,0.976228209191759,0.971428571428571,0.965686274509804,0.97557003257329,0.996941896024465,0.996768982229402,0.99537750385208,1,0,0.0340030911901082,0.0352564102564103,0.0191693290734824,0.0207667731629393,0,1,0.0217729393468118,0.979299363057325,0,0.313385826771654,0,0.223472668810289,0,0.0157728706624606,0.0015527950310559,0.162538699690402,0,0.0110410094637224,0.933753943217666,0.0467571644042232,0.890262751159196,0.947772657450077,0,0.00792393026941363,0.918110236220472,0.0126582278481013,0.968152866242038,0.0217729393468118,0.94383775351014,0,0.00628930817610063,0.0188087774294671,0.0161030595813204,0.0227963525835866,0.0156739811912226,0.0128,0.916535433070866,0.0111642743221691,0,0.0154320987654321,0.898148148148148
"26",1,1,0.0245775729646697,0.0404984423676012,0.00927357032457496,0.00943396226415094,1,1,1,0.494488188976378,0.009375,0.00772797527047913,0.0111464968152866,0.0143769968051118,0.013719512195122,0.00792393026941363,0.016793893129771,0.0159489633173844,0,0.995495495495496,0.996774193548387,1,1,0,0.0217729393468118,1,0.0109717868338558,0.00153846153846154,0.00458715596330275,0.00153609831029186,0.00318979266347687,0.0015552099533437,0.791925465838509,0.0807926829268293,0,0.00464396284829721,0,0.00313971742543171,0.979259259259259,0.00303951367781155,0.00617283950617284,0.00154798761609907,0,0.0031496062992126,0.781055900621118,0.00617283950617284,0.0736196319018405,0.0274809160305344,0.00303490136570561,0,0.910906298003072,0.82601880877743,1,0.971786833855799,0.784496124031008,0.00313479623824451,0,0,0.00151285930408472,0.00303951367781155
"27",0.0126182965299685,0.014446227929374,0.981191222570533,0.895238095238095,1,0.96742671009772,0.0125786163522013,0.0065252854812398,0.0157232704402516,0.464454976303318,0.94912559618442,0.946859903381642,0.939542483660131,0.945945945945946,0.995319812792512,0.99198717948718,0.983050847457627,0.993517017828201,0,0.0186335403726708,0.017741935483871,0.00636942675159236,0.00967741935483871,0,0.979299363057325,0.0109717868338558,1,0,0.280507131537242,0,0.192182410423453,0,0.00314465408805031,0,0.134165366614665,0,0.00631911532385466,0.972712680577849,0.0357675111773472,0.936908517350158,0.923913043478261,0,0,0.942367601246106,0.0031201248049922,0.941841680129241,0.00933125972006221,0.917701863354037,0,0.00159489633173844,0.00627943485086342,0.0064,0.00907715582450832,0.0031496062992126,0.00316957210776545,0.944178628389155,0.00947867298578199,0,0.00614439324116743,0.942635658914729
"28",0.00156494522691706,0.00162074554294976,0,0,0,0,0,0,0.00155038759689922,0.00156494522691706,0,0,0,0,0,0,0,0,0.00766871165644172,0,0,0.0016025641025641,0.00159489633173844,0.813559322033898,0,0.00153846153846154,0,1,0,0.957680250783699,0.00796178343949045,0.97007874015748,0,0.0519877675840979,0.0418604651162791,0.409230769230769,0,0,0.0015015015015015,0,0,1,0.343307086614173,0,0,0,0.00462249614791988,0,0.993827160493827,0,0,0,0.0015220700152207,0,0.00158227848101266,0,0,1,0.22015503875969,0
"29",0.00310077519379845,0.00480769230769231,0.321538461538462,0.317683881064163,0.283048211508554,0.311793214862682,0.00314465408805031,0.0048780487804878,0.00464396284829721,0.115264797507788,0.347222222222222,0.333860759493671,0.361736334405145,0.348242811501597,0.301829268292683,0.296950240770466,0.314503816793893,0.294871794871795,0.00762195121951219,0.00455927051671732,0.00483091787439614,0.00158730158730159,0.00158227848101266,0.0185185185185185,0.313385826771654,0.00458715596330275,0.280507131537242,0,1,0.00154083204930663,1,0,0.0279503105590062,0,0.915644171779141,0.554347826086957,0.423809523809524,0.260869565217391,0.0133928571428571,0.274418604651163,0.341538461538462,0,0.64696734059098,0.285935085007728,0.00155763239875389,0.33175355450237,0.0323076923076923,0.339009287925697,0,0.0329153605015674,0.0015748031496063,0.00159489633173844,0.00453857791225416,0.0015600624024961,0,0.265723270440252,0.438985736925515,0.00155038759689922,0.74884437596302,0.247706422018349
"30",0.00154798761609907,0.00156739811912226,0,0,0,0,0,0,0.00152905198776758,0.00155038759689922,0,0,0,0,0,0,0,0,0,0,0,0.0015527950310559,0.00158478605388273,0.711890243902439,0,0.00153609831029186,0,0.957680250783699,0.00154083204930663,1,0.0143540669856459,1,0,0.0416666666666667,0.0576631259484067,0.413312693498452,0,0,0.0014792899408284,0,0,0.995319812792512,0.326625386996904,0,0,0,0.00303030303030303,0,0.927580893682589,0,0,0,0.00150602409638554,0,0.00155038759689922,0,0,0.943164362519201,0.232277526395173,0
"31",0.00161812297734628,0.00323101777059774,0.226324237560193,0.236334405144695,0.189189189189189,0.215851602023609,0.00162074554294976,0.0032626427406199,0.00320512820512821,0.0710823909531502,0.256,0.244408945686901,0.252508361204013,0.25,0.202511773940345,0.204013377926421,0.216640502354788,0.197389885807504,0.0183206106870229,0.00315457413249211,0.00327332242225859,0,0.00161030595813205,0.0252365930599369,0.223472668810289,0.00318979266347687,0.192182410423453,0.00796178343949045,1,0.0143540669856459,1,0.00164203612479475,0.0339256865912763,0.00636942675159236,0.950233281493002,0.617460317460317,0.471636952998379,0.172357723577236,0.00777604976671851,0.18370607028754,0.24685534591195,0.00487012987012987,0.696284329563813,0.196774193548387,0.00158730158730159,0.245980707395498,0.0464,0.247634069400631,0.00315955766192733,0.0447284345047923,0.00160771704180064,0.0016025641025641,0.00305810397553517,0.00159744408945687,0,0.184590690208668,0.476345840130506,0.00796178343949045,0.814465408805031,0.158805031446541
"32",0.00159489633173844,0.00158982511923688,0,0,0,0,0,0,0.00156985871271586,0.00158730158730159,0,0,0,0,0,0,0,0,0,0,0,0.00162337662337662,0.00162337662337662,0.730283911671924,0,0.0015552099533437,0,0.97007874015748,0,1,0.00164203612479475,1,0,0.0425196850393701,0.0327102803738318,0.391373801916933,0,0,0.00153374233128834,0,0,1,0.321656050955414,0,0,0,0,0,0.945141065830721,0,0,0,0.00153609831029186,0,0.00158982511923688,0,0,0.961059190031153,0.206521739130435,0
"33",0.792778649921507,0.795886075949367,0.0172413793103448,0.0359375,0.0031104199066874,0.00481540930979133,0.799072642967543,0.800978792822186,0.787136294027565,0.398104265402844,0.00469483568075117,0.0031496062992126,0.00483870967741936,0.00805152979066022,0.0061633281972265,0.00323624595469256,0.0122324159021407,0.00964630225080386,0,0.790123456790123,0.777080062794348,0.804173354735153,0.788888888888889,0.0311526479750779,0.0157728706624606,0.791925465838509,0.00314465408805031,0,0.0279503105590062,0,0.0339256865912763,0,1,0.0219092331768388,0.0340030911901082,0.0284810126582278,0.160063391442155,0,0.775112443778111,0,0.0015552099533437,0,0.0358814352574103,0,0.671383647798742,0,0.0296411856474259,0.0261941448382126,0.00309597523219814,0.0363924050632911,0.808176100628931,0.73968253968254,0.797256097560976,0.982677165354331,0.670906200317965,0,0.144904458598726,0.00154083204930663,0.0319148936170213,0
"34",0.0819165378670788,0.081377151799687,0.00154083204930663,0.00159235668789809,0,0,0.0743034055727554,0.0947030497592295,0.0756172839506173,0.0330708661417323,0,0,0,0,0,0,0.00152671755725191,0,0.170992366412214,0.0842266462480858,0.086677367576244,0.0903225806451613,0.0906200317965024,0.0276923076923077,0.0015527950310559,0.0807926829268293,0,0.0519877675840979,0,0.0416666666666667,0.00636942675159236,0.0425196850393701,0.0219092331768388,1,0.0060882800608828,0.00156494522691706,0,0,0.0724852071005917,0,0,0.0496124031007752,0,0,0.255451713395639,0,1,0,0.0351681957186544,0.0451713395638629,0.104361370716511,0.195548489666137,0.0795795795795796,0.0431432973805855,0.302839116719243,0,0,0.0216049382716049,0,0
"35",0,0,0.159937888198758,0.162790697674419,0.151840490797546,0.16852146263911,0,0,0,0.0543478260869565,0.173846153846154,0.186440677966102,0.171653543307087,0.169572107765452,0.145645645645646,0.141732283464567,0.150829562594268,0.147385103011094,0.0029940119760479,0,0,0,0,0.0412213740458015,0.162538699690402,0,0.134165366614665,0.0418604651162791,0.915644171779141,0.0576631259484067,0.950233281493002,0.0327102803738318,0.0340030911901082,0.0060882800608828,1,0.796899224806202,0.547021943573668,0.131172839506173,0,0.126524390243902,0.174174174174174,0.0430769230769231,0.840873634945398,0.141552511415525,0,0.190625,0.0417910447761194,0.171779141104294,0.0302571860816944,0.0123076923076923,0,0,0,0,0,0.139570552147239,0.56984126984127,0.0489296636085627,1,0.116766467065868
