id,GS1,GS2,GS3,GS4,GS5,GS6,GS7,GS8,GS9,GS10,GSH_mean,GSL_mean,Mean_abundance,log2fc,Pvalue,FDR
K16435,1.54e-05,1.06e-05,5.92e-06,5.49e-06,3.2e-06,1.32e-07,2.9e-06,7.36e-07,4.21e-07,1.24e-06,8.122e-06,1.0858e-06,4.6039e-06,-2.9030766382824,0.00793650793650794,0.0907652866415753
K16515,1.75e-06,4.83e-06,5.3e-06,2.42e-06,6.07e-06,1.34e-05,2.02e-05,9.41e-06,6.58e-06,6.58e-06,4.074e-06,1.1234e-05,7.654e-06,1.46335382261272,0.0119252335930176,0.0994828565450034
K16593,0,2.61e-07,1.57e-07,1.19e-06,0,4.02e-06,6.5e-07,4.99e-07,1.33e-06,4.07e-06,3.216e-07,2.1138e-06,1.2177e-06,2.71649956903719,0.0361451420465623,0.151882617084545
K16651,5.22e-06,3.48e-06,1.89e-06,1.75e-06,1.05e-06,0,2.68e-07,2.32e-07,3.08e-07,7.41e-08,2.678e-06,1.7642e-07,1.42721e-06,-3.92406993305986,0.00793650793650794,0.0907652866415753
K16792,0,8.06e-08,4.83e-08,1.83e-07,1.45e-07,4.77e-07,2e-07,5.39e-07,8.18e-07,8.86e-07,9.138e-08,5.84e-07,3.3769e-07,2.67601802144629,0.00793650793650794,0.0907652866415753
K16840,2.86e-06,1.61e-06,2.47e-06,9.2e-06,1.27e-06,7.78e-06,1.17e-05,1.41e-05,1.28e-05,1.89e-05,3.482e-06,1.3056e-05,8.269e-06,1.90672485432039,0.0158730158730159,0.0994828565450034
K16849,0,3.37e-07,0,2.54e-07,0,1.33e-06,3.89e-06,1.92e-06,1.13e-06,1.02e-06,1.182e-07,1.858e-06,9.881e-07,3.97444856109248,0.0111594252829148,0.0994828565450034
K16850,0,1.24e-07,3.03e-07,1.67e-07,0,2.23e-06,6.55e-06,3.16e-06,2.04e-06,1.08e-06,1.188e-07,3.012e-06,1.5654e-06,4.66411502875853,0.0119252335930176,0.0994828565450034
K16871,6e-05,5.36e-05,8.61e-05,3.08e-05,9.22e-05,3.92e-05,4.88e-05,1.4e-05,9.16e-06,1.14e-05,6.454e-05,2.4512e-05,4.4526e-05,-1.39670537544935,0.0317460317460317,0.135276304290389
K16874,3.28e-07,6.43e-07,7.98e-07,4.11e-06,0,1.3e-05,7.37e-06,1.12e-05,9.32e-06,6.43e-06,1.1758e-06,9.464e-06,5.3199e-06,3.00880739066889,0.00793650793650794,0.0907652866415753
K16876,6.51e-08,1.23e-06,5.98e-07,2.1e-06,7.04e-07,7.94e-06,6.91e-06,7.23e-06,7.34e-06,3.42e-06,9.3942e-07,6.568e-06,3.75371e-06,2.8056119134897,0.00793650793650794,0.0907652866415753
K16877,2.61e-06,7.94e-06,3.54e-06,1.47e-05,2.61e-07,2.97e-05,1.89e-05,1.65e-05,3.31e-05,1.77e-05,5.8102e-06,2.318e-05,1.44951e-05,1.99622083597681,0.00793650793650794,0.0907652866415753
K16878,4.22e-07,6.67e-08,0,1.17e-06,0,5.23e-06,4.22e-06,1.87e-06,2.17e-06,3.67e-07,3.3174e-07,2.7714e-06,1.55157e-06,3.06249006938453,0.0361451420465623,0.151882617084545
K16879,4.04e-07,7.43e-08,0,1.59e-06,0,5.47e-06,3.11e-06,5.97e-07,1.74e-06,4.09e-07,4.1366e-07,2.2652e-06,1.33943e-06,2.4531210709028,0.0361451420465623,0.151882617084545
K16880,2.34e-07,1.18e-06,0,1.56e-06,0,7.92e-06,1.63e-06,8.65e-07,2.25e-06,2.83e-06,5.948e-07,3.099e-06,1.8469e-06,2.38132620242116,0.0361451420465623,0.151882617084545
K16881,4.87e-06,4.26e-06,4.49e-06,1.28e-05,1.28e-06,1.45e-05,1.55e-05,6.18e-05,2.17e-05,2.5e-05,5.54e-06,2.77e-05,1.662e-05,2.32192809488736,0.00793650793650794,0.0907652866415753
K16920,0,0,1.15e-07,4.36e-07,8.61e-08,2.27e-07,2.23e-06,5.5e-06,2.43e-07,5.28e-07,1.2742e-07,1.7456e-06,9.3651e-07,3.77605935910477,0.0361451420465623,0.151882617084545
K16937,2.14e-05,1.63e-05,1.72e-05,2.35e-05,1.67e-05,2.08e-05,2.58e-05,2.35e-05,2.91e-05,2.91e-05,1.902e-05,2.566e-05,2.234e-05,0.432003924229119,0.0458661615694245,0.180732051699794
K17067,5.14e-07,1.7e-06,2.77e-07,9.06e-07,4.61e-08,6.85e-07,1.91e-06,3.2e-06,2.05e-06,3.82e-06,6.8862e-07,2.333e-06,1.51081e-06,1.76040631964349,0.0317460317460317,0.135276304290389
K17103,0.000211711,0.000265591,0.00021057,0.000228196,0.000177897,0.000206426,0.000161434,0.0001316,0.000188439,0.000163961,0.000218793,0.000170372,0.0001945825,-0.360878328181453,0.0317460317460317,0.135276304290389
K17105,4.14e-07,1.37e-07,6.59e-07,2.29e-06,3.29e-07,2.28e-06,1.44e-06,1.09e-05,5.23e-06,3.86e-06,7.658e-07,4.742e-06,2.7539e-06,2.63045609751921,0.0317460317460317,0.135276304290389
K17202,8.06e-06,1.65e-05,9.98e-06,2.58e-05,1.2e-05,1.71e-05,5.01e-05,2.78e-05,2.8e-05,2.77e-05,1.4468e-05,3.014e-05,2.2304e-05,1.05881391382941,0.0158730158730159,0.0994828565450034
K17203,8.35e-06,2.7e-05,7.57e-06,2.16e-05,1.04e-05,1.64e-05,4.04e-05,3.42e-05,4.92e-05,3.43e-05,1.4984e-05,3.49e-05,2.4942e-05,1.21980423174133,0.0317460317460317,0.135276304290389
K17204,6.38e-06,1.53e-05,1.6e-05,2.44e-05,8.55e-06,2e-05,5.37e-05,3.69e-05,4.45e-05,3.14e-05,1.4126e-05,3.73e-05,2.5713e-05,1.400822628866,0.0158730158730159,0.0994828565450034
K17213,8.25e-05,5.63e-05,0.000104515,4.86e-05,0.000113122,1.5e-05,1.97e-05,1.55e-05,5.11e-05,3.88e-05,8.10074e-05,2.802e-05,5.45137e-05,-1.53159674797749,0.0158730158730159,0.0994828565450034
K17214,4.73e-05,3.37e-05,5.64e-05,3.06e-05,6.63e-05,1.15e-05,1.13e-05,8.73e-06,1.45e-05,2.36e-05,4.686e-05,1.3926e-05,3.0393e-05,-1.75057602568486,0.00793650793650794,0.0907652866415753
K17215,6.32e-05,3.84e-05,5.38e-05,3.31e-05,7.03e-05,1.15e-05,2.22e-05,6.97e-06,1.39e-05,2.79e-05,5.176e-05,1.6494e-05,3.4127e-05,-1.64989630464576,0.00793650793650794,0.0907652866415753
K17218,2.18e-05,4.48e-05,4.01e-05,8.04e-05,2.35e-05,0.000193366,7.86e-05,0.000122068,0.000215405,0.000124662,4.212e-05,0.0001468202,9.44701e-05,1.80147313103032,0.0158730158730159,0.0994828565450034
K17246,4.12e-07,8.48e-05,4.55e-06,1.9e-06,1.77e-06,0,1.72e-06,2.55e-07,0,1.38e-07,1.86864e-05,4.226e-07,9.5545e-06,-5.4665520781335,0.0211766578543166,0.129789903018722
K17329,1.29e-05,7.68e-06,1.54e-05,3.83e-05,7.98e-06,4.5e-05,8.17e-05,7.36e-05,5.08e-05,6.72e-05,1.6452e-05,6.366e-05,4.0056e-05,1.9521241800229,0.00793650793650794,0.0907652866415753
K17331,1.9e-05,1.15e-05,2.31e-05,5.32e-05,1.2e-05,5.63e-05,5.91e-05,6.43e-05,4.09e-05,7.73e-05,2.376e-05,5.958e-05,4.167e-05,1.32629328744876,0.0158730158730159,0.0994828565450034
K17755,0,1.15e-06,0,6.25e-07,0,1.63e-05,1.63e-06,1.16e-06,1.06e-05,6.87e-06,3.55e-07,7.312e-06,3.8335e-06,4.36437514066603,0.0111594252829148,0.0994828565450034
K17829,1.21e-05,1.94e-05,8.1e-06,1.72e-05,2.25e-06,2.61e-05,3.33e-05,3.08e-05,2.67e-05,1.99e-05,1.181e-05,2.736e-05,1.9585e-05,1.21205926548874,0.00793650793650794,0.0907652866415753
K17850,5.74e-05,3.84e-05,4.64e-05,4.11e-05,8.97e-05,1.37e-05,2.92e-05,1.67e-05,4.55e-05,2.74e-05,5.46e-05,2.65e-05,4.055e-05,-1.04290859146929,0.0317460317460317,0.135276304290389
K17865,7.65e-06,1.4e-05,8.83e-06,5.41e-06,6.9e-06,4.71e-06,5.6e-06,6.3e-07,6.5e-06,5.12e-06,8.558e-06,4.512e-06,6.535e-06,-0.923506611224695,0.0317460317460317,0.135276304290389
K17947,1.09e-05,1.3e-05,2.19e-05,3.23e-05,3.06e-05,4.13e-05,8.63e-05,9.28e-05,3.98e-05,3.6e-05,2.174e-05,5.924e-05,4.049e-05,1.44621970026154,0.00793650793650794,0.0907652866415753
K18011,2.39e-07,0,6.47e-07,2.17e-07,0,2.46e-06,1.7e-06,8.04e-06,8.4e-06,2.06e-06,2.206e-07,4.532e-06,2.3763e-06,4.3606431651165,0.0119252335930176,0.0994828565450034
K18012,2.43e-07,8.66e-08,1.5e-07,1.14e-06,0,2.98e-06,9.72e-07,6.03e-06,1.97e-06,2.81e-06,3.2392e-07,2.9524e-06,1.63816e-06,3.18817874204839,0.0158730158730159,0.0994828565450034
K18014,3.2e-07,1.17e-07,1.4e-07,5.8e-07,0,2.31e-06,1.86e-06,4.28e-06,5.77e-06,1.6e-06,2.314e-07,3.164e-06,1.6977e-06,3.77328883025266,0.00793650793650794,0.0907652866415753
K18028,8.59e-05,4.16e-05,5.02e-05,1.41e-05,2.85e-05,1.1e-05,2.41e-05,6.23e-06,1.27e-05,6.63e-06,4.406e-05,1.2132e-05,2.8096e-05,-1.86065209196407,0.0158730158730159,0.0994828565450034
K18072,4.25e-05,1.42e-05,9.17e-06,1.47e-05,4.53e-05,1.59e-06,8.7e-06,3.45e-07,1.21e-05,1.02e-05,2.5174e-05,6.587e-06,1.58805e-05,-1.93424101520212,0.0317460317460317,0.135276304290389
K18073,3.29e-05,1.1e-05,1.11e-05,6e-06,4.25e-05,1.42e-06,5.13e-06,8.06e-07,8.16e-06,4.55e-06,2.07e-05,4.0132e-06,1.23566e-05,-2.36680580721214,0.0158730158730159,0.0994828565450034
K18095,3.87e-06,1.33e-05,1.9e-06,4.85e-06,1.95e-05,3.98e-07,2.21e-07,1.49e-06,1.09e-06,1.31e-06,8.684e-06,9.018e-07,4.7929e-06,-3.26748031086499,0.00793650793650794,0.0907652866415753
K18139,0.00019414,0.000135328,0.000198428,0.000117043,0.000175916,0.000115626,7.51e-05,9.17e-05,9.76e-05,0.000111497,0.000164171,9.83046e-05,0.0001312378,-0.739868472866494,0.00793650793650794,0.0907652866415753
K18143,8.17e-05,8.54e-05,3.43e-05,1.76e-05,0.000109453,5.53e-06,5.13e-05,4.8e-06,3.25e-06,1.07e-05,6.56906e-05,1.5116e-05,4.04033e-05,-2.11961051908035,0.0317460317460317,0.135276304290389
K18146,9.52e-05,0.000154425,6.2e-06,1.76e-05,9.67e-05,3.06e-06,7.86e-05,1.49e-06,3.89e-06,3.35e-06,7.4025e-05,1.8078e-05,4.60515e-05,-2.03377750663666,0.0317460317460317,0.135276304290389
K18231,0,0,0,1.66e-07,0,1.73e-07,1.21e-07,2.09e-06,5.54e-07,2.67e-07,3.32e-08,6.41e-07,3.371e-07,4.27106921015918,0.0177501136522907,0.110622431151355
K18285,1.51e-05,9.12e-06,9.71e-06,1.66e-05,6.41e-06,1.95e-05,1.61e-05,3.69e-05,5.11e-05,2.38e-05,1.1388e-05,2.948e-05,2.0434e-05,1.37222212624017,0.0158730158730159,0.0994828565450034
K18288,6.64e-07,1.46e-06,2.17e-06,4.38e-06,1.72e-06,2.18e-06,9.32e-06,2.94e-06,8.35e-06,6.8e-06,2.0788e-06,5.918e-06,3.9984e-06,1.50935873241338,0.0317460317460317,0.135276304290389
K18321,1.87e-05,4.37e-06,4.34e-06,8.09e-07,2.16e-05,2.7e-07,2.58e-06,9.87e-07,5.44e-07,1.04e-07,9.9638e-06,8.97e-07,5.4304e-06,-3.47351617288079,0.0317460317460317,0.135276304290389
K18333,5.52e-05,3.59e-05,0.000107269,1.71e-05,3.01e-05,2.08e-05,1.56e-05,1.57e-06,3.2e-06,2.33e-05,4.91138e-05,1.2894e-05,3.10039e-05,-1.92942856148547,0.0317460317460317,0.135276304290389
K18337,1.82e-05,2e-05,2.01e-05,3.32e-05,6.53e-06,4.14e-05,4.96e-05,4.39e-05,8.66e-05,4.06e-05,1.9606e-05,5.242e-05,3.6013e-05,1.41882212557117,0.00793650793650794,0.0907652866415753
K18353,1.33e-05,8.71e-06,5.32e-06,4.96e-06,2.65e-06,3.33e-07,3.2e-06,7.7e-07,3.95e-07,2.29e-07,6.988e-06,9.854e-07,3.9867e-06,-2.82609823149194,0.0158730158730159,0.0994828565450034
K18362,1.44e-07,2.78e-07,3.34e-07,7.59e-07,0,1.71e-06,5.53e-07,3.51e-06,1.41e-06,1.22e-06,3.03e-07,1.6806e-06,9.918e-07,2.47158669043535,0.0158730158730159,0.0994828565450034
K18461,5.46e-07,5.64e-07,3.38e-07,9.62e-07,2.53e-07,1e-06,8.03e-07,2.15e-06,7.16e-07,1.29e-06,5.326e-07,1.1918e-06,8.622e-07,1.16201781890302,0.0317460317460317,0.135276304290389
K18562,6.51e-08,0,6.05e-07,2.29e-07,1.4e-06,0,0,0,0,0,4.5982e-07,0,2.2991e-07,-Inf,0.0253698598220537,0.135276304290389
K18662,4.42e-06,2.81e-06,1.68e-06,3.19e-06,1.26e-06,0,5.58e-07,1.07e-07,0,2.06e-07,2.672e-06,1.742e-07,1.4231e-06,-3.93910347876255,0.0119252335930176,0.0994828565450034
K18676,1.3e-05,3.73e-05,1.73e-05,3.63e-05,2.39e-05,5.32e-05,6.08e-05,4.53e-05,3.92e-05,5.69e-05,2.556e-05,5.108e-05,3.832e-05,0.998870688755729,0.00793650793650794,0.0907652866415753
K18682,1.23e-05,1.15e-05,1.66e-05,3.26e-05,9.71e-06,2.89e-05,2.64e-05,7.09e-05,0.000101069,4.51e-05,1.6542e-05,5.44738e-05,3.55079e-05,1.71942883746874,0.0317460317460317,0.135276304290389
K18687,1.39e-05,1.97e-05,3.85e-05,2.06e-05,1.54e-05,2.3e-05,3.91e-05,5.61e-05,4.42e-05,2.17e-05,2.162e-05,3.682e-05,2.922e-05,0.768123103615256,0.0317460317460317,0.135276304290389
K18911,7.6e-06,6.13e-06,3.78e-06,7.32e-06,1.46e-06,8.03e-06,8.1e-06,2.72e-05,1.4e-05,1.11e-05,5.258e-06,1.3686e-05,9.472e-06,1.38011480541525,0.00793650793650794,0.0907652866415753
K18982,2.67e-05,1.27e-05,2.59e-05,5.44e-06,2.31e-05,2.43e-06,9.97e-06,6.77e-06,1.69e-06,2.74e-06,1.8768e-05,4.72e-06,1.1744e-05,-1.99141615377931,0.0317460317460317,0.135276304290389
K19180,5.82e-07,3.55e-07,1.44e-06,3.51e-06,7.78e-06,1.14e-05,8.02e-06,2.25e-06,2.2e-05,1.33e-05,2.7334e-06,1.1394e-05,7.0637e-06,2.05950580994419,0.0317460317460317,0.135276304290389
K19191,6.08e-06,1.44e-05,1.2e-05,2.38e-05,2.66e-06,3.38e-05,4.15e-05,7.71e-05,5.99e-05,4.78e-05,1.1788e-05,5.202e-05,3.1904e-05,2.14174743370635,0.00793650793650794,0.0907652866415753
K19200,2.01e-05,1.79e-05,2.08e-05,1.37e-05,1.39e-05,3.72e-06,4.02e-06,9.13e-06,4.47e-06,9.85e-06,1.728e-05,6.238e-06,1.1759e-05,-1.46994775967668,0.00793650793650794,0.0907652866415753
K19221,0.000155831,0.000170558,0.000163619,0.000144807,0.000164143,0.000129317,9.23e-05,7.82e-05,9.12e-05,0.000120414,0.0001597916,0.0001022862,0.0001310389,-0.643580053785454,0.00793650793650794,0.0907652866415753
K19243,5.26e-07,2.04e-07,4.07e-07,6.18e-07,0,0,0,0,0,0,3.51e-07,0,1.755e-07,-Inf,0.0253698598220537,0.135276304290389
K19302,0.00015241,0.000153717,0.000174227,0.000282232,0.00017202,0.000365996,0.000227156,0.000285858,0.000307795,0.000284893,0.0001869212,0.0002943396,0.0002406304,0.655051449138482,0.0158730158730159,0.0994828565450034
K19507,5.1e-07,5.3e-07,9.98e-07,2.27e-06,6.79e-08,2.87e-06,1.29e-06,1.46e-05,6.69e-06,3.08e-06,8.7518e-07,5.706e-06,3.29059e-06,2.70482807240425,0.0158730158730159,0.0994828565450034
K19518,4.02e-07,3.89e-07,4.2e-07,5.31e-07,3.14e-07,4.61e-07,5.16e-07,6.69e-07,9.87e-07,6.42e-07,4.112e-07,6.55e-07,5.331e-07,0.671654642118297,0.0317460317460317,0.135276304290389
K19666,0,0,6.18e-08,0,0,0,5.97e-07,3.93e-06,2.61e-07,1.89e-07,1.236e-08,9.954e-07,5.0388e-07,6.33152573866001,0.0449085898961427,0.180732051699794
K19710,1.55e-05,1e-05,1.53e-05,4.56e-05,1.85e-05,5.26e-05,5.92e-05,7.29e-05,4.41e-05,5.5e-05,2.098e-05,5.676e-05,3.887e-05,1.43585991148328,0.0158730158730159,0.0994828565450034
K19978,4.12e-06,6.78e-05,1.63e-06,1.76e-06,9.83e-07,0,1.65e-07,2e-07,0,8.68e-08,1.52586e-05,9.036e-08,7.67448e-06,-7.39972261268852,0.0119252335930176,0.0994828565450034
K20036,7.49e-05,4.09e-05,5.46e-05,1.46e-05,3.46e-05,2.62e-05,5.94e-06,1.28e-05,1.3e-05,2.21e-05,4.392e-05,1.6008e-05,2.9964e-05,-1.45608498198682,0.0317460317460317,0.135276304290389
K20155,4.96e-07,1.64e-06,1.07e-06,1.96e-06,2.83e-07,1.4e-06,1.14e-05,6.64e-06,2.42e-06,5.24e-06,1.0898e-06,5.42e-06,3.2549e-06,2.31422945555207,0.0317460317460317,0.135276304290389
K20218,6.47e-07,1.05e-06,5.46e-08,2.23e-06,1.7e-06,0,0,0,1.25e-07,0,1.13632e-06,2.5e-08,5.8066e-07,-5.50629726547152,0.0177501136522907,0.110622431151355
K20219,5.86e-07,1.51e-07,7.26e-07,3.44e-07,1.36e-07,0,0,0,0,0,3.886e-07,0,1.943e-07,-Inf,0.00749495751693525,0.0907652866415753
K20246,1.58e-07,1.22e-07,4.41e-07,0,0,1.16e-06,2.03e-07,2.34e-06,3.11e-07,1.12e-06,1.442e-07,1.0268e-06,5.855e-07,2.8320121313346,0.0361451420465623,0.151882617084545
K20252,5.24e-06,3.76e-06,9.67e-06,3.14e-06,1.34e-05,9.72e-07,1.96e-07,1.98e-07,4.94e-06,3.01e-06,7.042e-06,1.8632e-06,4.4526e-06,-1.91820268253963,0.0317460317460317,0.135276304290389
K20261,7.86e-06,7.1e-06,2.36e-06,3.66e-06,1.39e-06,0,2.97e-07,2.28e-07,1.51e-07,1.09e-07,4.474e-06,1.57e-07,2.3155e-06,-4.83272879216749,0.00793650793650794,0.0907652866415753
K20265,3.71e-06,6.71e-06,1.35e-05,2.9e-05,9.94e-07,3.02e-05,3.43e-05,5.94e-05,6e-05,5.42e-05,1.07828e-05,4.762e-05,2.92014e-05,2.14283576519047,0.00793650793650794,0.0907652866415753
K20276,4.57e-05,7.29e-05,6.27e-05,0.000120655,7.47e-05,0.000358031,0.000185999,0.000156528,0.000270697,0.000246058,7.5331e-05,0.0002434626,0.0001593968,1.69238458082741,0.00793650793650794,0.0907652866415753
K20329,2.5e-05,1.87e-05,2.95e-05,3.05e-06,1.91e-06,7.26e-07,8.94e-07,1.44e-06,1.47e-07,9.5e-06,1.5632e-05,2.5414e-06,9.0867e-06,-2.62080700313117,0.0317460317460317,0.135276304290389
K20332,2.54e-05,2.09e-05,1.53e-05,1.13e-05,8.43e-06,2.16e-07,1.83e-06,2.77e-06,5.56e-06,2.42e-06,1.6266e-05,2.5592e-06,9.4126e-06,-2.66809471633056,0.00793650793650794,0.0907652866415753
K20333,3.53e-06,2.56e-06,1.82e-06,1.84e-06,3.62e-07,0,1.67e-07,1.93e-07,0,1.85e-07,2.0224e-06,1.09e-07,1.0657e-06,-4.21366832851281,0.0119252335930176,0.0994828565450034
K20345,1.65e-06,8.56e-07,3.08e-06,2.66e-07,1.58e-06,1.5e-07,0,0,0,1.12e-07,1.4864e-06,5.24e-08,7.694e-07,-4.8261117848452,0.0111594252829148,0.0994828565450034
K20428,7.2e-07,5.56e-07,1.3e-06,3.59e-06,1.88e-07,3.98e-06,2.84e-06,6.66e-06,7.75e-06,7.98e-06,1.2708e-06,5.842e-06,3.5564e-06,2.20072536300305,0.0158730158730159,0.0994828565450034
K20431,9.53e-06,1.47e-05,8.96e-06,2.45e-05,2.92e-05,3.22e-05,6.48e-05,6.82e-05,2.9e-05,4.61e-05,1.7378e-05,4.806e-05,3.2719e-05,1.46757459370973,0.0158730158730159,0.0994828565450034
K20486,1.4e-07,0,2.17e-07,9.05e-07,9.74e-08,8.57e-07,6.6e-07,2.14e-06,1.84e-06,1.26e-06,2.7188e-07,1.3514e-06,8.1164e-07,2.31341282719242,0.0317460317460317,0.135276304290389
