gene,HR,z,pvalue,lower,upper
ENSAP3,0.275425281149121,-0.898401120814635,0.368971739161352,0.0165313588290471,4.5887991592549
KCNA3,0.819347867799764,-0.878635251852211,0.379599075664114,0.525342918473347,1.27789088776321
OR2AJ1,1.59594720248963e-34,-0.0030518661671714,0.997564966883515,0,Inf
FZD8,1.31879610107403,1.73493991938868,0.0827514474977734,0.964745574181826,1.80277909819182
GJD4,1.70642526542448,0.863931862184209,0.387625322421611,0.50764620935446,5.73605619981259
FBXO39,0.953095833414014,-0.11816418666198,0.905937566009923,0.42961491937021,2.11443231301837
KCNA2,0.601110903872952,-0.439470873902235,0.660320381952099,0.0621055528088138,5.8180678282873
TOP3A,1.29824019615907,0.903830506979361,0.366085282607777,0.737129305983225,2.28647483317057
CASKIN2,1.26587784898346,1.02332604712668,0.306153712287131,0.805901613270387,1.98839002448969
OR7E125P,606388444.067185,2.69757803675389,0.00698459120526509,252.06779531205,1458762094709543
ZBTB38,0.790808989363938,-1.25983031871686,0.207730580007038,0.548905854976809,1.13931897790603
BEND2,2.74809939150337e-50,-0.00429567608459876,0.996572556914898,0,Inf
C8ORF31,1.33228209453383,1.51795489185899,0.129025770544774,0.919854588770984,1.92962627037279
DLGAP1-AS1,0.907450703715195,-0.450965346672113,0.65201452484303,0.594998083064022,1.38398223979588
LINC00469,0.104639435416782,-1.1374854874651,0.255335388027914,0.00214074343447951,5.11477053624836
FLJ13224,0.717621422172139,-0.745409177172284,0.456024397681226,0.299909088516386,1.71712203890822
RPL13AP3,0.931967349076319,-0.326418847774297,0.744107479330554,0.610476387864424,1.42276287340573
CCDC71,1.25483985328322,0.758998313445335,0.447853565683563,0.698237846015441,2.25513851243323
C10ORF71,0.0398989022787597,-0.556240670036358,0.578046339964521,4.69160162179781e-07,3393.13209300153
AC024940.1,1.15529636898636,0.331248794915616,0.740456565637276,0.491748632350561,2.71421131120009
LRRN4CL,1.07585193576163,0.44185486804627,0.65859423131098,0.777867952739651,1.48798698237341
FLJ40194,0.979799848658281,-0.026028267111623,0.979234792190258,0.210750737676692,4.55518094035578
TIMM22,1.21676202379357,0.69991266590379,0.483981846943374,0.702432264335013,2.10769051724554
HIC1,1.24506485084778,1.26177305848137,0.207030459273531,0.885781012348077,1.75007870027298
PPFIA3,1.37627372483597,1.61713881007279,0.105848321048095,0.934534387219862,2.02681612530996
MAGEF1,1.41267091089089,1.25919096194933,0.20796136528625,0.825084103604705,2.41870991546019
UMODL1,1.29955177265494,1.62083005457715,0.105054090949597,0.946652160466111,1.78400777005468
OR7E8P,0.00200643697456411,-0.962441461034554,0.335827895306273,6.44094777598119e-09,625.030581354885
AC021054.1,1.1568752620669,0.693554645003162,0.4879615453417,0.766373968571102,1.74635416502694
SAMD9L,0.856434136974413,-1.23757525902004,0.215873592898367,0.670039701983103,1.09468055221839
ZFAS1,0.922168924233493,-0.504918801099188,0.613615868311098,0.673308185296764,1.26301082237273
UBE2U,1.38581076901571,0.392708938928976,0.694534467714856,0.27194202385276,7.06206220102165
AC006001.1,1.27502912984715,0.755765596750484,0.449789746951229,0.678999788364839,2.39425594796397
PAWR,0.771561967975549,-1.15554001488714,0.247869356119627,0.496975893453646,1.19786065736371
TGIF1,0.716617175035607,-1.28818833574302,0.197680411321678,0.431626741057775,1.1897784050578
MIEF2,2.18596319088029,2.23319370425027,0.0255361733258603,1.1004113706561,4.34240793880062
NAP1L5,0.810949578675724,-0.939093519145601,0.34768273140574,0.523668771638829,1.25583050731905
CBX3P1,0.725044305743442,-0.536983325963708,0.591279131712673,0.224234111756927,2.34437678180225
AL161742.1,1.01690460125438,0.0952507047827598,0.924115696437132,0.720237994822814,1.43576842027993
NIM1K,1.18088531310649,0.298467693970891,0.765346229549042,0.396312129169007,3.51866627356221
CD19,1.04903127306552,0.297127393150454,0.76636925152877,0.764997649983718,1.43852286591063
ERICH5,0.972858733677948,-0.239822373985046,0.810467961128202,0.776937076268125,1.21818631727498
OR2T8,3.98060661735932,1.20446181837033,0.228411131072837,0.420416824508098,37.6893314407772
NR2C2,0.879662494551712,-0.536244064626745,0.591789883123791,0.550544173246535,1.40552955044068
GPR4,1.16886956296088,0.954152080677186,0.34000666672168,0.848330247209655,1.61052380215167
ACOT4,1.13901428064887,0.690777205359462,0.489705562489316,0.78729441728618,1.64786324281845
OLIG3,0.0510737875685273,-0.5775537506317,0.563565439436684,2.11051856253078e-06,1235.96722763105
CAVIN1,1.28999804498632,2.10060216184653,0.03567590411962,1.01719469785793,1.63596503164328
OR2G3,0.826311486601588,-0.0410392949981497,0.967264569357438,9.12174790240126e-05,7485.30523091944
ARIH2,1.11437198140839,0.269887612986978,0.787246717090627,0.507563043093029,2.44664171248662
RBM44,0.41617318753279,-1.41714404362001,0.156440817767055,0.123798598012798,1.39904752397356
ZBTB33,1.08039985815995,0.334526285202459,0.737982459521916,0.68677643768015,1.69962711221561
OR2G2,0.00739666415273588,-0.808294017133643,0.418921345853557,5.03316068005833e-08,1087.00365567773
ZBED2,0.893435817046642,-0.72326489826774,0.469517153901803,0.658340749849213,1.21248389889981
VCX2,0.699687627978164,-0.498708844043762,0.617984513210867,0.171935593185777,2.84736143153753
IRX3,1.19497600820732,1.48787192739074,0.136784672294113,0.945049235047914,1.51099816521063
ST8SIA3,0.26275544820617,-0.705953429477063,0.480217099169087,0.00642735442078993,10.7416552817917
RPRM,1.43538463524585,2.33293505910427,0.0196515539702872,1.05948506822543,1.94465133383218
OR2B11,0.361133711115942,-0.284437683743897,0.776074983587706,0.000323376062306575,403.299973331764
SLC25A22,1.29184228659763,1.28578703184341,0.198517397298489,0.874358435106966,1.90866402888607
RABEP2,1.741961706603,2.24167998150191,0.0249820625892111,1.0722393945549,2.82999356550488
NHLH2,0.93527904184411,-0.129894325832845,0.896650033584773,0.340781162940159,2.56688743757366
AL953897.1,8.82537181618992e-07,-0.00355245341794392,0.997165558226593,0,Inf
ATOX1,1.30729420839225,0.746240708020892,0.455522021296077,0.646732332980334,2.64254322869594
FAM187B,0.447998061301466,-0.491515870802048,0.623061629839339,0.0182267058524703,11.0114391791027
TBL1XR1,0.869285466555189,-0.63936697881986,0.522584225330405,0.565804356951197,1.33554507504305
SAMD12,0.920874007307352,-0.425593657457349,0.67040396272248,0.62998956349295,1.34606823108712
CD163,1.06188307634729,0.69958290633493,0.484187820742637,0.897469611129706,1.25641654474896
C18ORF32,0.638447109549917,-1.12288245842752,0.261487418469908,0.291726060908773,1.39725162168528
AC092865.1,1.99208934992971e-51,-0.00537823959476953,0.995708806350504,0,Inf
GIMAP3P,0.671862792326473,-0.512897969642509,0.608022693768303,0.146980198010852,3.07115936583102
PIDD1,2.03225336484876,3.00671188547639,0.00264089934171986,1.28002517230339,3.22654103083544
AL355390.1,0.916759650328972,-0.10708806310681,0.914719116969965,0.186828011123682,4.49851310526938
ZNF491,0.985825979144409,-0.0389170354013934,0.968956534571218,0.480358001211377,2.02318449719833
RPLP2,1.59618298324825,1.91218987315831,0.0558518445512755,0.988385093065082,2.57774033004716
HASPIN,0.851244179380353,-0.682037327738727,0.4952153479374,0.535860156959139,1.35224954406189
JUN,1.0278250678558,0.167882405654721,0.866675791921351,0.746048326349782,1.41602672749308
CSTF2T,0.644618056143129,-1.38967058845544,0.164628929894874,0.347013544494964,1.1974530818689
PGBD5,1.05917660731203,0.306524893407382,0.759205029211476,0.733359608564419,1.52974757864439
C12ORF54,0.873497408106812,-0.236345742932193,0.813164394427495,0.28454894560444,2.68142874452954
GBA,1.53400841066513,1.52990569280973,0.126040074053995,0.886673243468442,2.65394475510087
CASC2,0.669471736411469,-0.954882197857963,0.339637273320616,0.293788791886538,1.525559920022
ACAD9,2.48068905764652,2.37740694158086,0.0174348416094944,1.17295667690809,5.24641559392341
IL17RA,0.996888060205195,-0.011408545867256,0.990897494847703,0.583579238091904,1.702914942329
PNPLA2,1.55108672008408,1.93756510758994,0.0526763028881335,0.994938382947564,2.41810955779357
MBOAT4,0.657211564904342,-0.829325880476003,0.406920030014007,0.243715922706857,1.7722561425071
TEX44,0.17435815111668,-0.835479123916536,0.403447996214836,0.00289687247552432,10.4943400573146
AGTRAP,1.16362676955659,0.658683406551848,0.510099090654545,0.741275901517266,1.82661712873336
CD163L1,0.962989287978595,-0.250199722081421,0.802432900168844,0.716668855946123,1.29397051520715
SRRM3,1.2343963151195,1.30864768086669,0.190653721714787,0.900498249411475,1.69210130477925
THAP5,0.965264085052032,-0.160295981670987,0.872647924109623,0.626487192788411,1.48723671388127
CRACR2B,2.01241120925148,3.57749688501913,0.000346900352134817,1.37190100710134,2.9519614419394
SUMO4,0.810083736733942,-0.654613368654582,0.512716714594262,0.431182642274982,1.52194359461789
MAGEB10,6.48501161253229e-47,-0.00475445451153399,0.99620650844209,0,Inf
DNAJC28,0.527018664423716,-1.79414285433648,0.072790370486379,0.261783428375268,1.06098645882505
OR4F4,1.65652574493269e-25,-0.00341323407803339,0.997276638514668,0,Inf
NAALADL2,0.958180253893351,-0.292338318637329,0.770027963726769,0.719550436149168,1.27594863796427
CD151,1.75814867585897,2.01043927445002,0.0443847172499327,1.01426750608988,3.04760504291531
AC011944.1,0.580348232041509,-1.10407795246506,0.269559324301135,0.220895951891316,1.52471816504549
POLR2L,1.44737066282983,2.04560722108901,0.0407950304374422,1.01560066662762,2.06270230461415
FAM20C,1.26341642438603,1.81036624674006,0.0702390099900637,0.980864030558717,1.62736221502499
NECTIN3,0.987462850827987,-0.0864923471495579,0.931075039365263,0.741922125896619,1.31426580732707
SLC35G5,0.392835886964843,-0.986524997967286,0.323875554538034,0.0613784836530222,2.51423666573191
ANXA2R,1.13318033759532,0.561029247235459,0.574777599233476,0.732157581523667,1.75385423837361
AC105206.1,0.00331658849256723,-1.4186605368656,0.155998007598399,1.24560237400151e-06,8.83087529264455
TMEM94,1.46656256609172,1.57391236648048,0.115507710546487,0.910352390823862,2.36260791089377
FLII,1.64401594330468,1.96017319309288,0.0499755505962053,1.00005306118709,2.70264501628713
SOX12,1.485780653747,2.24788365647602,0.0245836095888211,1.05202189581032,2.09838232439876
HNRNPA0,0.712251553101132,-1.18391740820325,0.236445758398339,0.406134058823131,1.24910054666433
FXNP2,1.04395646916723,0.0872641510910332,0.930461548568039,0.397258799911614,2.74341338633303
AC025171.1,0.942586123919751,-0.249927498121247,0.802643417472083,0.592847933587735,1.49864501614996
YIPF7,1.22492108538497,0.184498920751971,0.85362207374016,0.141945096708642,10.5705071905407
FAM87B,0.828044359388067,-0.395919243065613,0.692164604678774,0.325375650833768,2.10727956857685
CDKN2AIPNLP1,0.728295236529205,-0.560999527862605,0.574797859044953,0.240575330753068,2.20477282475633
AC005519.1,0.600654156985023,-1.30672996991523,0.191304436393847,0.27962977007521,1.29022534405529
AL162595.1,1.056739203254,0.278133568434777,0.780909828075553,0.71625938503062,1.55906891697644
MYOZ1,1.51164922338301,1.23332306528413,0.217455255780554,0.783920933744066,2.91494113269909
TMEM78,0.104975475122255,-1.20064431311581,0.229889203928666,0.00264902095518605,4.15997100950421
AC112247.1,1.27390284951458,1.32993443123739,0.183539875801137,0.891648737172303,1.82003114269848
KCNJ10,1.43538108828381,1.36378382737178,0.172635611766147,0.85384992193169,2.41297541369063
AC098864.1,1.11043111325037,0.295639966979464,0.767505048003435,0.554500597631421,2.22372574987571
CHID1,1.75552546299795,1.89275922267616,0.0583898966359617,0.980216529628039,3.14407027231385
PCDHB9,1.22869588682983,1.36044017747744,0.17369067160573,0.913236601430159,1.65312426149839
ZNF620,0.897016955474884,-0.402684668378312,0.687180214086697,0.528530402764436,1.52240895547508
ZNF518A,0.758546160973995,-1.5232564910455,0.127694547825026,0.531564136311114,1.08245127732173
TMEM187,1.19402914287626,0.937265775825316,0.348621862830378,0.824071906027515,1.73007426125046
CACYBPP2,0.84209639113044,-0.799569431663075,0.423960304148728,0.552590126892214,1.28327723830873
SVBP,0.772055106419189,-1.31981994509832,0.186895140796381,0.525779143772502,1.13368720385352
ZNF619,0.905254215311091,-0.321724724615053,0.747661245375946,0.49364472711904,1.66007079447824
CCDC184,1.24316114529155,1.10050459890178,0.271112326968729,0.84367865159666,1.83179890855107
AP3S1,0.767917334772096,-1.20756078251754,0.22721625185134,0.500231506281268,1.17884824454041
GRB2,1.18021735771646,0.47054884990194,0.637962941987331,0.591862328594483,2.35344090029014
ZBTB41,0.866147796348912,-0.728708795524091,0.466179811426492,0.58848716289645,1.27481456252612
UBE2N,0.697443970568976,-1.44821530793106,0.147556844713267,0.428272622224313,1.13579077167405
SPATA31C2,0.365367753053903,-0.395640122271073,0.692370533897119,0.00249193545810365,53.5702457852763
ARL6IP6,0.916145582445254,-0.356083777583301,0.721777825682784,0.565729245049216,1.48361205572983
ZNF354C,1.00785500470169,0.0379533799560123,0.969724852628914,0.672849294794652,1.50965709314186
CAPZA3,0.475315423872201,-0.313090417991871,0.754211968739985,0.00451720821391503,50.0142436372228
MAMDC4,1.24758282308003,1.63166301480288,0.102750495473391,0.956467524506681,1.6273034479107
CENPBD1,1.40744892180436,1.45024418325378,0.146990438054508,0.886809068246927,2.23375305735675
ODF3,0.636732231824198,-0.445107732973234,0.656241900701865,0.0872389982388043,4.6473245134478
BET1L,1.86242708752122,1.6672515924547,0.095464387771112,0.896568156609588,3.86879082283
RPS27,0.960571918392585,-0.172168297401734,0.863305220694838,0.607645242553456,1.51848207767913
RIC8A,1.70622180135953,1.23879579894544,0.215421130084716,0.732689452781192,3.97329704199242
IMP3,1.26585583845718,0.777533134772473,0.436844293238914,0.698714094910241,2.29334289293531
ASB8,0.819268995604708,-0.534167269315258,0.593225812022694,0.39424983558252,1.70247803950867
LCN15,1.05241765842361,1.13856103992772,0.254886286081332,0.963812619624849,1.14916831883043
ODF3B,1.1589454398894,0.976883128864023,0.328627015078786,0.862046252950382,1.55810030847353
DPY19L2,1.38181327181671,1.21769494571687,0.223339918465429,0.82108180858296,2.32547828755834
SPATA31E1,0.215161567474174,-0.543049570730103,0.587095672622129,0.000840605033519619,55.0728323908654
C2ORF73,0.104811544700263,-1.29540181196388,0.195181653305927,0.00345360138437649,3.18087083012866
GPR150,0.770680503950252,-1.02470101923568,0.305504281986087,0.468270673621993,1.26838700910934
TSPYL6,0.183790920600109,-0.816404356862909,0.414268905580403,0.00314895853775876,10.7270712173548
LRRC75B,1.15496965946403,0.839931302142347,0.400946905670677,0.825207768191004,1.61650794587976
DMAP1,1.66205243949204,1.77991546229363,0.0750897968029995,0.949905796100225,2.9080971218013
ADAMTSL1,1.2342909957524,1.08390587465162,0.278406534630846,0.843553243824299,1.80602027595636
FAM26E,1.18213443641719,0.983814073570866,0.32520693828636,0.847030843006498,1.64981220849435
IMPDH2,1.12685284966667,0.522255367668429,0.6014925403622,0.719806191335395,1.76408227671139
ALS2CL,1.41796111122313,2.05711677295603,0.0396749946691652,1.01662959731147,1.97772494353726
MLF1,1.11329773810102,1.05938137596705,0.289426127967588,0.912799936358189,1.35783516660379
PRSS42,2.54183878486391,2.11100218734453,0.0347721238533256,1.06902428493964,6.04377702102741
NDUFAF3,1.44577911646182,1.38542492507039,0.165922573886285,0.858233250008226,2.43555846103271
C2ORF69,0.832375895981965,-0.760842206197416,0.446751321630664,0.518870412252453,1.33530379811805
GRAMD1C,0.895498744996011,-0.570577406134775,0.568286137635633,0.612922582593362,1.30835120953841
STAP2,1.17350103208582,0.900955560926253,0.367611948037879,0.828566126642276,1.66203351552295
ULK4P3,13.0654178466679,1.26587247550581,0.205558742125738,0.244352943216885,698.600725903731
AC005412.1,0.750722514926589,-0.94460143937795,0.344862391910364,0.414104885763496,1.36096992282186
HTR3C,1.05439292027123,0.160813017066656,0.872240672541247,0.55290666619953,2.01072712318663
TSSK6,1.29314591866551,1.28799930782169,0.197746204130081,0.874484555304467,1.91224231099091
BOLA1,1.50494051160821,1.6928602275297,0.0904820753789797,0.937541610250468,2.41572845270785
PDE4DIP,0.618814105327643,-1.48523678953956,0.137481109645982,0.328470719999496,1.16579918281008
DDX10,0.729435153012776,-1.42265967647538,0.154834835318056,0.472309574194516,1.12654003120344
AL161668.1,0.749410434685387,-0.305479876687929,0.760000694049992,0.117738763714007,4.77001780806472
GOLGA8Q,0.000729182643381604,-1.5097258516364,0.131113391972278,6.16725229234623e-08,8.62146223641362
PPP1R42,0.557388446409161,-0.474608919054798,0.635065747881001,0.0498748641594372,6.22922759643511
NDUFV2,0.639174296616007,-2.22511368654198,0.0260736071791085,0.430924770169773,0.948062886460696
FAM27E5,3.14506679960203e-10,-0.00347902467630171,0.997224145523772,0,Inf
AL672207.1,0.688184594097044,-1.34808514269378,0.177630999455596,0.399711105243591,1.18485083186241
DALRD3,1.53571616870256,1.54357998573886,0.12269011668541,0.890722086706669,2.64776655481221
ZNF114,1.20406326223065,0.912080862302152,0.361726151913285,0.807872071502446,1.79455187348821
FAR2P2,1.07343142520808,0.200073861918592,0.841422815221261,0.536170593526932,2.14904554359223
ZNF518B,1.03603894884949,0.271721585871205,0.785836102427588,0.802539378424744,1.33747543409026
AMER3,1.33512685769854,1.07896978222464,0.280601198593354,0.789785331927696,2.25702308473763
SPINK6,1.30050505767607,1.42633783492399,0.153770848416392,0.906375234322374,1.86601899632165
ZNF366,0.890030570646388,-0.498606367383256,0.61805671855152,0.563017027635744,1.40698127730097
LCORL,0.577926791750061,-2.11786115256527,0.0341868284549061,0.347935891477157,0.959945164623655
PARD6G,1.41294924523466,1.59017601621681,0.111795135054418,0.922760026314369,2.16353711981131
ZNF454,1.40357383465668,0.935346530072107,0.349609743166743,0.68978282154108,2.85599966802815
SH2B1,1.33062132341655,1.17143431129328,0.241424247372694,0.825077961272058,2.14592219091765
ZC3H12D,0.732486830079842,-1.39986383068971,0.16155409892588,0.473701364733244,1.13264811162737
VN1R1,1.361720090902,1.11233670482726,0.265993407869445,0.790354339493474,2.34613958993953
KDELC2,0.82817327646027,-0.936511196943914,0.349010050321386,0.558164704282281,1.22879675225052
PLEC,1.32478260887626,1.7357137442921,0.0826144620477587,0.964315605690205,1.81999435705992
SH2D4B,1.59016131209198,0.658295183089073,0.510348472609532,0.399653570628556,6.32701215329368
RNF212,1.0381946251941,0.238320603056337,0.811632442718726,0.762783118209904,1.41304658434419
PRSS36,1.61897937932108,1.79087792955552,0.0733128861079578,0.955530258303505,2.7430782101244
ZNF543,0.918540734171332,-0.555039380991778,0.578867724315637,0.680441776921849,1.23995484837627
TMEM151B,1.09525727780058,0.167364141277547,0.867083538295156,0.377356113381649,3.17892956291368
GALNT11,1.35873444709388,0.988767011215969,0.322777147963547,0.739999060388971,2.49481302955856
SLITRK1,2.93622160852843,0.867731123460567,0.385541543453938,0.257741042696235,33.4498426956011
C9ORF62,1.94991877679055e-50,-0.00478127222352677,0.996185111246943,0,Inf
LINC01658,0.97631862853771,-0.115292582308439,0.908213217617633,0.649604853752113,1.46735058847558
WDR6,1.61332098914986,1.7533155332997,0.0795478606641199,0.945186936529709,2.75374586067365
PRM3,0.997228370845576,-0.00196071185593984,0.998435579284337,0.0622128280637184,15.9848773085961
TNP2,0.0873927465832578,-0.68844361231039,0.491173467808012,8.47051085539814e-05,90.1656616200221
SPAG11A,3.32063523634385,1.14238555337465,0.253293793553765,0.423617882250841,26.0296338630933
GEN1,0.716592660617162,-1.39073898546092,0.164304591079686,0.448031089890331,1.14613707137172
TMPRSS9,2.59534467044991,3.15893447913182,0.00158347085590204,1.43617487038844,4.69010710138032
AQP11,0.791726151722401,-0.880374125987768,0.378656668415841,0.470732281085286,1.33160678480768
TMEM11,1.67635831736681,2.00065464215401,0.0454296206323256,1.01056283822912,2.78080402514043
ZNF354B,0.927959451411923,-0.353589891951108,0.723646250664516,0.61311345433968,1.40448515257609
KCNG2,1.1543607444534,0.38452427565585,0.700589906944909,0.555366370511637,2.39940478770327
SHISA3,1.11798449783872,0.793520210467633,0.427474798990013,0.848792022880302,1.47255075886116
OR2D3,0.299840408144728,-0.806288963057159,0.420076252881255,0.0160431965523626,5.60388760824333
CALML3,1.16226648777691,1.15405913624386,0.248475925136024,0.900317276381562,1.50043037498789
CALML5,0.876826933442913,-0.403331781252527,0.686704164722467,0.462921853140766,1.66081049316355
ZFAND2A,1.18045087197135,0.967178936925823,0.33345458981816,0.843421389065219,1.65215665526616
PLEKHM3,1.04796342580347,0.134717622000235,0.892835139863939,0.530074348780783,2.07183642133933
ZNF223,0.76480645431617,-0.949068054209599,0.342586000769944,0.439610944116151,1.33056039753443
HTR1A,0.305234786108601,-0.292166539277299,0.770159293796155,0.000106503422040102,874.79137163952
CCDC185,1.38995034177969,0.29847356799269,0.765341746937399,0.159947188752955,12.0787490400815
FAM220A,1.47652211897508,1.34215487315046,0.179545784909088,0.835789533220069,2.6084528235515
DNAJC22,0.956570482294634,-0.200803117106867,0.840852525476792,0.620158352289486,1.47547329519842
NEUROG2,1.20527988014539,1.28431081831557,0.199033223039815,0.906444230185942,1.60263537579724
CEP295NL,0.654368335352999,-0.711760233400146,0.476613261615438,0.203542314405256,2.10372923961209
BEND3,0.819156541203496,-0.661336994606152,0.508396221687525,0.453542194043775,1.47950388697839
AC068473.1,0.31773296024769,-1.06435581182324,0.287167543462296,0.038470872769046,2.62417321888753
NT5DC1,0.930524993305535,-0.408700419443379,0.682759525934407,0.658810062300578,1.3143040956943
RPS3AP5,0.987199466165613,-0.135273543261615,0.892395602205121,0.819102543368145,1.18979338287765
LINC00843,1.09238798755219,0.500176403004236,0.616950872167587,0.772672091116885,1.54439577806339
GLDC,0.97824238499664,-0.128027159933822,0.898127479386381,0.698540931730635,1.36993856814239
COX14,1.78341270398765,1.85620419772092,0.0634244580063136,0.968178191345513,3.28509865350759
LINC00314,0.0135536822584269,-0.821581325237589,0.411315221382125,4.74126425688326e-07,387.454258630917
H3F3AP6,0.878905305967479,-0.88556801967508,0.375850351025487,0.660500482412481,1.16952910319811
MCMDC2,1.06370693079672,0.318325294662409,0.750238199084874,0.727237125398695,1.55585076051318
TUBAL3,0.957727423383657,-0.416821720574987,0.6768088138159,0.781696871634358,1.1733983476016
RPL10P16,0.973939124691802,-0.142631380998751,0.88658131240762,0.677551212594851,1.39997892553789
P4HTM,1.49461730038735,1.46094813405506,0.144029675642668,0.871737664330783,2.56256092402763
UCN3,0.884566782647498,-1.08031034683159,0.280004003721906,0.708086193993128,1.10503269178405
DTX3,1.26974493229572,1.64802679723661,0.0993471723647555,0.955803521989351,1.68680294223548
KLHL11,1.03564015419842,0.187284521912905,0.851437557997357,0.717869313533238,1.494074908578
NECAP1P1,0.680148753234462,-0.379611156478134,0.704234078033576,0.0929659576109843,4.97604003028884
AMBN,0.207636696150715,-1.07083988607917,0.284241429164533,0.011688590995253,3.68846831973958
CTXN1,1.09414716794778,0.93559101270648,0.349483803618338,0.906183617924914,1.32109872816896
SLC25A20,1.04207380365042,0.167580190115995,0.866913556784825,0.643522347779324,1.68745936485618
CA8,0.851388508561205,-1.54866667465858,0.121461868908233,0.694542452293759,1.04365455288756
CKS1BP6,0.668001129713212,-1.27403300509087,0.202651719416779,0.359100153452561,1.24262132724785
CD28,0.95056294144069,-0.252632768725715,0.80055200543253,0.641435720634786,1.40866789387123
EPM2AIP1,0.996899920799395,-0.0221185937039348,0.982353354473189,0.757119213841424,1.31261951080004
ERBB4,0.0382490758112348,-0.778394475447827,0.436336494648023,1.03209846599927e-05,141.749246666801
MAF,1.07626078229359,0.526131585669112,0.598796784242202,0.818497314172833,1.41519984420942
CTNNBIP1,1.01269631541995,0.050604281638458,0.959640850944717,0.621243909674276,1.65080705226204
OR6B3,0.0356717101402262,-0.50503673009266,0.613533038331512,8.59275919441509e-08,14808.6415031317
DEFB125,1.0805205866507e-55,-0.0041880364949259,0.996658440108921,0,Inf
GAPDHP29,0.821261985722873,-0.547816250362125,0.583818079263596,0.405991041248441,1.66129589244
PSAPL1,0.532023193416713,-1.02746649982319,0.304200852112596,0.15963349099114,1.77311588298866
OTOS,1.00125629067504,0.00132153530515832,0.998945567690378,0.155552024826699,6.44488016619036
GTPBP6,1.13761253128963,0.642706091138651,0.520414827887421,0.76777996851292,1.68559004457201
ERN1,0.788580530739761,-0.986807907083346,0.323736817683728,0.492000130383617,1.26394123712312
GPR35,1.35091158260474,1.40251553677157,0.160761354262986,0.887320656264908,2.05671094336702
ACTG1P1,1.05068424443633,0.206088784712857,0.836721559235978,0.656546053586582,1.68143175254217
AC092656.1,1.20724049877285,0.384836475632285,0.700358572822969,0.462615023444134,3.15041567614225
C10ORF53,0.140413363068276,-0.516657847150362,0.605395026595301,8.18587918662349e-05,240.852718182808
PPIAP33,1.21474065835963,0.699631145084745,0.484157686978108,0.704383561883841,2.09487408128261
ARMC10P1,0.878491460830671,-0.337549785607241,0.73570248843101,0.41404995052622,1.8638988986029
CSRNP3,1.42125918960402,1.40503233948488,0.160011661945341,0.870362460390359,2.32084651620648
ZNF713,1.25973667036208,0.732999033294867,0.463559019002875,0.679425717535261,2.33570269375707
PARP10,1.78402524984321,2.6383293215856,0.00833156285994644,1.16048636846218,2.74259670649622
DYNAP,0.109655745746868,-0.755770885724928,0.449786575338549,0.00035523450970322,33.8491397847227
SUZ12,0.787968356697698,-1.37712551548327,0.168473445255449,0.561328563696613,1.1061153330021
NSUN3,0.746563038296118,-0.965838091335259,0.334125204696327,0.412554929529569,1.35098705713074
KCTD12,0.951013395387489,-0.506186677925085,0.612725606311389,0.782933519316893,1.15517659659731
DHFR2,0.754582693058513,-1.16407502592357,0.244393608486467,0.469678527173685,1.21230801009746
AL450998.1,1.18918144882614,2.06709791566587,0.0387249284748633,1.00902046266044,1.40151024737754
RPP25,1.02156284550471,0.112978615782053,0.91004750878607,0.705559142988361,1.47909733391817
GRINA,1.6676085166368,2.27388676545683,0.0229727956286364,1.07315223110087,2.59135478095855
C5ORF64,0.0023307174945041,-1.45113702366777,0.146741708811406,6.48508002115195e-07,8.37652584311913
GLULP4,0.823633765868692,-0.408106311953131,0.683195626226027,0.32436983687401,2.09135530854718
THBD,1.02239922378852,0.143388562793818,0.885983315205904,0.755298640609334,1.38395611563668
GP5,1.13250656925263,0.205544062393324,0.837147076106017,0.345728931637978,3.70975932885878
LMO7DN,0.167841653614065,-1.58567959018477,0.112812011317511,0.0184860681931308,1.52389466454374
COX5A,0.92184774602267,-0.35988787828729,0.718930982251007,0.591822888882973,1.43590807792349
STX19,0.840810981235496,-1.28380562574544,0.19920997467905,0.645262874466641,1.095620303199
ERFE,1.29705827661388,2.06121947942453,0.0392821059623329,1.0128590901416,1.66100120866503
FAM219B,1.65916353772391,1.63917330968914,0.10117717076169,0.905663961529655,3.03956407878155
HIST1H2BPS1,1.00424120967154,0.00552435182464569,0.995592227390424,0.223731492308957,4.5076372431731
ZHX2,0.883543296316209,-0.509158860024427,0.610640877145012,0.548575537683921,1.42304696954079
CPN2,1.87172299968701,1.76630913376343,0.0773440000695635,0.933580860223601,3.75259084330226
CPNE7,1.15751454978452,1.52534374861106,0.127173381218064,0.959178063372603,1.39686256819906
C5ORF46,1.37923820441726,3.09671678439707,0.00195676726704545,1.12527646920646,1.69051613232937
CD300LB,1.18297253222897,0.694963333465484,0.487078280389786,0.736492860645804,1.90011891056366
GDPD4,0.205350763782541,-1.50775468766339,0.131617323171785,0.0262297977051096,1.60767294739214
RIIAD1,1.10468591762853,0.675153973906004,0.499577945112873,0.827402906834397,1.4748932672665
MPI,1.35075026025524,1.14904923539129,0.250535679205492,0.808815920401041,2.25579914979285
ADORA2A-AS1,0.852615142616615,-0.349861254438255,0.726442826042139,0.3489983858251,2.08296832004106
H1FOO,1.25889070038263,0.457518478509373,0.647298423610855,0.469514704193142,3.37541248731142
TRIM73,2.53691111668287,0.894397263555117,0.371109376072111,0.329851862698741,19.5115406088434
