,TPM_BALB_notx_rep1,TPM_BALB_notx_rep2,TPM_BALB_KLA_rep1,TPM_BALB_KLA_rep2,TPM_C57_notx_rep1,TPM_C57_notx_rep2,TPM_C57_KLA_rep1,TPM_C57_KLA_rep2,TPM_NOD_notx_rep1,TPM_NOD_notx_rep2,TPM_NOD_KLA_rep1,TPM_NOD_KLA_rep2,TPM_PWK_notx_rep1,TPM_PWK_notx_rep2,TPM_PWK_KLA_rep1,TPM_PWK_KLA_rep2,TPM_SPRET_notx_rep1,TPM_SPRET_notx_rep2,TPM_SPRET_KLA_rep1,TPM_SPRET_KLA_rep2
NM_001085390,1.716,1.183,21.712,14.728,3.798,4.047,34.236,30.522,0.456,1.871,12.735,23.689,8.168,8.636,28.174,24.46,1.106,1.21,36.645,29.802
NM_001326601,3.46,4.017,30.989,16.147,2.795,4.162,34.519,27.594,16.072,10.397,48.996,40.613,16.151,25.044,77.536,60.803,6.255,7.045,61.801,43.147
NM_013822,2.452,2.547,18.087,9.553,2.675,2.606,24.409,12.421,6.052,3.63,18.397,14.167,8.676,11.356,44.492,30.667,5.17,2.413,30.321,13.336
NM_007548,2.145,2.906,44.419,27.029,2.218,2.968,42.835,30.084,2.285,2.43,34.034,27.916,3.933,3.482,32.286,14.378,1.411,1.038,25.535,13.714
NM_013653,3.969,3.37,61.841,115.524,1.71,2.648,71.942,123.822,24.272,18.329,96.772,44.161,0.587,0.753,66.478,74.205,0.145,0,9.412,23.579
NM_001289927,0.248,1.35,10.827,27.571,0.626,2.471,15.467,36.332,0.284,0,1.999,6.632,4.763,1.53,10.368,11.136,7.128,13.175,11.12,55.424
NM_001145034,3.472,1.834,209.829,163.549,1.168,1.497,63.345,63.566,2.123,1.161,45.721,19.814,2.695,1.843,98.529,64.276,2.662,3.216,105.519,86.853
NM_008871,2.524,1.813,114.628,62.147,1.4,0.538,49.878,22.742,1.145,1.53,23.144,15.432,2.325,2.297,125.45,46.391,1.382,1.58,51.621,43.525
NM_010510,0,0.769,22.2,184.808,0.245,0.418,40.758,331.996,0,0,432.012,68.555,0,0.309,265.606,316.49,0,0,9,51.17
NM_153564,0.282,0.14,11.474,21.661,0.237,0.228,7.42,10.528,6.09,4.951,28.801,14.146,0.192,1.048,36.259,34.243,0.459,0.245,24.222,20.439
NR_132106,0,0,92.323,72.783,0,0.29,88.488,102.906,1.85,0.674,27.64,32.368,1.722,4.924,151.549,114.633,0.206,0.187,59.094,55.18
NM_010104,0.367,0.636,6.115,8.922,0,0.049,2.406,7.053,0.841,0.92,26.979,14.224,0.587,1.642,34.85,29.351,0.281,0.318,21.093,21.903
NM_001201367,0.436,0.864,32.977,14.626,0,0,51.279,17.417,0,2.188,4.396,10.502,0.508,0,20.305,6.769,10.201,2.727,70.78,34.887
