,TPM_BALB_notx_rep1,TPM_BALB_notx_rep2,TPM_BALB_KLA_rep1,TPM_BALB_KLA_rep2,TPM_C57_notx_rep1,TPM_C57_notx_rep2,TPM_C57_KLA_rep1,TPM_C57_KLA_rep2,TPM_NOD_notx_rep1,TPM_NOD_notx_rep2,TPM_NOD_KLA_rep1,TPM_NOD_KLA_rep2,TPM_PWK_notx_rep1,TPM_PWK_notx_rep2,TPM_PWK_KLA_rep1,TPM_PWK_KLA_rep2,TPM_SPRET_notx_rep1,TPM_SPRET_notx_rep2,TPM_SPRET_KLA_rep1,TPM_SPRET_KLA_rep2
NM_011809,15.984,17.45,57.886,43.698,24.468,32.483,81.955,79.394,195.319,155.367,278.678,220.494,36.632,40.697,89.586,73.519,22.351,23.813,40.579,38.655
NM_019949,39.97,35.514,42.961,38.327,26.587,30.146,26.874,27.946,102.197,102.386,95.541,88.49,14.282,17.999,19.665,22.739,18.499,10.469,17.296,12.606
NM_015783,28.058,18.668,70.485,255.398,33.383,23.081,71.467,188.152,702.364,719.79,677.829,653.224,2.744,6.481,76.151,231.273,0.985,0.595,18.389,29.736
NM_172796,23.882,23.911,21.573,20.464,31.006,25.289,27.482,25.226,65.694,79.901,58.581,68.464,5.641,2.991,6.221,3.173,24.508,20.299,22.661,18.84
NM_019655,26.828,24.79,20.873,20.685,30.228,25.996,23.174,21.332,60.588,61.387,63.157,52.626,24.361,24.73,19.375,20.379,16.312,14.999,11.996,11.665
NM_001304528,50.525,33.457,43.466,34.416,30.798,24.988,26.524,24.534,56.455,48.101,45.585,50.545,18.335,21.656,18.444,17.302,26.12,32.617,20.645,30.959
NM_011723,29.258,33.131,26.673,31.512,27.212,28.399,24.375,25.253,48.082,39.348,45.097,39.155,26.998,24.916,25.241,23.254,12.855,18.278,11.197,15.349
NM_138630,22.447,17.416,18.895,14.352,29.585,25.405,24.101,23.989,45.656,62.834,35.942,53.924,20.806,8.236,17.557,7.829,36.665,37.433,30.194,32.934
NM_010186,8.477,5.615,6.843,3.312,29.76,24.379,24.392,19.981,177.423,239.398,138.653,206.697,0.314,0.107,0.291,0.044,0.062,0,0.023,0
NM_177752,20.23,17.706,19.831,17.856,31.02,22.793,25.342,20.799,45.531,48.254,39.885,39.61,18.911,17.033,14.108,15.214,26.289,19.293,19.8,17.401
NM_001135657,18.21,25.756,18.616,23.204,23.393,29.774,24.276,26.667,80.303,62.003,77.748,65.074,21.727,25.576,23.861,24.526,27.949,33.102,28.8,28.149
NM_013919,21.667,27.367,15.754,18.615,26.843,26.295,17.088,15.875,51.283,46.862,36.463,43.608,24.191,26.237,17.971,18.185,29.112,29.279,24.662,25.948
NM_030150,25.032,19.217,21.137,15.4,30.788,22.074,25.315,18.152,119.037,115.187,107.2,98.878,10.334,4.888,9.485,5.975,5.878,6.011,4.397,6.144
NM_023480,32.49,37.86,22.935,25.357,22.78,29.521,13.534,25.645,15.583,10.651,11.986,4.545,24.483,22.49,16.332,21.161,27.518,30.688,23.702,31.832
NM_001081356,28.512,32.966,33.054,32.198,22.567,29.471,25.673,33.951,50.998,44.468,49.674,44.823,19.73,19.923,22.632,23.135,17.254,17.539,13.836,15.419
NM_010156,25.274,18.471,24.515,19.973,23.315,26.364,24.21,29.852,70.942,71.28,66.193,58.022,16.32,13.745,21.999,18.875,6.865,6.137,6.251,5.741
NM_009510,28.554,24.493,31.748,29.314,27.364,22.217,36.145,28.773,16.776,14.825,22.268,16.924,37.793,31.157,48.209,35.207,37.046,29.39,43.117,34.633
NM_001163576,26.641,20.725,21.484,18.422,26.569,22.21,23.302,20.879,68.042,62.943,64.304,58.885,32.124,34.599,26.382,31.753,23.518,23.236,20.493,18.578
NM_027320,20.081,16.728,20.224,14.762,27.76,20.702,21.774,18.426,81.85,97.811,78.85,81.981,19.905,17.885,15.349,15.833,12.216,8.266,12.831,8.729
NM_134469,21.131,21.953,16.865,22.848,26.937,20.275,19.409,17.213,47.067,46.291,38.787,35.653,20.707,19.749,14.544,19.093,31.284,36.64,28.024,35.347
NM_030720,2.575,10.471,92.388,42.564,14.795,32.278,227.999,133.841,146.695,97.211,408.696,382.886,52.716,105.01,102.224,119.997,33.774,32.768,80.406,79.492
NR_028497,2.865,41.82,3.161,29.105,1.522,45.176,1.858,40.533,42.879,48.407,32.22,41.149,9.658,15.37,8.952,13.056,0.116,0.21,0,0.152
NM_001033632,14.376,12.596,12.119,6.783,17.794,28.6,16.287,22.616,177.51,160.852,125.941,130.169,2.898,1.541,3.544,0.903,0.848,0.384,1.661,0.834
NM_001205314,17.607,17.69,15.5,13.848,22.63,23.259,19.098,18.121,96.472,80.127,80.233,72.145,15.719,15.64,13.156,12.462,13.7,14.658,11.848,11.236
NR_111938,15.874,21.167,14.09,17.069,21.283,24.107,17.725,17.668,48.301,45.016,37.112,45.45,15.778,18.303,12.11,14.787,19.79,28.413,18.216,23.549
NM_031376,21.415,18.706,17.962,16.336,22.547,22.831,20.284,19.925,38.826,33.005,34.411,33.42,11.615,10.302,12.474,10.151,13.982,9.607,11.636,7.858
NM_008329,7.272,4.219,8.1,7.092,25.853,19.395,28.902,24.151,68.66,67.001,65.566,54.54,3.366,3.538,8.817,6.81,10.289,6.363,12.514,8.326
NM_011589,19.309,14.314,13.657,13.494,26.826,18.17,20.404,14.388,35.995,37.15,32.287,33.508,9.537,2.877,8.044,2.426,20.562,16.288,17.871,12.318
NM_010581,19.338,21.26,19.686,18.906,18.905,23.602,20.492,21.87,42.502,41.617,39.057,41.457,14.956,16.295,14.456,15.234,22.812,27.982,21.847,24.329
NM_019440,12.24,10.305,6.925,7.445,21.529,20.692,13.377,16.167,53.329,46.236,44.564,43.182,8.597,8.711,3.922,4.061,4.78,6.644,2.923,3.925
NM_007633,17.557,16.861,15.205,12.484,23.03,19.09,17.579,14.805,27.802,34.974,27.857,27.729,7.279,3.101,5.128,2.617,21.001,20.469,15.614,16.558
NM_011854,10.803,8.228,10.233,10.111,24.647,16.37,18.518,15.497,191.573,164.519,161.87,148.892,3.361,8.385,5.999,14.144,0.224,0.163,0.352,0.157
NM_144802,22.834,19.45,39.62,40.329,20.639,20.161,34.435,32.767,13.326,11.969,15.716,14.133,22.094,18.06,35.173,19.61,23.689,18.984,28.566,23.265
NM_145211,21.516,18.371,17.928,19.504,21.235,18.789,17.796,18.477,84.947,93.566,79.904,79.678,5.986,15.677,4.237,10.345,0.102,0.074,0.136,0.027
NM_001253873,20.49,17.876,20.234,16.419,21.701,17.901,23.302,16.32,45.332,40.833,47.681,44.79,5.134,6.568,5.01,5.445,0.907,1.707,1.141,1.182
NM_013750,17.92,30.843,9.829,24.667,22.369,16.884,20.035,12.017,58.835,68.273,42.636,54.491,4.219,6.238,2.114,2.08,1.051,1.089,0.757,0.887
NM_001161798,15.405,17.126,8.992,8.984,19.135,18.073,10.27,11.743,49.861,38.636,29.35,29.389,21.574,23.513,11.523,14.866,20.472,22.739,13.562,14.763
NM_001039530,14.849,15.499,17.996,16.349,18.32,18.008,21.222,20.436,115.726,88.29,136.049,100.157,13.248,19.124,22.731,25.17,5.898,7.047,7.543,6.381
NM_019963,19.209,18.349,11.412,10.042,20.623,14.677,10.41,9.348,102.981,83.308,68.147,60.034,13.644,10.45,8.899,7.84,16.919,17.174,13.201,14.606
NR_045932,23.785,27.122,23.912,27.987,15.82,18.825,15.895,16.299,74.815,60.345,76.002,64.807,13.025,23.179,12.839,18.244,3.945,6.515,4.962,6.142
NM_001199246,33.949,30.702,25.944,24.949,16.921,16.614,14.559,14.216,35.353,32.905,25.621,30.713,12.844,9.109,9.35,10.315,23.359,23.473,20.945,19.305
NM_172893,15.005,13.908,12.692,12.662,15.951,16.25,15.001,14.094,60.028,59.459,53.255,51.522,7.142,8.174,5.651,7.773,2.968,2.819,2.946,2.539
NM_199311,2.572,4.585,3.045,3.556,7.789,23.153,8.878,18.17,171.988,202.399,156.835,196.893,33.624,62.162,36.293,53.811,4.93,11.402,7.668,14.888
NM_018738,13.933,10.083,10.386,8.508,16.599,14.174,13.631,12.375,62.027,56.281,54.672,41.549,9.216,8.462,6.592,6.737,14.102,12.803,10.112,9.233
NM_144559,13.227,15.667,11.975,13.702,14.398,16.333,12.368,12.935,39.684,40.636,31.328,41.874,8.568,5.837,7.139,5.987,8.452,9.458,8.683,8.594
