,TPM_BALB_notx_rep1,TPM_BALB_notx_rep2,TPM_BALB_KLA_rep1,TPM_BALB_KLA_rep2,TPM_C57_notx_rep1,TPM_C57_notx_rep2,TPM_C57_KLA_rep1,TPM_C57_KLA_rep2,TPM_NOD_notx_rep1,TPM_NOD_notx_rep2,TPM_NOD_KLA_rep1,TPM_NOD_KLA_rep2,TPM_PWK_notx_rep1,TPM_PWK_notx_rep2,TPM_PWK_KLA_rep1,TPM_PWK_KLA_rep2,TPM_SPRET_notx_rep1,TPM_SPRET_notx_rep2,TPM_SPRET_KLA_rep1,TPM_SPRET_KLA_rep2
NM_010240,18045.086,15463.928,15733.634,14341.678,18324.906,14821.064,15284.989,12599.083,13224.029,11238.109,11139.992,10052.458,6528.345,4191.959,4858.093,3796.167,6159.091,7361.568,5091.249,6287.347
NM_009983,11438.979,13926.371,9626.801,12320.499,7945.476,8294.304,6671.063,6847.422,7582.024,5557.777,6592.688,5016.852,7879.051,8167.536,6429.948,6778.878,4389.357,6387.591,3596.006,5292.23
NM_011701,5196.78,5094.193,4663.203,4669.645,4644.704,5064.48,4349.993,4725.36,3122.923,3084.178,3010.277,3012.333,5096.226,3516.731,4866.063,3546.252,3983.071,3780.11,3323.537,2983.875
NM_001329527,5530.421,3931.137,5070.521,3586.577,4715.013,3715.214,4043.789,3404.111,3787.997,3748.727,3532.85,3377.355,3826.967,2299.758,3265.351,2163.129,2439.376,2691.754,2212.037,2371.836
NM_011313,2046.782,1857.625,1760.32,1427.854,1777.81,2210.154,1487.494,1838.42,1370.266,1626.661,1309.801,1390.486,1201.415,667.126,886.163,598.441,1868.534,1767.311,1786.316,1399.718
NM_009976,2399.753,1830.847,2060.601,1589.474,1618.431,1363.677,1341.782,1152.38,1092.963,1367.59,960.409,1170.963,1157.245,838.923,986.055,759.919,1468.569,1057.547,1206.916,876.324
NM_001317353,1491.987,1608.147,1346.644,1413.531,1282.744,1420.933,1120.509,1199.934,966.775,846.324,853.749,798.817,1204.751,1266.854,1006.631,1112.839,962.315,1093.185,810.344,945.379
NM_001305819,1884.988,468.988,1341.791,411.967,1829.018,827.538,1529.406,708.456,50.223,66.05,54.764,68.974,167.557,332.793,141.301,296.401,166.228,239.41,139.24,205.411
NM_031254,1465.157,1282.267,1170.134,1051.149,1162.201,1044.345,911.946,846.653,712.07,741.786,561.379,597.41,722.814,533.829,485.731,450.462,983.038,776.716,812.143,672.845
NM_001146346,983.086,1082.863,995.607,1014.078,996.085,1126.822,989.517,1038.619,1053.432,1079.474,1002.221,953.094,601.656,578.49,514.198,521.738,921.169,940.294,795.158,850.962
NM_001267695,1095.405,939.126,975.203,792.408,1016.211,890.665,857.457,795.795,216.831,230.663,184.379,196.705,627.441,584.779,534.755,512.587,110.947,126.932,94.743,105.805
NM_007481,900.78,748.039,866.852,684.873,941.673,886.21,1001.39,853.361,658.582,741.758,626.043,684.479,873.713,723.699,791.471,670.226,864.096,822.6,703.374,694.24
NM_013602,705.187,853.735,662.669,784.635,798.356,975.138,650.755,811.742,345.106,376.213,275.156,330.346,420.73,514.691,336.803,470.797,233.189,290.211,163.787,253.792
NM_001271395,831.906,745.701,717.603,667.121,762.825,716.13,666.878,653.994,617.734,579.901,542.544,496.894,756.422,548.716,621.406,489.018,712.951,624.241,620.159,550.143
NR_002875,747.108,593.249,626.852,528.454,797.422,673.092,663.828,604.54,585.83,623.617,587.209,463.722,203.973,100.089,132.706,77.83,631.486,499.048,472.757,473.847
NM_021473,680.861,693.875,596.485,607.055,689.628,729.739,584.81,605.108,560.425,504.86,463.011,440.892,581.634,556.495,450.443,492.916,504.808,483.929,434.098,429.034
NM_007475,632.379,602.415,570.165,498.803,723.201,667.138,658.932,590.976,520.179,574.862,483.791,524.015,427.249,390.72,379.372,351.67,109.526,77.387,101.888,68.505
NM_001313984,661.006,523.606,555.23,466.955,707.085,597.264,587.53,536.04,451.835,481.008,439.403,330.933,21.82,1.925,15.223,2.962,234.805,274.623,178.161,253.152
NM_175102,669.646,527.707,560.513,477.048,692.698,558.351,628.302,537.13,429.678,596.585,325.143,455.504,481.475,419.723,325.092,338.688,640.269,597.691,558.152,551.169
NM_001111073,913.366,684.685,795.296,568.146,678.281,558.658,520.625,487.398,407.384,413.497,372.356,351.366,412.014,287.389,327.027,270.193,458.298,482.094,343.096,385.455
NM_009984,1130.21,1843.368,1109.312,1752.095,535.738,664.797,440.767,547.125,443.972,558.083,422.894,476.484,469.906,489.205,394.832,464.114,341.201,251.377,326.178,214.267
NM_023456,714.241,877.907,686.548,807.777,523.537,593.836,470.18,545.785,213.818,193.287,193.972,195.607,0.972,0.455,0.563,0.359,11.253,7.937,11.695,7.073
NM_023409,596.53,619.377,505.787,543.812,552.557,548.385,442.259,448.435,498.87,482.542,435.463,442.76,611.657,528.311,508.566,479.641,320.421,340.522,259.066,279.265
NM_010730,632.737,612.245,647.526,632.561,520.484,550.25,491.87,557.37,433.522,517.819,391.685,434.672,263.064,148.003,227.923,137.009,437.045,314.82,395.514,289.05
NM_010658,517.916,531.573,191.756,290.747,546.526,497.351,229.106,246.665,304.752,331.521,130.388,165.035,561.892,195.089,273.727,158.212,188.392,211.723,86.407,96.106
NM_026982,692.522,548.51,582.274,501.613,513.048,521.098,403.727,419.422,364.545,401.581,291.309,306.207,535.191,486.791,369.907,438.634,434.822,525.32,328.309,426.576
NM_008138,466.781,438.624,376.372,373.444,496.936,454.361,416.182,400.817,379.475,399.895,323.912,353.35,349.428,255.035,265.421,222.04,441.06,472.457,351.791,373.913
NM_008197,583.179,401.194,467.247,362.226,443.259,447.896,366.79,401.348,76.009,147.926,57.343,115.207,324.91,230.067,267.547,244.508,224.933,342.525,189.457,299.589
NM_178376,403.905,422.465,458.777,472.298,433.562,455.252,470.597,536.047,273.022,283.705,271.39,291.724,267.798,283.24,301.771,311.728,278.562,274.436,268.923,261.011
NM_001285866,397.569,486.618,290.365,396.713,376.31,440.37,290.923,329.549,103.035,66.316,68.035,59.814,155.556,159.123,111.315,126.193,261.244,232.754,194.112,161.489
NM_007480,410,423.47,342.347,354.964,406.395,403.459,356.068,366.349,345.335,396.529,292.186,352.028,296.748,264.202,224.047,233.207,331.912,374.969,300.727,328.219
NM_026242,462.334,423.137,365.698,364.923,430.722,377.511,394.906,355.347,349.054,392.85,287.048,326.788,374.608,319.025,313.942,315.078,251.865,255.037,221.024,205.664
NM_011843,404.847,394.49,342.96,348.173,407.67,379.595,354.154,331.187,272.575,246.48,246.305,237.24,345.255,301.259,297.171,266.57,113.463,100.336,98.537,86.713
NM_010495,408.313,192.898,48.935,12.641,481.168,279.002,102.101,22.58,64.983,133.091,17.655,24.811,14.4,6.154,4.345,3.787,51.752,52.262,10.174,4.665
NM_011952,418.626,413.825,361.626,363.48,345.214,347.172,290.709,291.438,242.902,285.002,224.209,247.502,336.977,257.115,263.715,230.868,310.376,322.986,252.7,260.003
NM_134100,322.06,339.412,263.469,288.585,308.955,322.738,261.604,267.142,265.733,244.799,218.326,259.041,296.036,326.707,213.58,258.151,219.63,249.142,188.001,191.018
NM_008512,261.957,278.287,225.043,226.392,326.252,285.267,287.109,288.776,252.406,180.87,242.739,208.59,233.732,136.721,254.282,118.964,177.521,234.287,177.634,190.353
NM_023320,402.216,320.767,302.038,268.142,322.651,281.782,226.452,203.459,205.512,199.308,141.115,127.52,253.319,199.698,162.485,153.92,120.205,113.39,80.677,78.279
NM_010421,344.076,366.959,289.374,321.248,282.439,320.684,235.893,268.479,217.972,178.406,189.858,151.825,239.541,230.941,193.183,196.114,183.836,203.6,150.645,176.075
NM_008503,285.917,200.218,236.088,195.455,198.814,393.217,164.459,356.299,69.791,78.736,75.553,106.274,53.163,77.169,34.256,57.304,52.321,36.724,65.049,31.907
NM_025933,309.979,388.059,268.374,311.366,263.888,316.134,218.744,266.654,180.888,228.89,162.945,183.124,208.396,210.243,186.477,197.544,185.698,217.854,145.523,189.211
NM_008630,269.312,258.643,282.228,315.977,273.374,300.055,246.355,319.889,174.598,164.12,163.62,173.389,85.369,85.933,87.025,91.997,11.821,3.497,10.805,2.532
NM_013759,410.227,445.908,344.621,378.382,282.834,261.929,210.07,207.331,287.378,276.031,241.71,212.574,339.891,315.215,269.627,261.809,58.483,76.468,49.072,69.497
NM_001252382,248.202,236.124,250.615,218.061,270.628,267.915,278.682,215.607,149.748,160.975,153.493,155.023,109.875,71.67,100.214,70.266,112.246,96.828,137.835,101.533
NM_007507,437.108,231.849,373.804,212.714,312.666,205.637,261.687,184.549,208.143,220.978,181.89,126.383,315.253,171.607,221.484,156.51,143.67,69.33,87.727,70.755
NM_024190,374.04,382.993,366.163,422.885,239.38,265.625,209.568,224.527,189.046,205.563,151.413,171.255,181.555,166.749,156.332,141.614,218.702,215.151,167.009,182.983
NM_008404,217.323,272.487,189.523,246.87,228.894,246.967,199.815,216.534,148.116,138.839,126.004,132.141,183.538,129.472,161.642,114.596,159.132,222.282,142.685,174.567
