"","cancer-uterus","cancer-skin","cancer-prostate","cancer-lung","cancer-liver","cancer-kidney","cancer-Head & Neck","cancer-Colon & Rectum","cancer-breast","cancer-bladder","cancer-blood","cancer-brain","cancer-pancreas","cvd-stroke-blood-1","cvd-stroke-blood-2","cvd-infarct-blood","cvd-heart-failure-blood","cvd-CAD-blood","cvd-CAD-plaque","ndd-parkinson-blood-1","ndd-parkinson-blood-2","ndd-MCI-blood","ndd-AD-brain","ndd-AD-blood","t2d-diabetes-islets-1","t2d-diabetes-liver","t2d-diabetes-islets-2","t2d-IR-adipose-tissue","aging-danio-brain","aging-danio-skin","aging-danio-liver","aging-notho-brain","aging-notho-skin","aging-notho-liver","aging-mouse-brain","aging-mouse-skin","aging-mouse-liver","aging-mouse-blood","aging-human-skin","aging-human-blood","aging-human-fibroblasts"
"ENSG00000115541",0.921807984163642,0.543714945562521,0.773342131309799,0.910260640052788,0.0277136258660508,0.14912570108875,0.248102936324645,0.774991751897064,0.895743978884856,0.764764104256021,-0.00659848234905972,0.449356647970967,0.279775651600132,-0.999670075882547,0.737380402507423,-0.776971296601782,-0.0646651270207852,-0.71164632134609,-0.326954800395909,-0.958759485318377,-0.59452325965028,-0.992081821181128,-0.286044209831739,-0.997030682942923,0.684922467832399,-0.560541075552623,0.0715935334872979,-0.979874628835368,0.504453975585615,-0.449026723853514,0.548333883206862,-0.649290663147476,0.0362916529198284,-0.308149125701089,-0.726822830748928,-0.795447047179149,-0.364236225668096,-0.589904322005939,0.483338832068624,-0.754866380732432,-0.871329594193336
"ENSG00000155660",0.922797756516001,0.560870999670076,0.947212141207522,0.942263279445728,0.307489277466183,0.8729792147806,0.677004289013527,0.725173210161663,0.906631474760805,0.948201913559881,-0.263609369844936,0.924117452985813,0.631804684922468,0.137248432860442,-0.915209501814583,0.670075882547014,-0.833388320686242,-0.503134279115803,0.848564830089079,-0.616298251402178,-0.339821840976575,-0.0560870999670076,0.829099307159353,-0.431870669745958,0.686902012537116,0.538436159683273,0.966017815902342,0.765423952490927,0.500164962058727,-0.821181128340482,-0.654239524909271,-0.773672055427252,-0.946882217090069,-0.843286044209832,0.0626855823160673,-0.668096337842296,0.309138898053448,0.874958759485318,-0.218409765753877,0.700428901352689,0.396238865061036
"ENSG00000104738",0.962058726492907,0.729792147806005,0.295941933355328,0.975585615308479,0.933355328274497,-0.247443088089739,0.929066314747608,0.899703068294292,0.963708347080172,0.963048498845266,-0.584955460244144,0.92048828769383,0.934675024744309,0.334543055097328,-0.896733751237215,-0.395908940943583,0.914219729462224,-0.489607390300231,0.708677004289013,0.879247773012207,-0.978225008248103,0.0428901352688882,-0.796436819531508,0.437809303860112,0.588254701418674,-0.690201253711646,0.878587924777301,0.0861101946552293,-0.884526558891455,0.840976575387661,-0.836357637743319,-0.99010227647641,-0.976905311778291,-0.999010227647641,0.76905311778291,-0.800065984823491,0.878587924777301,-0.368525239194985,-0.719564500164962,0.569449026723854,-0.958099637083471
"ENSG00000197217",0.838007258330584,0.426591883866711,0.688551633124381,0.535796766743649,-0.507423292642692,-0.682942923127681,-0.28175519630485,-0.643681953150775,0.382052128010558,-0.169251072253382,0.880567469482019,-0.872649290663147,0.446717255031343,0.145166611679314,-0.700758825470142,-0.592543714945563,0.0372814252721874,0.63642362256681,0.504453975585615,0.984163642362257,0.27845595513032,0.73144176839327,0.879247773012207,0.453975585615308,-0.376938304190036,0.425272187396899,-0.416364236225668,0.0293632464533157,-0.650610359617288,-0.676344440778621,0.365885846255361,-0.0897393599472121,0.18343780930386,0.66182777961069,0.752886836027714,0.833718244803695,-0.451006268558232,0.672055427251732,-0.516991092048829,0.0537776311448367,0.656548993731442
"ENSG00000123358",-0.97129660178159,0.19894424282415,-0.759485318376773,-0.990762124711316,-0.990762124711316,-0.979874628835368,-0.983833718244804,0.328604420983174,-0.987132959419334,-0.995710986473111,0.426591883866711,-0.569119102606401,-0.978225008248103,0.545364566149786,0.913889805344771,0.512042230287034,-0.9115803365226,-0.993071593533487,-0.0290333223358628,0.372484328604421,0.727482678983834,0.354338502144507,0.49059716265259,0.279775651600132,0.80996370834708,0.535466842626196,0.942263279445728,0.910260640052788,0.997690531177829,0.827779610689541,0.938304190036292,0.938964038271198,-0.00890795117123062,0.847575057736721,0.919168591224019,0.982514021774992,0.742659188386671,0.936654569449027,-0.763114483668756,0.777631144836688,-0.934345100626856
"ENSG00000071626",0.719234576047509,0.488617617947872,0.436159683272847,0.448696799736061,0.230616958099637,0.672055427251732,0.581656219069614,0.484988452655889,0.484328604420983,0.583635763774332,0.342131309798746,-0.0765423952490927,-0.413724843286044,-0.848894754206532,-0.02210491586935,0.658198614318707,-0.907621247113164,-0.95249092708677,0.558891454965358,-0.859452325965028,0.356977895084131,0.778290993071594,0.738040250742329,0.314747608050148,0.666611679313758,0.419993401517651,0.830748927746618,-0.84196634774002,-0.847904981854174,-0.881557241834378,-0.386341141537446,-0.358297591553943,-0.435169910920488,-0.188716595183108,-0.341801385681293,-0.71494556252062,-0.0567469482019136,0.64533157373804,0.559551303200264,0.49059716265259,-0.850214450676344
"ENSG00000177084",0.902342461233916,0.128010557571758,0.708017156054108,0.88287693830419,-0.108215110524579,0.747278126031013,0.831408775981524,0.648300890795117,0.647311118442758,0.883536786539096,0.219069613988783,0.674694820191356,0.368195315077532,-0.343780930386011,0.547674034971956,0.168921148135929,-0.424942263279446,0.270207852193995,-0.289673375123722,-0.675024744308809,-0.38568129330254,0.511382382052128,0.367205542725173,0.571428571428571,0.368195315077532,0.246123391619927,-0.581326294952161,0.719234576047509,0.0211151435169911,0.686242164302211,0.408775981524249,-0.997030682942923,-0.986473111184428,-0.999670075882547,0.938304190036292,-0.897393599472121,0.796766743648961,0.345430550973276,-0.903002309468822,0.913229957109865,-0.950511382382052
"ENSG00000198805",0.960409105905642,-0.265588914549654,0.225338172220389,0.131309798746288,-0.937974265918839,-0.954470471791488,0.931045859452326,0.555922137908281,0.893764434180139,0.0389310458594523,-0.852853843615968,0.19333553282745,0.907951171230617,0.676014516661168,0.899703068294292,0.863741339491917,-0.994721214120752,-0.366545694490267,0.967337512372154,-0.685912240184757,-0.265588914549654,-0.225668096337842,0.706697459584296,-0.709006928406467,0.987462883536787,-0.455955130320026,0.989112504124051,0.97789508413065,-0.157703728142527,0.991092048828769,-0.27515671395579,-0.0679643681953151,0.0732431540745628,0.742659188386671,-0.507423292642692,-0.756845925437149,0.0607060376113494,0.681623226657869,-0.965357967667437,-0.298911250412405,-0.873309138898053
"ENSG00000116830",0.926756845925437,0.503794127350709,0.528538436159683,0.909600791817882,0.916529198284395,0.510722533817222,0.243483998680304,0.830419003629165,0.70603761134939,0.950841306499505,-0.0946882217090069,0.528538436159683,0.538436159683273,-0.458924447377103,0.306499505113824,-0.02210491586935,0.657538766083801,-0.371494556252062,0.414054767403497,0.0514681623226658,0.652589904322006,-0.22764764104256,0.935994721214121,0.0296931705707687,0.045529528208512,-0.685912240184757,-0.29396238865061,0.721214120752227,-0.836357637743319,-0.922137908281095,-0.488947542065325,-0.961398878258001,-0.933025404157044,-0.914549653579677,-0.755526228967338,-0.890795117123062,-0.0630155064335203,-0.208512042230287,-0.888485648300891,-0.374793797426592,-0.911910260640053
"ENSG00000131016",-0.979874628835368,-0.0679643681953151,-0.900032992411745,-0.946222368855163,-0.807984163642362,0.240514681623227,-0.976245463543385,-0.979874628835368,-0.988782580006598,-0.975255691191026,0.552622896733751,-0.797096667766414,0.39887825800066,0.526558891454965,0.675354668426262,-0.120092378752887,0.781920158363576,-0.722863741339492,-0.943912900032992,-0.918508742989113,0.717255031342791,-0.170570768723194,0.853843615968327,0.472781260310129,0.790498185417354,0.33586275156714,0.907291322995711,-0.978884856483009,-0.849224678323986,0.708677004289013,0.817881887165952,0.0353018805674695,-0.825140217749918,-0.336192675684593,0.806994391290003,0.934015176509403,0.187396898713296,-0.993731441768393,0.984823490597163,0.975585615308479,-0.0828109534806994
"ENSG00000169372",-0.885186407126361,-0.365555922137908,-0.432200593863411,-0.609699769053118,-0.590564170240845,0.0762124711316397,-0.705707687231937,-0.854503464203233,-0.603101286704058,-0.656878917848895,-0.250742329264269,-0.181458264599142,-0.850214450676344,-0.106235565819861,0.414714615638403,0.155394259320356,0.762784559551303,0.55691191026064,-0.48399868030353,0.711976245463543,-0.0102276476410426,-0.384361596832728,-0.194985153414715,0.518640712636094,-0.0902342461233916,-0.724183437809304,0.516661167931376,0.323325635103926,-0.628505443747938,-0.751897063675355,-0.461563840316727,0.416694160343121,0.299901022764764,0.312108215110525,0.290663147476081,0.849884526558891,0.244143846915209,0.179148795776971,-0.240184757505774,-0.654899373144177,0.628835367865391
"ENSG00000104812",0.752886836027714,0.788518640712636,0.347080171560541,0.583635763774332,0.585945232596503,0.808644011877268,0.0811613328934345,-0.249092708677004,-0.244473771032662,-0.264929066314748,-0.862751567139558,0.446717255031343,0.715275486638073,-0.203233256351039,0.500824810293632,0.53480699439129,0.554602441438469,-0.804684922467832,-0.254371494556252,-0.587264929066315,-0.00725833058396569,0.652259980204553,0.134938964038271,0.631474760805015,0.709996700758825,0.79445727482679,0.608709996700759,0.899043220059386,-0.659188386671066,-0.951171230616958,-0.966677664137248,-0.387330913889805,-0.126360936984494,-0.0478389970306829,0.261959749257671,0.966017815902342,0.594853183767733,0.764104256021115,-0.411745298581326,0.925437149455625,-0.0214450676344441
"ENSG00000127990",-0.967667436489607,-0.72484328604421,-0.947871989442428,-0.939953810623557,-0.215110524579347,0.136588584625536,-0.717584955460244,-0.972616298251402,-0.948531837677334,-0.94919168591224,0.45529528208512,-0.0161662817551963,-0.857802705377763,-0.3038601121742,0.908940943582976,-0.83866710656549,0.955460244143847,-0.751237215440449,-0.994721214120752,-0.679313757835698,-0.73705047838997,-0.0950181458264599,-0.093698449356648,-0.092378752886836,-0.834708017156054,-0.888155724183438,-0.863411415374464,-0.258990432200594,0.0613658858462554,-0.0181458264599142,0.408446057406796,0.786209171890465,-0.534477070273837,0.879907621247113,0.0785219399538106,0.876608380072583,0.121412075222699,0.744638733091389,-0.0263939293962389,0.437809303860112,0.590234246123392
"ENSG00000117632",0.945562520620257,0.728802375453646,-0.00329924117452986,0.923457604750907,0.963708347080172,-0.450016496205873,0.938304190036292,0.676674364896074,0.957769712966018,0.966347740019795,0.803695150115473,-0.907621247113164,0.697129660178159,0.321346090399208,-0.573078192015836,-0.488287693830419,0.891125041240515,-0.964038271197625,0.851204223028703,-0.569119102606401,0.902672385351369,0.410755526228967,-0.934345100626856,0.399538106235566,-0.0511382382052128,-0.747608050148466,-0.805344770702738,-0.684592543714946,0.878587924777301,0.386671065654899,0.926756845925437,-0.672385351369185,-0.386341141537446,-0.455955130320026,-0.788848564830089,-0.987132959419334,-0.830089079511712,-0.847904981854174,-0.603101286704058,-0.712966017815902,-0.944572748267898
"ENSG00000162616",-0.951171230616958,-0.657868690201254,-0.976245463543385,-0.87957769712966,-0.728472451336193,-0.281095348069944,-0.94919168591224,-0.906301550643352,-0.937974265918839,-0.933025404157044,0.150445397558562,-0.691520950181458,-0.948531837677334,-0.352358957439789,0.747278126031013,-0.881227317716925,0.325305179808644,-0.367865390960079,-0.987792807654239,0.0498185417354009,-0.930056087099967,0.0996370834708017,-0.653249752556912,0.138568129330254,-0.101286704058067,-0.508742989112504,-0.87627845595513,-0.679973606070604,-0.0270537776311448,-0.860112174199934,0.737380402507423,0.707357307819202,0.730781920158364,0.99670075882547,0.813922797756516,0.846255361266909,-0.921478060046189,-0.565819861431871,-0.894424282415045,-0.987792807654239,0.931375783569779
"ENSG00000100100",-0.939623886506104,-0.871989442428242,-0.646321346090399,-0.868030353018806,0.718574727812603,-0.195645001649621,0.424612339161993,-0.226987792807654,-0.877268228307489,0.279775651600132,-0.65852853843616,-0.375783569778951,0.87066974595843,-0.98119432530518,0.837347410095678,-0.814582645991422,0.996040910590564,-0.413064995051138,0.594193335532827,-0.353018805674695,-0.304519960409106,0.90828109534807,0.145166611679314,0.849554602441438,0.210161662817552,-0.2596502804355,0.826129990102277,0.943582975915539,-0.143516991092049,-0.645661497855493,0.781920158363576,0.955130320026394,0.579676674364896,0.977235235895744,0.869679973606071,0.954140547674035,0.971626525899043,-0.974265918838667,-0.147476080501485,0.270867700428901,0.994391290003299
"ENSG00000139684",-0.883206862421643,0.0649950511382382,-0.766083800725833,-0.624216430221049,-0.710986473111184,0.206202573408116,-0.661167931375784,-0.175189706367535,-0.819531507753217,-0.822170900692841,0.436819531507753,-0.724183437809304,0.00362916529198284,-0.391949851534147,-0.719564500164962,-0.301880567469482,0.159683272847245,-0.598152424942263,-0.936324645331574,-0.360607060376114,-0.225008248102936,-0.494556252062026,-0.481689211481359,-0.937314417683933,-0.77235235895744,-0.472451336192676,-0.471131639722864,-0.846585285384362,0.0851204223028703,-0.0841306499505114,0.233916199274167,-0.759485318376773,0.419993401517651,-0.0112174199934015,-0.196964698119433,0.482678983833718,-0.677994061365886,0.543055097327615,0.540415704387991,-0.409435829759155,-0.0541075552622897
"ENSG00000168924",0.836687561860772,0.32596502804355,0.922797756516001,0.566149785549324,0.574067964368195,-0.896733751237215,-0.045859452325965,-0.794127350709337,0.574067964368195,0.441438469152095,0.893764434180139,0.0145166611679314,0.145166611679314,0.28505443747938,0.143846915209502,0.382052128010558,-0.83866710656549,-0.0122071923457605,0.482019135598812,-0.793467502474431,-0.0517980864401188,0.268888155724183,0.32926426921808,0.272187396898713,0.791817881887166,0.93698449356648,0.895743978884856,-0.933025404157044,-0.747608050148466,0.248762784559551,-0.36357637743319,-0.0478389970306829,-0.441108545034642,-0.178159023424612,0.0676344440778621,-0.188056746948202,-0.96469811943253,-0.596832728472451,-0.591883866710657,0.865390960079182,-0.609039920818212
"ENSG00000176619",0.915869350049489,0.864731111844276,0.70603761134939,0.940943582975916,0.882217090069284,0.754536456614979,0.868360277136259,0.927416694160343,0.910920488287694,0.928076542395249,0.83536786539096,0.865720884196635,0.742659188386671,-0.354998350379413,-0.114813592873639,0.520620257340812,-0.862091718904652,0.2154404486968,0.519630484988453,0.468822170900693,-0.800065984823491,0.61992741669416,0.63873309138898,0.50280435499835,0.865390960079182,0.350379412735071,0.753876608380073,0.581656219069614,-0.776311448366876,0.384691520950181,-0.87627845595513,-0.9557901682613,-0.898713295941933,-0.940613658858463,0.323325635103926,-0.882547014186737,-0.794787198944243,0.0118772682283075,-0.28175519630485,0.669086110194655,-0.94589244473771
"ENSG00000127951",-0.973606070603761,-0.935664797096668,-0.885846255361267,-0.897393599472121,-0.958099637083471,-0.932365555922138,-0.990762124711316,-0.992081821181128,-0.930715935334873,-0.996370834708017,-0.969317057076872,0.492246783239855,-0.57901682612999,0.995051138238205,-0.336192675684593,0.165291982843946,0.613988782580007,0.741009567799406,-0.967667436489607,0.187396898713296,0.305839656878918,-0.97129660178159,0.903992081821181,-0.959419333553283,0.972286374133949,-0.820521280105576,0.00989772352358958,0.813922797756516,0.893764434180139,0.979214780600462,0.985483338832069,0.303200263939294,0.669745958429561,0.97789508413065,0.95908940943583,0.759815242494226,0.991092048828769,0.929726162982514,0.770702738370175,-0.959419333553283,0.805674694820191
"ENSG00000073111",0.955130320026394,0.380732431540746,0.56680963378423,0.976575387660838,0.975915539425932,0.86407126360937,0.944242824150445,0.954140547674035,0.959749257670736,0.977235235895744,-0.476410425602111,0.905311778290993,0.786209171890465,0.259320356318047,-0.156384031672715,0.227977565160013,0.753876608380073,-0.0445397558561531,0.575387660838007,0.224678323985483,-0.760805014846585,0.272847245133619,0.379412735070934,0.559551303200264,0.281425272187397,0.590894094358298,0.258660508083141,0.147806004618938,-0.954800395908941,0.880897393599472,-0.888155724183438,-0.981854173540086,-0.959419333553283,-0.978884856483009,0.144506763444408,-0.844605740679644,0.881887165951831,-0.609039920818212,-0.462883536786539,0.345430550973276,-0.972616298251402
"ENSG00000131876",0.912900032992412,-0.673705047838997,0.704387990762125,0.894754206532497,0.535796766743649,0.640382711976245,0.668426261959749,0.64533157373804,0.861101946552293,0.889805344770703,0.855493236555592,-0.235565819861432,0.421972946222369,-0.977565160013197,0.655889145496536,-0.993731441768393,-0.519960409105906,-0.0376113493896404,0.348399868030353,-0.544374793797427,-0.291652919828439,-0.60112174199934,-0.411745298581326,-0.839986803035302,-0.632794457274827,-0.99010227647641,0.916529198284395,-0.863411415374464,-0.971956450016496,-0.690201253711646,-0.496205872649291,-0.765094028373474,-0.174859782250082,-0.349389640382712,-0.447047179148796,-0.745628505443748,-0.20224348399868,-0.35466842626196,0.203563180468492,0.153414714615638,-0.818871659518311
"ENSG00000250722",-0.959419333553283,-0.989442428241504,-0.587264929066315,-0.967667436489607,-0.906301550643352,-0.835697789508413,-0.95249092708677,-0.998020455295282,-0.957439788848565,-0.970636753546684,-0.974265918838667,0.119762454635434,-0.985153414714616,0.258660508083141,0.46189376443418,-0.198284394589244,0.89277466182778,0.152754866380732,0.929066314747608,-0.515671395579017,-0.66743648960739,0.202573408116133,0.60442098317387,0.352029033322336,-0.973606070603761,-0.476905311778291,-0.954470471791488,-0.0534477070273837,0.85417354008578,-0.852193995381062,-0.497855493236556,0.969646981194325,0.995381062355658,0.271527548663807,0.876938304190036,0.754536456614979,-0.90168261299901,-0.919498515341471,0.280765423952491,-0.922137908281095,0.0838007258330584
"ENSG00000142197",0.785879247773012,0.0438799076212471,0.972286374133949,0.628175519630485,0.0913889805344771,0.80996370834708,-0.540745628505444,-0.646321346090399,0.950841306499505,0.79445727482679,-0.71164632134609,-0.44308808973936,0.812273177169251,-0.885846255361267,-0.818211811283405,0.543714945562521,-0.504124051468162,0.431540745628505,0.948201913559881,0.887495875948532,0.614648630814913,0.459914219729462,0.173870009897724,0.34477070273837,0.739854833388321,-0.980534477070274,0.188386671065655,0.754536456614979,0.291322995710986,0.83536786539096,0.657208841966348,0.644011877268228,0.734081161332893,0.299241174529858,0.619267568459254,0.345430550973276,0.518640712636094,-0.616298251402178,-0.800725833058397,0.260640052787859,-0.885846255361267
"ENSG00000121104",-0.87957769712966,-0.928406466512702,-0.331573738040251,-0.534147146156384,-0.6519300560871,-0.75024744308809,-0.771692510722534,-0.884526558891455,-0.862751567139558,-0.892444737710327,-0.733421313097987,-0.251402177499175,-0.796436819531508,-0.296271857472781,0.584625536126691,0.0023094688221709,0.828439458924447,-0.731111844275817,-0.0834708017156054,-0.963378422962719,-0.237215440448697,-0.164302210491587,0.268888155724183,-0.724183437809304,-0.930056087099967,0.152754866380732,-0.797096667766414,0.79115803365226,-0.813592873639063,0.570768723193665,0.961728802375454,-0.798416364236226,0.722533817222039,0.989112504124051,0.940943582975916,0.289343451006269,-0.825140217749918,-0.868030353018806,-0.684592543714946,0.549983503794127,0.508413064995051
"ENSG00000162129",0.886836027713626,0.558231606730452,0.775981524249423,0.679643681953151,-0.423622566809634,-0.57241834378093,0.378093038601122,0.895414054767404,0.562190696139888,0.865720884196635,-0.735730781920158,0.768393269548004,-0.341801385681293,0.267238535136919,0.746618277796107,0.846255361266909,-0.609699769053118,-0.634774001979545,0.677004289013527,-0.178818871659518,0.20884196634774,0.0178159023424612,0.224018475750577,0.172880237545365,0.792147806004619,-0.551633124381392,0.664797096667766,0.0831408775981524,-0.504783899703068,0.293632464533157,0.750577367205543,0.0389310458594523,-0.61431870669746,-0.31375783569779,-0.439458924447377,0.58891454965358,-0.904322005938634,0.503794127350709,0.796766743648961,0.845595513032003,-0.874628835367865
"ENSG00000105928",-0.953150775321676,0.699769053117783,-0.94589244473771,0.860442098317387,0.141537446387331,0.488617617947872,0.921807984163642,-0.378422962718575,-0.856812933025404,-0.537446387330914,0.586275156713956,0.806994391290003,0.954140547674035,0.0577367205542725,0.601451666116793,0.504453975585615,0.0910590564170241,0.19894424282415,0.924777301220719,-0.897393599472121,0.39887825800066,-0.345100626855823,-0.807324315407456,-0.307819201583636,0.0422302870339822,0.324645331573738,-0.156054107555262,-0.755526228967338,0.941603431210821,0.493566479709667,0.741999340151765,-0.138238205212801,0.270867700428901,0.571428571428571,-0.6077202243484,0.684262619597493,0.0722533817222039,0.869020125371165,0.997360607060376,-0.968327284724513,-0.0976575387660838
"ENSG00000179218",0.903992081821181,0.984823490597163,0.911250412405147,0.633784229627186,0.464533157373804,0.621906961398878,-0.344440778620917,0.459254371494556,0.88617617947872,0.849554602441438,-0.479709666776641,0.501484658528538,0.695150115473441,-0.472451336192676,-0.856812933025404,0.327614648630815,-0.233586275156714,-0.375783569778951,0.657208841966348,-0.0616958099637083,-0.718904651930056,0.56021115143517,-0.0478389970306829,-0.482349059716265,0.193005608709997,0.727152754866381,0.498845265588915,-0.716595183107885,0.599142197294622,0.801715605410755,0.529858132629495,-0.840646651270208,-0.981854173540086,-0.92708677004289,-0.328274496865721,-0.710986473111184,-0.339161992741669,0.187396898713296,0.775981524249423,0.749257670735731,-0.142197294622237
"ENSG00000042088",0.893764434180139,0.270867700428901,0.728802375453646,0.840316727152755,0.264599142197295,0.354008578027054,0.04750907291323,0.630155064335203,0.480699439129,0.869679973606071,-0.535136918508743,0.144506763444408,0.206862421643022,0.350379412735071,-0.333553282744969,-0.626195974925767,-0.472451336192676,-0.774661827779611,0.808644011877268,0.855493236555592,0.47740019795447,-0.0841306499505114,-0.49389640382712,-0.804684922467832,0.134938964038271,-0.418343780930386,0.207522269877928,-0.626195974925767,0.94028373474101,0.997360607060376,0.989112504124051,0.388320686242164,0.254701418673705,0.543714945562521,-0.542725173210162,-0.885846255361267,0.572088419663477,-0.671065654899373,-0.814582645991422,-0.3480699439129,-0.881227317716925
"ENSG00000125384",-0.956779940613659,-0.496865720884197,-0.915539425932036,-0.887165951831079,-0.979874628835368,-0.453645661497856,-0.930715935334873,-0.765094028373474,-0.776311448366876,-0.8231606730452,-0.882547014186737,-0.294292312768063,0.594853183767733,-0.969976905311778,0.916529198284395,0.159353348729792,-0.967007588254701,0.493566479709667,0.980864401187727,0.404157043879908,-0.383701748597823,-0.587264929066315,0.703068294292313,-0.596172880237545,0.952820851204223,0.239854833388321,0.982184097657539,0.923457604750907,-0.710986473111184,0.840316727152755,0.979544704717915,0.709996700758825,0.804354998350379,0.701748597822501,0.921148135928736,-0.245133619267568,0.732101616628176,0.880567469482019,0.940943582975916,0.787528868360277,-0.923127680633454
"ENSG00000134375",0.824150445397559,0.599472121412075,-0.281095348069944,0.735400857802705,0.579676674364896,-0.0834708017156054,-0.0603761134938964,0.120752226987793,0.922797756516001,0.0910590564170241,-0.309798746288354,-0.76245463543385,0.64203233256351,0.251732101616628,-0.284724513361927,0.06961398878258,-0.647641042560211,-0.672385351369185,-0.236555592213791,-0.359617288023755,0.967337512372154,0.0636753546684263,-0.8673705047839,0.221379082810953,0.6519300560871,0.525899043220059,0.893104585945233,0.411415374463873,-0.768723193665457,-0.694160343121082,-0.625536126690861,-0.372814252721874,0.320026393929396,-0.00725833058396569,-0.255691191026064,0.238865061035962,-0.408116133289343,0.0372814252721874,0.815902342461234,-0.263609369844936,-0.387000989772352
"ENSG00000198959",-0.960079181788189,-0.596172880237545,0.701088749587595,-0.938634114153745,-0.726162982514022,0.938304190036292,0.975585615308479,0.5635103926097,0.689211481359287,-0.931705707687232,-0.949851534147146,-0.398548333883207,0.99340151765094,0.867040580666447,0.793137578356978,0.830419003629165,-0.954470471791488,0.473111184427582,0.388650610359617,-0.985153414714616,0.785879247773012,0.954140547674035,0.780600461893764,0.43978884856483,0.994061365885846,-0.523589574397888,0.982514021774992,0.994391290003299,0.227317716925107,0.870009897723524,0.541735400857803,-0.887165951831079,-0.671725503134279,0.7845595513032,0.989112504124051,0.95908940943583,0.88617617947872,0.950181458264599,0.97789508413065,0.931375783569779,-0.661497855493237
"ENSG00000197586",0.889805344770703,0.166611679313758,0.938964038271198,0.565489937314418,0.832398548333883,0.0046189376443418,0.488617617947872,0.712636093698449,0.491257010887496,0.753876608380073,0.451336192675685,-0.87627845595513,-0.0870999670075882,-0.611679313757836,0.777631144836688,0.469482019135599,-0.960739030023095,-0.99010227647641,0.733091388980534,-0.965687891784889,-0.695480039590894,0.78126031012867,-0.604091059056417,0.658858462553613,0.716265258990432,0.468162322665787,0.716265258990432,0.155724183437809,-0.249092708677004,0.690531177829099,-0.208512042230287,-0.57901682612999,-0.276146486308149,-0.172550313427912,0.165291982843946,-0.0214450676344441,0.329924117452986,-0.411745298581326,0.701088749587595,0.761134938964038,-0.612339161992742
"ENSG00000096063",0.866380732431541,-0.490927086770043,0.368195315077532,0.94028373474101,0.608050148465853,-0.517650940283735,0.0514681623226658,0.791817881887166,0.870999670075883,0.541735400857803,-0.71824480369515,-0.234905971626526,0.718574727812603,0.979544704717915,0.225338172220389,-0.657868690201254,-0.713625866050808,0.971626525899043,0.2154404486968,0.961728802375454,0.470141867370505,-0.701418673705048,-0.269218079841636,0.704387990762125,0.952161002969317,0.776641372484329,0.785219399538106,0.275486638073243,-0.796436819531508,0.124051468162323,-0.113163972286374,0.543714945562521,-0.407126360936985,0.0310128670405807,-0.157703728142527,0.697789508413065,-0.319696469811943,-0.824480369515012,0,-0.162322665786869,-0.581986143187067
"ENSG00000150540",-0.95249092708677,-0.896073903002309,-0.760145166611679,-0.866050808314088,-0.766083800725833,-0.177169251072253,-0.953810623556582,-0.661497855493237,-0.825800065984823,-0.650610359617288,-0.991421972946222,0.953480699439129,0.310788518640713,0.928736390630155,-0.710326624876278,0.957769712966018,0.934015176509403,0.423292642692181,0.834378093038601,0.63873309138898,-0.941933355328274,-0.848894754206532,0.260310128670406,-0.864401187726823,0.981524249422633,-0.962718574727813,0.371164632134609,-0.500494886176179,0.907951171230617,0.910920488287694,0.356977895084131,-0.0630155064335203,0.692510722533817,-0.685912240184757,-0.321016166281755,0.932035631804685,-0.286704058066645,0.963048498845266,0.849554602441438,-0.0359617288023755,0.844935664797097
"ENSG00000196199",-0.848894754206532,-0.0976575387660838,-0.59452325965028,-0.758825470141867,-0.520290333223359,-0.460903992081821,-0.687891784889475,-0.0432200593863411,-0.779280765423953,-0.733421313097987,0.719894424282415,-0.983833718244804,-0.245133619267568,-0.25635103926097,-0.633454305509733,-0.754866380732432,0.912900032992412,-0.245133619267568,-0.872649290663147,0.947212141207522,-0.684592543714946,0.33586275156714,-0.104256021115144,-0.322335862751567,-0.534477070273837,-0.387000989772352,-0.825140217749918,0.12933025404157,0.384691520950181,-0.0623556581986143,-0.634114153744639,0.33586275156714,-0.164302210491587,-0.213460903992082,0.721873968987133,-0.069943912900033,-0.194985153414715,-0.836357637743319,0.0831408775981524,-0.0320026393929396,0.454635433850214
"ENSG00000124532",0.722533817222039,0.127350709336853,-0.351699109204883,0.185417354008578,0.470801715605411,-0.322995710986473,-0.692180798416364,0.244143846915209,0.45529528208512,0.557571758495546,-0.348729792147806,-0.302540415704388,-0.694820191355988,-0.639722863741339,-0.663147476080502,-0.608380072583306,0.3922797756516,-0.48729792147806,0.204882876938304,0.0438799076212471,-0.928406466512702,-0.408116133289343,-0.710986473111184,-0.217749917518971,-0.0859452325965028,-0.79775651600132,-0.0481689211481359,-0.702078521939954,0.938304190036292,-0.232926426921808,0.309468822170901,0.845595513032003,0.21873968987133,-0.687231936654569,-0.282415044539756,0.126690861101947,-0.294292312768063,0.57010887495876,0.04750907291323,-0.0778620917189047,0.658198614318707
