id	filename	md5	size	state
47e86934-eedc-46c2-9a00-858b6b8aabab	47e86934-eedc-46c2-9a00-858b6b8aabab/1edbdbf7-2009-4686-a165-40d92fbc59f0.wxs.aliquot_ensemble_masked.maf.gz	879107a4db51a364c4b9cde8bb9797d1	34112	validated
48d0518d-2e48-4a08-8f51-f1a5fa375a3b	48d0518d-2e48-4a08-8f51-f1a5fa375a3b/9ded480a-8287-4460-9987-24c09b91a2bc.wxs.aliquot_ensemble_masked.maf.gz	afedf1473e0ec54e673902fc4d7bdfdb	34728	validated
48f1e274-ad23-4619-a5ae-cb8943cbf099	48f1e274-ad23-4619-a5ae-cb8943cbf099/d7c00fae-9e70-4959-a09f-cbecd4d18c3a.wxs.aliquot_ensemble_masked.maf.gz	9f3b3ef21f539e0e4adb7ff4f47fddae	72216	validated
491ec392-e73d-432a-af03-ddf8cbad35a2	491ec392-e73d-432a-af03-ddf8cbad35a2/1604ad3d-b837-4d73-b360-8beec0d6a378.wxs.aliquot_ensemble_masked.maf.gz	c1909596dbf551ce86611b6eacd099c2	64291	validated
493f0f89-03ad-4ba8-a7d9-e5fc184e8613	493f0f89-03ad-4ba8-a7d9-e5fc184e8613/54215023-3d72-4bee-adfd-ddb8e49d25e0.wxs.aliquot_ensemble_masked.maf.gz	bb9e4bccbc547d3dacd1871aab0c992a	33104	validated
4a93e45e-4802-42cd-9041-67e6ec68c6ea	4a93e45e-4802-42cd-9041-67e6ec68c6ea/4dcd3aac-dbc7-48ce-9842-e5629521b116.wxs.aliquot_ensemble_masked.maf.gz	a79c32e174d3626d7920678106db7bfd	30236	validated
4b04b09b-60d2-40aa-8ff2-43867528e8d9	4b04b09b-60d2-40aa-8ff2-43867528e8d9/0ba33112-d6ab-43cb-8f36-4b4df4f44427.wxs.aliquot_ensemble_masked.maf.gz	bdf7a8a794681aab902b9a253c2f1232	33464	validated
4cf4f17e-e57a-499e-9730-955d7866ae47	4cf4f17e-e57a-499e-9730-955d7866ae47/7b95d299-168f-4998-be06-dab76d85fc06.wxs.aliquot_ensemble_masked.maf.gz	03f12f2c9c494f8243eaf2076ca48d9e	20849	validated
4df4831c-7af6-4268-8818-2f3abf446465	4df4831c-7af6-4268-8818-2f3abf446465/f59013e8-3ca1-47f3-bcf8-888945402364.wxs.aliquot_ensemble_masked.maf.gz	d283decd6f7f52d6b6973b0afd6ceee5	36015	validated
4e9b413a-6180-4bbe-8f7d-bbf2f363b376	4e9b413a-6180-4bbe-8f7d-bbf2f363b376/2a378f4c-e50e-4973-80c4-8af73c977a90.wxs.aliquot_ensemble_masked.maf.gz	f3951169f91927a1ef26a8b99016c945	48433	validated
4fd650e2-8ebc-4da4-ae26-142ae2c66398	4fd650e2-8ebc-4da4-ae26-142ae2c66398/f5d4b9ff-8d8c-4f3f-ae30-b6af758a8be9.wxs.aliquot_ensemble_masked.maf.gz	4f062d2d5d0034c04b2ae2b38ac63c2e	18924	validated
4fdc771f-e9c3-482a-b6be-b0613a9918b4	4fdc771f-e9c3-482a-b6be-b0613a9918b4/8ffa430a-fa46-44d9-ba1c-29e6a72407f9.wxs.aliquot_ensemble_masked.maf.gz	fe14d802d01bd53cd157cf8eab5905a8	50152	validated
50368772-51af-4559-a0fb-4a548f155543	50368772-51af-4559-a0fb-4a548f155543/22079af2-9809-4652-9f05-95e979e4673f.wxs.aliquot_ensemble_masked.maf.gz	4f410ed5319d6ae5cc89c6f78adafbd8	40710	validated
509d06bd-210a-4fb5-a161-ee6fe46e65a4	509d06bd-210a-4fb5-a161-ee6fe46e65a4/51e4a7bb-544f-48b9-9c54-023b140937ec.wxs.aliquot_ensemble_masked.maf.gz	7541cfce0e9e361128e7dfea4bd3f9c6	35060	validated
511d6243-f6f4-41e0-91ed-04dbddb5c1ed	511d6243-f6f4-41e0-91ed-04dbddb5c1ed/3868d8cc-c0dd-4db2-8d0d-830760321e79.wxs.aliquot_ensemble_masked.maf.gz	1983f6b250620f06f16e005967ba84a4	25088	validated
5233ce9c-a2f2-4392-94e1-ea62401f5668	5233ce9c-a2f2-4392-94e1-ea62401f5668/c0405668-56fa-41c5-8ef8-1da869c6d50d.wxs.aliquot_ensemble_masked.maf.gz	c2fabfd22c2dc9368fb74f14f7ab4082	30250	validated
5275c9f9-798a-464c-8fdc-4d5c0744d6ce	5275c9f9-798a-464c-8fdc-4d5c0744d6ce/0e5b5b55-1b12-4492-8c80-74e9e349e394.wxs.aliquot_ensemble_masked.maf.gz	bd7e6092a5211ac84b9e911746156b12	34200	validated
52e841bd-d855-4f96-979c-58ceddedd986	52e841bd-d855-4f96-979c-58ceddedd986/1e01e170-4e12-44f4-9d96-7cbf4fd477ae.wxs.aliquot_ensemble_masked.maf.gz	f95ea0d1605237f664a02c640800940e	23743	validated
542f6b57-7be1-4c08-9227-2c747db6308f	542f6b57-7be1-4c08-9227-2c747db6308f/ab3dac71-70c8-47e6-8cef-94fa0f6b63e8.wxs.aliquot_ensemble_masked.maf.gz	b30dfd2502c01a67deb3483e233cf20f	20356	validated
5532f8b4-4088-4a3e-a8bf-f8d2d94ce21a	5532f8b4-4088-4a3e-a8bf-f8d2d94ce21a/6b8b8bd4-9b99-4425-8bcc-f393b6d140c1.wxs.aliquot_ensemble_masked.maf.gz	cbc7593a151a8d02cf42ee3d6a14fc95	26880	validated
55538027-d666-49b1-957c-b8c98d0148d9	55538027-d666-49b1-957c-b8c98d0148d9/7e3f8c87-7ae8-4a18-a5b7-d461980bb860.wxs.aliquot_ensemble_masked.maf.gz	8158fefdfa01c9e4e77380c92eee77df	65622	validated
55957c00-7a12-42b0-ae8c-f68357e53550	55957c00-7a12-42b0-ae8c-f68357e53550/bf29c6bb-3d7a-49cc-8119-0eab434b9b06.wxs.aliquot_ensemble_masked.maf.gz	d6a74025c031174116fed0c28cfd6e83	33518	validated
55c138bd-f160-471f-b33c-0fa4a949a1e1	55c138bd-f160-471f-b33c-0fa4a949a1e1/c785a3fe-2451-47a8-92fb-8e612d1d656e.wxs.aliquot_ensemble_masked.maf.gz	45a0124ca301c759b50f70d50bd2a553	74180	validated
584b9d0d-d485-4587-bb58-df2e639654fa	584b9d0d-d485-4587-bb58-df2e639654fa/df4e286e-4623-48ec-af10-71c5307e2dc4.wxs.aliquot_ensemble_masked.maf.gz	b9f1084708db7b295363e6d2886306f9	34102	validated
58a4e8ad-8bca-4e25-99e4-752e0708583b	58a4e8ad-8bca-4e25-99e4-752e0708583b/f801b54f-c21c-46f0-84c5-c13e1d303211.wxs.aliquot_ensemble_masked.maf.gz	d0ade9313252b8b768e6cb835f323254	31525	validated
58bda85a-d19d-4745-825e-2253aa59755f	58bda85a-d19d-4745-825e-2253aa59755f/fb08fe59-82bb-4fac-ba5b-3ee7b7458f73.wxs.aliquot_ensemble_masked.maf.gz	51f511d47bd56a1377f7ad7206e33ca5	31550	validated
58ea6cca-ec98-47ca-8da9-0de23383f589	58ea6cca-ec98-47ca-8da9-0de23383f589/7fea921c-d69f-4a6c-b3e1-139d4683b4ca.wxs.aliquot_ensemble_masked.maf.gz	f8c6eda37c5fec828f32b7657ce51a3f	67800	validated
59c09d75-da01-4c86-9c2d-f0969023061f	59c09d75-da01-4c86-9c2d-f0969023061f/f53ea5a2-e67c-4cec-8192-925c2f8afebf.wxs.aliquot_ensemble_masked.maf.gz	8d69e9a40df42f3613b62a20635311fd	43466	validated
5bb79380-7e58-407c-84ff-bba959425794	5bb79380-7e58-407c-84ff-bba959425794/7eae985f-d994-4a96-9c71-3ab13a5b4295.wxs.aliquot_ensemble_masked.maf.gz	6d5727e25ed0f9f3a92bb814821738bb	48686	validated
5d57c0d1-c504-414e-828f-d0b9ed465562	5d57c0d1-c504-414e-828f-d0b9ed465562/1601a162-1f67-4d18-8354-10ba7d0627d6.wxs.aliquot_ensemble_masked.maf.gz	2aab0f86191ff6df21dc232dda2d0c6a	30775	validated
5dd32d1d-5d07-4491-af3d-451d8504c594	5dd32d1d-5d07-4491-af3d-451d8504c594/b36c45c5-aed3-4294-88c1-1111d4da721d.wxs.aliquot_ensemble_masked.maf.gz	5dd571f4be20b51a916490dffa2e26c9	31458	validated
5eb314c8-bfb3-41f5-aad8-e60ad27687bc	5eb314c8-bfb3-41f5-aad8-e60ad27687bc/50293b7b-e9b7-4c2a-9db2-f26a5c99df25.wxs.aliquot_ensemble_masked.maf.gz	0b456f96f963b3be90b285fa5e5845b1	257700	validated
5f15a5c3-ef16-491a-b5cc-5474dd799fee	5f15a5c3-ef16-491a-b5cc-5474dd799fee/a8219d6d-29e6-4108-99f8-7075ee40e440.wxs.aliquot_ensemble_masked.maf.gz	013eedc4c4fdfb5d4678daf098465472	38697	validated
61f674f5-5fb3-47f8-8ff2-2d44e236f8f2	61f674f5-5fb3-47f8-8ff2-2d44e236f8f2/b39991cd-ef89-4e1a-83d1-dadb46ef3eb1.wxs.aliquot_ensemble_masked.maf.gz	abb1b5cd8ff781d2c27fa320ccdf9c58	194327	validated
620a91b8-4e36-424a-b50b-59c727eaa0c5	620a91b8-4e36-424a-b50b-59c727eaa0c5/ac582f8c-ab8f-4c35-b13d-37aaf2d89d2d.wxs.aliquot_ensemble_masked.maf.gz	ad0af0e84782f77ad7c3095aa25cbcb9	39518	validated
62a8aa7d-b41a-4cef-a62e-0c91287dd6ed	62a8aa7d-b41a-4cef-a62e-0c91287dd6ed/8bb631f1-45ef-444f-9df8-ccb9d76ccdf8.wxs.aliquot_ensemble_masked.maf.gz	478968c7eb10f1d803f06c946399774d	19611	validated
639f54a7-25e0-4ccc-8f15-723fd45224c0	639f54a7-25e0-4ccc-8f15-723fd45224c0/94132fcf-edd0-4b0b-a294-9d51bf823da7.wxs.aliquot_ensemble_masked.maf.gz	78ddcc4086f20465e96b17aa6ea040b3	42893	validated
65335a98-9078-4fcd-94b6-62f78f734743	65335a98-9078-4fcd-94b6-62f78f734743/59be2c21-3918-4e10-8a80-542f4700f7c6.wxs.aliquot_ensemble_masked.maf.gz	bb61398d7472d1c0376b782e3c3d5ccb	8923	validated
65a75579-73e5-413d-b199-19be1eef4323	65a75579-73e5-413d-b199-19be1eef4323/19e9f992-8218-4e8a-bf8a-9c2d00cdc02f.wxs.aliquot_ensemble_masked.maf.gz	486aff344ff219368da22e8adc92df2d	16336	validated
6601ffae-5f7f-45cb-95ab-ec81a4fbad7b	6601ffae-5f7f-45cb-95ab-ec81a4fbad7b/ddd9414a-b8e4-48f8-803f-c22a8cbd03bf.wxs.aliquot_ensemble_masked.maf.gz	85f1970e256c9700a3c1f02c7761919a	17086	validated
6649ce78-b82e-4f11-b3c3-7c91e04e109e	6649ce78-b82e-4f11-b3c3-7c91e04e109e/61c6b025-4742-4c28-b7d3-5f64436e5781.wxs.aliquot_ensemble_masked.maf.gz	3273f1ab7706e8e03428c089fc320ef1	18875	validated
6671fe03-1594-405d-b6fe-3d6497872280	6671fe03-1594-405d-b6fe-3d6497872280/8e815913-414d-44a8-af90-5ef2dd8fc0cd.wxs.aliquot_ensemble_masked.maf.gz	b9a59e4c83cecb78e862a7f3046d4b09	37559	validated
66b32da1-ed54-4d8f-a4d3-f37d014dcf63	66b32da1-ed54-4d8f-a4d3-f37d014dcf63/dbd7d3b8-7b48-4d62-a2b8-28251418eb75.wxs.aliquot_ensemble_masked.maf.gz	b84c4295f86411815b5930566befaa5a	22339	validated
66b3d38c-8601-4f23-80c4-6548019f7c44	66b3d38c-8601-4f23-80c4-6548019f7c44/3180651f-9c2c-493b-a13e-505c6f149718.wxs.aliquot_ensemble_masked.maf.gz	05ac131e40460eee7a3fbcf4f546d181	45796	validated
67b71f72-aa1e-4587-a8e5-4a977e065b24	67b71f72-aa1e-4587-a8e5-4a977e065b24/a694b9ea-b465-4c1d-b2ec-f71d391b6d90.wxs.aliquot_ensemble_masked.maf.gz	f38f782afb475fd4fb2b0292345cb038	34409	validated
67de2827-3ebb-4a1b-8cdf-8ffa2e8b1843	67de2827-3ebb-4a1b-8cdf-8ffa2e8b1843/36d17736-d9df-4f18-8519-9f6790d5b938.wxs.aliquot_ensemble_masked.maf.gz	4e5ee384e2198b280072af3b6d01acbd	39212	validated
67f5a7bf-bda2-43f4-9edc-f65091be7487	67f5a7bf-bda2-43f4-9edc-f65091be7487/f64ccbb1-1549-46ac-b2ac-7d2257fd54e5.wxs.aliquot_ensemble_masked.maf.gz	c198569fd076ef855e3d92536875039d	28413	validated
68a90fb1-2985-43f5-8e59-9584471a08fe	68a90fb1-2985-43f5-8e59-9584471a08fe/15796e39-8446-441c-b5c2-23b44d83dd5b.wxs.aliquot_ensemble_masked.maf.gz	05c19693024f4a8455a6b981d9bde863	46388	validated
68c4f45c-ca45-4a8a-bfa5-19d040fd03cf	68c4f45c-ca45-4a8a-bfa5-19d040fd03cf/e8b9b081-5f86-41c4-b91c-c8b3e27d9e72.wxs.aliquot_ensemble_masked.maf.gz	281d5cf5313f66dc6914cdb98c133106	46821	validated
68cda8ac-7632-4dcd-9cc8-9126c2728ed0	68cda8ac-7632-4dcd-9cc8-9126c2728ed0/f2877869-f0b9-476a-98b2-3cb6bc11da79.wxs.aliquot_ensemble_masked.maf.gz	b7770a6f2c2bcf5f6a258dbf82d0b3cb	21314	validated
694fe2ed-837b-49e8-b59d-5d54af5d7a00	694fe2ed-837b-49e8-b59d-5d54af5d7a00/98f56a26-5c2c-4ecc-bfa4-454d05f72b72.wxs.aliquot_ensemble_masked.maf.gz	1a344d70ca3df234f23c4aa1c9348376	179398	validated
697c9205-15e4-4d85-a26f-48df669b2a9d	697c9205-15e4-4d85-a26f-48df669b2a9d/145a3d04-7f86-4f8b-af58-278d29108ba8.wxs.aliquot_ensemble_masked.maf.gz	6d4e0b288e4d5ea35c0a8bef4893fde6	46787	validated
69e6145a-c48f-4109-8d2e-fca7cf4c665b	69e6145a-c48f-4109-8d2e-fca7cf4c665b/b236d96a-9a31-462f-881f-35eeac01139b.wxs.aliquot_ensemble_masked.maf.gz	e83fc95327cab1923f7b8fca823010e4	36015	validated
6a509e94-eb62-4bf0-ac54-bd3fb71e8e46	6a509e94-eb62-4bf0-ac54-bd3fb71e8e46/5c399c8e-a64c-4570-bfb3-bbf93fca5382.wxs.aliquot_ensemble_masked.maf.gz	f413fa034fa7d42671262f892e78987d	45481	validated
6abb1206-ace8-4e26-a895-2ffd688f5bd7	6abb1206-ace8-4e26-a895-2ffd688f5bd7/dca55bb4-2fcd-4e0b-a93b-66a84c3e0342.wxs.aliquot_ensemble_masked.maf.gz	9c45fdb9e03221020ee74fa2ed74d091	76918	validated
6c3f779d-2102-43dd-8d37-b2b75840b692	6c3f779d-2102-43dd-8d37-b2b75840b692/30bb4851-e7aa-4de1-8d47-cfbf4e0173cd.wxs.aliquot_ensemble_masked.maf.gz	05e5f645804df43d8b31bea117af90b4	32536	validated
6cea207f-7f1a-42fb-9bec-5b8b177ae0dc	6cea207f-7f1a-42fb-9bec-5b8b177ae0dc/1a632e02-8146-4cb6-9306-b2f4b0ede2ff.wxs.aliquot_ensemble_masked.maf.gz	3396ceb50d963b1b5db2da4f58096520	24081	validated
6d4905ea-1af7-43eb-b7f0-7cae92234e6d	6d4905ea-1af7-43eb-b7f0-7cae92234e6d/628d9003-0785-4f35-a965-2ab6d9aa4400.wxs.aliquot_ensemble_masked.maf.gz	cc59d01b583eedff2ef4aad361e12541	20363	validated
6d74a886-b974-497d-8166-5aa5a1c27630	6d74a886-b974-497d-8166-5aa5a1c27630/c7efabf7-9d86-4ac2-9e0d-f60bf33fb0e8.wxs.aliquot_ensemble_masked.maf.gz	8a009d9c103e65b71ce298b42d47bbfd	34083	validated
6d8cac45-2eae-4fb4-84b0-954c055cbc51	6d8cac45-2eae-4fb4-84b0-954c055cbc51/edd21a41-e080-42cf-9f4a-91f3ef9e5fda.wxs.aliquot_ensemble_masked.maf.gz	b9c8939ac34282080eb51f67510f431c	40499	validated
6e4ccc34-896f-4e2c-9286-10a522c1abf9	6e4ccc34-896f-4e2c-9286-10a522c1abf9/5c67d956-45de-4ad0-94ae-86ea11c3ba5a.wxs.aliquot_ensemble_masked.maf.gz	af16d08eeac1722cd4cc3377cdc6cebd	29625	validated
6ea5383e-ec92-48e7-9f77-1058aab76eab	6ea5383e-ec92-48e7-9f77-1058aab76eab/cfe65a08-b12d-454a-ac2b-ec6a43254df3.wxs.aliquot_ensemble_masked.maf.gz	c1082ba733a30651e697655ec69c6ad3	67446	validated
6f74f3bd-697f-4fa7-a866-15ba48c97c00	6f74f3bd-697f-4fa7-a866-15ba48c97c00/754562e0-3ca5-4ff0-be9b-f795e9598a44.wxs.aliquot_ensemble_masked.maf.gz	132ea032aaaa6995322b91a4148a883d	19551	validated
709ce5de-c3e4-4523-b12a-00e49c03ed58	709ce5de-c3e4-4523-b12a-00e49c03ed58/74d147ea-547f-48b7-a919-0deb63cfaba6.wxs.aliquot_ensemble_masked.maf.gz	6317f2718caa49b78d61bacdd7d454e2	28960	validated
70f9a597-6e94-4cc7-a26e-dce3043fd7a1	70f9a597-6e94-4cc7-a26e-dce3043fd7a1/7ab9164f-1a72-4aa0-a5dd-bdb60d8e7b00.wxs.aliquot_ensemble_masked.maf.gz	8aba7899dc1dabffbd0ba8ccf1abc61e	70301	validated
71ae1f08-6ebc-41c5-a20e-66fa7fb93a79	71ae1f08-6ebc-41c5-a20e-66fa7fb93a79/03bf85ba-a68a-4534-a7f7-6c13a3413ec5.wxs.aliquot_ensemble_masked.maf.gz	a2f3f0a060441053a1ea11c17b573c8e	45396	validated
74643fd5-46d9-40de-b8d1-aea6946b5b09	74643fd5-46d9-40de-b8d1-aea6946b5b09/a428e17b-9e83-4219-985a-8bbda6a1a0a3.wxs.aliquot_ensemble_masked.maf.gz	7e197ca00b0d9699e16bc2b919dd10da	12384	validated
752f9930-d7ef-4b1e-a199-36e69a8fb6cc	752f9930-d7ef-4b1e-a199-36e69a8fb6cc/161a5fe7-749c-400b-8c42-50625d6f775c.wxs.aliquot_ensemble_masked.maf.gz	c4e585e8918e331fa4242ca2221be907	10184	validated
75a93ebd-dd23-49f0-a50d-3a6510e9dee5	75a93ebd-dd23-49f0-a50d-3a6510e9dee5/24d20fc9-4503-4bc5-b093-1b08e7d23602.wxs.aliquot_ensemble_masked.maf.gz	eda91efb2e235ad19e88250d01c62244	25705	validated
76366a9b-d84a-4b74-9c92-1157f3a19de2	76366a9b-d84a-4b74-9c92-1157f3a19de2/beb1b579-8c8c-4215-b39e-d008063c1cf8.wxs.aliquot_ensemble_masked.maf.gz	766bd087f7af98fe1b643ecd695c3fb2	50437	validated
782b9bd8-2005-45cb-8c02-82d111d48150	782b9bd8-2005-45cb-8c02-82d111d48150/399a50f4-3246-4e88-a136-7424571bc388.wxs.aliquot_ensemble_masked.maf.gz	789a66541bb99fb4637e329e6483474d	19167	validated
78bf3bbd-bc30-4bcd-9718-6fce54fe7d06	78bf3bbd-bc30-4bcd-9718-6fce54fe7d06/6c49eae3-c5c7-4095-9333-47d7171df93d.wxs.aliquot_ensemble_masked.maf.gz	cfc55dbe46172225a8657b5f03b8a623	17605	validated
79e8a674-d7d8-49d0-bdab-8e05102c61ab	79e8a674-d7d8-49d0-bdab-8e05102c61ab/56c9f23a-63ec-4a9f-bc4c-cfd4f36d18c6.wxs.aliquot_ensemble_masked.maf.gz	16c821e8905f2f0213c77f23d9bb5722	22387	validated
7bbe3e4c-a48e-4e7f-9392-bad1bb07f6e9	7bbe3e4c-a48e-4e7f-9392-bad1bb07f6e9/1bb40aea-3e1b-4543-8e24-6cb112da606c.wxs.aliquot_ensemble_masked.maf.gz	8663b244c9e070fc813651232f63fdad	11895	validated
7bd402e1-732d-4f5c-a966-e765f95cac52	7bd402e1-732d-4f5c-a966-e765f95cac52/ef50a36d-4611-4f30-82d6-8234ed1f27bd.wxs.aliquot_ensemble_masked.maf.gz	0f0654c354ed687026f86837eeda155a	33268	validated
7c9074d7-9029-4056-ab97-92e7418a0aad	7c9074d7-9029-4056-ab97-92e7418a0aad/accce6b5-964e-4dec-bb52-af82c9805484.wxs.aliquot_ensemble_masked.maf.gz	a00b84ec90c330c14ff484fc7bcbc099	20124	validated
7cf494eb-6c14-40ba-8c67-92688e12a9ba	7cf494eb-6c14-40ba-8c67-92688e12a9ba/c7c81e0a-0e50-43d3-8237-99f1fc5d1da3.wxs.aliquot_ensemble_masked.maf.gz	9853bd3c07dbe9ec306d8ea01df8864c	23557	validated
7e03d376-3911-46a5-9ef3-e97793e4bd19	7e03d376-3911-46a5-9ef3-e97793e4bd19/fe8d5320-7e6c-4806-a5a8-7e524f42b078.wxs.aliquot_ensemble_masked.maf.gz	2624b5243b14eb3ea7232e214177e290	56190	validated
7e6218ff-e47b-45a3-92ce-d98615cde291	7e6218ff-e47b-45a3-92ce-d98615cde291/8ed33b5b-cc87-4b53-a00c-48989b0627a6.wxs.aliquot_ensemble_masked.maf.gz	20a75a173f756c7a6d76aed726397fa7	33739	validated
7ea479e2-7c3c-4cf4-88d8-dc2d666c1d31	7ea479e2-7c3c-4cf4-88d8-dc2d666c1d31/2f10afc9-adeb-4883-bf82-3313cac90508.wxs.aliquot_ensemble_masked.maf.gz	55c6455d24e111e2ad50653e6841d54c	24490	validated
7ed0d1d6-0b24-4569-af8b-9ffaa644e991	7ed0d1d6-0b24-4569-af8b-9ffaa644e991/b8d90ab6-1c1b-4732-9097-46e36754ff05.wxs.aliquot_ensemble_masked.maf.gz	e8fb717d69485eeb812b69f805fe2495	16988	validated
80a9d840-db44-482a-bbd5-ca2aef9757df	80a9d840-db44-482a-bbd5-ca2aef9757df/08ffc74b-b910-49a0-abef-1f61ff2be8b5.wxs.aliquot_ensemble_masked.maf.gz	ee6c3fe633ee7835847acea1dd36640f	46469	validated
80dad965-0d30-4ca6-911f-a2b20eaef06d	80dad965-0d30-4ca6-911f-a2b20eaef06d/c92f478e-03ad-46b7-afa5-ea05ca6ba2c9.wxs.aliquot_ensemble_masked.maf.gz	d050b54ae1a3f8994a5cf47aaeb6cae5	45904	validated
820e3bc9-6d96-4ffc-bb08-02bcc9e1c02b	820e3bc9-6d96-4ffc-bb08-02bcc9e1c02b/cc84fcf4-3d9b-4602-8360-0c618afc60ff.wxs.aliquot_ensemble_masked.maf.gz	32a470ea04d163047a896b9ba0587669	30007	validated
831fb42a-8a8b-4d00-be0c-0ad4a5281247	831fb42a-8a8b-4d00-be0c-0ad4a5281247/455be7f9-2227-4608-9971-24aa9f5b264b.wxs.aliquot_ensemble_masked.maf.gz	f16e80af45ab16bbb4c54a8d29a0587c	40828	validated
83a8f01b-aee3-4e47-90a1-9b06cf6c96cc	83a8f01b-aee3-4e47-90a1-9b06cf6c96cc/49eeac38-fa8a-45a3-bc27-eb708b86d1c4.wxs.aliquot_ensemble_masked.maf.gz	70f8dc96f96c73510db4e5702038ef1c	51275	validated
83a9cce5-05c5-4b3f-afa4-d0be9e2f274b	83a9cce5-05c5-4b3f-afa4-d0be9e2f274b/37e32067-eb40-493d-99a6-36e245a64a6e.wxs.aliquot_ensemble_masked.maf.gz	cd9850df1c516b58df5c25dfa0f0288a	53368	validated
83d6e86c-9648-4303-9b1a-fb6ef73b4b3d	83d6e86c-9648-4303-9b1a-fb6ef73b4b3d/bc44519f-2dba-4dfc-9fa3-adc83914c237.wxs.aliquot_ensemble_masked.maf.gz	09bc09791ce7a0ffabc6a504c854db44	62137	validated
855dcec7-532e-4dca-af39-9f9aec61df12	855dcec7-532e-4dca-af39-9f9aec61df12/8b8db5eb-3493-4278-8ab9-2cff265933d4.wxs.aliquot_ensemble_masked.maf.gz	ca286766bb1bad1b8abaaa6f6d370a4b	31105	validated
8568142c-5506-4233-a32e-b1285bd7db5e	8568142c-5506-4233-a32e-b1285bd7db5e/dbde0e08-e7e6-4684-ba7f-34e9a8cf6db7.wxs.aliquot_ensemble_masked.maf.gz	0132fc1b08dde5272ce552ef84954f57	50256	validated
85812859-c3c7-42c8-a1aa-2bd8421a9fea	85812859-c3c7-42c8-a1aa-2bd8421a9fea/9de37d10-cf22-47c8-b4e7-61bd00d4009d.wxs.aliquot_ensemble_masked.maf.gz	e66abcc6091328d0cb4775a631f54a99	52072	validated
85915bd7-af02-4781-9526-ee97491cd677	85915bd7-af02-4781-9526-ee97491cd677/dfa4b876-fbb4-4487-879d-ff22f445a7f6.wxs.aliquot_ensemble_masked.maf.gz	6f0a0c92834d4d88b117a266bbb81e52	47663	validated
8607bf36-8856-48fe-899b-7a11ed2c0403	8607bf36-8856-48fe-899b-7a11ed2c0403/fddc7718-5cff-4ea5-bf2b-fbc67b3d6d0f.wxs.aliquot_ensemble_masked.maf.gz	b4cc6f049528bd28e003bbbe24ed611d	16766	validated
860d6663-061f-474d-9a88-8c1dd6331975	860d6663-061f-474d-9a88-8c1dd6331975/01818f2e-e501-4810-8671-2e3c1d41a6b6.wxs.aliquot_ensemble_masked.maf.gz	49fb9438b017fd9ad98fbba027df3fba	36988	validated
869dd699-74c9-43e6-9a5e-62b69ea75101	869dd699-74c9-43e6-9a5e-62b69ea75101/95d79de9-0911-40b1-a9db-ea3a6bc67088.wxs.aliquot_ensemble_masked.maf.gz	92aaf9fdbf15b139a131df50547ce116	38551	validated
87a9dfcd-4fe3-4de9-bfde-b7dfa561a947	87a9dfcd-4fe3-4de9-bfde-b7dfa561a947/32e6a3a2-930c-4efa-9eec-9239e53bc2ed.wxs.aliquot_ensemble_masked.maf.gz	1ab54f0e9f74e61ca321674fa9278c8e	63047	validated
87ea73bf-710c-4768-bc3f-5d77c68b6ee8	87ea73bf-710c-4768-bc3f-5d77c68b6ee8/ff00aba9-0966-4cc8-b3dd-829facee8d85.wxs.aliquot_ensemble_masked.maf.gz	6b83038012da561b18b3f9b52b2d95b7	118583	validated
889416b1-1c52-4e48-8442-b26012c99684	889416b1-1c52-4e48-8442-b26012c99684/e94909a5-de7a-46eb-8a05-50ce29501893.wxs.aliquot_ensemble_masked.maf.gz	4e093b6bbcab0d72ba9764e3636dbac3	64849	validated
89764dae-8074-458a-8423-4c1ce40879d6	89764dae-8074-458a-8423-4c1ce40879d6/3d7a6a16-f2a7-4039-924c-5277b14243c3.wxs.aliquot_ensemble_masked.maf.gz	77269822d56a79744537c73a003a78b0	25485	validated
8a3edfb7-8e25-4bf4-a3a1-cd5c5005f739	8a3edfb7-8e25-4bf4-a3a1-cd5c5005f739/0250cc43-63ae-4189-a9bc-ee6bc741d1fb.wxs.aliquot_ensemble_masked.maf.gz	d2df88ad6e6e5dca30c74d2f12a19673	46606	validated
8a58e3a8-90fc-45c1-858a-c8f21a48f052	8a58e3a8-90fc-45c1-858a-c8f21a48f052/16dc014a-c6e0-442c-838c-fbb1a8c02125.wxs.aliquot_ensemble_masked.maf.gz	b2b2ce83c875054e6a891f730bbd558b	28111	validated
8a6c29da-0fe4-4e92-9cae-efaea61919f9	8a6c29da-0fe4-4e92-9cae-efaea61919f9/4a4a0297-bc6c-4a32-984d-bc5b7f04c1a3.wxs.aliquot_ensemble_masked.maf.gz	20138811bb73c62d4b9006b1083e5834	59048	validated
8aae5499-8485-4862-9bcd-2c77cfec0805	8aae5499-8485-4862-9bcd-2c77cfec0805/4c192ad4-973f-41d6-ae37-32df0d679467.wxs.aliquot_ensemble_masked.maf.gz	d39aa695b6d1200821d8a87b41127c48	45803	validated
8c3d12ee-4353-4d4a-a335-cb7e0b7b8baa	8c3d12ee-4353-4d4a-a335-cb7e0b7b8baa/4387d8be-4622-4d0a-8fe4-4496c9142740.wxs.aliquot_ensemble_masked.maf.gz	7642a7716417d805ebbe9c043dacca7e	44684	validated
