id	filename	md5	size	state
10f5e544-ec52-4da7-8619-c32dba2bd990	10f5e544-ec52-4da7-8619-c32dba2bd990/7299cc14-f144-41c4-b87d-f1afe86213bd.wxs.aliquot_ensemble_masked.maf.gz	b1cc61fe0915ae888963608d7f7dd93f	25764	validated
1161c30f-537e-4f2d-9ec2-95ea7b88859d	1161c30f-537e-4f2d-9ec2-95ea7b88859d/eca48f9e-17b2-43a4-992e-ed3488ff55d4.wxs.aliquot_ensemble_masked.maf.gz	90b5562e38c708552f0caf700dbf4cfe	25087	validated
11e48e04-7f2e-44cf-9181-802e52378f5d	11e48e04-7f2e-44cf-9181-802e52378f5d/33bf2dd8-5c21-412f-a4b8-3faa55c036c7.wxs.aliquot_ensemble_masked.maf.gz	13171787ef047ff003bf3d9576c37f68	44023	validated
128cb565-1283-4a99-8302-dbc8dc40f788	128cb565-1283-4a99-8302-dbc8dc40f788/73eb8cb9-5c51-4ffe-9be3-f181c94d0e56.wxs.aliquot_ensemble_masked.maf.gz	c2539e3f961244cb11f2d735bf8cb797	47661	validated
12dd4299-8a57-4807-82d1-0b0c099aeb8f	12dd4299-8a57-4807-82d1-0b0c099aeb8f/b8d78838-650d-4db9-9567-5b4ece3669d7.wxs.aliquot_ensemble_masked.maf.gz	f8c29061afa253b0e70bdff14dd6797d	169971	validated
137a5cd0-6953-4eae-988a-0ebb6ff84b5a	137a5cd0-6953-4eae-988a-0ebb6ff84b5a/09bce571-5759-4248-a6c2-01d6b940fb1d.wxs.aliquot_ensemble_masked.maf.gz	c5e5a49af661ffc7f6e58816019999fd	51832	validated
14e21029-e9cc-46be-a4eb-2b23db1f0f26	14e21029-e9cc-46be-a4eb-2b23db1f0f26/07a6647b-c003-4f60-a54d-f1da21c9d609.wxs.aliquot_ensemble_masked.maf.gz	13ba1708576735b2826fbb7f036b450f	27876	validated
151e424f-6e31-4413-a50f-709ccba12d1a	151e424f-6e31-4413-a50f-709ccba12d1a/febc948a-20af-4929-8c55-8fd8afca5fc4.wxs.aliquot_ensemble_masked.maf.gz	9893d3549fedb425743b2d102fadef79	100046	validated
153791ec-36af-488d-9e7a-43b74133c8cf	153791ec-36af-488d-9e7a-43b74133c8cf/de1b0f6a-8a93-4cb9-a0bf-2b62efe7d279.wxs.aliquot_ensemble_masked.maf.gz	4601b01ee1b05472bc640be81e851eed	313111	validated
1791d896-ccbe-472b-ba16-d294e7f8a99f	1791d896-ccbe-472b-ba16-d294e7f8a99f/5a6b751d-a5ee-492d-830a-f11792a243a3.wxs.aliquot_ensemble_masked.maf.gz	5f7af9aa82c88a443122e718ed9722f9	170217	validated
19cd871e-036a-4788-9b01-2970a0a7b4e2	19cd871e-036a-4788-9b01-2970a0a7b4e2/81ad6718-6c22-4648-8b49-af821a6396f2.wxs.aliquot_ensemble_masked.maf.gz	a5fdff5651451aeb6e25784b7c00cc13	522941	validated
1b901948-9848-45dc-9023-df2c22ac5f45	1b901948-9848-45dc-9023-df2c22ac5f45/0d044928-2716-4238-a33d-83a09073f25a.wxs.aliquot_ensemble_masked.maf.gz	9ca8bd0948afb7eb518ccab354c92e20	240498	validated
1c340b0e-648e-46fc-9c02-2416b9048990	1c340b0e-648e-46fc-9c02-2416b9048990/fb2e04d0-664f-48dd-8a39-158a4ec413f9.wxs.aliquot_ensemble_masked.maf.gz	1302fd5da6fc183fb8d609fb244c1d83	105658	validated
1c3df8c8-eae6-40b4-9be5-7de872de0af6	1c3df8c8-eae6-40b4-9be5-7de872de0af6/e3fc3cdb-c67a-4a84-b553-d2c65c91890f.wxs.aliquot_ensemble_masked.maf.gz	c1cacb10d5829bf1a6c31cbd423ddcfd	59266	validated
1ecd0dee-08b8-4f4b-a3a7-fff896747aa4	1ecd0dee-08b8-4f4b-a3a7-fff896747aa4/bb2850b4-519d-48c1-8351-823120fd1165.wxs.aliquot_ensemble_masked.maf.gz	43cd5850c16fba7535a377da8c6463f9	164120	validated
1f0101b7-9709-496e-9a81-8a87a3bbf1a6	1f0101b7-9709-496e-9a81-8a87a3bbf1a6/28a1aa63-a17a-42d2-ade0-dda4c3a3a296.wxs.aliquot_ensemble_masked.maf.gz	82d81a46dba51b8c8244884d84796a50	35575	validated
1f767da5-0dd8-4072-82fc-7113fd92ff95	1f767da5-0dd8-4072-82fc-7113fd92ff95/56691085-bba8-4bfd-bcde-b287d80e4f9b.wxs.aliquot_ensemble_masked.maf.gz	b4865d4b92ecc58c4c8494eb6623fc94	84909	validated
1f786675-5310-47fc-b746-9321f3e0b223	1f786675-5310-47fc-b746-9321f3e0b223/01cfdb2b-9f03-4a13-885b-c11e5d29850e.wxs.aliquot_ensemble_masked.maf.gz	9b5012cb1d3280a870f0a983d232ccc3	10612	validated
1fccd171-4232-4936-bc14-df1bd34bb229	1fccd171-4232-4936-bc14-df1bd34bb229/38b71f69-aebb-4c24-b1aa-ef9ea083da2d.wxs.aliquot_ensemble_masked.maf.gz	5faa215c77f19872182ccab32db72bb2	40999	validated
2011e08e-7c8e-4f5a-b49a-9bbfb6404b04	2011e08e-7c8e-4f5a-b49a-9bbfb6404b04/7b28ef7c-61d2-4847-a70f-5eb1fe75af2d.wxs.aliquot_ensemble_masked.maf.gz	e1ce2093917c9292d4dfb5a04275110a	57033	validated
20a1e1db-e5f1-4172-bf05-5f6635b83a1b	20a1e1db-e5f1-4172-bf05-5f6635b83a1b/15b5435c-7017-4f19-a893-dfd27d9fd248.wxs.aliquot_ensemble_masked.maf.gz	1aafd9c98f6fa41a8b23c56d2dd8ae87	39681	validated
20d0162e-9049-44a3-bd27-ca5e17f3505b	20d0162e-9049-44a3-bd27-ca5e17f3505b/a283ab88-aaef-4595-999f-1884e30d22c7.wxs.aliquot_ensemble_masked.maf.gz	5cf10267290f24148c736e6c3ae6d638	199616	validated
21222155-ca5f-46d9-9995-208f95dbcb0f	21222155-ca5f-46d9-9995-208f95dbcb0f/dce680bc-bf59-4ac2-a2a8-4d2ced45a5b9.wxs.aliquot_ensemble_masked.maf.gz	603419734a00446335b84777d460be9a	30890	validated
218ca0be-003f-496b-890e-3775f3293fad	218ca0be-003f-496b-890e-3775f3293fad/49f3ecb5-92f9-4726-b12b-ff228edb7dd8.wxs.aliquot_ensemble_masked.maf.gz	a97398540e6994071406c825f100c36c	120419	validated
21969bf1-75f4-440d-b3ec-c3ad90ea1414	21969bf1-75f4-440d-b3ec-c3ad90ea1414/d8172fb7-85e3-4b9c-a413-9e57528d13a0.wxs.aliquot_ensemble_masked.maf.gz	d639345e038a3204efd69e191b2a47e3	172750	validated
234daef4-d4cf-475d-b355-9ea15437aac4	234daef4-d4cf-475d-b355-9ea15437aac4/c70d450e-7dd4-4c2f-9589-b80d4167625b.wxs.aliquot_ensemble_masked.maf.gz	719f3951bf6bc8df22832e4984dc7065	96288	validated
255e12ca-fb21-45b7-91c7-f803b39ebde7	255e12ca-fb21-45b7-91c7-f803b39ebde7/95080c19-f193-4bb9-b409-a3d7d8db7de9.wxs.aliquot_ensemble_masked.maf.gz	aa472cc19225ade59a8ca56fec9dcccf	55548	validated
25ba0aa2-ae69-40f7-b5f5-e7d0bc33e205	25ba0aa2-ae69-40f7-b5f5-e7d0bc33e205/752ea47b-9498-4560-a373-8ef6f2b680f7.wxs.aliquot_ensemble_masked.maf.gz	3811310054c9dff521769d9e816ae9c0	12320	validated
26fbd950-f301-4845-b571-9870e26c40cc	26fbd950-f301-4845-b571-9870e26c40cc/b0464c29-7cdd-4093-a10c-37ee515747bf.wxs.aliquot_ensemble_masked.maf.gz	c4976e40f547b1d0edb1ef3595198bcb	69252	validated
2756834d-6372-4640-a5db-2aa5929a2060	2756834d-6372-4640-a5db-2aa5929a2060/c4943326-11ae-4dbd-8d24-8a5062e86dbe.wxs.aliquot_ensemble_masked.maf.gz	7c6ef73486b9d2a5373b3116e661b91b	157224	validated
276153bd-0b3e-4e74-a527-761cc281ea63	276153bd-0b3e-4e74-a527-761cc281ea63/12d76009-b8c0-40b1-a8b4-60e02377a15e.wxs.aliquot_ensemble_masked.maf.gz	ec6dbb6db5713900ad410b16dad7f3bc	352659	validated
283fbcba-d874-4f55-af76-185346c0262a	283fbcba-d874-4f55-af76-185346c0262a/7c51f75c-c0df-40e1-ae7c-53641f4dd80f.wxs.aliquot_ensemble_masked.maf.gz	32b851de44d98b6b6824147a9c31044b	30677	validated
285c9f63-5ae2-4bc0-8ff0-3530ce77632a	285c9f63-5ae2-4bc0-8ff0-3530ce77632a/8bec6fe9-a722-4455-9660-43dad60ad6d5.wxs.aliquot_ensemble_masked.maf.gz	e450fbfa65ac401fe4598cf2259444c7	90382	validated
28ebf72a-c715-43de-842f-74db28c16f1c	28ebf72a-c715-43de-842f-74db28c16f1c/8565f0e9-f6c5-4cfd-a05f-22215806ce70.wxs.aliquot_ensemble_masked.maf.gz	2c65d8e20b258bdf1cad4e7f9f776eef	76077	validated
290a9161-de4e-40be-90aa-ae5c43aab7c0	290a9161-de4e-40be-90aa-ae5c43aab7c0/7fd80f07-64b0-4587-8393-0fd4f4f49326.wxs.aliquot_ensemble_masked.maf.gz	697b458332a6f32ae2a6ad7e4edbbea8	134640	validated
29710bf9-14eb-4df6-bc59-24a5a612b4ac	29710bf9-14eb-4df6-bc59-24a5a612b4ac/cb1e2999-0200-4511-a36d-f1ab4c549084.wxs.aliquot_ensemble_masked.maf.gz	881384bf43d749bcb06d03a8c9b30962	7116	validated
2a28784d-93a9-47c6-a4cf-8e90274fb88e	2a28784d-93a9-47c6-a4cf-8e90274fb88e/8bb7e6e9-c4fd-4227-b2e3-f513649c278b.wxs.aliquot_ensemble_masked.maf.gz	869d088d146e84964b7426d590c0676d	45011	validated
2a440af6-d3e4-4f65-a5e8-7c1788048829	2a440af6-d3e4-4f65-a5e8-7c1788048829/ee41743f-c6e6-45ba-a773-7896c93efbb4.wxs.aliquot_ensemble_masked.maf.gz	4178964dea6ae381be1a8bafd17c7714	16423	validated
2a68feba-310a-426a-a8d5-aaf174f592cb	2a68feba-310a-426a-a8d5-aaf174f592cb/6dec4a99-9535-4ec7-b1e8-f727fc8c036b.wxs.aliquot_ensemble_masked.maf.gz	8ac26195f2dd9d7f46c9306f014afda5	74555	validated
2a8b9021-c8a5-4c42-b3f4-110a2d61bbfc	2a8b9021-c8a5-4c42-b3f4-110a2d61bbfc/7536bcbc-50f3-4e41-b8d8-a29f12a609b9.wxs.aliquot_ensemble_masked.maf.gz	a2a68ea4313242f9be628030bf8f67da	37182	validated
2ac55291-2378-443c-aa59-db53d34d842f	2ac55291-2378-443c-aa59-db53d34d842f/d1c25c99-440b-48fc-855f-d9b5c206ca30.wxs.aliquot_ensemble_masked.maf.gz	ea70c2d265bd4f891e4a6edaeceb6951	85344	validated
2af4b6df-a259-41af-8e52-e5dde51d7af5	2af4b6df-a259-41af-8e52-e5dde51d7af5/eec468bd-8a55-4f06-8ea4-4be4f241d24d.wxs.aliquot_ensemble_masked.maf.gz	e88e1ed4f30bf8cc0b380e054c6012c7	45153	validated
2cb9ef12-c929-47d7-9d54-ab46c57d049c	2cb9ef12-c929-47d7-9d54-ab46c57d049c/4d07208c-5a15-4f8c-b0ca-a10b69d10d63.wxs.aliquot_ensemble_masked.maf.gz	ad39cf99298f316be9815fa690761807	40536	validated
2cc09fa0-98b9-4048-b633-ee4837cf7c11	2cc09fa0-98b9-4048-b633-ee4837cf7c11/a801c9f6-4b72-43c8-8638-41c24a06edbd.wxs.aliquot_ensemble_masked.maf.gz	7773512d38f7ee3501ef432b785cace3	62033	validated
2d7c2967-5428-464f-865e-9b9464c5bcf4	2d7c2967-5428-464f-865e-9b9464c5bcf4/ee32558d-68c2-4555-996a-fc0bafac2e38.wxs.aliquot_ensemble_masked.maf.gz	c7d61184f4a4aa49a1f83cf6e0608923	66218	validated
2dc4557a-f7db-409d-8fea-e810d35abe17	2dc4557a-f7db-409d-8fea-e810d35abe17/b935c146-efc2-48bb-9aa4-cb7e05655b7b.wxs.aliquot_ensemble_masked.maf.gz	636589ea535f2bb0b46d1218602b7c47	75349	validated
303ed87f-979c-422f-90a8-62de0f31f756	303ed87f-979c-422f-90a8-62de0f31f756/770c6e91-edb6-42ad-9e4c-a9b2129483a6.wxs.aliquot_ensemble_masked.maf.gz	e21b4d02960a37d50718d9b6681af68e	70948	validated
30668a78-56f1-46bc-b24b-b77619091078	30668a78-56f1-46bc-b24b-b77619091078/d961c0e1-19dd-4cff-aaf7-0eb0019c2ed9.wxs.aliquot_ensemble_masked.maf.gz	d4e48f0b69c574b46847a648ce0a5f24	183922	validated
30984fc5-f1ea-4f20-b753-1a885bb00d57	30984fc5-f1ea-4f20-b753-1a885bb00d57/eceffabd-a5c6-40bc-a7d8-d23995e69cb8.wxs.aliquot_ensemble_masked.maf.gz	af8754f83682b91ad68765dd6d1fc3ed	16130	validated
31b7b1b2-49d3-4b8c-b22b-ed6e996cfd81	31b7b1b2-49d3-4b8c-b22b-ed6e996cfd81/2810a4eb-6383-41f0-a225-d12657e5cc32.wxs.aliquot_ensemble_masked.maf.gz	3fb73e43c47339db58bf8f233cc1fc70	173286	validated
325c7d03-9777-4ae3-9c4b-6efbc86bb93d	325c7d03-9777-4ae3-9c4b-6efbc86bb93d/e1e352bd-4a46-4f6b-8f37-c7d64a0f6881.wxs.aliquot_ensemble_masked.maf.gz	e21c25899d0e26923c730adf0e1f77f6	42936	validated
32f773ef-4e5d-4b6d-84da-90292bb2f475	32f773ef-4e5d-4b6d-84da-90292bb2f475/afd5d254-6bea-4e90-9f33-743db1d62733.wxs.aliquot_ensemble_masked.maf.gz	025d7743eb48676f733212dae7f44bf4	77488	validated
33037ecd-8abf-48e0-9942-9b91e425d762	33037ecd-8abf-48e0-9942-9b91e425d762/2c3167f4-7dac-47f3-abdb-c4ce6e33da97.wxs.aliquot_ensemble_masked.maf.gz	02dfa461f04f36677bd23b35976691c2	116770	validated
33d61c78-da73-4ea9-aa10-ca6ed8f6b775	33d61c78-da73-4ea9-aa10-ca6ed8f6b775/4ae51959-0571-4b34-afc4-b774043c12c0.wxs.aliquot_ensemble_masked.maf.gz	2f7fd104f8c0b0a4b406e6b0805b53cd	39242	validated
33e3c01d-629b-4b59-b04c-df71ffab4dff	33e3c01d-629b-4b59-b04c-df71ffab4dff/2d1d9793-0467-45ac-b039-8f70e91d22cf.wxs.aliquot_ensemble_masked.maf.gz	740143b686056f1b54d97dd999c1718a	23872	validated
34150e43-3925-4127-b9dc-5f8d0646d0b9	34150e43-3925-4127-b9dc-5f8d0646d0b9/7292e0df-0f22-4acb-80c9-04c7c9b2590b.wxs.aliquot_ensemble_masked.maf.gz	4acf302e50fb147e154c7951b5fd839b	33013	validated
34764f9c-4912-4856-9f80-4dbf7b7eb0b9	34764f9c-4912-4856-9f80-4dbf7b7eb0b9/99ec64f7-dec4-4e9e-90c1-46731e29d96e.wxs.aliquot_ensemble_masked.maf.gz	98f5e9806db9455a5fc274260ae48232	115908	validated
34a969bb-ddbe-46e8-95e7-5130bc6cc82f	34a969bb-ddbe-46e8-95e7-5130bc6cc82f/73b18e07-0eba-487b-a159-e670768b07e0.wxs.aliquot_ensemble_masked.maf.gz	47843874ca4bb2ccc821a28dae43fe9e	58984	validated
34b78b06-feab-4a2e-a680-3ca67b7f3bcf	34b78b06-feab-4a2e-a680-3ca67b7f3bcf/525b354d-a5c0-43ac-a48b-c0883572c6c3.wxs.aliquot_ensemble_masked.maf.gz	5d13c9e9dab616dff215b7aba94156f8	202968	validated
356bc7b9-863c-443e-85a3-450bfc487af4	356bc7b9-863c-443e-85a3-450bfc487af4/f8faab6f-1f1b-45fb-9b11-d585765ccbf2.wxs.aliquot_ensemble_masked.maf.gz	9962816cdbe5a07f727a270141129134	23507	validated
356d0a9e-7612-42b9-af74-aa6661e2d282	356d0a9e-7612-42b9-af74-aa6661e2d282/d3b61483-54f6-4fed-b973-36595f023e56.wxs.aliquot_ensemble_masked.maf.gz	94ab668e062bfa399003aa3003305bb5	24172	validated
359a5e23-e07d-49f9-af12-6f52adead587	359a5e23-e07d-49f9-af12-6f52adead587/6cfb95a7-5278-4b65-9123-05b4e5d8a188.wxs.aliquot_ensemble_masked.maf.gz	612364917d3a35d22c2015f08508319d	67423	validated
35bd5e25-79d3-4103-ad15-dcff4dd5f4f7	35bd5e25-79d3-4103-ad15-dcff4dd5f4f7/ac40e0c7-8b10-48a2-a30a-5b574672732c.wxs.aliquot_ensemble_masked.maf.gz	b9e0328daf06d698195a4a3185f1b008	122150	validated
36702d8e-4104-4775-b5d7-0a0e905d21bb	36702d8e-4104-4775-b5d7-0a0e905d21bb/cfd5a8b8-312a-4a4a-9b94-d0ab73e2d0bf.wxs.aliquot_ensemble_masked.maf.gz	9f19e494c8ab24f1e51249805c8dd209	10557	validated
375b3bd6-5e82-45ab-836d-8a9eba4979c5	375b3bd6-5e82-45ab-836d-8a9eba4979c5/37718b82-57fd-43dd-9d64-f74198e25292.wxs.aliquot_ensemble_masked.maf.gz	7756be25dedc8f585f47ab526e16439e	146685	validated
3890f844-f4e2-4d00-8dda-d086a617be63	3890f844-f4e2-4d00-8dda-d086a617be63/394df8b9-dca6-49e4-8628-949ee41a307d.wxs.aliquot_ensemble_masked.maf.gz	a3e4e44ec28cabcad8e39e606196fcc7	125222	validated
38e55484-a1ef-4534-95f1-1f4a49c66d9b	38e55484-a1ef-4534-95f1-1f4a49c66d9b/150728e7-aeef-40dd-bad9-fe799d104015.wxs.aliquot_ensemble_masked.maf.gz	09ad3928d8bb431e493ab9d58dcadd89	36936	validated
38e5ce67-56ac-4cac-9c7d-2bb7e9f3cb9b	38e5ce67-56ac-4cac-9c7d-2bb7e9f3cb9b/d9126a71-991b-4084-a43f-a15c89d506ef.wxs.aliquot_ensemble_masked.maf.gz	dc0b38f038d6b637ebd77794686c6f14	74783	validated
393a3c05-404c-434e-94e9-e4232374b4c2	393a3c05-404c-434e-94e9-e4232374b4c2/e2e75219-33a9-4422-9b35-9b4e4a802171.wxs.aliquot_ensemble_masked.maf.gz	2562057685f202862991f42019ea9801	88351	validated
39b0e9ab-c8f9-484e-9060-7843fe1a9dc7	39b0e9ab-c8f9-484e-9060-7843fe1a9dc7/f4d3c930-8bee-44a0-9c4f-d7d6fd256422.wxs.aliquot_ensemble_masked.maf.gz	948534c16d9f99a72cea0178e7400d39	79675	validated
3b42bafc-53db-4777-9d4e-ffc3842b5ef0	3b42bafc-53db-4777-9d4e-ffc3842b5ef0/a6459901-771b-472b-b5bf-e13c6504a54b.wxs.aliquot_ensemble_masked.maf.gz	3abe40d507ebc8c349621989fd02011b	57129	validated
3bacccce-8f3a-4e58-80fc-e9e1a24220ad	3bacccce-8f3a-4e58-80fc-e9e1a24220ad/0f819290-8588-4f17-8687-b4e9a7afc70b.wxs.aliquot_ensemble_masked.maf.gz	e9fae74bf7bba106ab8a47826dd4b0de	79466	validated
3c572f2b-e793-4948-a530-09120c66b4ef	3c572f2b-e793-4948-a530-09120c66b4ef/a5654584-440a-4a07-b359-07c26a327c7f.wxs.aliquot_ensemble_masked.maf.gz	c19e54da4475bb6ef8d1a0fa0a27d135	62131	validated
3d2301f1-78dc-4a1f-b4d6-12344c492fc7	3d2301f1-78dc-4a1f-b4d6-12344c492fc7/21f814d6-02a2-42db-94fa-7b6faa4081ed.wxs.aliquot_ensemble_masked.maf.gz	da30ee569ca29e69488fcfa6b592f880	124626	validated
3d73713f-f1fb-4387-b966-8003ccf0989c	3d73713f-f1fb-4387-b966-8003ccf0989c/6c38db1b-22c8-420b-a2b0-2f1311ba87e2.wxs.aliquot_ensemble_masked.maf.gz	ac23f28de5144f0dc60f3d1adf17abfb	32025	validated
3e16c8d3-4dc1-47aa-8789-8e5e092e4b16	3e16c8d3-4dc1-47aa-8789-8e5e092e4b16/193fc5c9-446a-4e11-b429-795095578b80.wxs.aliquot_ensemble_masked.maf.gz	96a843c48ef1e603faa797544176e3d7	138903	validated
3e9064fe-971c-4242-9daf-e5c63f2c6218	3e9064fe-971c-4242-9daf-e5c63f2c6218/06b3a91e-f70e-4fb8-8782-bfc022f296b4.wxs.aliquot_ensemble_masked.maf.gz	23bac072618ab3377027bcc1bb57be9b	101535	validated
3eba6e6a-edc7-4daf-9a96-f4a9bbc8aefe	3eba6e6a-edc7-4daf-9a96-f4a9bbc8aefe/2a5525e3-fcc1-48fe-9a25-7024b5032219.wxs.aliquot_ensemble_masked.maf.gz	7c27fa94b25fd3964d76c9cf7c3043ec	1295951	validated
